#time	ekin		epot		etot		chain_length	Tmolecule	Twater
0	320.300586	180.154976	500.455562	4.122014	158.645369	4.100721
0.01	323.214791	177.240126	500.454917	4.119355	158.643238	4.261934
0.02	332.073627	168.379863	500.453490	4.116716	158.638954	4.751815
0.03	344.651970	155.800080	500.452049	4.114098	158.632518	5.447410
0.04	358.574919	141.876181	500.451101	4.111499	158.623930	6.217489
0.05	372.103350	128.347375	500.450726	4.108921	158.613191	6.965952
0.06	384.327686	116.123075	500.450760	4.106363	158.600303	7.642538
0.07	394.983531	105.467471	500.451001	4.103826	158.585265	8.232639
0.08	404.173826	96.277473	500.451300	4.101308	158.568078	8.741941
0.09	412.147380	88.304194	500.451574	4.098811	158.548745	9.184194
0.1	419.166573	81.285219	500.451791	4.096334	158.527265	9.573896
0.11	425.446881	75.005068	500.451949	4.093878	158.503640	9.922953
0.12	431.141190	69.310874	500.452064	4.091442	158.477872	10.239813
0.13	436.347434	64.104703	500.452137	4.089026	158.449961	10.529887
0.14	441.124099	59.328089	500.452188	4.086631	158.419910	10.796408
0.15	445.504902	54.947364	500.452266	4.084257	158.387720	11.041238
0.16	449.513827	50.938472	500.452299	4.081903	158.353392	11.265702
0.17	453.170674	47.281656	500.452330	4.079569	158.316928	11.470894
0.18	456.495147	43.957213	500.452359	4.077257	158.278330	11.657904
0.19	459.508636	40.943752	500.452388	4.074964	158.237600	11.827912
0.2	462.234151	38.218264	500.452415	4.072693	158.194740	11.982189
0.21	464.695590	35.756851	500.452441	4.070442	158.149752	12.122058
0.22	466.916832	33.535634	500.452466	4.068211	158.102638	12.248835
0.23	468.920982	31.531506	500.452488	4.066002	158.053401	12.363799
0.24	470.729555	29.722923	500.452477	4.063813	158.001870	12.468153
0.25	472.361951	28.090544	500.452495	4.061645	157.947646	12.563002
0.26	473.837220	26.615290	500.452510	4.059497	157.891206	12.649359
0.27	475.171534	25.280984	500.452518	4.057371	157.832540	12.728118
0.28	476.379537	24.072993	500.452531	4.055265	157.771633	12.800089
0.29	477.474137	22.978404	500.452541	4.053180	157.708472	12.865988
0.3	478.466661	21.985889	500.452550	4.051116	157.643036	12.926440
0.31	479.367069	21.085489	500.452558	4.049073	157.575306	12.982000
0.32	480.184114	20.268452	500.452565	4.047050	157.505256	13.033152
0.33	480.925489	19.527082	500.452572	4.045049	157.432857	13.080324
0.34	481.597966	18.854611	500.452577	4.043068	157.358075	13.123893
0.35	482.207511	18.245071	500.452582	4.041108	157.280873	13.164192
0.36	482.759392	17.693194	500.452586	4.039169	157.201203	13.201516
0.37	483.258269	17.194320	500.452590	4.037251	157.119013	13.236127
0.38	483.708272	16.744321	500.452593	4.035354	157.034242	13.268259
0.39	484.113063	16.339533	500.452596	4.033478	156.946819	13.298120
0.4	484.475499	15.977031	500.452530	4.031623	156.856661	13.325875
0.41	484.797839	15.654693	500.452532	4.029789	156.763675	13.351657
0.42	485.083913	15.368621	500.452534	4.027976	156.667749	13.375687
0.43	485.335962	15.116573	500.452536	4.026183	156.568759	13.398099
0.44	485.555970	14.896567	500.452537	4.024412	156.466557	13.419017
0.45	485.745687	14.706852	500.452539	4.022662	156.360978	13.438549
0.46	485.906626	14.545910	500.452536	4.020933	156.251829	13.456798
0.47	486.040034	14.412502	500.452537	4.019224	156.138891	13.473850
0.48	486.147140	14.305397	500.452537	4.017537	156.021913	13.489795
0.49	486.228890	14.223648	500.452538	4.015871	155.900610	13.504710
0.5	486.286047	14.166491	500.452539	4.014226	155.774658	13.518664
0.51	486.319202	14.133337	500.452539	4.012601	155.643690	13.531722
0.52	486.328769	14.123771	500.452539	4.010998	155.507293	13.543942
0.53	486.314991	14.137549	500.452539	4.009416	155.365005	13.555377
0.54	486.277725	14.174824	500.452549	4.007854	155.216198	13.566072
0.55	486.217016	14.235533	500.452549	4.006314	155.060372	13.576074
0.56	486.132681	14.319868	500.452549	4.004794	154.896936	13.585423
0.57	486.024312	14.428237	500.452548	4.003296	154.725206	13.594154
0.58	485.891357	14.561191	500.452547	4.001819	154.544447	13.602301
0.59	485.733142	14.719405	500.452547	4.000362	154.353878	13.609893
0.6	485.548892	14.903654	500.452546	3.998927	154.152682	13.616958
0.61	485.337771	15.114774	500.452545	3.997512	153.940024	13.623519
0.62	485.098930	15.353614	500.452544	3.996118	153.715075	13.629603
0.63	484.831568	15.620976	500.452544	3.994746	153.477036	13.635233
0.64	484.535016	15.917527	500.452543	3.993394	153.225187	13.640433
0.65	484.208838	16.243704	500.452543	3.992063	152.958927	13.645232
0.66	483.852947	16.599596	500.452543	3.990753	152.677838	13.649660
0.67	483.467718	16.984830	500.452548	3.989464	152.381752	13.653752
0.68	483.054074	17.398475	500.452549	3.988196	152.070824	13.657546
0.69	482.613999	17.838552	500.452550	3.986949	151.745615	13.661104
0.7	482.150287	18.302266	500.452553	3.985722	151.407169	13.664490
0.71	481.666824	18.785733	500.452557	3.984516	151.057081	13.667783
0.72	481.168555	19.284035	500.452589	3.983332	150.697554	13.671066
0.73	480.661237	19.791357	500.452595	3.982168	150.331418	13.674417
0.74	480.153051	20.299549	500.452601	3.981024	149.962120	13.677990
0.75	479.652148	20.800470	500.452618	3.979902	149.593655	13.681894
0.76	479.167513	21.285112	500.452625	3.978800	149.230446	13.686247
0.77	478.709274	21.743358	500.452632	3.977719	148.877170	13.691207
0.78	478.286786	22.165851	500.452637	3.976659	148.538525	13.696888
0.79	477.908631	22.544011	500.452642	3.975619	148.218973	13.703382
0.8	477.582183	22.870463	500.452646	3.974600	147.922460	13.710759
0.81	477.312916	23.139733	500.452649	3.973601	147.652157	13.719049
0.82	477.104036	23.348613	500.452649	3.972624	147.410246	13.728242
0.83	476.956237	23.496411	500.452648	3.971666	147.197776	13.738287
0.84	476.867647	23.584998	500.452645	3.970730	147.014610	13.749092
0.85	476.833524	23.619114	500.452639	3.969814	146.859463	13.760504
0.86	476.847714	23.604919	500.452633	3.968918	146.730033	13.772382
0.87	476.902569	23.550058	500.452626	3.968043	146.623195	13.784571
0.88	476.989206	23.463414	500.452620	3.967188	146.535242	13.796897
0.89	477.098331	23.354282	500.452613	3.966354	146.462144	13.809193
0.9	477.220551	23.232064	500.452615	3.965540	146.399672	13.821301
0.91	477.347206	23.105404	500.452610	3.964747	146.343815	13.833087
0.92	477.470867	22.981738	500.452605	3.963974	146.291046	13.844443
0.93	477.584955	22.867647	500.452601	3.963221	146.238112	13.855285
0.94	477.683518	22.769052	500.452570	3.962488	146.182246	13.865520
0.95	477.763008	22.689559	500.452568	3.961776	146.121199	13.875145
0.96	477.820462	22.632105	500.452567	3.961083	146.053226	13.884146
0.97	477.853916	22.598650	500.452566	3.960411	145.977047	13.892524
0.98	477.862300	22.590266	500.452566	3.959760	145.891803	13.900294
0.99	477.845273	22.607293	500.452567	3.959128	145.796991	13.907480
1	477.803079	22.649489	500.452568	3.958516	145.692403	13.914113
1.01	477.736398	22.716171	500.452569	3.957924	145.578063	13.920229
1.02	477.646226	22.806343	500.452570	3.957352	145.454176	13.925865
1.03	477.533769	22.918802	500.452571	3.956801	145.321079	13.931059
1.04	477.400186	23.052355	500.452541	3.956269	145.179195	13.935839
1.05	477.246552	23.205991	500.452542	3.955757	145.029006	13.940223
1.06	477.074765	23.377779	500.452544	3.955264	144.871022	13.944272
1.07	476.886167	23.566378	500.452545	3.954792	144.705761	13.948016
1.08	476.682036	23.770510	500.452546	3.954339	144.533734	13.951482
1.09	476.463569	23.988978	500.452547	3.953906	144.355434	13.954693
1.1	476.231870	24.220678	500.452548	3.953493	144.171328	13.957670
1.11	475.987317	24.465238	500.452554	3.953099	143.981851	13.960398
1.12	475.731313	24.721239	500.452551	3.952724	143.787409	13.962918
1.13	475.464801	24.987750	500.452552	3.952370	143.588369	13.965252
1.14	475.188528	25.264024	500.452552	3.952034	143.385068	13.967412
1.15	474.903127	25.549426	500.452553	3.951718	143.177807	13.969407
1.16	474.609153	25.843400	500.452553	3.951422	142.966860	13.971244
1.17	474.306965	26.145603	500.452568	3.951144	142.752468	13.972922
1.18	473.996749	26.455819	500.452568	3.950886	142.534848	13.974434
1.19	473.679226	26.773343	500.452568	3.950648	142.314190	13.975802
1.2	473.354687	27.097882	500.452569	3.950428	142.090666	13.977028
1.21	473.023373	27.429196	500.452569	3.950227	141.864422	13.978113
1.22	472.685201	27.767358	500.452559	3.950046	141.635591	13.979040
1.23	472.340484	28.112072	500.452556	3.949883	141.404278	13.979819
1.24	471.989439	28.463117	500.452556	3.949740	141.170588	13.980452
1.25	471.632177	28.820380	500.452556	3.949615	140.934616	13.980937
1.26	471.268715	29.183838	500.452552	3.949509	140.696439	13.981268
1.27	470.898950	29.553602	500.452552	3.949422	140.456123	13.981434
1.28	470.523022	29.929530	500.452552	3.949354	140.213726	13.981439
1.29	470.140869	30.311690	500.452559	3.949304	139.969280	13.981274
1.3	469.752310	30.700248	500.452559	3.949273	139.722743	13.980935
1.31	469.357268	31.095304	500.452573	3.949260	139.474258	13.980405
1.32	468.955530	31.497042	500.452573	3.949266	139.223856	13.979669
1.33	468.547257	31.905316	500.452572	3.949291	138.971564	13.978734
1.34	468.132311	32.320261	500.452572	3.949333	138.717404	13.977591
1.35	467.710542	32.742030	500.452572	3.949394	138.461396	13.976229
1.36	467.281784	33.170788	500.452572	3.949473	138.203557	13.974637
1.37	466.845861	33.606711	500.452572	3.949571	137.943899	13.972806
1.38	466.402101	34.050478	500.452578	3.949686	137.682126	13.970723
1.39	465.950601	34.501977	500.452578	3.949820	137.418430	13.968376
1.4	465.491320	34.961258	500.452578	3.949971	137.152919	13.965756
1.41	465.023787	35.428788	500.452575	3.950141	136.885597	13.962835
1.42	464.546926	35.905624	500.452550	3.950328	136.616221	13.959574
1.43	464.060643	36.391915	500.452558	3.950533	136.344783	13.955970
1.44	463.565802	36.886755	500.452557	3.950756	136.071596	13.952042
1.45	463.062255	37.390300	500.452555	3.950996	135.796655	13.947784
1.46	462.549657	37.902898	500.452555	3.951254	135.519954	13.943177
1.47	462.028157	38.424398	500.452555	3.951530	135.241488	13.938228
1.48	461.497703	38.954851	500.452555	3.951822	134.961251	13.932937
1.49	460.958265	39.494293	500.452558	3.952133	134.679205	13.927305
1.5	460.409918	40.042639	500.452558	3.952460	134.395349	13.921335
1.51	459.852845	40.599713	500.452558	3.952805	134.109706	13.915037
1.52	459.287286	41.165272	500.452558	3.953167	133.822273	13.908423
1.53	458.713581	41.738977	500.452558	3.953546	133.533046	13.901512
1.54	458.132182	42.320377	500.452559	3.953942	133.242022	13.894331
1.55	457.543659	42.908900	500.452559	3.954354	132.949198	13.886910
1.56	456.948711	43.503849	500.452559	3.954784	132.654573	13.879288
1.57	456.348096	44.104452	500.452547	3.955231	132.358145	13.871508
1.58	455.742641	44.709907	500.452548	3.955694	132.059914	13.863615
1.59	455.133664	45.318885	500.452549	3.956173	131.759879	13.855682
1.6	454.522388	45.930161	500.452550	3.956670	131.458040	13.847777
1.61	453.910151	46.542400	500.452550	3.957182	131.154399	13.839972
1.62	453.298382	47.154169	500.452551	3.957712	130.848958	13.832349
1.63	452.688544	47.764008	500.452552	3.958257	130.541712	13.824986
1.64	452.081923	48.370608	500.452531	3.958819	130.232672	13.817955
1.65	451.480158	48.972367	500.452525	3.959396	129.921843	13.811346
1.66	450.883653	49.568906	500.452559	3.959990	129.609215	13.805181
1.67	450.294968	50.157592	500.452560	3.960600	129.294793	13.799603
1.68	449.715604	50.736957	500.452560	3.961226	128.978598	13.794691
1.69	449.146743	51.305818	500.452561	3.961867	128.660639	13.790511
1.7	448.589376	51.863186	500.452562	3.962524	128.340925	13.787117
1.71	448.043962	52.408580	500.452541	3.963197	128.019280	13.784548
1.72	447.511159	52.941382	500.452541	3.963885	127.695811	13.782833
1.73	446.991367	53.461174	500.452541	3.964589	127.370631	13.781983
1.74	446.484539	53.968002	500.452541	3.965308	127.043754	13.781995
1.75	445.990346	54.462194	500.452540	3.966043	126.715195	13.782850
1.76	445.508177	54.944363	500.452540	3.966793	126.384970	13.784512
1.77	445.037219	55.415319	500.452539	3.967558	126.053096	13.786934
1.78	444.576424	55.876114	500.452538	3.968337	125.719592	13.790058
1.79	444.124559	56.327978	500.452537	3.969132	125.384478	13.793813
1.8	443.680255	56.772281	500.452536	3.969942	125.047774	13.798123
1.81	443.242046	57.210489	500.452535	3.970766	124.709503	13.802903
1.82	442.808332	57.644192	500.452524	3.971605	124.369689	13.808064
1.83	442.377515	58.075008	500.452523	3.972459	124.028356	13.813516
1.84	441.948222	58.504299	500.452522	3.973327	123.685530	13.819179
1.85	441.518992	58.933529	500.452521	3.974210	123.341238	13.824972
1.86	441.088441	59.364079	500.452520	3.975107	122.995509	13.830815
1.87	440.655285	59.797234	500.452519	3.976018	122.648373	13.836634
1.88	440.218355	60.234164	500.452519	3.976943	122.299860	13.842363
1.89	439.776564	60.675955	500.452518	3.977882	121.950001	13.847939
1.9	439.329029	61.123489	500.452518	3.978836	121.598830	13.853310
1.91	438.874958	61.577560	500.452517	3.979803	121.246379	13.858430
1.92	438.413584	62.038933	500.452517	3.980784	120.892684	13.863252
1.93	437.944402	62.508115	500.452517	3.981778	120.537779	13.867747
1.94	437.466980	62.985536	500.452516	3.982786	120.181700	13.871887
1.95	436.980943	63.471573	500.452516	3.983808	119.824484	13.875648
1.96	436.485990	63.966526	500.452516	3.984842	119.466167	13.879012
1.97	435.981881	64.470635	500.452516	3.985891	119.106787	13.881960
1.98	435.468418	64.984098	500.452516	3.986952	118.746381	13.884479
1.99	434.945434	65.507082	500.452516	3.988026	118.384987	13.886557
2	434.412773	66.039742	500.452516	3.989114	118.022642	13.888182
2.01	433.870280	66.582236	500.452516	3.990214	117.659386	13.889342
2.02	433.317778	67.134737	500.452515	3.991327	117.295255	13.890023
2.03	432.755061	67.697454	500.452515	3.992453	116.930288	13.890212
2.04	432.181875	68.270640	500.452515	3.993591	116.564522	13.889891
2.05	431.597901	68.854613	500.452515	3.994742	116.197994	13.889039
2.06	431.002749	69.449766	500.452514	3.995905	115.830742	13.887631
2.07	430.395932	70.056581	500.452514	3.997080	115.462801	13.885638
2.08	429.776865	70.675648	500.452513	3.998268	115.094208	13.883024
2.09	429.144843	71.307669	500.452512	3.999467	114.724999	13.879747
2.1	428.498802	71.953721	500.452523	4.000679	114.355044	13.875759
2.11	427.837870	72.614651	500.452522	4.001903	113.984449	13.871003
2.12	427.160948	73.291566	500.452514	4.003138	113.613334	13.865408
2.13	426.466785	73.985728	500.452513	4.004385	113.241732	13.858902
2.14	425.754056	74.698456	500.452511	4.005643	112.869678	13.851409
2.15	425.021208	75.431302	500.452510	4.006914	112.497204	13.842840
2.16	424.266571	76.185938	500.452508	4.008195	112.124341	13.833101
2.17	423.488380	76.964126	500.452506	4.009488	111.751122	13.822090
2.18	422.684808	77.767694	500.452502	4.010791	111.377577	13.809705
2.19	421.854064	78.598436	500.452500	4.012106	111.003738	13.795844
2.2	420.994505	79.457994	500.452499	4.013432	110.629635	13.780413
2.21	420.104687	80.347811	500.452497	4.014769	110.255299	13.763331
2.22	419.183546	81.268950	500.452496	4.016116	109.880760	13.744534
2.23	418.230581	82.221914	500.452495	4.017474	109.506047	13.723994
2.24	417.246068	83.206427	500.452495	4.018842	109.131191	13.701724
2.25	416.231306	84.221190	500.452496	4.020221	108.756221	13.677791
2.26	415.188878	85.263620	500.452498	4.021611	108.381166	13.652337
2.27	414.122918	86.329583	500.452501	4.023010	108.006058	13.625587
2.28	413.039036	87.413468	500.452505	4.024420	107.630802	13.597860
2.29	411.945082	88.507429	500.452510	4.025839	107.255314	13.569596
2.3	410.851279	89.601238	500.452517	4.027269	106.879850	13.541338
2.31	409.769478	90.683048	500.452526	4.028708	106.504437	13.513739
2.32	408.713196	91.739339	500.452535	4.030157	106.129107	13.487543
2.33	407.697128	92.755417	500.452545	4.031615	105.753890	13.463559
2.34	406.736426	93.716129	500.452554	4.033083	105.378816	13.442623
2.35	405.845796	94.606767	500.452563	4.034561	105.003916	13.425544
2.36	405.038479	95.414091	500.452570	4.036047	104.629221	13.413050
2.37	404.325224	96.127350	500.452575	4.037543	104.254761	13.405734
2.38	403.713388	96.739189	500.452577	4.039047	103.880568	13.404000
2.39	403.206250	97.246335	500.452585	4.040561	103.506673	13.408025
2.4	402.802633	97.649948	500.452581	4.042083	103.133109	13.417742
2.41	402.497297	97.955273	500.452569	4.043614	102.759907	13.432859
2.42	402.281245	98.171317	500.452561	4.045154	102.387100	13.452875
2.43	402.142377	98.310181	500.452558	4.046702	102.014720	13.477120
2.44	402.066588	98.385960	500.452549	4.048259	101.642799	13.504811
2.45	402.038887	98.413652	500.452539	4.049824	101.271371	13.535117
2.46	402.044199	98.408331	500.452530	4.051397	100.900468	13.567202
2.47	402.068275	98.384248	500.452523	4.052977	100.530124	13.600276
2.48	402.098309	98.354207	500.452516	4.054566	100.160372	13.633629
2.49	402.123332	98.329179	500.452511	4.056163	99.791245	13.666651
2.5	402.134395	98.318113	500.452507	4.057768	99.422777	13.698845
2.51	402.124578	98.327927	500.452505	4.059380	99.055001	13.729827
2.52	402.088841	98.363662	500.452504	4.060999	98.687952	13.759313
2.53	402.023868	98.428635	500.452503	4.062626	98.321664	13.787119
2.54	401.927829	98.524674	500.452504	4.064260	97.956170	13.813140
2.55	401.800050	98.652455	500.452505	4.065902	97.591504	13.837337
2.56	401.640714	98.811793	500.452507	4.067550	97.227702	13.859715
2.57	401.450643	99.001865	500.452509	4.069206	96.864796	13.880319
2.58	401.231497	99.221013	500.452511	4.070868	96.502821	13.899236
2.59	400.985057	99.467455	500.452513	4.072537	96.141813	13.916562
2.6	400.713302	99.739213	500.452515	4.074212	95.781804	13.932403
2.61	400.417464	100.035075	500.452538	4.075894	95.422829	13.946825
2.62	400.100096	100.352444	500.452540	4.077583	95.064924	13.959966
2.63	399.763686	100.688856	500.452542	4.079278	94.708122	13.971960
2.64	399.410184	101.042359	500.452543	4.080979	94.352457	13.982912
2.65	399.041435	101.411110	500.452545	4.082686	93.997965	13.992921
2.66	398.659159	101.793388	500.452546	4.084398	93.644679	14.002079
2.67	398.264925	102.187621	500.452546	4.086117	93.292635	14.010470
2.68	397.860154	102.592393	500.452547	4.087842	92.941866	14.018170
2.69	397.446232	103.006317	500.452548	4.089572	92.592407	14.025251
2.7	397.024364	103.428185	500.452549	4.091307	92.244292	14.031778
2.71	396.595641	103.856909	500.452550	4.093048	91.897555	14.037809
2.72	396.161044	104.291506	500.452551	4.094795	91.552231	14.043393
2.73	395.721459	104.731093	500.452551	4.096546	91.208354	14.048578
2.74	395.277676	105.174876	500.452552	4.098303	90.865958	14.053404
2.75	394.830409	105.622144	500.452552	4.100064	90.525076	14.057908
2.76	394.380294	106.072259	500.452553	4.101831	90.185743	14.062122
2.77	393.927904	106.524649	500.452553	4.103602	89.847992	14.066074
2.78	393.473751	106.978802	500.452554	4.105378	89.511858	14.069790
2.79	393.018296	107.434258	500.452554	4.107158	89.177372	14.073293
2.8	392.561922	107.890632	500.452554	4.108943	88.844570	14.076601
2.81	392.105025	108.347530	500.452554	4.110732	88.513484	14.079733
2.82	391.647943	108.804611	500.452555	4.112525	88.184147	14.082705
2.83	391.190980	109.261575	500.452555	4.114322	87.856591	14.085531
2.84	390.734408	109.718147	500.452555	4.116124	87.530851	14.088223
2.85	390.278445	110.174114	500.452559	4.117929	87.206958	14.090790
2.86	389.823254	110.629305	500.452559	4.119738	86.884945	14.093238
2.87	389.369130	111.083429	500.452559	4.121550	86.564843	14.095582
2.88	388.916131	111.536426	500.452558	4.123366	86.246592	14.097829
2.89	388.464186	111.988372	500.452558	4.125186	85.930050	14.099988
2.9	388.013850	112.438708	500.452558	4.127009	85.615533	14.102063
2.91	387.565269	112.887289	500.452558	4.128835	85.303073	14.104058
2.92	387.118464	113.334098	500.452562	4.130664	84.992701	14.105972
2.93	386.673665	113.778897	500.452562	4.132496	84.684446	14.107815
2.94	386.230897	114.221669	500.452565	4.134331	84.378320	14.109588
2.95	385.790323	114.662240	500.452564	4.136169	84.074366	14.111297
2.96	385.352021	115.100541	500.452562	4.138010	83.772619	14.112942
2.97	384.916116	115.536445	500.452562	4.139853	83.473109	14.114527
2.98	384.482602	115.969970	500.452572	4.141698	83.175864	14.116050
2.99	384.050947	116.401610	500.452558	4.143546	82.880913	14.117480
3	383.621920	116.830637	500.452558	4.145396	82.588286	14.118855
3.01	383.195701	117.256857	500.452558	4.147249	82.298011	14.120184
3.02	382.772361	117.680197	500.452558	4.149103	82.010116	14.121469
3.03	382.351970	118.100588	500.452558	4.150960	81.724630	14.122709
3.04	381.934594	118.517964	500.452558	4.152818	81.441581	14.123908
3.05	381.520297	118.932261	500.452558	4.154678	81.160996	14.125065
3.06	381.108874	119.343720	500.452594	4.156539	80.882903	14.126167
3.07	380.700114	119.752480	500.452594	4.158402	80.607330	14.127201
3.08	380.294548	120.158046	500.452594	4.160267	80.334303	14.128193
3.09	379.892228	120.560367	500.452594	4.162132	80.063850	14.129143
3.1	379.493203	120.959392	500.452594	4.163999	79.795997	14.130053
3.11	379.097521	121.355073	500.452594	4.165867	79.530771	14.130923
3.12	378.705229	121.747366	500.452594	4.167736	79.268199	14.131752
3.13	378.315683	122.136891	500.452573	4.169606	79.008306	14.132503
3.14	377.929557	122.523016	500.452573	4.171477	78.751118	14.133212
3.15	377.547013	122.905561	500.452573	4.173349	78.496662	14.133884
3.16	377.168084	123.284489	500.452574	4.175221	78.244962	14.134520
3.17	376.792802	123.659771	500.452574	4.177093	77.996044	14.135119
3.18	376.421199	124.031374	500.452574	4.178966	77.749933	14.135680
3.19	376.053304	124.399270	500.452574	4.180839	77.506653	14.136204
3.2	375.689144	124.763429	500.452574	4.182712	77.266230	14.136689
3.21	375.328747	125.123826	500.452574	4.184586	77.028686	14.137135
3.22	374.972137	125.480436	500.452574	4.186459	76.794047	14.137542
