# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
1     -1286.198852539062      -0.02999999932944775
2     -1288.681030273438      0.01133333332836628
3     -1313.121337890625      0.01866666600108147
4     -1322.401733398438      0.03999999910593033
5     -1398.800659179688      0.04666666686534882
6     -1350.119750976562      0.03533333167433739
7     -1393.318969726562      0.02199999988079071
8     -1417.402099609375      0.02333333343267441
9     -1466.283447265625      0.03799999877810478
10     -1407.40283203125      0.05666666850447655
11     -1397.9609375      0.03266666829586029
12     -1420.799438476562      0.01333333365619183
13     -1469.27978515625      0.02133333310484886
14     -1429.641357421875      0.0273333340883255
15     -1408.8408203125      0.01400000043213367
16     -1361.5595703125      0.0260000005364418
17     -1338.040649414062      0.03400000184774399
18     -1429.881103515625      0.03133333474397659
19     -1441.322143554688      0.08866667002439499
20     -1375.641845703125      0.06066666543483734
21     -1392.719970703125      0.01200000010430813
22     -1433.879516601562      0.03133333474397659
23     -1445.719848632812      0.02866666577756405
24     -1454.079833984375      0.03466666489839554
25     -1539.24169921875      0.05400000140070915
26     -1393.839965820312      0.0306666661053896
27     -1388.681640625      0.07800000160932541
28     -1429.282348632812      0.08799999952316284
29     -1592.803588867188      0.07999999821186066
30     -1407.760498046875      0.06266666948795319
31     -1477.0830078125      0.0846666693687439
32     -1499.362426757812      0.0560000017285347
33     -1431.80224609375      0.06333333253860474
34     -1302.841552734375      0.04733333364129066
35     -1387.241577148438      0.05400000140070915
36     -1328.123657226562      0.06866666674613953
37     -1391.56298828125      0.05933333188295364
38     -1369.002319335938      0.0833333358168602
39     -1385.839233398438      0.0306666661053896
40     -1358.319702148438      0.03866666555404663
41     -1398.038818359375      0.03400000184774399
42     -1335.203002929688      0.0533333346247673
43     -1369.79931640625      0.02999999932944775
44     -1419.7587890625      -0.004000000189989805
45     -1480.680908203125      0.01133333332836628
46     -1471.082397460938      0.05133333429694176
47     -1470.12109375      0.03533333167433739
48     -1488.441040039062      0.007333333138376474
49     -1426.641723632812      -0.02266666665673256
50     -1380.521606445312      0.008666666224598885
51     -1416.162475585938      0.002666666638106108
52     -1411.523071289062      -0.00800000037997961
53     -1408.682739257812      0.01133333332836628
54     -1459.76318359375      0.06266666948795319
55     -1345.52001953125      0.02533333376049995
56     -1437.161743164062      0.01933333277702332
57     -1381.001831054688      0.01666666753590107
58     -1373.640747070312      0.0273333340883255
59     -1448.720703125      0.01200000010430813
60     -1417.63818359375      0.0273333340883255
61     -1372.719970703125      0.01200000010430813
62     -1467.161499023438      0.05266666784882545
63     -1494.961791992188      0.04933333396911621
64     -1303.517944335938      -0.00800000037997961
65     -1395.798950195312      -0.003333333414047956
66     -1423.279418945312      -0.01200000010430813
67     -1412.920043945312      0.0153333330526948
68     -1401.0      0.01666666753590107
69     -1365.76220703125      0.0293333325535059
70     -1289.963745117188      0.03266666829586029
71     -1337.763061523438      0.0293333325535059
72     -1319.482177734375      -0.008666666224598885
73     -1339.041870117188      -0.01600000075995922
74     -1331.3203125      -0.01133333332836628
75     -1323.360229492188      -0.01066666655242443
76     -1409.721801757812      0.02866666577756405
77     -1472.44140625      0.007333333138376474
78     -1441.242309570312      0.02066666632890701
79     -1447.361083984375      -0.01066666655242443
80     -1373.480712890625      0.02466666698455811
81     -1452.4794921875      0.00800000037997961
82     -1413.278442382812      0.02133333310484886
83     -1350.6416015625      0.04399999976158142
84     -1458.040161132812      0.03400000184774399
85     -1437.800415039062      0.02999999932944775
86     -1385.60009765625      0.02666666731238365
87     -1357.76220703125      0.0293333325535059
88     -1385.122924804688      0.01866666600108147
89     -1435.161376953125      -0.01400000043213367
90     -1392.119995117188      0.002000000094994903
91     -1362.400634765625      0.03999999910593033
92     -1474.160522460938      0.03599999845027924
93     -1429.4013671875      0.02333333343267441
94     -1410.960693359375      0.04933333396911621
95     -1427.44091796875      0.0573333315551281
96     -1391.241577148438      0.05400000140070915
97     -1353.281372070312      0.02133333310484886
98     -1425.962524414062      0.03266666829586029
99     -1444.8818359375      0.01466666627675295
100     -1471.202270507812      0.0533333346247673
101     -1455.083984375      0.05133333429694176
102     -1485.042358398438      0.01733333244919777
103     -1488.040771484375      0.0006666666595265269
104     -1439.759643554688      -0.004000000189989805
105     -1368.719360351562      0.01200000010430813
106     -1350.961181640625      0.04933333396911621
107     -1425.239135742188      0.02066666632890701
108     -1509.680053710938      0.02800000086426735
109     -1486.881591796875      0.04800000041723251
110     -1391.8818359375      0.06466666609048843
111     -1346.281616210938      0.03799999877810478
112     -1360.279663085938      0.004666666500270367
113     -1312.641235351562      0.01066666655242443
114     -1365.642333984375      0.0273333340883255
115     -1403.320190429688      -0.01133333332836628
116     -1362.198364257812      -0.02999999932944775
117     -1442.799926757812      -0.01999999955296516
118     -1381.3193359375      0.02199999988079071
119     -1384.919189453125      0.0153333330526948
120     -1421.480590820312      0.02466666698455811
121     -1368.800415039062      0.01333333365619183
122     -1375.678955078125      -0.005333333276212215
123     -1400.959228515625      0.01600000075995922
124     -1379.000244140625      0.05000000074505806
125     -1423.24072265625      0.05400000140070915
126     -1398.440063476562      0.04066666588187218
127     -1326.281616210938      0.03799999877810478
128     -1406.959716796875      0.04933333396911621
129     -1458.519287109375      0.04199999943375587
130     -1438.559448242188      0.04266666620969772
131     -1422.599243164062      0.04333333298563957
132     -1342.199829101562      0.03666666522622108
133     -1333.198120117188      0.01999999955296516
134     -1401.038818359375      0.01733333244919777
135     -1394.9189453125      0.04866666719317436
136     -1383.0419921875      0.05066666752099991
137     -1428.5224609375      0.07533333450555801
138     -1350.241821289062      0.03733333200216293
139     -1302.122314453125      0.03533333167433739
140     -1355.561767578125      -0.007333333138376474
141     -1350.638916015625      -0.02266666665673256
142     -1363.800903320312      -0.003333333414047956
143     -1430.000732421875      0.03333333507180214
144     -1446.922973632812      0.04866666719317436
145     -1444.5625      0.07599999755620956
146     -1352.123046875      0.06866666674613953
147     -1386.88232421875      0.04800000041723251
148     -1374.082153320312      0.03466666489839554
149     -1322.64208984375      0.04399999976158142
150     -1369.559326171875      0.0260000005364418
151     -1466.640014648438      0.04399999976158142
152     -1490.6806640625      0.04466666653752327
153     -1466.921264648438      0.04866666719317436
154     -1438.040405273438      0.03400000184774399
155     -1363.55908203125      -0.007333333138376474
156     -1424.318359375      0.005333333276212215
157     -1447.438842773438      -0.009333333000540733
158     -1419.679809570312      -0.005333333276212215
159     -1429.480834960938      0.02466666698455811
160     -1438.56201171875      0.04266666620969772
161     -1328.362426757812      0.07266666740179062
162     -1327.922241210938      0.06533333659172058
163     -1398.800903320312      0.04666666686534882
164     -1399.322631835938      0.05533333495259285
165     -1418.522094726562      0.04199999943375587
166     -1446.679443359375      -0.02199999988079071
167     -1483.480590820312      -0.008666666224598885
168     -1427.83935546875      -0.002666666638106108
169     -1423.678466796875      -0.005333333276212215
170     -1547.998901367188      0.0
171     -1367.199829101562      -0.01333333365619183
172     -1398.8798828125      -0.01866666600108147
173     -1375.719848632812      -0.004666666500270367
174     -1298.9609375      0.04933333396911621
175     -1351.559936523438      0.05933333188295364
176     -1423.560180664062      0.05933333188295364
177     -1352.560546875      0.009333333000540733
178     -1370.4404296875      0.04066666588187218
179     -1394.640014648438      0.04399999976158142
180     -1346.482299804688      0.04133333265781403
181     -1389.24169921875      0.02066666632890701
182     -1312.799560546875      0.01333333365619183
183     -1374.362060546875      0.03933333232998848
184     -1433.523071289062      0.02533333376049995
185     -1331.604614257812      0.05999999865889549
186     -1342.5654296875      0.04266666620969772
187     -1420.243896484375      0.07066666334867477
188     -1353.203735351562      0.01999999955296516
189     -1353.722778320312      0.02866666577756405
190     -1399.123046875      0.05200000107288361
191     -1454.042236328125      0.03400000184774399
192     -1449.922119140625      0.03200000151991844
193     -1438.763427734375      0.04600000008940697
194     -1378.843627929688      0.04733333364129066
195     -1373.481689453125      0.02466666698455811
196     -1411.3623046875      0.0560000017285347
197     -1327.521484375      0.0586666651070118
198     -1331.0009765625      0.05000000074505806
199     -1370.440551757812      0.04066666588187218
200     -1389.120971679688      0.01866666600108147
201     -1336.639526367188      0.01066666655242443
202     -1430.241333007812      0.03733333200216293
203     -1415.038452148438      -0.01600000075995922
204     -1413.199584960938      0.01999999955296516
205     -1376.518798828125      0.008666666224598885
206     -1377.198974609375      0.01999999955296516
207     -1411.080688476562      0.05133333429694176
208     -1394.960815429688      0.04933333396911621
209     -1435.281494140625      0.054666668176651
210     -1368.121337890625      0.002000000094994903
211     -1460.16162109375      0.002666666638106108
212     -1469.080810546875      0.01799999922513962
213     -1398.440673828125      0.04066666588187218
214     -1388.001098632812      0.06666667014360428
215     -1451.2001953125      0.0533333346247673
216     -1446.160034179688      0.03599999845027924
217     -1348.598388671875      0.009999999776482582
218     -1407.798461914062      -0.003333333414047956
219     -1425.200317382812      0.01999999955296516
220     -1312.360107421875      0.006000000052154064
221     -1368.639770507812      0.01066666655242443
222     -1382.60205078125      0.04333333298563957
223     -1295.481689453125      0.05799999833106995
224     -1340.641235351562      0.07733333110809326
225     -1339.682373046875      0.06133333221077919
226     -1389.641235351562      0.0273333340883255
227     -1391.082275390625      0.05133333429694176
228     -1398.721923828125      0.04533333331346512
229     -1425.959838867188      0.03266666829586029
230     -1342.43994140625      0.04066666588187218
231     -1445.7998046875      0.02999999932944775
232     -1380.5205078125      0.07533333450555801
233     -1364.841918945312      0.0806666687130928
234     -1430.401123046875      0.03999999910593033
235     -1442.161987304688      0.03599999845027924
236     -1406.1201171875      0.03533333167433739
237     -1457.679931640625      0.02800000086426735
238     -1369.640502929688      0.0273333340883255
239     -1398.0419921875      0.03400000184774399
240     -1349.000366210938      0.01666666753590107
241     -1422.159790039062      -0.0306666661053896
242     -1403.84228515625      -0.002666666638106108
243     -1382.56005859375      -0.02400000020861626
244     -1427.239379882812      -0.01266666688024998
245     -1397.879150390625      -0.03533333167433739
246     -1385.317993164062      -0.04466666653752327
247     -1395.317993164062      -0.01133333332836628
248     -1391.999267578125      0.0
249     -1417.39990234375      0.02333333343267441
250     -1361.279907226562      0.02133333310484886
251     -1332.96044921875      0.01600000075995922
252     -1364.28076171875      0.004666666500270367
253     -1381.681396484375      0.02800000086426735
254     -1365.882568359375      0.03133333474397659
255     -1343.2421875      0.05400000140070915
256     -1428.003051757812      0.06666667014360428
257     -1473.8427734375      0.0306666661053896
258     -1431.922607421875      -0.001333333319053054
259     -1387.201171875      -0.01333333365619183
260     -1509.24169921875      0.02066666632890701
261     -1421.481811523438      0.02466666698455811
262     -1464.24267578125      0.004000000189989805
263     -1426.840209960938      -0.01933333277702332
264     -1349.002075195312      0.01666666753590107
265     -1276.521240234375      0.008666666224598885
266     -1391.881469726562      -0.002000000094994903
267     -1352.08056640625      0.001333333319053054
268     -1378.601684570312      0.04333333298563957
269     -1352.163330078125      0.06933332979679108
270     -1481.80029296875      0.02999999932944775
271     -1445.320556640625      0.02199999988079071
272     -1473.521362304688      0.02533333376049995
273     -1394.64208984375      0.04399999976158142
274     -1350.881958007812      0.04800000041723251
275     -1354.20263671875      0.03666666522622108
276     -1358.881469726562      0.04800000041723251
277     -1327.0029296875      0.05000000074505806
278     -1364.840698242188      0.01400000043213367
279     -1348.161499023438      0.002666666638106108
280     -1333.677368164062      -0.03866666555404663
281     -1364.280517578125      0.004666666500270367
282     -1373.44287109375      0.02400000020861626
283     -1352.040649414062      0.0006666666595265269
284     -1387.040161132812      -0.01600000075995922
285     -1340.320678710938      0.005333333276212215
286     -1437.080810546875      0.01799999922513962
287     -1344.481079101562      0.00800000037997961
288     -1389.28076171875      0.02133333310484886
289     -1354.9609375      0.04933333396911621
290     -1350.842529296875      0.04733333364129066
291     -1395.521240234375      -0.00800000037997961
292     -1460.520874023438      0.008666666224598885
293     -1368.600341796875      0.009999999776482582
294     -1411.07861328125      -0.0153333330526948
295     -1472.519775390625      0.008666666224598885
296     -1416.000122070312      0.0
297     -1449.000122070312      0.01666666753590107
298     -1425.15966796875      0.01933333277702332
299     -1460.559326171875      0.009333333000540733
300     -1469.08251953125      0.01799999922513962
301     -1341.682373046875      0.02800000086426735
302     -1416.359375      0.006000000052154064
303     -1416.919311523438      0.0153333330526948
304     -1464.879272460938      0.01466666627675295
305     -1420.880737304688      0.01466666627675295
306     -1425.12109375      0.01866666600108147
307     -1379.079467773438      -0.0153333330526948
308     -1338.67724609375      -0.02199999988079071
309     -1427.719116210938      -0.004666666500270367
310     -1423.840087890625      -0.002666666638106108
311     -1441.279907226562      0.02133333310484886
312     -1522.600219726562      0.04333333298563957
313     -1484.919677734375      0.0153333330526948
314     -1468.159057617188      0.002666666638106108
315     -1458.68017578125      0.04466666653752327
316     -1449.799194335938      0.02999999932944775
317     -1376.760864257812      0.07933333516120911
318     -1390.839721679688      0.04733333364129066
319     -1396.518798828125      0.008666666224598885
320     -1424.99853515625      0.01666666753590107
321     -1382.519653320312      0.04199999943375587
322     -1368.561401367188      0.07599999755620956
323     -1376.51904296875      0.008666666224598885
324     -1380.198974609375      0.003333333414047956
325     -1378.917846679688      -0.01799999922513962
326     -1445.438232421875      0.02400000020861626
327     -1399.16015625      0.05266666784882545
328     -1390.880737304688      0.04800000041723251
329     -1443.003051757812      0.05000000074505806
330     -1438.440063476562      0.04066666588187218
331     -1450.680786132812      0.04466666653752327
332     -1399.960571289062      0.06599999964237213
333     -1367.841552734375      0.06400000303983688
334     -1475.481811523438      0.05799999833106995
335     -1422.561279296875      0.04266666620969772
336     -1365.92236328125      0.03200000151991844
337     -1321.801635742188      0.02999999932944775
338     -1376.841186523438      0.01400000043213367
339     -1265.761474609375      0.0293333325535059
340     -1438.720703125      0.04533333331346512
341     -1411.040649414062      0.05066666752099991
342     -1355.120849609375      0.05200000107288361
343     -1352.322143554688      0.07199999690055847
344     -1361.2822265625      0.08799999952316284
345     -1417.964233398438      0.09933333098888397
346     -1412.362426757812      0.07266666740179062
347     -1408.202026367188      0.07000000029802322
348     -1450.962524414062      0.04933333396911621
349     -1413.003295898438      0.0833333358168602
350     -1461.962890625      0.09933333098888397
351     -1423.963500976562      0.1326666623353958
352     -1324.041870117188      0.06733333319425583
353     -1366.76123046875      0.04600000008940697
354     -1402.681640625      0.04466666653752327
355     -1269.12158203125      0.01866666600108147
356     -1311.800903320312      -0.003333333414047956
357     -1389.04150390625      0.01733333244919777
358     -1349.880981445312      0.03133333474397659
359     -1394.88037109375      -0.01866666600108147
360     -1451.360717773438      -0.01066666655242443
361     -1447.600341796875      -0.006666666828095913
362     -1364.0009765625      0.0
363     -1351.240234375      -0.01266666688024998
364     -1320.48095703125      0.00800000037997961
365     -1388.400634765625      0.006666666828095913
366     -1383.07958984375      -0.0153333330526948
367     -1326.077758789062      -0.03200000151991844
368     -1375.838989257812      -0.002666666638106108
369     -1298.160522460938      0.03599999845027924
370     -1392.838989257812      0.01400000043213367
371     -1379.961547851562      -0.0006666666595265269
372     -1312.319946289062      0.005333333276212215
373     -1372.398803710938      0.006666666828095913
374     -1349.320434570312      0.02199999988079071
375     -1438.6416015625      0.04399999976158142
376     -1404.683227539062      0.07800000160932541
377     -1474.723022460938      0.04533333331346512
378     -1426.121948242188      0.03533333167433739
379     -1429.761962890625      0.0293333325535059
380     -1418.72265625      0.04533333331346512
381     -1399.323364257812      0.05533333495259285
382     -1314.32275390625      0.03866666555404663
383     -1423.521728515625      0.0586666651070118
384     -1463.361083984375      0.0560000017285347
385     -1443.843017578125      0.06400000303983688
386     -1406.803100585938      0.04666666686534882
387     -1477.441650390625      0.02400000020861626
388     -1354.122802734375      0.03533333167433739
389     -1359.639526367188      -0.006000000052154064
390     -1344.760131835938      0.01266666688024998
391     -1323.081298828125      0.05133333429694176
392     -1372.201904296875      0.07000000029802322
393     -1362.600463867188      0.04333333298563957
394     -1376.201171875      0.07000000029802322
395     -1411.162109375      0.05266666784882545
396     -1343.962158203125      0.06599999964237213
397     -1357.32421875      0.08866667002439499
398     -1337.520874023438      0.02533333376049995
399     -1282.3603515625      0.03933333232998848
400     -1309.360229492188      0.02266666665673256
401     -1367.321166992188      0.05533333495259285
402     -1394.32080078125      0.03866666555404663
403     -1437.359985351562      0.02266666665673256
404     -1336.197265625      0.003333333414047956
405     -1435.278076171875      -0.01200000010430813
406     -1456.999877929688      0.01666666753590107
407     -1378.44091796875      0.04066666588187218
408     -1376.920043945312      0.0153333330526948
409     -1358.921264648438      0.04866666719317436
410     -1339.201049804688      0.0533333346247673
411     -1435.40234375      0.05666666850447655
412     -1411.2021484375      0.0533333346247673
413     -1439.241821289062      0.05400000140070915
414     -1384.519287109375      0.008666666224598885
415     -1412.359985351562      0.006000000052154064
416     -1408.599731445312      0.009999999776482582
417     -1325.40185546875      0.02333333343267441
418     -1376.041748046875      0.06733333319425583
419     -1440.522583007812      0.07533333450555801
420     -1404.40234375      0.07333333045244217
421     -1329.281982421875      0.08799999952316284
422     -1386.801025390625      0.04666666686534882
423     -1401.240234375      0.02066666632890701
424     -1369.360595703125      0.02266666665673256
425     -1316.519287109375      0.008666666224598885
426     -1440.279663085938      0.004666666500270367
427     -1314.079711914062      0.03466666489839554
428     -1453.921020507812      0.03200000151991844
429     -1291.720703125      -0.004666666500270367
430     -1327.480224609375      -0.008666666224598885
431     -1351.718872070312      -0.004666666500270367
432     -1385.998046875      -0.03333333507180214
433     -1446.679321289062      -0.02199999988079071
434     -1332.281005859375      0.004666666500270367
435     -1394.602294921875      0.04333333298563957
436     -1389.521850585938      0.02533333376049995
437     -1413.120971679688      0.01866666600108147
438     -1308.881469726562      0.01466666627675295
439     -1325.360961914062      0.02266666665673256
440     -1405.161254882812      0.01933333277702332
441     -1369.761962890625      0.0293333325535059
442     -1441.400268554688      0.02333333343267441
443     -1457.000244140625      0.01666666753590107
444     -1406.321533203125      0.03866666555404663
445     -1398.7216796875      0.04533333331346512
446     -1310.722778320312      0.04533333331346512
447     -1445.84326171875      0.09733333438634872
448     -1370.884155273438      0.1146666631102562
449     -1442.844604492188      0.1140000000596046
450     -1361.6025390625      0.09333333373069763
451     -1388.202026367188      0.07000000029802322
452     -1334.523071289062      0.04199999943375587
453     -1267.163452148438      0.05266666784882545
454     -1369.44189453125      0.02400000020861626
455     -1384.7216796875      0.01200000010430813
456     -1285.28271484375      0.02133333310484886
457     -1387.483276367188      0.05799999833106995
458     -1387.002563476562      0.05000000074505806
459     -1380.60009765625      0.009999999776482582
460     -1347.878173828125      -0.002000000094994903
461     -1392.037963867188      0.0006666666595265269
462     -1313.080932617188      0.01799999922513962
463     -1400.920288085938      0.0153333330526948
464     -1363.402221679688      0.05666666850447655
465     -1368.001831054688      0.06666667014360428
466     -1323.6416015625      0.06066666543483734
467     -1391.199829101562      0.0533333346247673
468     -1363.8798828125      0.06466666609048843
469     -1437.199584960938      0.01999999955296516
470     -1389.480346679688      0.02466666698455811
471     -1396.03857421875      0.0006666666595265269
472     -1396.561401367188      0.07599999755620956
473     -1355.561645507812      0.05933333188295364
474     -1405.92138671875      0.03200000151991844
475     -1429.88134765625      0.03133333474397659
476     -1428.24072265625      0.004000000189989805
477     -1361.120971679688      0.01866666600108147
478     -1356.2392578125      0.004000000189989805
479     -1367.08251953125      0.05133333429694176
480     -1405.720092773438      0.02866666577756405
481     -1397.320922851562      0.02199999988079071
482     -1483.318725585938      -0.01133333332836628
483     -1465.120971679688      0.01866666600108147
484     -1373.1201171875      0.01866666600108147
485     -1286.200927734375      0.03666666522622108
486     -1284.561767578125      0.07599999755620956
487     -1323.561401367188      0.05933333188295364
488     -1329.840087890625      0.0306666661053896
489     -1453.920288085938      0.03200000151991844
490     -1407.719848632812      -0.004666666500270367
491     -1439.517944335938      -0.00800000037997961
492     -1404.800537109375      0.01333333365619183
493     -1393.041748046875      0.01733333244919777
494     -1324.8427734375      0.0806666687130928
495     -1427.362182617188      0.0560000017285347
496     -1420.72216796875      0.07866666465997696
497     -1436.1630859375      0.06933332979679108
498     -1403.401977539062      0.05666666850447655
499     -1307.161499023438      0.05266666784882545
500     -1423.3232421875      0.05533333495259285
