# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
1     -2278.844482421875      0.1140000000596046
2     -2315.803466796875      0.1299999952316284
3     -2299.163818359375      0.1193333342671394
4     -2261.242431640625      0.08733333647251129
5     -2281.64306640625      0.09399999678134918
6     -2268.402587890625      0.07333333045244217
7     -2257.60107421875      0.02666666731238365
8     -2268.47900390625      0.00800000037997961
9     -2272.8798828125      0.01466666627675295
10     -2277.20068359375      0.01999999955296516
11     -2284.6005859375      0.009999999776482582
12     -2280.841064453125      0.01400000043213367
13     -2286.322265625      0.03866666555404663
14     -2240.5205078125      0.008666666224598885
15     -2276.1201171875      0.002000000094994903
16     -2257.76123046875      0.0293333325535059
17     -2259.841552734375      0.06400000303983688
18     -2327.84228515625      0.06400000303983688
19     -2343.205078125      0.119999997317791
20     -2315.727294921875      0.1286666691303253
21     -2334.80712890625      0.1133333370089531
22     -2268.24853515625      0.1373333334922791
23     -2308.568359375      0.1426666676998138
24     -2341.569580078125      0.1593333333730698
25     -2370.090576171875      0.1679999977350235
26     -2303.489013671875      0.1246666684746742
27     -2256.208984375      0.1366666704416275
28     -2240.68896484375      0.1446666717529297
29     -2290.17041015625      0.1693333387374878
30     -2276.76904296875      0.1459999978542328
31     -2198.049560546875      0.1673333346843719
32     -2312.768310546875      0.1459999978542328
33     -2346.008544921875      0.1666666716337204
34     -2337.24755859375      0.153999999165535
35     -2357.568115234375      0.1593333333730698
36     -2291.846923828125      0.1306666731834412
37     -2303.846435546875      0.1306666731834412
38     -2254.326416015625      0.1053333356976509
39     -2272.087158203125      0.1346666663885117
40     -2291.087158203125      0.1180000007152557
41     -2326.9658203125      0.1159999966621399
42     -2284.84423828125      0.0806666687130928
43     -2235.564453125      0.05933333188295364
44     -2284.6435546875      0.07733333110809326
45     -2300.68310546875      0.07800000160932541
46     -2267.52197265625      0.0586666651070118
47     -2307.562255859375      0.05933333188295364
48     -2308.482421875      0.07466666400432587
49     -2304.801513671875      0.07999999821186066
50     -2297.8818359375      0.09799999743700027
51     -2303.72412109375      0.1286666691303253
52     -2339.52392578125      0.1253333389759064
53     -2284.003173828125      0.1333333402872086
54     -2290.882568359375      0.1146666631102562
55     -2286.88330078125      0.1146666631102562
56     -2322.763427734375      0.1126666665077209
57     -2347.803955078125      0.1299999952316284
58     -2306.96484375      0.1159999966621399
59     -2315.565673828125      0.1260000020265579
60     -2303.76708984375      0.1293333321809769
61     -2301.247802734375      0.153999999165535
62     -2337.2080078125      0.1533333361148834
63     -2293.84912109375      0.164000004529953
64     -2269.84912109375      0.164000004529953
65     -2294.04931640625      0.1673333346843719
66     -2316.970703125      0.2160000056028366
67     -2328.09033203125      0.2013333290815353
68     -2323.609619140625      0.1933333277702332
69     -2344.728759765625      0.1453333348035812
70     -2247.1669921875      0.1193333342671394
71     -2300.76708984375      0.1459999978542328
72     -2325.9287109375      0.1653333306312561
73     -2309.528564453125      0.1586666703224182
74     -2279.04736328125      0.1173333302140236
75     -2289.806396484375      0.09666666388511658
76     -2278.40673828125      0.1066666692495346
77     -2297.925537109375      0.09866666793823242
78     -2285.48583984375      0.09133332967758179
79     -2311.487060546875      0.1246666684746742
80     -2310.24609375      0.1040000021457672
81     -2290.6474609375      0.1106666699051857
82     -2315.687744140625      0.1280000060796738
83     -2368.36767578125      0.1393333375453949
84     -2330.688232421875      0.1780000030994415
85     -2350.328125      0.1720000058412552
86     -2365.005859375      0.1500000059604645
87     -2339.92578125      0.1319999992847443
88     -2370.00390625      0.1000000014901161
89     -2345.84375      0.09733333438634872
90     -2309.72412109375      0.09533333033323288
91     -2320.483154296875      0.07466666400432587
92     -2304.883544921875      0.08133333176374435
93     -2228.442626953125      0.07400000095367432
94     -2216.482666015625      0.07466666400432587
95     -2271.761962890625      0.06266666948795319
96     -2263.001708984375      0.05000000074505806
97     -2317.00244140625      0.0833333358168602
98     -2287.882568359375      0.06466666609048843
99     -2277.04150390625      0.08399999886751175
100     -2252.2822265625      0.07133333384990692
101     -2270.760498046875      0.04600000008940697
102     -2267.12158203125      0.05200000107288361
103     -2283.881103515625      0.06466666609048843
104     -2352.2412109375      0.07066666334867477
105     -2344.0810546875      0.06800000369548798
106     -2337.642578125      0.09399999678134918
107     -2375.083740234375      0.1180000007152557
108     -2303.32421875      0.1220000013709068
109     -2339.68359375      0.1280000060796738
110     -2346.48291015625      0.1080000028014183
111     -2379.7236328125      0.1286666691303253
112     -2356.9248046875      0.1486666649580002
113     -2336.32470703125      0.1386666595935822
114     -2352.284423828125      0.1379999965429306
115     -2312.083740234375      0.1346666663885117
116     -2304.7646484375      0.1459999978542328
117     -2281.08447265625      0.1513333320617676
118     -2289.9248046875      0.1653333306312561
119     -2245.80517578125      0.1633333265781403
120     -2299.206787109375      0.1866666674613953
121     -2274.56640625      0.1759999990463257
122     -2291.126953125      0.185333326458931
123     -2314.76708984375      0.1793333292007446
124     -2355.7685546875      0.1959999948740005
125     -2336.009033203125      0.2000000029802322
126     -2326.56787109375      0.1759999990463257
127     -2322.3681640625      0.1726666688919067
128     -2319.689453125      0.1946666687726974
129     -2351.00927734375      0.1833333373069763
130     -2292.60986328125      0.2099999934434891
131     -2302.6884765625      0.1780000030994415
132     -2277.52880859375      0.1586666703224182
133     -2289.048583984375      0.150666669011116
134     -2276.207275390625      0.1366666704416275
135     -2263.52587890625      0.1253333389759064
136     -2219.163818359375      0.1193333342671394
137     -2242.203125      0.1033333316445351
138     -2253.443115234375      0.09066666662693024
139     -2250.60400390625      0.1099999994039536
