2.21547 0.000568059
5.3521 0.00288019
8.48873 0.00651194
11.6254 0.0111394
14.762 0.0164705
17.8986 0.0212671
21.0352 0.025743
24.1719 0.0287476
27.3085 0.0298869
30.4451 0.0299508
33.5818 0.0278285
36.7184 0.0247537
39.855 0.0218511
42.9916 0.0181843
46.1283 0.0145318
49.2649 0.0113867
52.4015 0.00861663
55.5382 0.00619121
58.6748 0.00449501
61.8114 0.0030222
64.948 0.00202969
68.0847 0.00123186
71.2213 0.000682948
74.3579 0.000386153
77.4946 0.000226585
80.6312 0.000132441
83.7678 6.22312e-05
86.9044 2.71264e-05
90.0411 4.78702e-06
93.1777 1.59567e-06
96.3143 1.59567e-06
