***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           10
Lunghezza simulazione:   50000
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.68e+05  -1.19e+03   8.2e+04   268
2   -1.68e+05  -1.07e+03   8.2e+04   47
3   -1.68e+05  -1.13e+03   8.21e+04   48
4   -1.68e+05  -1.06e+03   8.22e+04   47
5   -1.68e+05  -1.03e+03   8.21e+04   48
6   -1.68e+05  -1.08e+03   8.21e+04   47
7   -1.68e+05  -1.11e+03   8.21e+04   47
8   -1.68e+05  -1.14e+03   8.21e+04   48
9   -1.68e+05  -1.13e+03   8.21e+04   48
10   -1.68e+05  -1.18e+03   8.21e+04   47
11   -1.68e+05  -1.26e+03   8.21e+04   48
12   -1.68e+05  -1.3e+03   8.21e+04   48
13   -1.68e+05  -1.31e+03   8.21e+04   47
14   -1.68e+05  -1.32e+03   8.21e+04   48
15   -1.68e+05  -1.34e+03   8.21e+04   47
16   -1.68e+05  -1.42e+03   8.21e+04   47
17   -1.68e+05  -1.35e+03   8.21e+04   48
18   -1.68e+05  -1.33e+03   8.2e+04   47
19   -1.68e+05  -1.29e+03   8.2e+04   48
20   -1.68e+05  -1.21e+03   8.21e+04   48
21   -1.68e+05  -1.14e+03   8.2e+04   48
22   -1.68e+05  -1.19e+03   8.2e+04   47
23   -1.68e+05  -1.19e+03   8.2e+04   47
24   -1.68e+05  -1.16e+03   8.2e+04   48
25   -1.68e+05  -1.23e+03   8.2e+04   48
26   -1.68e+05  -1.25e+03   8.2e+04   47
27   -1.68e+05  -1.22e+03   8.2e+04   48
28   -1.68e+05  -1.23e+03   8.2e+04   48
29   -1.68e+05  -1.16e+03   8.2e+04   47
30   -1.68e+05  -1.22e+03   8.2e+04   47
31   -1.68e+05  -1.16e+03   8.2e+04   47
32   -1.68e+05  -1.12e+03   8.2e+04   47
33   -1.68e+05  -1.17e+03   8.2e+04   48
34   -1.68e+05  -1.22e+03   8.19e+04   48
35   -1.68e+05  -1.19e+03   8.2e+04   48
36   -1.68e+05  -1.17e+03   8.2e+04   47
37   -1.68e+05  -1.09e+03   8.2e+04   47
38   -1.68e+05  -1.12e+03   8.2e+04   48
39   -1.68e+05  -1.15e+03   8.2e+04   48
40   -1.68e+05  -1.22e+03   8.2e+04   48
41   -1.68e+05  -1.2e+03   8.21e+04   48
42   -1.68e+05  -1.18e+03   8.2e+04   47
43   -1.68e+05  -1.21e+03   8.2e+04   47
44   -1.68e+05  -1.27e+03   8.2e+04   47
45   -1.68e+05  -1.28e+03   8.2e+04   48
46   -1.68e+05  -1.44e+03   8.2e+04   48
47   -1.68e+05  -1.45e+03   8.2e+04   47
48   -1.68e+05  -1.48e+03   8.2e+04   47
49   -1.68e+05  -1.39e+03   8.2e+04   48
50   -1.68e+05  -1.29e+03   8.2e+04   47
51   -1.68e+05  -1.3e+03   8.2e+04   47
52   -1.68e+05  -1.31e+03   8.2e+04   48
53   -1.68e+05  -1.27e+03   8.2e+04   48
54   -1.68e+05  -1.29e+03   8.2e+04   47
55   -1.68e+05  -1.28e+03   8.2e+04   47
56   -1.68e+05  -1.18e+03   8.19e+04   47
57   -1.68e+05  -1.09e+03   8.19e+04   47
58   -1.68e+05  -1.03e+03   8.19e+04   48
59   -1.68e+05  -1.03e+03   8.19e+04   48
