#time	ekin		epot		etot		chain_length
1.16	5.229066	6.556560	11.785626	22.564081
1.17	4.699138	7.086875	11.786013	22.574699
1.18	4.190470	7.595931	11.786400	22.585178
1.19	3.710680	8.076107	11.786787	22.595485
1.2	3.266934	8.520240	11.787174	22.605588
1.21	2.865835	8.921726	11.787561	22.615457
1.22	2.513322	9.274626	11.787948	22.625063
1.23	2.214585	9.573750	11.788335	22.634380
1.24	1.973985	9.814737	11.788722	22.643380
1.25	1.794989	9.994120	11.789109	22.652039
1.26	1.680122	10.109374	11.789496	22.660336
1.27	1.630928	10.158955	11.789883	22.668248
1.28	1.647949	10.142321	11.790270	22.675758
1.29	1.730723	10.059935	11.790657	22.682847
1.3	1.877790	9.913254	11.791044	22.689500
1.31	2.086720	9.704711	11.791431	22.695703
1.32	2.354153	9.437666	11.791818	22.701447
1.33	2.675848	9.116357	11.792205	22.706720
1.34	3.046760	8.745833	11.792593	22.711516
1.35	3.461109	8.331871	11.792980	22.715830
1.36	3.912480	7.880887	11.793367	22.719657
1.37	4.393916	7.399838	11.793754	22.722998
1.38	4.898031	6.896110	11.794141	22.725852
1.39	5.417122	6.377407	11.794528	22.728223
1.4	5.943286	5.851629	11.794916	22.730115
1.41	6.468547	5.326756	11.795303	22.731535
1.42	6.984973	4.810718	11.795690	22.732492
1.43	7.484798	4.311279	11.796077	22.732996
1.44	7.960544	3.835921	11.796465	22.733060
1.45	8.405129	3.391722	11.796852	22.732696
1.46	8.811979	2.985260	11.797239	22.731922
1.47	9.175122	2.622504	11.797626	22.730753
1.48	9.489280	2.308733	11.798014	22.729209
1.49	9.749947	2.048454	11.798401	22.727310
1.5	9.953454	1.845334	11.798788	22.725077
1.51	10.097022	1.702153	11.799176	22.722532
1.52	10.178802	1.620761	11.799563	22.719699
1.53	10.197897	1.602053	11.799950	22.716603
1.54	10.154376	1.645962	11.800338	22.713269
1.55	10.049263	1.751462	11.800725	22.709724
1.56	9.884521	1.916591	11.801112	22.705995
1.57	9.663020	2.138480	11.801499	22.702108
1.58	9.388480	2.413407	11.801887	22.698091
1.59	9.065418	2.736856	11.802274	22.693974
1.6	8.699074	3.103588	11.802661	22.689784
1.61	8.295320	3.507728	11.803049	22.685550
1.62	7.860576	3.942860	11.803436	22.681299
1.63	7.401699	4.402124	11.803823	22.677061
1.64	6.925883	4.878327	11.804210	22.672862
1.65	6.440541	5.364057	11.804598	22.668731
1.66	5.953190	5.851795	11.804985	22.664694
1.67	5.471336	6.334036	11.805372	22.660778
1.68	5.002357	6.803402	11.805759	22.657007
1.69	4.553388	7.252758	11.806146	22.653407
1.7	4.131213	7.675320	11.806533	22.650001
1.71	3.742161	8.064759	11.806921	22.646812
1.72	3.392010	8.415297	11.807308	22.643861
1.73	3.085900	8.721795	11.807695	22.641168
1.74	2.828256	8.979825	11.808082	22.638752
1.75	2.622725	9.185744	11.808469	22.636631
1.76	2.472118	9.336738	11.808856	22.634821
1.77	2.378378	9.430865	11.809243	22.633336
1.78	2.342547	9.467083	11.809630	22.632189
1.79	2.364759	9.445259	11.810018	22.631390
1.8	2.444240	9.366165	11.810405	22.630951
1.81	2.579327	9.231465	11.810792	22.630877
1.82	2.767495	9.043684	11.811179	22.631176
1.83	3.005406	8.806160	11.811566	22.631852
1.84	3.288960	8.522993	11.811954	22.632906
1.85	3.613366	8.198975	11.812341	22.634340
1.86	3.973219	7.839509	11.812728	22.636152
1.87	4.362589	7.450526	11.813116	22.638339
1.88	4.775115	7.038387	11.813503	22.640897
1.89	5.204109	6.609781	11.813890	22.643818
1.9	5.642658	6.171620	11.814278	22.647094
1.91	6.083739	5.730926	11.814665	22.650715
1.92	6.520327	5.294725	11.815052	22.654669
1.93	6.945504	4.869936	11.815440	22.658942
1.94	7.352570	4.463258	11.815827	22.663520
1.95	7.735144	4.081070	11.816215	22.668386
1.96	8.087268	3.729334	11.816602	22.673521
1.97	8.403493	3.413496	11.816989	22.678906
1.98	8.678967	3.138410	11.817377	22.684520
1.99	8.909504	2.908261	11.817764	22.690341
2	9.091653	2.726499	11.818152	22.696346
2.01	9.222745	2.595795	11.818539	22.702510
2.02	9.300932	2.517995	11.818927	22.708808
2.03	9.325215	2.494099	11.819314	22.715214
2.04	9.295454	2.524247	11.819701	22.721700
2.05	9.212368	2.607721	11.820089	22.728238
2.06	9.077518	2.742958	11.820476	22.734802
2.07	8.893284	2.927580	11.820864	22.741360
2.08	8.662817	3.158434	11.821251	22.747886
2.09	8.389994	3.431644	11.821638	22.754348
2.1	8.079346	3.742679	11.822026	22.760717
2.11	7.735992	4.086421	11.822413	22.766965
2.12	7.365550	4.457250	11.822800	22.773061
2.13	6.974049	4.849138	11.823187	22.778976
2.14	6.567831	5.255743	11.823575	22.784682
2.15	6.153452	5.670509	11.823962	22.790149
2.16	5.737576	6.086773	11.824349	22.795350
2.17	5.326868	6.497868	11.824736	22.800257
2.18	4.927893	6.897230	11.825123	22.804844
2.19	4.547009	7.278501	11.825510	22.809086
2.2	4.190268	7.635629	11.825897	22.812956
2.21	3.863323	7.962961	11.826284	22.816433
2.22	3.571341	8.255330	11.826671	22.819492
2.23	3.318919	8.508139	11.827058	22.822114
2.24	3.110019	8.717426	11.827445	22.824277
2.25	2.947904	8.879928	11.827832	22.825964
2.26	2.835089	8.993130	11.828219	22.827157
2.27	2.773309	9.055297	11.828606	22.827840
2.28	2.763486	9.065507	11.828993	22.828000
2.29	2.805726	9.023654	11.829380	22.827625
2.3	2.899313	8.930454	11.829767	22.826704
2.31	3.042730	8.787424	11.830154	22.825227
2.32	3.233679	8.596862	11.830541	22.823189
2.33	3.469124	8.361804	11.830928	22.820583
2.34	3.745340	8.085975	11.831315	22.817407
2.35	4.057974	7.773728	11.831702	22.813660
2.36	4.402116	7.429973	11.832089	22.809340
2.37	4.772377	7.060099	11.832476	22.804452
2.38	5.162976	6.669887	11.832863	22.798999
2.39	5.567830	6.265420	11.833250	22.792987
2.4	5.980654	5.852983	11.833637	22.786424
2.41	6.395057	5.438967	11.834025	22.779320
2.42	6.804643	5.029769	11.834412	22.771687
2.43	7.203110	4.631688	11.834799	22.763538
2.44	7.584353	4.250833	11.835186	22.754889
2.45	7.942550	3.893023	11.835573	22.745755
2.46	8.272261	3.563700	11.835960	22.736156
2.47	8.568505	3.267843	11.836347	22.726111
2.48	8.826838	3.009896	11.836735	22.715643
2.49	9.043423	2.793698	11.837122	22.704774
2.5	9.215083	2.622426	11.837509	22.693528
2.51	9.339349	2.498547	11.837896	22.681931
2.52	9.414499	2.423784	11.838283	22.670010
2.53	9.439577	2.399093	11.838670	22.657793
2.54	9.414409	2.424648	11.839058	22.645308
2.55	9.339599	2.499846	11.839445	22.632586
2.56	9.216517	2.623315	11.839832	22.619657
2.57	9.047277	2.792942	11.840219	22.606552
2.58	8.834697	3.005909	11.840606	22.593304
2.59	8.582254	3.258740	11.840993	22.579945
2.6	8.294024	3.547356	11.841380	22.566507
2.61	7.974620	3.867147	11.841768	22.553024
2.62	7.629114	4.213040	11.842155	22.539529
2.63	7.262957	4.579585	11.842542	22.526055
2.64	6.881889	4.961040	11.842929	22.512635
2.65	6.491852	5.351464	11.843316	22.499303
2.66	6.098895	5.744808	11.843703	22.486091
2.67	5.709078	6.135012	11.844090	22.473031
2.68	5.328375	6.516102	11.844477	22.460156
2.69	4.962586	6.882278	11.844864	22.447496
2.7	4.617243	7.228008	11.845251	22.435081
2.71	4.297529	7.548109	11.845638	22.422942
2.72	4.008194	7.837831	11.846025	22.411108
2.73	3.753486	8.092926	11.846412	22.399605
2.74	3.537089	8.309710	11.846799	22.388460
2.75	3.362065	8.485121	11.847186	22.377699
2.76	3.230812	8.616761	11.847573	22.367347
2.77	3.145030	8.702930	11.847960	22.357424
2.78	3.105702	8.742645	11.848347	22.347954
2.79	3.113076	8.735658	11.848734	22.338955
2.8	3.166673	8.682448	11.849121	22.330445
2.81	3.265296	8.584212	11.849508	22.322443
2.82	3.407055	8.442840	11.849895	22.314961
2.83	3.589399	8.260883	11.850282	22.308013
2.84	3.809166	8.041503	11.850669	22.301612
2.85	4.062630	7.788426	11.851056	22.295766
2.86	4.345570	7.505873	11.851443	22.290482
2.87	4.653337	7.198493	11.851830	22.285768
2.88	4.980932	6.871285	11.852217	22.281627
2.89	5.323087	6.529517	11.852604	22.278060
2.9	5.674350	6.178641	11.852991	22.275070
2.91	6.029173	5.824205	11.853378	22.272652
2.92	6.382002	5.471763	11.853765	22.270806
2.93	6.727364	5.126788	11.854152	22.269524
2.94	7.059955	4.794584	11.854539	22.268799
2.95	7.374721	4.480205	11.854926	22.268624
2.96	7.666939	4.188374	11.855313	22.268986
2.97	7.932289	3.923412	11.855700	22.269874
2.98	8.166919	3.689168	11.856087	22.271273
2.99	8.367506	3.488968	11.856474	22.273167
3	8.531304	3.325558	11.856861	22.275539
3.01	8.656181	3.201067	11.857248	22.278371
3.02	8.740654	3.116981	11.857635	22.281641
3.03	8.783903	3.074119	11.858023	22.285328
3.04	8.785783	3.072626	11.858410	22.289409
3.05	8.746819	3.111977	11.858797	22.293860
3.06	8.668193	3.190991	11.859184	22.298654
3.07	8.551719	3.307851	11.859571	22.303766
3.08	8.399813	3.460145	11.859958	22.309167
3.09	8.215443	3.644902	11.860345	22.314831
