0.000196 0.000208 0.000187 0.000184
0.000276 0.000292 0.000262 0.000258
0.000335 0.000356 0.000319 0.000314
0.000385 0.000409 0.000366 0.000360
0.000428 0.000455 0.000407 0.000400
0.000467 0.000496 0.000443 0.000435
0.000501 0.000533 0.000476 0.000468
0.000532 0.000567 0.000506 0.000497
0.000562 0.000598 0.000532 0.000524
0.000590 0.000627 0.000560 0.000548
0.000615 0.000654 0.000583 0.000572
0.000638 0.000681 0.000605 0.000592
0.000663 0.000704 0.000626 0.000613
0.000684 0.000728 0.000645 0.000633
0.000704 0.000751 0.000667 0.000652
0.000723 0.000772 0.000681 0.000669
0.000741 0.000790 0.000700 0.000687
0.000760 0.000811 0.000716 0.000704
0.000777 0.000829 0.000735 0.000717
0.000792 0.000844 0.000752 0.000729
0.000810 0.000862 0.000762 0.000750
0.000821 0.000880 0.000775 0.000761
0.000835 0.000893 0.000783 0.000773
0.000847 0.000905 0.000803 0.000779
0.000869 0.000920 0.000810 0.000797
0.000881 0.000936 0.000822 0.000813
0.000888 0.000951 0.000838 0.000824
0.000906 0.000971 0.000843 0.000836
0.000915 0.000980 0.000857 0.000838
0.000926 0.000995 0.000870 0.000853
0.000939 0.000998 0.000883 0.000860
0.000944 0.001008 0.000888 0.000866
0.000964 0.001029 0.000893 0.000885
0.000976 0.001034 0.000903 0.000893
0.000986 0.001052 0.000922 0.000906
0.000996 0.001062 0.000922 0.000902
0.001010 0.001070 0.000933 0.000921
0.001008 0.001078 0.000960 0.000924
0.001024 0.001079 0.000956 0.000933
0.001046 0.001099 0.000956 0.000939
0.001033 0.001108 0.000975 0.000957
0.001051 0.001114 0.000958 0.000964
0.001052 0.001115 0.000972 0.000975
0.001051 0.001116 0.000999 0.000968
0.001064 0.001120 0.000991 0.000976
0.001081 0.001142 0.000993 0.000980
0.001085 0.001143 0.001003 0.000998
0.001076 0.001150 0.001008 0.000980
0.001086 0.001162 0.001016 0.001008
0.001084 0.001142 0.001025 0.001004
0.001117 0.001164 0.001040 0.001013
0.001115 0.001180 0.001011 0.001033
0.001126 0.001166 0.001067 0.001036
0.001113 0.001222 0.001034 0.001034
0.001131 0.001201 0.001063 0.001039
0.001146 0.001226 0.001056 0.001053
0.001160 0.001200 0.001063 0.001053
0.001144 0.001225 0.001067 0.001040
0.001168 0.001214 0.001077 0.001061
0.001145 0.001214 0.001099 0.001056
0.001173 0.001252 0.001089 0.001050
0.001170 0.001192 0.001104 0.001072
0.001203 0.001283 0.001098 0.001103
0.001194 0.001248 0.001113 0.001091
0.001164 0.001266 0.001152 0.001100
0.001194 0.001265 0.001087 0.001095
0.001220 0.001288 0.001077 0.001092
0.001214 0.001276 0.001119 0.001078
0.001201 0.001251 0.001127 0.001123
0.001186 0.001306 0.001139 0.001122
0.001222 0.001289 0.001139 0.001104
0.001189 0.001265 0.001129 0.001118
0.001227 0.001302 0.001113 0.001148
0.001240 0.001277 0.001155 0.001127
0.001233 0.001307 0.001123 0.001167
0.001242 0.001327 0.001153 0.001111
0.001243 0.001253 0.001121 0.001153
0.001256 0.001322 0.001164 0.001143
0.001290 0.001281 0.001135 0.001136
0.001269 0.001290 0.001202 0.001131
0.001305 0.001344 0.001193 0.001172
0.001295 0.001345 0.001180 0.001162
0.001260 0.001311 0.001202 0.001169
0.001285 0.001328 0.001136 0.001155
0.001311 0.001289 0.001160 0.001196
0.001277 0.001314 0.001178 0.001180
0.001305 0.001351 0.001226 0.001167
0.001281 0.001314 0.001180 0.001161
0.001301 0.001379 0.001199 0.001160
0.001278 0.001342 0.001193 0.001189
0.001301 0.001343 0.001180 0.001169
0.001265 0.001354 0.001237 0.001207
0.001325 0.001371 0.001210 0.001229
0.001308 0.001348 0.001222 0.001164
0.001292 0.001378 0.001224 0.001180
0.001290 0.001336 0.001172 0.001148
0.001329 0.001375 0.001222 0.001171
0.001337 0.001382 0.001192 0.001213
0.001327 0.001397 0.001192 0.001235
0.001261 0.001327 0.001249 0.001208
0.001306 0.001304 0.001221 0.001230
0.001274 0.001293 0.001208 0.001209
0.001329 0.001368 0.001278 0.001208
0.001296 0.001396 0.001200 0.001208
0.001342 0.001391 0.001249 0.001199
0.001325 0.001301 0.001194 0.001215
0.001385 0.001346 0.001211 0.001188
0.001311 0.001430 0.001240 0.001226
0.001260 0.001394 0.001280 0.001206
0.001313 0.001329 0.001214 0.001256
0.001326 0.001452 0.001198 0.001201
0.001344 0.001386 0.001259 0.001207
0.001337 0.001266 0.001242 0.001284
0.001362 0.001418 0.001235 0.001262
0.001328 0.001321 0.001245 0.001201
0.001354 0.001387 0.001198 0.001230
0.001302 0.001381 0.001238 0.001273
0.001358 0.001453 0.001238 0.001223
0.001329 0.001350 0.001250 0.001224
0.001426 0.001347 0.001251 0.001245
0.001307 0.001391 0.001274 0.001302
0.001374 0.001405 0.001220 0.001169
0.001405 0.001368 0.001250 0.001253
0.001370 0.001360 0.001296 0.001220
0.001373 0.001446 0.001267 0.001240
0.001379 0.001422 0.001264 0.001276
0.001365 0.001412 0.001252 0.001255
0.001360 0.001387 0.001248 0.001236
0.001425 0.001448 0.001283 0.001237
0.001329 0.001393 0.001353 0.001295
0.001461 0.001447 0.001207 0.001243
0.001291 0.001369 0.001254 0.001289
0.001439 0.001388 0.001227 0.001255
0.001320 0.001371 0.001272 0.001220
0.001384 0.001406 0.001304 0.001287
0.001404 0.001404 0.001365 0.001229
0.001330 0.001382 0.001282 0.001262
0.001394 0.001413 0.001279 0.001242
0.001317 0.001437 0.001243 0.001265
0.001392 0.001454 0.001317 0.001321
0.001321 0.001373 0.001283 0.001307
0.001351 0.001524 0.001341 0.001263
0.001375 0.001387 0.001249 0.001290
0.001366 0.001431 0.001288 0.001330
0.001344 0.001464 0.001268 0.001234
0.001383 0.001321 0.001296 0.001251
0.001458 0.001360 0.001384 0.001260
0.001322 0.001383 0.001263 0.001283
0.001450 0.001262 0.001322 0.001231
0.001339 0.001504 0.001213 0.001299
0.001305 0.001392 0.001226 0.001367
0.001401 0.001291 0.001348 0.001326
0.001388 0.001507 0.001278 0.001303
0.001348 0.001447 0.001348 0.001266
0.001438 0.001419 0.001316 0.001257
0.001440 0.001445 0.001264 0.001251
0.001414 0.001401 0.001324 0.001245
0.001420 0.001445 0.001244 0.001319
0.001330 0.001523 0.001304 0.001322
0.001424 0.001415 0.001355 0.001302
0.001427 0.001437 0.001267 0.001369
0.001281 0.001450 0.001364 0.001299
0.001444 0.001348 0.001351 0.001251
0.001510 0.001426 0.001270 0.001319
0.001240 0.001374 0.001336 0.001314
0.001337 0.001318 0.001392 0.001286
0.001492 0.001429 0.001244 0.001344
0.001422 0.001550 0.001267 0.001338
0.001353 0.001507 0.001402 0.001278
0.001430 0.001434 0.001328 0.001272
0.001394 0.001449 0.001280 0.001303
0.001387 0.001378 0.001339 0.001339
0.001329 0.001451 0.001336 0.001379
0.001414 0.001509 0.001350 0.001299
0.001373 0.001490 0.001351 0.001284
0.001341 0.001511 0.001385 0.001338
0.001400 0.001421 0.001282 0.001316
0.001348 0.001309 0.001292 0.001269
0.001278 0.001252 0.001334 0.001325
