0.000251 0.000260 0.000260 0.000258
0.000337 0.000351 0.000351 0.000348
0.000392 0.000413 0.000411 0.000410
0.000433 0.000457 0.000457 0.000452
0.000461 0.000492 0.000494 0.000486
0.000487 0.000521 0.000519 0.000510
0.000510 0.000542 0.000544 0.000529
0.000523 0.000561 0.000567 0.000543
0.000541 0.000575 0.000576 0.000560
0.000550 0.000592 0.000596 0.000578
0.000555 0.000606 0.000611 0.000578
0.000568 0.000623 0.000611 0.000582
0.000575 0.000613 0.000632 0.000593
0.000580 0.000630 0.000632 0.000599
0.000589 0.000633 0.000652 0.000599
0.000589 0.000646 0.000656 0.000596
0.000590 0.000661 0.000643 0.000614
0.000596 0.000663 0.000665 0.000607
0.000611 0.000660 0.000651 0.000620
0.000608 0.000671 0.000665 0.000605
0.000608 0.000660 0.000667 0.000605
0.000611 0.000669 0.000684 0.000605
0.000608 0.000680 0.000688 0.000645
0.000610 0.000679 0.000661 0.000611
0.000615 0.000691 0.000677 0.000622
0.000607 0.000666 0.000686 0.000630
0.000628 0.000694 0.000676 0.000615
0.000619 0.000678 0.000672 0.000642
0.000633 0.000695 0.000677 0.000630
0.000630 0.000685 0.000696 0.000631
0.000622 0.000704 0.000669 0.000640
0.000623 0.000690 0.000690 0.000632
0.000611 0.000707 0.000673 0.000645
0.000648 0.000690 0.000688 0.000658
0.000632 0.000684 0.000657 0.000638
0.000631 0.000701 0.000683 0.000646
0.000640 0.000690 0.000703 0.000664
0.000646 0.000689 0.000695 0.000634
0.000635 0.000697 0.000664 0.000670
0.000631 0.000695 0.000679 0.000660
0.000646 0.000708 0.000669 0.000636
0.000622 0.000685 0.000679 0.000646
0.000630 0.000712 0.000712 0.000651
0.000645 0.000682 0.000702 0.000660
0.000652 0.000706 0.000664 0.000652
0.000649 0.000732 0.000691 0.000678
0.000642 0.000714 0.000682 0.000648
0.000657 0.000727 0.000676 0.000663
0.000655 0.000679 0.000697 0.000676
0.000649 0.000709 0.000671 0.000651
0.000609 0.000698 0.000678 0.000666
0.000643 0.000712 0.000686 0.000659
0.000635 0.000746 0.000705 0.000669
0.000659 0.000700 0.000693 0.000685
0.000664 0.000697 0.000700 0.000699
0.000644 0.000726 0.000712 0.000698
0.000631 0.000696 0.000675 0.000658
0.000661 0.000742 0.000669 0.000674
0.000616 0.000730 0.000702 0.000688
0.000664 0.000690 0.000709 0.000674
0.000623 0.000681 0.000667 0.000677
0.000665 0.000720 0.000674 0.000696
0.000646 0.000713 0.000735 0.000632
0.000608 0.000733 0.000672 0.000695
0.000645 0.000721 0.000697 0.000685
0.000645 0.000736 0.000688 0.000674
0.000613 0.000727 0.000671 0.000667
0.000613 0.000670 0.000652 0.000682
0.000627 0.000711 0.000671 0.000683
0.000615 0.000715 0.000697 0.000665
0.000629 0.000719 0.000674 0.000705
0.000621 0.000702 0.000675 0.000657
0.000657 0.000693 0.000761 0.000685
0.000623 0.000719 0.000702 0.000729
0.000629 0.000744 0.000702 0.000700
0.000635 0.000718 0.000692 0.000696
0.000592 0.000728 0.000716 0.000672
0.000665 0.000720 0.000699 0.000713
0.000662 0.000730 0.000673 0.000710
0.000621 0.000747 0.000652 0.000736
0.000605 0.000735 0.000678 0.000687
0.000661 0.000695 0.000684 0.000695
0.000634 0.000705 0.000709 0.000684
0.000607 0.000699 0.000729 0.000679
0.000633 0.000739 0.000723 0.000726
0.000636 0.000689 0.000686 0.000702
0.000678 0.000720 0.000665 0.000703
0.000673 0.000696 0.000697 0.000720
0.000671 0.000710 0.000687 0.000696
0.000616 0.000676 0.000660 0.000680
0.000661 0.000750 0.000728 0.000724
0.000621 0.000685 0.000697 0.000773
0.000695 0.000664 0.000667 0.000690
0.000618 0.000724 0.000695 0.000694
0.000649 0.000729 0.000699 0.000751
0.000640 0.000702 0.000669 0.000719
0.000603 0.000671 0.000690 0.000743
0.000649 0.000691 0.000677 0.000730
0.000659 0.000699 0.000710 0.000701
0.000685 0.000737 0.000703 0.000719
0.000693 0.000691 0.000718 0.000771
0.000679 0.000681 0.000674 0.000709
0.000633 0.000746 0.000711 0.000711
0.000628 0.000690 0.000637 0.000690
0.000616 0.000683 0.000685 0.000715
0.000640 0.000747 0.000645 0.000684
0.000654 0.000731 0.000692 0.000711
0.000606 0.000631 0.000666 0.000693
0.000657 0.000740 0.000671 0.000707
0.000653 0.000718 0.000671 0.000758
0.000636 0.000687 0.000718 0.000690
0.000633 0.000746 0.000701 0.000730
0.000624 0.000659 0.000696 0.000733
0.000609 0.000673 0.000705 0.000688
0.000651 0.000736 0.000657 0.000711
0.000642 0.000717 0.000706 0.000734
0.000666 0.000751 0.000647 0.000714
0.000602 0.000663 0.000691 0.000756
0.000649 0.000727 0.000687 0.000698
0.000671 0.000646 0.000704 0.000713
0.000663 0.000720 0.000688 0.000700
0.000613 0.000703 0.000703 0.000752
0.000636 0.000682 0.000693 0.000686
0.000634 0.000694 0.000696 0.000685
0.000640 0.000716 0.000735 0.000750
0.000589 0.000671 0.000720 0.000709
0.000629 0.000702 0.000703 0.000710
0.000631 0.000711 0.000696 0.000728
0.000646 0.000701 0.000713 0.000691
0.000632 0.000735 0.000690 0.000747
0.000644 0.000688 0.000680 0.000763
0.000636 0.000714 0.000696 0.000752
0.000601 0.000740 0.000659 0.000697
0.000624 0.000685 0.000676 0.000732
0.000645 0.000688 0.000679 0.000723
0.000635 0.000649 0.000639 0.000757
0.000595 0.000651 0.000713 0.000744
0.000663 0.000755 0.000674 0.000679
0.000641 0.000656 0.000703 0.000684
0.000628 0.000683 0.000694 0.000738
0.000699 0.000712 0.000683 0.000734
0.000603 0.000705 0.000654 0.000724
0.000652 0.000735 0.000672 0.000766
0.000668 0.000705 0.000626 0.000709
0.000678 0.000647 0.000725 0.000726
0.000637 0.000738 0.000781 0.000779
0.000641 0.000656 0.000685 0.000713
0.000628 0.000686 0.000703 0.000784
0.000659 0.000707 0.000665 0.000722
0.000633 0.000710 0.000666 0.000728
0.000674 0.000676 0.000636 0.000722
0.000608 0.000723 0.000670 0.000775
0.000631 0.000728 0.000704 0.000775
0.000620 0.000654 0.000714 0.000697
0.000688 0.000659 0.000678 0.000772
0.000668 0.000724 0.000666 0.000753
0.000630 0.000700 0.000693 0.000722
0.000654 0.000753 0.000655 0.000746
0.000670 0.000678 0.000655 0.000725
0.000625 0.000702 0.000700 0.000730
0.000666 0.000724 0.000628 0.000691
0.000640 0.000669 0.000645 0.000767
0.000702 0.000662 0.000732 0.000782
0.000671 0.000722 0.000706 0.000719
0.000690 0.000791 0.000714 0.000759
0.000630 0.000701 0.000680 0.000750
0.000648 0.000638 0.000746 0.000739
0.000717 0.000656 0.000743 0.000706
0.000640 0.000672 0.000678 0.000800
0.000567 0.000705 0.000709 0.000758
0.000597 0.000714 0.000751 0.000729
0.000683 0.000701 0.000738 0.000783
0.000663 0.000659 0.000673 0.000740
0.000639 0.000722 0.000672 0.000674
0.000652 0.000706 0.000657 0.000704
0.000686 0.000771 0.000661 0.000772
0.000665 0.000759 0.000678 0.000706
0.000644 0.000753 0.000703 0.000700
0.000686 0.000664 0.000719 0.000767
0.000635 0.000691 0.000642 0.000782
0.000659 0.000713 0.000622 0.000805
0.000668 0.000694 0.000662 0.000751
0.000694 0.000682 0.000664 0.000738
0.000659 0.000714 0.000725 0.000739
0.000679 0.000730 0.000671 0.000682
0.000660 0.000682 0.000605 0.000776
0.000725 0.000649 0.000708 0.000766
0.000645 0.000648 0.000668 0.000799
0.000689 0.000671 0.000655 0.000732
0.000670 0.000736 0.000683 0.000751
