***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           200
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -7.84e+04  24.5   3.96e+04   41
2   -7.74e+04  51   3.92e+04   44
3   -7.67e+04  23.7   3.9e+04   45
4   -7.62e+04  60.1   3.87e+04   46
5   -7.58e+04  92.4   3.86e+04   46
6   -7.56e+04  27.3   3.84e+04   47
7   -7.55e+04  -34.4   3.84e+04   47
8   -7.53e+04  -53   3.83e+04   47
9   -7.52e+04  -70.5   3.82e+04   48
10   -7.52e+04  -42.6   3.81e+04   48
11   -7.51e+04  -63.7   3.81e+04   47
12   -7.51e+04  -147   3.8e+04   47
13   -7.5e+04  -248   3.8e+04   48
14   -7.5e+04  -327   3.79e+04   47
15   -7.5e+04  -303   3.79e+04   47
16   -7.5e+04  -238   3.79e+04   47
17   -7.5e+04  -156   3.79e+04   47
18   -7.5e+04  -47.2   3.79e+04   47
19   -7.49e+04  -49.8   3.78e+04   47
20   -7.49e+04  -42   3.78e+04   47
21   -7.49e+04  9.26   3.78e+04   48
22   -7.5e+04  104   3.78e+04   48
23   -7.49e+04  80.9   3.78e+04   47
24   -7.49e+04  138   3.77e+04   48
25   -7.49e+04  164   3.77e+04   47
26   -7.49e+04  178   3.77e+04   47
27   -7.49e+04  203   3.77e+04   48
28   -7.49e+04  187   3.77e+04   47
29   -7.49e+04  187   3.77e+04   47
30   -7.49e+04  239   3.76e+04   48
31   -7.49e+04  210   3.76e+04   47
32   -7.49e+04  148   3.76e+04   47
33   -7.49e+04  191   3.76e+04   47
34   -7.49e+04  215   3.76e+04   47
35   -7.48e+04  246   3.75e+04   48
36   -7.48e+04  219   3.75e+04   48
37   -7.49e+04  198   3.75e+04   47
38   -7.49e+04  210   3.75e+04   48
39   -7.49e+04  175   3.75e+04   48
40   -7.49e+04  193   3.75e+04   48
41   -7.49e+04  156   3.75e+04   47
42   -7.49e+04  114   3.75e+04   47
43   -7.48e+04  123   3.75e+04   47
44   -7.48e+04  171   3.75e+04   47
45   -7.48e+04  137   3.74e+04   47
46   -7.48e+04  148   3.74e+04   48
47   -7.49e+04  112   3.74e+04   47
48   -7.49e+04  128   3.74e+04   47
49   -7.49e+04  75.8   3.74e+04   47
50   -7.49e+04  59.8   3.74e+04   47
51   -7.49e+04  79.5   3.74e+04   48
52   -7.48e+04  129   3.74e+04   47
53   -7.48e+04  181   3.74e+04   48
54   -7.49e+04  217   3.74e+04   47
55   -7.48e+04  201   3.74e+04   47
56   -7.48e+04  151   3.73e+04   48
57   -7.48e+04  167   3.73e+04   47
58   -7.48e+04  199   3.73e+04   47
59   -7.48e+04  180   3.73e+04   48
60   -7.48e+04  149   3.73e+04   47
61   -7.49e+04  138   3.73e+04   48
62   -7.48e+04  29.4   3.73e+04   47
63   -7.48e+04  -25.2   3.73e+04   48
64   -7.49e+04  66.9   3.73e+04   48
65   -7.49e+04  31   3.73e+04   47
66   -7.49e+04  -15.4   3.73e+04   47
67   -7.48e+04  13.9   3.73e+04   47
68   -7.49e+04  40.7   3.73e+04   47
69   -7.49e+04  88.4   3.73e+04   47
70   -7.49e+04  -10.2   3.73e+04   48
71   -7.49e+04  21.2   3.73e+04   48
72   -7.48e+04  79.2   3.73e+04   48
73   -7.48e+04  28.8   3.73e+04   47
74   -7.48e+04  -10.9   3.73e+04   48
75   -7.48e+04  63.9   3.73e+04   47
76   -7.48e+04  122   3.73e+04   48
77   -7.49e+04  172   3.73e+04   48
78   -7.48e+04  166   3.72e+04   47
79   -7.48e+04  222   3.72e+04   47
80   -7.48e+04  229   3.72e+04   48
81   -7.48e+04  246   3.72e+04   48
82   -7.49e+04  260   3.72e+04   48
83   -7.48e+04  227   3.72e+04   48
84   -7.49e+04  254   3.72e+04   47
85   -7.48e+04  225   3.72e+04   47
86   -7.49e+04  273   3.72e+04   48
87   -7.48e+04  242   3.72e+04   48
88   -7.49e+04  272   3.72e+04   48
89   -7.49e+04  351   3.72e+04   47
90   -7.49e+04  351   3.72e+04   48
91   -7.49e+04  416   3.71e+04   48
92   -7.49e+04  443   3.71e+04   48
93   -7.49e+04  388   3.71e+04   47
94   -7.49e+04  416   3.71e+04   48
95   -7.48e+04  504   3.71e+04   47
96   -7.49e+04  526   3.71e+04   48
97   -7.48e+04  475   3.71e+04   47
98   -7.48e+04  427   3.71e+04   48
99   -7.48e+04  397   3.71e+04   47
100   -7.48e+04  420   3.71e+04   47
101   -7.48e+04  387   3.71e+04   48
102   -7.49e+04  344   3.71e+04   47
103   -7.49e+04  347   3.71e+04   48
104   -7.49e+04  402   3.71e+04   48
105   -7.49e+04  355   3.71e+04   48
106   -7.48e+04  387   3.71e+04   48
107   -7.49e+04  358   3.71e+04   47
