***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             0.75
Beta:                    1.33
J:                       1
Delta:                   1.4
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.69e+05  -27.2   8.69e+04   41
2   -1.61e+05  -3.45   8.45e+04   44
3   -1.56e+05  -84.8   8.26e+04   46
4   -1.53e+05  -15.4   8.11e+04   48
5   -1.51e+05  -107   7.99e+04   48
6   -1.49e+05  -168   7.89e+04   49
7   -1.47e+05  -185   7.8e+04   49
8   -1.46e+05  -227   7.74e+04   49
9   -1.45e+05  -60   7.67e+04   49
10   -1.45e+05  -64.9   7.63e+04   49
11   -1.44e+05  -14.4   7.58e+04   49
12   -1.44e+05  206   7.55e+04   50
13   -1.44e+05  343   7.52e+04   50
14   -1.44e+05  304   7.5e+04   50
15   -1.43e+05  72   7.48e+04   50
16   -1.43e+05  45.7   7.46e+04   50
17   -1.43e+05  220   7.44e+04   49
18   -1.43e+05  321   7.42e+04   49
19   -1.43e+05  217   7.39e+04   50
20   -1.43e+05  314   7.36e+04   50
21   -1.42e+05  206   7.34e+04   50
22   -1.42e+05  93.9   7.33e+04   50
23   -1.42e+05  46.8   7.31e+04   50
24   -1.42e+05  16.4   7.3e+04   50
25   -1.42e+05  -51.7   7.27e+04   49
26   -1.42e+05  -24.1   7.25e+04   50
27   -1.42e+05  195   7.24e+04   50
28   -1.42e+05  68.1   7.23e+04   50
29   -1.42e+05  61.9   7.22e+04   50
30   -1.42e+05  165   7.21e+04   50
31   -1.42e+05  145   7.2e+04   50
32   -1.42e+05  12.7   7.2e+04   50
33   -1.42e+05  85.4   7.19e+04   50
34   -1.42e+05  130   7.17e+04   50
35   -1.42e+05  117   7.16e+04   50
36   -1.42e+05  171   7.16e+04   50
37   -1.42e+05  137   7.15e+04   50
38   -1.42e+05  267   7.14e+04   50
39   -1.42e+05  440   7.13e+04   50
40   -1.41e+05  547   7.12e+04   50
41   -1.41e+05  650   7.11e+04   50
42   -1.41e+05  431   7.1e+04   50
43   -1.41e+05  538   7.1e+04   50
44   -1.41e+05  786   7.09e+04   50
45   -1.41e+05  787   7.08e+04   50
46   -1.41e+05  719   7.07e+04   50
47   -1.41e+05  639   7.07e+04   50
48   -1.41e+05  385   7.07e+04   50
49   -1.41e+05  327   7.06e+04   50
50   -1.41e+05  400   7.05e+04   50
51   -1.41e+05  221   7.05e+04   50
52   -1.42e+05  356   7.05e+04   49
53   -1.42e+05  261   7.05e+04   50
54   -1.42e+05  342   7.04e+04   50
55   -1.41e+05  222   7.03e+04   50
56   -1.42e+05  269   7.03e+04   50
