***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             0.5
Beta:                    2
J:                       1
Delta:                   1.1
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.73e+05  -14.6   8.8e+04   42
2   -1.68e+05  0.741   8.64e+04   45
3   -1.65e+05  20.9   8.52e+04   47
4   -1.62e+05  148   8.42e+04   48
5   -1.61e+05  71.2   8.34e+04   48
6   -1.6e+05  82.3   8.28e+04   49
7   -1.59e+05  15.8   8.23e+04   49
8   -1.58e+05  12.4   8.2e+04   49
9   -1.58e+05  112   8.17e+04   49
10   -1.58e+05  97.8   8.14e+04   49
11   -1.57e+05  92.9   8.12e+04   49
12   -1.57e+05  286   8.09e+04   49
13   -1.57e+05  180   8.07e+04   49
14   -1.57e+05  120   8.06e+04   49
15   -1.57e+05  231   8.04e+04   50
16   -1.57e+05  156   8.02e+04   49
17   -1.57e+05  92.8   8e+04   50
18   -1.57e+05  114   7.99e+04   50
19   -1.56e+05  90.1   7.98e+04   50
20   -1.56e+05  41.7   7.97e+04   50
21   -1.56e+05  26.8   7.95e+04   50
22   -1.56e+05  24.7   7.94e+04   50
23   -1.56e+05  44.8   7.94e+04   50
24   -1.56e+05  -139   7.93e+04   50
25   -1.56e+05  -250   7.92e+04   50
26   -1.56e+05  -359   7.92e+04   49
27   -1.56e+05  -370   7.9e+04   50
28   -1.56e+05  -303   7.9e+04   50
29   -1.56e+05  -349   7.89e+04   50
30   -1.56e+05  -464   7.89e+04   50
31   -1.56e+05  -555   7.89e+04   49
32   -1.56e+05  -523   7.88e+04   50
33   -1.56e+05  -443   7.88e+04   50
34   -1.56e+05  -476   7.87e+04   50
35   -1.56e+05  -354   7.86e+04   50
36   -1.56e+05  -567   7.85e+04   50
37   -1.56e+05  -584   7.84e+04   50
38   -1.56e+05  -490   7.84e+04   50
39   -1.56e+05  -561   7.84e+04   50
40   -1.56e+05  -573   7.84e+04   50
41   -1.56e+05  -619   7.83e+04   50
42   -1.56e+05  -548   7.82e+04   50
43   -1.56e+05  -473   7.82e+04   50
44   -1.56e+05  -555   7.81e+04   50
45   -1.56e+05  -462   7.81e+04   50
46   -1.56e+05  -645   7.81e+04   50
47   -1.56e+05  -751   7.8e+04   49
48   -1.56e+05  -719   7.8e+04   49
49   -1.56e+05  -698   7.8e+04   50
50   -1.56e+05  -763   7.79e+04   50
51   -1.56e+05  -728   7.78e+04   50
52   -1.56e+05  -644   7.78e+04   50
53   -1.56e+05  -467   7.79e+04   50
54   -1.56e+05  -660   7.78e+04   50
55   -1.56e+05  -563   7.77e+04   50
56   -1.56e+05  -633   7.77e+04   50
57   -1.56e+05  -535   7.77e+04   49
58   -1.56e+05  -486   7.76e+04   50
59   -1.56e+05  -335   7.76e+04   50
60   -1.56e+05  -542   7.75e+04   49
61   -1.56e+05  -646   7.75e+04   50
62   -1.56e+05  -693   7.74e+04   49
63   -1.56e+05  -607   7.74e+04   50
64   -1.56e+05  -721   7.73e+04   50
65   -1.56e+05  -764   7.73e+04   50
66   -1.55e+05  -763   7.72e+04   50
67   -1.56e+05  -821   7.72e+04   49
68   -1.56e+05  -785   7.71e+04   49
69   -1.56e+05  -861   7.71e+04   50
70   -1.56e+05  -965   7.71e+04   50
71   -1.56e+05  -891   7.71e+04   50
72   -1.56e+05  -881   7.7e+04   50
73   -1.56e+05  -891   7.7e+04   50
74   -1.56e+05  -780   7.7e+04   50
75   -1.56e+05  -840   7.7e+04   50
76   -1.56e+05  -797   7.7e+04   49
77   -1.56e+05  -678   7.71e+04   50
78   -1.56e+05  -529   7.71e+04   50
79   -1.56e+05  -576   7.71e+04   50
