***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           100
Temperatura:             1
Beta:                    1
J:                       1
Delta:                   1.7
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.84e+04  5.34   9.55e+03   39
2   -1.72e+04  -18.9   9.15e+03   44
3   -1.64e+04  -31.2   8.87e+03   45
4   -1.59e+04  -79.4   8.63e+03   47
5   -1.54e+04  -71.5   8.42e+03   48
6   -1.51e+04  -85.8   8.21e+03   49
7   -1.49e+04  -11.8   8.07e+03   49
8   -1.47e+04  -46.4   7.96e+03   48
9   -1.46e+04  -85.5   7.91e+03   50
10   -1.46e+04  -94.4   7.86e+03   48
11   -1.44e+04  -100   7.76e+03   49
12   -1.43e+04  -60.4   7.67e+03   49
13   -1.42e+04  -50.7   7.6e+03   50
14   -1.41e+04  2.29   7.55e+03   50
15   -1.41e+04  20.8   7.47e+03   50
16   -1.4e+04  72.1   7.4e+03   51
17   -1.4e+04  67.2   7.33e+03   50
18   -1.4e+04  107   7.29e+03   50
19   -1.39e+04  71.4   7.27e+03   50
20   -1.39e+04  58.9   7.22e+03   50
21   -1.38e+04  34.4   7.25e+03   51
22   -1.38e+04  87.7   7.19e+03   51
23   -1.38e+04  122   7.17e+03   51
24   -1.38e+04  131   7.17e+03   50
25   -1.38e+04  71.6   7.15e+03   50
26   -1.38e+04  143   7.12e+03   50
27   -1.39e+04  194   7.09e+03   50
28   -1.38e+04  125   7.04e+03   50
29   -1.39e+04  138   7.05e+03   51
30   -1.39e+04  224   7.03e+03   50
31   -1.38e+04  190   6.95e+03   50
32   -1.37e+04  166   6.93e+03   51
33   -1.37e+04  194   6.93e+03   50
34   -1.36e+04  194   6.89e+03   51
35   -1.37e+04  218   6.85e+03   50
36   -1.36e+04  229   6.81e+03   50
37   -1.36e+04  171   6.77e+03   51
38   -1.36e+04  156   6.79e+03   51
39   -1.36e+04  206   6.78e+03   52
40   -1.36e+04  189   6.74e+03   50
41   -1.37e+04  140   6.77e+03   51
42   -1.36e+04  120   6.81e+03   50
43   -1.36e+04  115   6.81e+03   51
44   -1.36e+04  136   6.78e+03   51
45   -1.37e+04  86.2   6.75e+03   51
46   -1.36e+04  71.3   6.68e+03   50
47   -1.36e+04  -4.77   6.77e+03   50
48   -1.36e+04  -30.3   6.72e+03   51
49   -1.36e+04  -0.0434   6.69e+03   51
50   -1.36e+04  -48   6.64e+03   50
51   -1.36e+04  -42.7   6.61e+03   50
52   -1.36e+04  -40.4   6.61e+03   51
53   -1.35e+04  -53.5   6.6e+03   51
54   -1.36e+04  -40.5   6.62e+03   51
55   -1.36e+04  -25   6.62e+03   51
56   -1.36e+04  -5.73   6.63e+03   51
57   -1.35e+04  27.9   6.6e+03   51
58   -1.36e+04  32   6.62e+03   50
59   -1.36e+04  58.2   6.6e+03   51
60   -1.36e+04  80.6   6.62e+03   52
61   -1.36e+04  53.1   6.61e+03   51
62   -1.37e+04  59.7   6.65e+03   50
63   -1.37e+04  -25.1   6.6e+03   50
64   -1.37e+04  18.4   6.53e+03   51
65   -1.36e+04  -13.2   6.5e+03   51
66   -1.36e+04  23.3   6.46e+03   51
67   -1.35e+04  45.5   6.46e+03   51
68   -1.34e+04  22.5   6.42e+03   51
69   -1.35e+04  29.9   6.41e+03   51
70   -1.34e+04  53.1   6.36e+03   51
71   -1.34e+04  44.1   6.37e+03   52
72   -1.35e+04  46.4   6.36e+03   51
73   -1.35e+04  39.1   6.35e+03   51
74   -1.34e+04  6.61   6.31e+03   52
75   -1.35e+04  19.5   6.31e+03   50
76   -1.34e+04  51.6   6.3e+03   50
77   -1.34e+04  31.8   6.33e+03   50
78   -1.35e+04  11.5   6.37e+03   51
79   -1.36e+04  8.48   6.36e+03   51
80   -1.35e+04  -17.3   6.36e+03   52
81   -1.35e+04  -50.5   6.32e+03   51
82   -1.35e+04  -82.3   6.31e+03   51
83   -1.34e+04  -22.5   6.31e+03   51
84   -1.34e+04  -27.3   6.33e+03   51
85   -1.35e+04  -71.7   6.33e+03   50
86   -1.35e+04  -3.05   6.3e+03   50
87   -1.35e+04  -43   6.31e+03   51
88   -1.35e+04  -73.2   6.3e+03   51
89   -1.35e+04  -98   6.31e+03   51
90   -1.34e+04  -97.1   6.28e+03   51
91   -1.34e+04  -81   6.27e+03   51
92   -1.34e+04  -137   6.31e+03   51
93   -1.34e+04  -172   6.27e+03   51
94   -1.34e+04  -238   6.31e+03   51
95   -1.34e+04  -159   6.25e+03   50
96   -1.34e+04  -154   6.26e+03   51
97   -1.34e+04  -191   6.21e+03   52
98   -1.34e+04  -166   6.23e+03   51
99   -1.34e+04  -188   6.18e+03   50
100   -1.34e+04  -213   6.17e+03   51
101   -1.35e+04  -277   6.19e+03   51
102   -1.34e+04  -220   6.22e+03   51
103   -1.34e+04  -216   6.2e+03   51
104   -1.35e+04  -211   6.17e+03   51
105   -1.35e+04  -223   6.18e+03   51
106   -1.36e+04  -285   6.28e+03   51
107   -1.36e+04  -257   6.25e+03   51
108   -1.37e+04  -214   6.28e+03   51
109   -1.36e+04  -189   6.27e+03   50
110   -1.36e+04  -207   6.26e+03   51
111   -1.35e+04  -228   6.23e+03   51
112   -1.35e+04  -347   6.19e+03   51
113   -1.34e+04  -365   6.16e+03   50
114   -1.34e+04  -377   6.11e+03   51
115   -1.35e+04  -372   6.14e+03   51
116   -1.34e+04  -387   6.1e+03   51
117   -1.34e+04  -392   6.06e+03   51
118   -1.34e+04  -403   6.02e+03   51
119   -1.33e+04  -443   6.04e+03   52
120   -1.33e+04  -424   6.02e+03   51
121   -1.34e+04  -384   6.06e+03   51
122   -1.34e+04  -397   6.06e+03   51
123   -1.34e+04  -340   6.04e+03   51
124   -1.34e+04  -299   6e+03   51
125   -1.34e+04  -305   6.03e+03   51
126   -1.33e+04  -362   6.01e+03   51
127   -1.33e+04  -281   5.98e+03   52
128   -1.34e+04  -236   5.96e+03   51
129   -1.33e+04  -255   5.9e+03   51
130   -1.34e+04  -259   5.95e+03   51
131   -1.32e+04  -281   5.9e+03   51
132   -1.33e+04  -326   5.87e+03   51
133   -1.33e+04  -279   5.91e+03   52
134   -1.33e+04  -329   5.91e+03   51
135   -1.33e+04  -338   5.89e+03   51
136   -1.33e+04  -293   5.88e+03   51
137   -1.34e+04  -233   5.9e+03   51
138   -1.34e+04  -337   5.92e+03   52
139   -1.34e+04  -400   5.91e+03   51
140   -1.34e+04  -416   5.95e+03   51
141   -1.33e+04  -428   5.94e+03   51
142   -1.33e+04  -325   6.02e+03   51
143   -1.33e+04  -304   5.99e+03   52
