***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             1
Beta:                    1
J:                       1
Delta:                   1.7
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.65e+05  43.7   8.6e+04   40
2   -1.55e+05  -77.7   8.26e+04   43
3   -1.48e+05  56.8   7.98e+04   45
4   -1.43e+05  233   7.77e+04   47
5   -1.39e+05  230   7.59e+04   47
6   -1.36e+05  499   7.43e+04   48
7   -1.34e+05  433   7.31e+04   48
8   -1.32e+05  390   7.2e+04   49
9   -1.31e+05  338   7.12e+04   49
10   -1.3e+05  179   7.03e+04   49
11   -1.29e+05  87   6.97e+04   49
12   -1.28e+05  -64.4   6.9e+04   50
13   -1.28e+05  -12.2   6.84e+04   50
14   -1.27e+05  112   6.79e+04   50
15   -1.27e+05  115   6.76e+04   50
16   -1.27e+05  -95.9   6.71e+04   50
17   -1.26e+05  -190   6.66e+04   50
18   -1.26e+05  -141   6.62e+04   50
19   -1.25e+05  -238   6.58e+04   50
20   -1.25e+05  -159   6.54e+04   51
21   -1.25e+05  -261   6.5e+04   50
22   -1.25e+05  -297   6.47e+04   50
23   -1.25e+05  -334   6.44e+04   51
24   -1.24e+05  -273   6.4e+04   51
25   -1.24e+05  -278   6.39e+04   50
26   -1.24e+05  -316   6.36e+04   50
27   -1.24e+05  -111   6.33e+04   51
28   -1.24e+05  -184   6.31e+04   51
29   -1.23e+05  -86   6.28e+04   51
30   -1.23e+05  9.63   6.27e+04   51
31   -1.23e+05  -115   6.25e+04   51
32   -1.23e+05  -207   6.23e+04   51
33   -1.23e+05  -221   6.21e+04   51
34   -1.23e+05  -297   6.2e+04   51
35   -1.23e+05  -375   6.19e+04   51
36   -1.23e+05  -465   6.17e+04   50
37   -1.23e+05  -505   6.16e+04   51
38   -1.23e+05  -238   6.13e+04   51
39   -1.23e+05  -375   6.11e+04   51
40   -1.23e+05  -238   6.1e+04   51
41   -1.23e+05  -156   6.07e+04   50
42   -1.22e+05  51.1   6.05e+04   50
43   -1.22e+05  409   6.04e+04   51
44   -1.22e+05  220   6.04e+04   51
45   -1.23e+05  376   6.04e+04   51
46   -1.23e+05  267   6.03e+04   51
47   -1.23e+05  250   6.02e+04   51
48   -1.23e+05  -47.8   6.02e+04   51
49   -1.22e+05  -230   5.99e+04   51
50   -1.22e+05  -164   5.97e+04   51
51   -1.22e+05  -147   5.95e+04   51
52   -1.22e+05  -115   5.93e+04   50
53   -1.21e+05  -405   5.91e+04   51
54   -1.22e+05  -433   5.9e+04   51
55   -1.22e+05  -492   5.9e+04   51
56   -1.21e+05  -238   5.89e+04   51
57   -1.22e+05  -312   5.88e+04   51
58   -1.22e+05  -439   5.88e+04   51
59   -1.22e+05  -481   5.88e+04   51
60   -1.22e+05  -555   5.87e+04   51
61   -1.22e+05  -530   5.86e+04   51
62   -1.21e+05  -614   5.85e+04   51
63   -1.22e+05  -587   5.85e+04   51
64   -1.21e+05  -468   5.85e+04   51
65   -1.21e+05  -453   5.82e+04   51
66   -1.22e+05  -395   5.82e+04   51
67   -1.22e+05  -32.7   5.8e+04   51
68   -1.22e+05  78.2   5.79e+04   51
69   -1.22e+05  136   5.78e+04   51
70   -1.22e+05  90.7   5.77e+04   51
71   -1.21e+05  188   5.76e+04   51
72   -1.21e+05  225   5.75e+04   51
73   -1.21e+05  30.6   5.75e+04   51
74   -1.21e+05  -3.1   5.75e+04   51
75   -1.22e+05  111   5.75e+04   51
76   -1.21e+05  243   5.73e+04   51
77   -1.21e+05  201   5.71e+04   51
78   -1.21e+05  199   5.7e+04   51
79   -1.21e+05  125   5.7e+04   51
80   -1.21e+05  21.7   5.69e+04   51
81   -1.21e+05  10.8   5.66e+04   51
82   -1.21e+05  92.6   5.65e+04   51
83   -1.21e+05  -143   5.64e+04   51
84   -1.21e+05  39.6   5.63e+04   51
85   -1.2e+05  -85   5.62e+04   51
86   -1.21e+05  -205   5.63e+04   51
87   -1.21e+05  -321   5.63e+04   51
88   -1.21e+05  -286   5.64e+04   51
89   -1.21e+05  -237   5.64e+04   51
90   -1.21e+05  -113   5.62e+04   51
91   -1.21e+05  -195   5.61e+04   51
92   -1.21e+05  -228   5.6e+04   51
93   -1.21e+05  -281   5.6e+04   51
94   -1.21e+05  -267   5.59e+04   51
95   -1.21e+05  -402   5.6e+04   51
96   -1.21e+05  -425   5.59e+04   51
97   -1.21e+05  -424   5.58e+04   51
98   -1.21e+05  -414   5.57e+04   51
99   -1.21e+05  -179   5.59e+04   51
100   -1.21e+05  -224   5.61e+04   51
101   -1.21e+05  -222   5.6e+04   51
102   -1.21e+05  -154   5.61e+04   51
103   -1.2e+05  -168   5.59e+04   51
104   -1.21e+05  -162   5.59e+04   51
105   -1.21e+05  -345   5.58e+04   51
106   -1.21e+05  -449   5.58e+04   51
107   -1.21e+05  -405   5.58e+04   51
108   -1.21e+05  -345   5.56e+04   51
109   -1.21e+05  -221   5.54e+04   51
110   -1.21e+05  -220   5.53e+04   51
111   -1.21e+05  -67.1   5.52e+04   51
112   -1.21e+05  -325   5.52e+04   51
113   -1.21e+05  -377   5.52e+04   51
114   -1.2e+05  -640   5.51e+04   51
115   -1.2e+05  -620   5.5e+04   51
116   -1.2e+05  -805   5.49e+04   51
117   -1.21e+05  -784   5.5e+04   51
118   -1.21e+05  -813   5.49e+04   51
119   -1.21e+05  -702   5.46e+04   51
120   -1.21e+05  -626   5.45e+04   51
121   -1.21e+05  -769   5.45e+04   51
122   -1.21e+05  -619   5.46e+04   51
123   -1.21e+05  -669   5.45e+04   51
124   -1.21e+05  -872   5.44e+04   51
125   -1.2e+05  -732   5.43e+04   51
126   -1.2e+05  -449   5.42e+04   51
127   -1.2e+05  -437   5.41e+04   51
128   -1.2e+05  -420   5.4e+04   51
129   -1.2e+05  -455   5.38e+04   51
130   -1.2e+05  -460   5.37e+04   51
131   -1.2e+05  -391   5.38e+04   51
132   -1.2e+05  -309   5.38e+04   51
133   -1.2e+05  -424   5.37e+04   51
134   -1.2e+05  -677   5.38e+04   51
135   -1.2e+05  -742   5.37e+04   51
136   -1.2e+05  -699   5.36e+04   51
137   -1.2e+05  -607   5.36e+04   51
138   -1.2e+05  -612   5.35e+04   51
139   -1.2e+05  -637   5.34e+04   51
140   -1.2e+05  -584   5.32e+04   51
141   -1.2e+05  -397   5.31e+04   51
142   -1.2e+05  -625   5.3e+04   51
143   -1.2e+05  -620   5.3e+04   51
144   -1.2e+05  -826   5.3e+04   51
145   -1.2e+05  -815   5.28e+04   51
146   -1.2e+05  -752   5.28e+04   51
147   -1.2e+05  -708   5.27e+04   51
148   -1.2e+05  -780   5.27e+04   51
149   -1.2e+05  -587   5.27e+04   51
150   -1.2e+05  -549   5.27e+04   52
151   -1.2e+05  -484   5.25e+04   51
152   -1.2e+05  -627   5.25e+04   51
153   -1.2e+05  -780   5.26e+04   51
154   -1.2e+05  -744   5.25e+04   51
155   -1.2e+05  -608   5.25e+04   51
156   -1.2e+05  -610   5.26e+04   51
157   -1.19e+05  -465   5.25e+04   51
158   -1.2e+05  -316   5.23e+04   51
159   -1.19e+05  -282   5.22e+04   52
160   -1.19e+05  -207   5.22e+04   51
161   -1.2e+05  -61   5.22e+04   51
162   -1.2e+05  -120   5.23e+04   52
163   -1.2e+05  -308   5.24e+04   51
164   -1.2e+05  -391   5.23e+04   51
165   -1.2e+05  -318   5.21e+04   51
166   -1.2e+05  -242   5.22e+04   51
167   -1.2e+05  74.2   5.21e+04   51
168   -1.2e+05  231   5.22e+04   51
169   -1.2e+05  569   5.22e+04   51
170   -1.2e+05  516   5.2e+04   51
171   -1.2e+05  746   5.21e+04   51
172   -1.2e+05  741   5.22e+04   51
173   -1.2e+05  765   5.2e+04   52
174   -1.2e+05  654   5.2e+04   51
175   -1.2e+05  609   5.2e+04   51
176   -1.2e+05  653   5.18e+04   51
177   -1.2e+05  856   5.19e+04   51
178   -1.2e+05  1.03e+03   5.19e+04   52
179   -1.2e+05  966   5.17e+04   51
180   -1.2e+05  755   5.15e+04   51
181   -1.2e+05  510   5.16e+04   51
182   -1.2e+05  366   5.16e+04   51
183   -1.19e+05  473   5.15e+04   51
184   -1.19e+05  491   5.14e+04   51
185   -1.2e+05  307   5.14e+04   51
186   -1.2e+05  152   5.15e+04   51
187   -1.2e+05  84.4   5.17e+04   51
188   -1.2e+05  128   5.16e+04   51
189   -1.2e+05  337   5.15e+04   51
190   -1.2e+05  199   5.14e+04   51
191   -1.2e+05  72.3   5.15e+04   51
192   -1.2e+05  160   5.15e+04   51
193   -1.2e+05  94.2   5.16e+04   51
194   -1.21e+05  107   5.16e+04   51
195   -1.21e+05  55.5   5.14e+04   51
196   -1.2e+05  -25.1   5.12e+04   51
197   -1.2e+05  -123   5.12e+04   51
198   -1.2e+05  -242   5.12e+04   51
199   -1.2e+05  -357   5.12e+04   51
