***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           500
Temperatura:             0.5
Beta:                    2
J:                       1
Delta:                   1.1
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -4.79e+05  -62.4   2.44e+05   42
2   -4.66e+05  1.19   2.4e+05   45
3   -4.57e+05  193   2.37e+05   47
4   -4.51e+05  191   2.34e+05   48
5   -4.47e+05  157   2.32e+05   48
6   -4.43e+05  475   2.3e+05   49
7   -4.41e+05  409   2.29e+05   49
8   -4.4e+05  473   2.28e+05   49
9   -4.39e+05  226   2.27e+05   49
10   -4.38e+05  298   2.26e+05   49
11   -4.37e+05  312   2.25e+05   50
12   -4.36e+05  309   2.25e+05   49
13   -4.36e+05  556   2.24e+05   50
14   -4.35e+05  742   2.23e+05   49
15   -4.35e+05  557   2.23e+05   50
16   -4.35e+05  520   2.22e+05   50
17   -4.35e+05  643   2.22e+05   49
18   -4.35e+05  522   2.22e+05   50
19   -4.34e+05  450   2.21e+05   50
20   -4.34e+05  339   2.21e+05   49
21   -4.34e+05  294   2.21e+05   49
22   -4.34e+05  369   2.21e+05   50
23   -4.34e+05  -16.2   2.2e+05   50
24   -4.34e+05  220   2.2e+05   50
25   -4.34e+05  311   2.2e+05   50
26   -4.34e+05  323   2.2e+05   49
27   -4.34e+05  354   2.19e+05   50
28   -4.34e+05  385   2.19e+05   50
29   -4.34e+05  -30.9   2.19e+05   50
30   -4.34e+05  -99   2.19e+05   50
31   -4.33e+05  -186   2.19e+05   49
32   -4.33e+05  -53.5   2.18e+05   50
33   -4.33e+05  -24   2.18e+05   49
34   -4.33e+05  -49.1   2.18e+05   50
35   -4.33e+05  -153   2.18e+05   50
36   -4.33e+05  -234   2.18e+05   50
37   -4.33e+05  -233   2.18e+05   50
38   -4.33e+05  -193   2.17e+05   50
39   -4.33e+05  93   2.17e+05   50
40   -4.33e+05  85.4   2.17e+05   50
41   -4.33e+05  93.4   2.17e+05   50
42   -4.33e+05  -76.6   2.17e+05   50
43   -4.33e+05  -48.9   2.17e+05   49
44   -4.33e+05  19.1   2.17e+05   50
45   -4.33e+05  219   2.17e+05   50
46   -4.33e+05  371   2.17e+05   50
47   -4.33e+05  49.1   2.16e+05   50
48   -4.33e+05  -236   2.16e+05   50
49   -4.33e+05  -473   2.16e+05   50
50   -4.33e+05  -500   2.16e+05   50
51   -4.33e+05  -575   2.16e+05   50
52   -4.33e+05  -525   2.16e+05   50
53   -4.33e+05  -561   2.16e+05   50
54   -4.33e+05  -450   2.15e+05   50
55   -4.33e+05  -74.9   2.15e+05   50
56   -4.33e+05  -388   2.15e+05   50
57   -4.33e+05  -438   2.15e+05   50
58   -4.32e+05  -300   2.15e+05   50
59   -4.32e+05  -389   2.15e+05   49
60   -4.33e+05  -732   2.15e+05   50
61   -4.33e+05  -675   2.15e+05   50
62   -4.33e+05  -522   2.15e+05   50
63   -4.33e+05  -512   2.15e+05   50
64   -4.33e+05  -299   2.15e+05   50
65   -4.33e+05  -141   2.15e+05   50
66   -4.33e+05  -450   2.15e+05   49
67   -4.33e+05  -685   2.14e+05   50
68   -4.33e+05  -510   2.14e+05   50
69   -4.33e+05  -606   2.14e+05   50
70   -4.33e+05  -574   2.14e+05   50
71   -4.33e+05  -383   2.14e+05   50
72   -4.33e+05  -175   2.14e+05   50
73   -4.33e+05  -250   2.14e+05   50
74   -4.33e+05  -172   2.14e+05   50
75   -4.33e+05  -140   2.14e+05   50
76   -4.33e+05  -62.3   2.14e+05   50
77   -4.33e+05  -201   2.14e+05   50
78   -4.33e+05  -153   2.14e+05   50
79   -4.33e+05  -146   2.14e+05   50
80   -4.33e+05  -105   2.13e+05   50
81   -4.33e+05  -59.2   2.13e+05   50
82   -4.33e+05  -228   2.13e+05   50
83   -4.33e+05  -473   2.13e+05   50
84   -4.32e+05  -451   2.13e+05   50
85   -4.33e+05  -521   2.13e+05   50
86   -4.33e+05  -389   2.13e+05   50
87   -4.32e+05  -331   2.13e+05   50
88   -4.33e+05  -238   2.13e+05   50
89   -4.33e+05  -299   2.13e+05   49
90   -4.33e+05  -283   2.13e+05   50
91   -4.33e+05  -328   2.13e+05   50
92   -4.33e+05  -378   2.13e+05   50
93   -4.33e+05  -261   2.13e+05   50
94   -4.33e+05  -278   2.13e+05   50
95   -4.33e+05  -398   2.13e+05   50
96   -4.32e+05  -241   2.13e+05   50
97   -4.32e+05  -329   2.12e+05   49
98   -4.32e+05  -400   2.12e+05   50
99   -4.33e+05  -298   2.12e+05   50
100   -4.33e+05  -76   2.12e+05   50
101   -4.33e+05  156   2.12e+05   50
102   -4.33e+05  364   2.12e+05   50
103   -4.33e+05  136   2.12e+05   50
104   -4.33e+05  154   2.12e+05   50
105   -4.33e+05  -89.9   2.12e+05   49
106   -4.33e+05  -484   2.12e+05   50
107   -4.32e+05  -314   2.12e+05   50
108   -4.32e+05  -745   2.12e+05   50
