***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           100
Temperatura:             1
Beta:                    1
J:                       1
Delta:                   1.7
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.83e+04  19.2   9.55e+03   40
2   -1.72e+04  20.2   9.18e+03   44
3   -1.64e+04  57.5   8.86e+03   45
4   -1.59e+04  43.3   8.62e+03   47
5   -1.54e+04  18.9   8.39e+03   47
6   -1.52e+04  -48.4   8.24e+03   48
7   -1.49e+04  -76.8   8.11e+03   49
8   -1.47e+04  -66.8   7.99e+03   49
9   -1.46e+04  -112   7.92e+03   49
10   -1.45e+04  -115   7.82e+03   49
11   -1.44e+04  -118   7.73e+03   50
12   -1.44e+04  -183   7.66e+03   50
13   -1.43e+04  -170   7.6e+03   50
14   -1.43e+04  -169   7.59e+03   49
15   -1.42e+04  -181   7.53e+03   50
16   -1.41e+04  -150   7.47e+03   51
17   -1.41e+04  -125   7.43e+03   51
18   -1.41e+04  -74.3   7.38e+03   49
19   -1.41e+04  -63.1   7.36e+03   50
20   -1.4e+04  -7.18   7.3e+03   50
21   -1.4e+04  10.3   7.28e+03   50
22   -1.4e+04  9.66   7.27e+03   51
23   -1.39e+04  -35.2   7.22e+03   50
24   -1.39e+04  23.6   7.17e+03   50
25   -1.38e+04  18.9   7.13e+03   50
26   -1.37e+04  14.7   7.06e+03   50
27   -1.37e+04  46   7.06e+03   50
28   -1.37e+04  168   7.03e+03   52
29   -1.37e+04  187   7.01e+03   51
30   -1.36e+04  108   6.95e+03   50
31   -1.34e+04  176   6.88e+03   51
32   -1.36e+04  187   6.9e+03   51
33   -1.37e+04  173   6.89e+03   50
34   -1.35e+04  147   6.84e+03   51
35   -1.36e+04  163   6.84e+03   50
36   -1.36e+04  162   6.8e+03   51
37   -1.37e+04  117   6.81e+03   51
38   -1.37e+04  205   6.75e+03   51
39   -1.37e+04  250   6.71e+03   50
40   -1.36e+04  198   6.68e+03   51
41   -1.35e+04  206   6.63e+03   51
42   -1.36e+04  150   6.69e+03   51
43   -1.35e+04  150   6.65e+03   51
44   -1.35e+04  196   6.6e+03   51
45   -1.35e+04  225   6.56e+03   50
46   -1.35e+04  235   6.53e+03   50
47   -1.35e+04  168   6.54e+03   51
48   -1.34e+04  168   6.49e+03   52
49   -1.35e+04  151   6.49e+03   51
50   -1.34e+04  118   6.48e+03   51
51   -1.34e+04  113   6.47e+03   51
52   -1.35e+04  92.3   6.48e+03   51
53   -1.35e+04  127   6.47e+03   52
54   -1.35e+04  145   6.45e+03   51
55   -1.35e+04  74.6   6.43e+03   50
56   -1.35e+04  83.6   6.39e+03   51
57   -1.35e+04  76   6.42e+03   51
58   -1.35e+04  83.1   6.37e+03   52
59   -1.35e+04  31.2   6.35e+03   51
60   -1.35e+04  3   6.35e+03   50
61   -1.35e+04  6.93   6.36e+03   51
62   -1.34e+04  34.2   6.3e+03   51
63   -1.34e+04  16.2   6.31e+03   51
64   -1.34e+04  16.9   6.31e+03   52
65   -1.34e+04  -4.96   6.28e+03   51
66   -1.35e+04  8.55   6.32e+03   51
67   -1.36e+04  -59.7   6.32e+03   51
68   -1.35e+04  -61.3   6.26e+03   50
69   -1.35e+04  -65.5   6.21e+03   51
70   -1.35e+04  -12.7   6.21e+03   51
71   -1.35e+04  -37.3   6.2e+03   50
72   -1.34e+04  -47.5   6.15e+03   50
73   -1.34e+04  -127   6.13e+03   52
74   -1.34e+04  -156   6.11e+03   51
75   -1.35e+04  -236   6.11e+03   50
76   -1.35e+04  -192   6.11e+03   51
77   -1.35e+04  -254   6.14e+03   51
78   -1.36e+04  -184   6.19e+03   51
79   -1.36e+04  -92.3   6.22e+03   51
80   -1.35e+04  -31.8   6.14e+03   51
81   -1.35e+04  38.5   6.18e+03   50
82   -1.35e+04  26.6   6.19e+03   51
83   -1.35e+04  48.8   6.22e+03   51
84   -1.36e+04  109   6.29e+03   50
85   -1.36e+04  93.7   6.28e+03   51
86   -1.36e+04  124   6.27e+03   50
87   -1.36e+04  143   6.23e+03   51
88   -1.36e+04  114   6.27e+03   52
89   -1.35e+04  162   6.25e+03   51
90   -1.36e+04  80.7   6.21e+03   51
91   -1.35e+04  87.4   6.15e+03   51
92   -1.35e+04  156   6.11e+03   52
93   -1.35e+04  111   6.13e+03   51
94   -1.34e+04  169   6.13e+03   51
95   -1.34e+04  162   6.1e+03   51
96   -1.34e+04  172   6.1e+03   51
97   -1.34e+04  234   6.05e+03   51
98   -1.33e+04  225   6.04e+03   51
99   -1.33e+04  243   5.98e+03   50
100   -1.32e+04  254   5.94e+03   51
101   -1.32e+04  222   5.91e+03   51
102   -1.33e+04  261   5.96e+03   51
103   -1.32e+04  278   5.96e+03   52
104   -1.33e+04  282   5.98e+03   51
105   -1.33e+04  343   6.02e+03   51
106   -1.33e+04  312   6.02e+03   51
107   -1.34e+04  357   5.98e+03   51
108   -1.35e+04  364   6.03e+03   51
109   -1.35e+04  307   6.02e+03   51
110   -1.35e+04  332   5.94e+03   50
111   -1.34e+04  348   5.99e+03   51
112   -1.33e+04  388   5.89e+03   50
113   -1.34e+04  381   5.91e+03   52
114   -1.35e+04  362   5.95e+03   51
115   -1.35e+04  410   5.95e+03   51
116   -1.35e+04  433   5.94e+03   51
