***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             0.5
Beta:                    2
J:                       1
Delta:                   1.1
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -3.07e+05  101   1.56e+05   42
2   -2.99e+05  112   1.54e+05   45
3   -2.93e+05  67   1.51e+05   47
4   -2.89e+05  92.6   1.5e+05   48
5   -2.86e+05  29.2   1.48e+05   49
6   -2.84e+05  31.5   1.47e+05   49
7   -2.82e+05  54.6   1.46e+05   49
8   -2.81e+05  -107   1.46e+05   49
9   -2.81e+05  -224   1.45e+05   49
10   -2.8e+05  -249   1.45e+05   49
11   -2.8e+05  -108   1.44e+05   49
12   -2.79e+05  -56.8   1.44e+05   49
13   -2.79e+05  -87   1.43e+05   50
14   -2.79e+05  -265   1.43e+05   49
15   -2.78e+05  -135   1.43e+05   50
16   -2.78e+05  -294   1.42e+05   49
17   -2.78e+05  -353   1.42e+05   49
18   -2.78e+05  -609   1.42e+05   50
19   -2.78e+05  -564   1.42e+05   50
20   -2.78e+05  -660   1.42e+05   50
21   -2.78e+05  -841   1.41e+05   50
22   -2.78e+05  -721   1.41e+05   49
23   -2.78e+05  -746   1.41e+05   50
24   -2.78e+05  -674   1.41e+05   50
25   -2.78e+05  -603   1.41e+05   50
26   -2.78e+05  -516   1.41e+05   49
27   -2.77e+05  -357   1.4e+05   50
28   -2.77e+05  -281   1.4e+05   50
29   -2.77e+05  -257   1.4e+05   50
30   -2.77e+05  -187   1.4e+05   50
31   -2.77e+05  3.93   1.4e+05   50
32   -2.78e+05  33.5   1.4e+05   50
33   -2.77e+05  -42.4   1.4e+05   49
34   -2.78e+05  45.7   1.4e+05   50
35   -2.77e+05  -64.3   1.4e+05   50
36   -2.77e+05  -80.7   1.39e+05   50
37   -2.77e+05  -55.4   1.39e+05   50
38   -2.77e+05  157   1.39e+05   49
39   -2.77e+05  406   1.39e+05   50
40   -2.77e+05  673   1.39e+05   50
41   -2.77e+05  621   1.39e+05   50
42   -2.77e+05  672   1.39e+05   50
43   -2.77e+05  547   1.39e+05   50
44   -2.77e+05  398   1.39e+05   50
45   -2.77e+05  368   1.39e+05   50
46   -2.77e+05  491   1.39e+05   50
47   -2.77e+05  371   1.38e+05   50
48   -2.77e+05  317   1.38e+05   50
49   -2.77e+05  260   1.38e+05   49
50   -2.77e+05  285   1.38e+05   50
51   -2.77e+05  387   1.38e+05   49
52   -2.77e+05  309   1.38e+05   49
53   -2.77e+05  356   1.38e+05   50
54   -2.77e+05  262   1.38e+05   50
55   -2.77e+05  173   1.38e+05   50
56   -2.77e+05  192   1.38e+05   49
57   -2.77e+05  162   1.38e+05   50
58   -2.77e+05  130   1.38e+05   49
59   -2.77e+05  -114   1.38e+05   50
