***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           100
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.96e+04  28.4   9.89e+03   40
2   -1.93e+04  32.7   9.81e+03   44
3   -1.92e+04  55   9.75e+03   44
4   -1.9e+04  73.8   9.69e+03   47
5   -1.9e+04  91   9.65e+03   47
6   -1.89e+04  71.8   9.62e+03   47
7   -1.89e+04  56.3   9.59e+03   46
8   -1.88e+04  53.3   9.57e+03   47
9   -1.88e+04  89.4   9.55e+03   47
10   -1.88e+04  77.9   9.54e+03   48
11   -1.88e+04  76.6   9.52e+03   47
12   -1.88e+04  132   9.52e+03   48
13   -1.88e+04  119   9.51e+03   47
14   -1.88e+04  126   9.5e+03   47
15   -1.88e+04  141   9.49e+03   47
16   -1.88e+04  117   9.47e+03   48
17   -1.88e+04  124   9.47e+03   47
18   -1.88e+04  122   9.46e+03   46
19   -1.88e+04  137   9.45e+03   47
20   -1.88e+04  161   9.45e+03   47
21   -1.88e+04  160   9.45e+03   48
22   -1.87e+04  191   9.44e+03   48
23   -1.88e+04  171   9.44e+03   47
24   -1.87e+04  168   9.43e+03   48
25   -1.87e+04  183   9.41e+03   48
26   -1.87e+04  205   9.4e+03   47
27   -1.87e+04  229   9.38e+03   47
28   -1.87e+04  221   9.37e+03   49
29   -1.87e+04  203   9.38e+03   47
30   -1.87e+04  239   9.38e+03   48
31   -1.87e+04  265   9.37e+03   47
32   -1.87e+04  251   9.37e+03   48
33   -1.87e+04  240   9.37e+03   48
34   -1.87e+04  245   9.37e+03   48
35   -1.87e+04  223   9.37e+03   47
36   -1.87e+04  236   9.37e+03   47
37   -1.87e+04  259   9.37e+03   48
38   -1.87e+04  237   9.36e+03   48
39   -1.87e+04  220   9.36e+03   48
40   -1.87e+04  190   9.34e+03   48
41   -1.87e+04  169   9.33e+03   48
42   -1.87e+04  199   9.33e+03   47
43   -1.87e+04  162   9.33e+03   48
44   -1.87e+04  183   9.33e+03   48
45   -1.87e+04  203   9.33e+03   48
46   -1.87e+04  232   9.33e+03   48
47   -1.87e+04  197   9.33e+03   48
48   -1.87e+04  212   9.33e+03   48
49   -1.87e+04  192   9.33e+03   47
50   -1.87e+04  244   9.31e+03   48
51   -1.87e+04  260   9.31e+03   48
52   -1.87e+04  272   9.31e+03   47
53   -1.87e+04  262   9.31e+03   48
54   -1.87e+04  285   9.3e+03   47
55   -1.87e+04  310   9.29e+03   48
56   -1.87e+04  286   9.29e+03   47
57   -1.87e+04  287   9.29e+03   48
58   -1.87e+04  312   9.3e+03   47
59   -1.87e+04  304   9.29e+03   48
60   -1.87e+04  299   9.29e+03   48
61   -1.87e+04  311   9.29e+03   47
62   -1.87e+04  309   9.29e+03   47
63   -1.87e+04  284   9.27e+03   47
64   -1.87e+04  297   9.28e+03   47
65   -1.87e+04  291   9.28e+03   47
66   -1.87e+04  258   9.28e+03   47
67   -1.87e+04  273   9.28e+03   48
68   -1.87e+04  277   9.27e+03   47
69   -1.87e+04  284   9.25e+03   48
70   -1.87e+04  305   9.27e+03   48
71   -1.87e+04  314   9.25e+03   48
72   -1.87e+04  302   9.26e+03   48
73   -1.87e+04  310   9.27e+03   48
74   -1.87e+04  318   9.26e+03   48
75   -1.87e+04  329   9.27e+03   48
76   -1.87e+04  370   9.26e+03   47
77   -1.87e+04  381   9.26e+03   47
78   -1.87e+04  398   9.25e+03   47
79   -1.87e+04  397   9.25e+03   47
80   -1.87e+04  393   9.26e+03   47
81   -1.87e+04  335   9.26e+03   48
