***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           500
Temperatura:             1.25
Beta:                    0.8
J:                       1
Delta:                   2.5
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -4.55e+05  -67.1   2.38e+05   31
2   -4.22e+05  136   2.27e+05   34
3   -3.97e+05  252   2.18e+05   36
4   -3.76e+05  609   2.1e+05   38
5   -3.59e+05  317   2.02e+05   39
6   -3.46e+05  382   1.95e+05   40
7   -3.36e+05  441   1.89e+05   41
8   -3.27e+05  212   1.84e+05   42
9   -3.2e+05  -133   1.79e+05   42
10   -3.14e+05  203   1.75e+05   43
11   -3.09e+05  20.8   1.71e+05   43
12   -3.05e+05  4.77   1.68e+05   44
13   -3.01e+05  -68.4   1.64e+05   44
14   -2.98e+05  -250   1.61e+05   44
15   -2.95e+05  -239   1.58e+05   45
16   -2.93e+05  -212   1.56e+05   45
17   -2.91e+05  -66.1   1.53e+05   45
18   -2.89e+05  -44.9   1.51e+05   45
19   -2.87e+05  242   1.49e+05   46
20   -2.85e+05  160   1.46e+05   46
21   -2.83e+05  105   1.44e+05   46
22   -2.81e+05  394   1.42e+05   46
23   -2.8e+05  404   1.4e+05   46
24   -2.79e+05  414   1.38e+05   46
25   -2.78e+05  509   1.36e+05   46
26   -2.77e+05  148   1.35e+05   46
27   -2.76e+05  144   1.33e+05   46
28   -2.75e+05  123   1.32e+05   46
29   -2.74e+05  276   1.3e+05   47
30   -2.74e+05  401   1.29e+05   47
31   -2.72e+05  565   1.27e+05   47
32   -2.72e+05  580   1.26e+05   47
33   -2.71e+05  834   1.24e+05   47
34   -2.7e+05  722   1.22e+05   47
35   -2.69e+05  715   1.21e+05   47
36   -2.68e+05  128   1.19e+05   47
37   -2.67e+05  20.7   1.18e+05   47
38   -2.67e+05  77.4   1.17e+05   47
39   -2.66e+05  -363   1.16e+05   47
40   -2.66e+05  -418   1.14e+05   47
41   -2.65e+05  -563   1.13e+05   47
42   -2.65e+05  -553   1.12e+05   47
43   -2.65e+05  -596   1.11e+05   48
44   -2.65e+05  -953   1.1e+05   47
45   -2.64e+05  -1.17e+03   1.09e+05   48
46   -2.63e+05  -1.28e+03   1.08e+05   48
47   -2.62e+05  -973   1.07e+05   48
48   -2.62e+05  -860   1.06e+05   48
49   -2.61e+05  -434   1.05e+05   48
50   -2.61e+05  -452   1.04e+05   48
51   -2.61e+05  -677   1.03e+05   48
52   -2.61e+05  -531   1.02e+05   48
53   -2.6e+05  -704   1.01e+05   48
54   -2.6e+05  -910   1e+05   48
55   -2.6e+05  -773   9.9e+04   48
56   -2.6e+05  -633   9.78e+04   48
57   -2.6e+05  -838   9.68e+04   48
58   -2.6e+05  -822   9.56e+04   48
59   -2.59e+05  -859   9.45e+04   48
60   -2.58e+05  -1.06e+03   9.33e+04   48
61   -2.58e+05  -1.36e+03   9.24e+04   48
62   -2.57e+05  -1.58e+03   9.15e+04   48
63   -2.56e+05  -1.99e+03   9.04e+04   48
64   -2.56e+05  -1.65e+03   8.97e+04   48
65   -2.56e+05  -1.48e+03   8.89e+04   48
66   -2.56e+05  -1.65e+03   8.79e+04   48
67   -2.55e+05  -1.79e+03   8.71e+04   48
68   -2.55e+05  -2.19e+03   8.63e+04   48
69   -2.56e+05  -1.57e+03   8.57e+04   49
70   -2.55e+05  -1.43e+03   8.49e+04   48
71   -2.55e+05  -1.27e+03   8.39e+04   48
72   -2.56e+05  -1.35e+03   8.32e+04   49
73   -2.55e+05  -1.22e+03   8.24e+04   49
74   -2.55e+05  -1.08e+03   8.2e+04   49
75   -2.55e+05  -1.43e+03   8.11e+04   49
76   -2.55e+05  -1.63e+03   8.04e+04   48
77   -2.55e+05  -1.42e+03   7.98e+04   48
78   -2.56e+05  -1.32e+03   7.89e+04   48
79   -2.55e+05  -920   7.8e+04   48
80   -2.55e+05  -1.21e+03   7.77e+04   48
81   -2.55e+05  -1.74e+03   7.72e+04   48
82   -2.55e+05  -2.04e+03   7.66e+04   48
