***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           200
Temperatura:             0.75
Beta:                    1.33
J:                       1
Delta:                   1.4
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -7.51e+04  48.8   3.86e+04   42
2   -7.18e+04  -74.9   3.76e+04   45
3   -6.95e+04  -18.8   3.67e+04   46
4   -6.79e+04  -3.25   3.6e+04   47
5   -6.67e+04  -132   3.54e+04   48
6   -6.59e+04  -236   3.5e+04   49
7   -6.52e+04  -194   3.46e+04   49
8   -6.48e+04  -213   3.43e+04   49
9   -6.45e+04  -156   3.4e+04   49
10   -6.42e+04  -235   3.38e+04   50
11   -6.39e+04  -230   3.37e+04   49
12   -6.38e+04  -229   3.36e+04   49
13   -6.39e+04  -92.6   3.34e+04   50
14   -6.38e+04  -112   3.33e+04   49
15   -6.37e+04  -220   3.32e+04   50
16   -6.35e+04  -227   3.31e+04   50
17   -6.33e+04  -207   3.29e+04   50
18   -6.32e+04  -183   3.28e+04   49
19   -6.33e+04  -76.9   3.28e+04   50
20   -6.31e+04  -84   3.26e+04   50
21   -6.3e+04  -113   3.25e+04   50
22   -6.29e+04  -157   3.25e+04   50
23   -6.32e+04  -199   3.25e+04   50
24   -6.33e+04  -163   3.24e+04   50
25   -6.3e+04  -191   3.23e+04   49
26   -6.31e+04  -164   3.23e+04   50
27   -6.3e+04  -110   3.22e+04   50
28   -6.29e+04  -156   3.21e+04   49
29   -6.31e+04  -39.8   3.21e+04   50
30   -6.29e+04  117   3.2e+04   50
31   -6.31e+04  192   3.19e+04   50
32   -6.29e+04  264   3.18e+04   50
33   -6.28e+04  315   3.17e+04   49
34   -6.28e+04  306   3.17e+04   50
35   -6.29e+04  282   3.17e+04   50
36   -6.32e+04  206   3.17e+04   50
37   -6.31e+04  185   3.17e+04   50
38   -6.31e+04  332   3.17e+04   50
39   -6.3e+04  277   3.16e+04   50
40   -6.3e+04  269   3.16e+04   50
41   -6.3e+04  182   3.16e+04   50
42   -6.3e+04  224   3.15e+04   50
43   -6.29e+04  295   3.15e+04   50
44   -6.29e+04  362   3.14e+04   50
45   -6.31e+04  457   3.14e+04   50
46   -6.31e+04  446   3.15e+04   50
47   -6.29e+04  486   3.14e+04   49
48   -6.3e+04  381   3.14e+04   50
49   -6.28e+04  508   3.13e+04   49
50   -6.29e+04  430   3.13e+04   50
51   -6.28e+04  462   3.13e+04   50
52   -6.29e+04  446   3.13e+04   50
53   -6.29e+04  435   3.12e+04   50
54   -6.29e+04  437   3.12e+04   50
55   -6.29e+04  459   3.11e+04   50
56   -6.29e+04  557   3.11e+04   50
57   -6.28e+04  711   3.12e+04   50
58   -6.28e+04  823   3.11e+04   50
59   -6.28e+04  871   3.11e+04   50
60   -6.29e+04  934   3.11e+04   50
