***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.76e+05  14.1   8.9e+04   41
2   -1.74e+05  98.2   8.82e+04   43
3   -1.72e+05  212   8.76e+04   45
4   -1.71e+05  232   8.72e+04   46
5   -1.71e+05  385   8.68e+04   47
6   -1.7e+05  390   8.66e+04   47
7   -1.7e+05  398   8.63e+04   47
8   -1.7e+05  493   8.61e+04   47
9   -1.69e+05  488   8.59e+04   47
10   -1.69e+05  496   8.58e+04   47
11   -1.69e+05  437   8.57e+04   47
12   -1.69e+05  396   8.56e+04   47
13   -1.69e+05  334   8.55e+04   47
14   -1.69e+05  389   8.54e+04   48
15   -1.69e+05  339   8.53e+04   47
16   -1.69e+05  438   8.52e+04   48
17   -1.69e+05  351   8.52e+04   47
18   -1.69e+05  403   8.51e+04   47
19   -1.69e+05  451   8.51e+04   48
20   -1.69e+05  509   8.5e+04   47
21   -1.69e+05  531   8.49e+04   47
22   -1.69e+05  475   8.49e+04   47
23   -1.69e+05  438   8.48e+04   47
24   -1.69e+05  504   8.48e+04   47
25   -1.69e+05  554   8.48e+04   47
26   -1.69e+05  511   8.47e+04   47
27   -1.69e+05  357   8.47e+04   47
28   -1.69e+05  473   8.47e+04   47
29   -1.69e+05  501   8.46e+04   47
30   -1.68e+05  607   8.46e+04   47
31   -1.69e+05  574   8.46e+04   47
32   -1.69e+05  560   8.46e+04   47
33   -1.69e+05  519   8.45e+04   48
34   -1.68e+05  573   8.45e+04   47
35   -1.68e+05  510   8.45e+04   47
36   -1.68e+05  512   8.44e+04   47
37   -1.68e+05  444   8.44e+04   47
38   -1.68e+05  580   8.44e+04   48
39   -1.68e+05  548   8.43e+04   47
40   -1.68e+05  501   8.43e+04   47
41   -1.68e+05  478   8.43e+04   48
42   -1.68e+05  500   8.43e+04   47
43   -1.68e+05  538   8.43e+04   48
44   -1.68e+05  581   8.43e+04   47
45   -1.68e+05  567   8.43e+04   47
46   -1.68e+05  665   8.43e+04   48
47   -1.68e+05  649   8.42e+04   48
48   -1.69e+05  717   8.43e+04   47
49   -1.69e+05  570   8.42e+04   48
50   -1.68e+05  517   8.42e+04   48
51   -1.68e+05  439   8.42e+04   47
52   -1.68e+05  486   8.42e+04   47
53   -1.69e+05  521   8.42e+04   48
54   -1.69e+05  534   8.42e+04   47
55   -1.68e+05  546   8.41e+04   47
56   -1.68e+05  592   8.41e+04   47
57   -1.68e+05  519   8.41e+04   48
58   -1.68e+05  492   8.41e+04   48
59   -1.68e+05  454   8.4e+04   47
60   -1.68e+05  611   8.4e+04   48
61   -1.68e+05  626   8.4e+04   47
62   -1.68e+05  640   8.4e+04   47
63   -1.68e+05  625   8.39e+04   47
64   -1.68e+05  626   8.39e+04   48
65   -1.69e+05  719   8.4e+04   48
66   -1.69e+05  635   8.39e+04   47
67   -1.69e+05  633   8.39e+04   47
68   -1.68e+05  608   8.39e+04   47
69   -1.69e+05  559   8.39e+04   48
70   -1.69e+05  543   8.39e+04   47
71   -1.69e+05  606   8.38e+04   47
72   -1.68e+05  525   8.38e+04   48
73   -1.68e+05  496   8.38e+04   48
74   -1.69e+05  552   8.39e+04   47
75   -1.69e+05  515   8.38e+04   47
76   -1.68e+05  505   8.38e+04   48
77   -1.68e+05  557   8.38e+04   48
78   -1.68e+05  606   8.37e+04   47
79   -1.68e+05  703   8.37e+04   47
80   -1.68e+05  655   8.37e+04   48
81   -1.68e+05  795   8.37e+04   47
82   -1.68e+05  850   8.37e+04   47
83   -1.68e+05  766   8.37e+04   47
84   -1.68e+05  741   8.37e+04   47
85   -1.68e+05  689   8.36e+04   48
86   -1.68e+05  625   8.36e+04   47
87   -1.68e+05  652   8.36e+04   47
88   -1.68e+05  702   8.36e+04   47
89   -1.68e+05  768   8.36e+04   47
90   -1.68e+05  680   8.36e+04   47
91   -1.68e+05  730   8.37e+04   48
92   -1.69e+05  617   8.37e+04   48
93   -1.68e+05  651   8.37e+04   47
94   -1.68e+05  692   8.37e+04   47
95   -1.68e+05  685   8.37e+04   48
96   -1.68e+05  639   8.37e+04   47
97   -1.68e+05  686   8.37e+04   47
98   -1.68e+05  870   8.37e+04   47
99   -1.68e+05  926   8.37e+04   47
100   -1.68e+05  977   8.37e+04   48
101   -1.68e+05  1.06e+03   8.36e+04   47
102   -1.68e+05  956   8.36e+04   48
103   -1.68e+05  962   8.36e+04   47
104   -1.68e+05  908   8.37e+04   48
105   -1.68e+05  869   8.37e+04   48
106   -1.68e+05  818   8.36e+04   48
107   -1.68e+05  783   8.36e+04   47
108   -1.68e+05  928   8.36e+04   47
109   -1.69e+05  955   8.36e+04   47
110   -1.69e+05  1.02e+03   8.36e+04   47
111   -1.68e+05  1.03e+03   8.36e+04   47
112   -1.68e+05  897   8.36e+04   48
113   -1.68e+05  1.01e+03   8.35e+04   47
114   -1.68e+05  1.13e+03   8.35e+04   48
115   -1.68e+05  1.21e+03   8.35e+04   48
116   -1.68e+05  1.14e+03   8.35e+04   47
117   -1.68e+05  1.2e+03   8.35e+04   47
118   -1.68e+05  1.15e+03   8.35e+04   47
119   -1.68e+05  1.07e+03   8.34e+04   47
120   -1.68e+05  1.1e+03   8.34e+04   48
121   -1.68e+05  1.05e+03   8.34e+04   48
122   -1.68e+05  1.09e+03   8.34e+04   47
123   -1.68e+05  1.09e+03   8.34e+04   47
124   -1.68e+05  1.09e+03   8.33e+04   48
125   -1.68e+05  994   8.34e+04   48
126   -1.68e+05  958   8.33e+04   48
127   -1.68e+05  1.01e+03   8.33e+04   48
128   -1.68e+05  910   8.33e+04   47
129   -1.68e+05  898   8.33e+04   47
130   -1.68e+05  851   8.33e+04   48
131   -1.68e+05  886   8.33e+04   47
132   -1.68e+05  931   8.33e+04   47
133   -1.68e+05  929   8.33e+04   48
134   -1.68e+05  828   8.33e+04   47
135   -1.68e+05  732   8.32e+04   47
136   -1.68e+05  671   8.32e+04   48
137   -1.68e+05  762   8.32e+04   48
138   -1.68e+05  834   8.32e+04   48
139   -1.68e+05  754   8.32e+04   48
140   -1.68e+05  695   8.32e+04   47
141   -1.68e+05  698   8.32e+04   47
142   -1.68e+05  700   8.32e+04   48
143   -1.68e+05  790   8.31e+04   48
144   -1.68e+05  742   8.31e+04   47
145   -1.68e+05  738   8.32e+04   48
146   -1.68e+05  664   8.32e+04   48
147   -1.68e+05  659   8.31e+04   47
148   -1.68e+05  673   8.31e+04   47
149   -1.68e+05  732   8.31e+04   48
150   -1.68e+05  768   8.31e+04   48
151   -1.68e+05  804   8.31e+04   48
152   -1.68e+05  771   8.31e+04   47
153   -1.68e+05  673   8.3e+04   48
154   -1.68e+05  699   8.3e+04   48
155   -1.68e+05  677   8.3e+04   48
156   -1.68e+05  642   8.3e+04   47
157   -1.68e+05  572   8.3e+04   48
158   -1.68e+05  539   8.29e+04   47
159   -1.68e+05  641   8.3e+04   47
160   -1.68e+05  535   8.3e+04   47
161   -1.68e+05  479   8.3e+04   48
162   -1.68e+05  443   8.29e+04   47
163   -1.68e+05  431   8.29e+04   47
164   -1.68e+05  420   8.29e+04   47
165   -1.68e+05  426   8.29e+04   47
166   -1.68e+05  527   8.29e+04   47
167   -1.68e+05  527   8.29e+04   48
168   -1.68e+05  490   8.29e+04   48
169   -1.68e+05  553   8.28e+04   47
170   -1.68e+05  524   8.28e+04   48
171   -1.68e+05  618   8.28e+04   48
172   -1.68e+05  599   8.28e+04   47
173   -1.68e+05  654   8.28e+04   48
174   -1.68e+05  743   8.28e+04   48
175   -1.68e+05  765   8.28e+04   47
176   -1.68e+05  800   8.28e+04   47
177   -1.68e+05  811   8.27e+04   48
178   -1.68e+05  795   8.27e+04   47
179   -1.68e+05  846   8.27e+04   47
180   -1.68e+05  868   8.27e+04   48
181   -1.68e+05  912   8.27e+04   48
182   -1.68e+05  979   8.27e+04   48
183   -1.68e+05  924   8.27e+04   48
184   -1.68e+05  953   8.27e+04   48
185   -1.68e+05  972   8.27e+04   47
186   -1.68e+05  966   8.27e+04   47
187   -1.68e+05  1.07e+03   8.27e+04   47
188   -1.68e+05  1e+03   8.27e+04   48
189   -1.68e+05  1.02e+03   8.27e+04   47
190   -1.68e+05  1.12e+03   8.27e+04   48
191   -1.68e+05  1.13e+03   8.27e+04   48
192   -1.68e+05  1.14e+03   8.27e+04   48
193   -1.68e+05  1.06e+03   8.27e+04   47
194   -1.68e+05  1.11e+03   8.27e+04   48
195   -1.68e+05  1.12e+03   8.27e+04   48
196   -1.68e+05  1.14e+03   8.27e+04   47
197   -1.68e+05  1.2e+03   8.27e+04   47
198   -1.68e+05  1.22e+03   8.27e+04   47
199   -1.68e+05  1.23e+03   8.27e+04   47
200   -1.68e+05  1.08e+03   8.27e+04   47
201   -1.68e+05  1.12e+03   8.27e+04   48
202   -1.68e+05  1.16e+03   8.27e+04   47
203   -1.68e+05  1.12e+03   8.27e+04   48
204   -1.68e+05  1.08e+03   8.27e+04   47
205   -1.68e+05  1.1e+03   8.27e+04   47
206   -1.68e+05  1.03e+03   8.27e+04   48
207   -1.68e+05  946   8.27e+04   48
208   -1.68e+05  1.01e+03   8.26e+04   47
209   -1.68e+05  1.11e+03   8.27e+04   48
210   -1.68e+05  1.17e+03   8.27e+04   47
211   -1.68e+05  1.3e+03   8.27e+04   48
212   -1.68e+05  1.39e+03   8.27e+04   48
213   -1.68e+05  1.43e+03   8.27e+04   47
214   -1.68e+05  1.36e+03   8.27e+04   47
215   -1.68e+05  1.43e+03   8.26e+04   47
216   -1.68e+05  1.34e+03   8.26e+04   48
217   -1.68e+05  1.26e+03   8.26e+04   47
218   -1.68e+05  1.19e+03   8.26e+04   48
219   -1.68e+05  1.1e+03   8.26e+04   47
220   -1.68e+05  1.1e+03   8.26e+04   47
221   -1.68e+05  1.1e+03   8.26e+04   47
222   -1.68e+05  1.06e+03   8.25e+04   47
223   -1.69e+05  1.1e+03   8.25e+04   47
224   -1.68e+05  1.2e+03   8.25e+04   48
225   -1.68e+05  1.25e+03   8.25e+04   47
226   -1.68e+05  1.45e+03   8.25e+04   48
227   -1.68e+05  1.5e+03   8.25e+04   47
228   -1.68e+05  1.45e+03   8.25e+04   48
229   -1.68e+05  1.28e+03   8.25e+04   47
230   -1.68e+05  1.21e+03   8.25e+04   47
231   -1.68e+05  1.31e+03   8.25e+04   48
232   -1.68e+05  1.29e+03   8.25e+04   47
233   -1.68e+05  1.19e+03   8.25e+04   47
234   -1.68e+05  1.09e+03   8.25e+04   48
235   -1.68e+05  1.04e+03   8.25e+04   47
236   -1.68e+05  1.02e+03   8.25e+04   48
237   -1.68e+05  977   8.25e+04   47
238   -1.68e+05  928   8.25e+04   47
239   -1.68e+05  887   8.25e+04   47
240   -1.68e+05  868   8.24e+04   47
241   -1.68e+05  805   8.24e+04   47
242   -1.68e+05  761   8.24e+04   47
243   -1.68e+05  726   8.24e+04   47
244   -1.68e+05  798   8.24e+04   47
245   -1.68e+05  741   8.24e+04   48
246   -1.68e+05  807   8.24e+04   47
247   -1.68e+05  912   8.24e+04   48
248   -1.68e+05  905   8.25e+04   48
249   -1.68e+05  879   8.25e+04   47
250   -1.68e+05  886   8.24e+04   48
251   -1.68e+05  910   8.24e+04   48
252   -1.68e+05  917   8.24e+04   47
253   -1.68e+05  956   8.24e+04   47
254   -1.68e+05  955   8.24e+04   48
255   -1.68e+05  960   8.24e+04   48
256   -1.68e+05  1.08e+03   8.24e+04   48
257   -1.68e+05  968   8.24e+04   47
258   -1.68e+05  951   8.24e+04   48
259   -1.68e+05  1e+03   8.24e+04   48
260   -1.68e+05  1.04e+03   8.24e+04   48
261   -1.68e+05  1.05e+03   8.24e+04   47
262   -1.68e+05  975   8.24e+04   48
263   -1.68e+05  926   8.24e+04   48
264   -1.68e+05  992   8.24e+04   47
265   -1.68e+05  900   8.24e+04   48
266   -1.68e+05  900   8.24e+04   47
267   -1.68e+05  950   8.24e+04   48
268   -1.68e+05  912   8.24e+04   47
269   -1.68e+05  906   8.24e+04   48
270   -1.68e+05  832   8.24e+04   48
271   -1.68e+05  659   8.24e+04   48
272   -1.68e+05  718   8.24e+04   47
273   -1.68e+05  710   8.24e+04   47
274   -1.68e+05  784   8.24e+04   48
275   -1.68e+05  687   8.24e+04   48
276   -1.68e+05  636   8.24e+04   47
277   -1.68e+05  677   8.24e+04   48
278   -1.68e+05  675   8.24e+04   47
279   -1.68e+05  620   8.24e+04   47
280   -1.68e+05  526   8.24e+04   48
281   -1.68e+05  485   8.24e+04   47
282   -1.68e+05  411   8.24e+04   48
283   -1.68e+05  319   8.24e+04   47
284   -1.68e+05  273   8.24e+04   47
285   -1.68e+05  144   8.24e+04   48
286   -1.68e+05  164   8.24e+04   48
287   -1.68e+05  197   8.24e+04   47
288   -1.68e+05  203   8.24e+04   47
289   -1.68e+05  75.8   8.25e+04   48
290   -1.68e+05  -71   8.24e+04   48
291   -1.68e+05  -6.2   8.24e+04   47
292   -1.68e+05  -39.1   8.24e+04   47
293   -1.68e+05  -182   8.24e+04   47
294   -1.68e+05  -50.8   8.25e+04   47
295   -1.68e+05  6.3   8.25e+04   48
296   -1.68e+05  -22.8   8.25e+04   47
297   -1.68e+05  -39.5   8.25e+04   47
298   -1.68e+05  38.9   8.24e+04   48
299   -1.68e+05  -34   8.24e+04   48
300   -1.68e+05  -39.8   8.24e+04   47
301   -1.68e+05  -74.7   8.24e+04   48
302   -1.68e+05  -70.6   8.23e+04   48
303   -1.68e+05  -39.7   8.24e+04   48
304   -1.68e+05  22.9   8.23e+04   47
