***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           200
Temperatura:             0.5
Beta:                    2
J:                       1
Delta:                   1.1
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -7.67e+04  -9.36   3.91e+04   42
2   -7.46e+04  -34.6   3.84e+04   45
3   -7.32e+04  59.2   3.79e+04   47
4   -7.21e+04  80.1   3.74e+04   48
5   -7.14e+04  34.9   3.71e+04   48
6   -7.09e+04  -73   3.68e+04   49
7   -7.07e+04  0.993   3.66e+04   49
8   -7.04e+04  23   3.65e+04   49
9   -7.02e+04  93.2   3.63e+04   49
10   -7e+04  85.7   3.62e+04   49
11   -7e+04  74.7   3.61e+04   49
12   -6.99e+04  118   3.6e+04   50
13   -6.98e+04  2.27   3.59e+04   50
14   -6.97e+04  62.4   3.58e+04   49
15   -6.96e+04  62.4   3.57e+04   50
16   -6.96e+04  108   3.57e+04   50
17   -6.96e+04  108   3.56e+04   50
18   -6.96e+04  134   3.55e+04   50
19   -6.96e+04  119   3.55e+04   50
20   -6.95e+04  139   3.54e+04   50
21   -6.95e+04  163   3.54e+04   50
22   -6.95e+04  136   3.53e+04   50
23   -6.95e+04  123   3.53e+04   49
24   -6.95e+04  222   3.52e+04   50
25   -6.94e+04  277   3.52e+04   50
26   -6.94e+04  265   3.52e+04   50
27   -6.94e+04  264   3.51e+04   49
28   -6.94e+04  286   3.51e+04   49
29   -6.94e+04  329   3.5e+04   49
30   -6.94e+04  356   3.5e+04   49
31   -6.94e+04  346   3.5e+04   49
32   -6.93e+04  387   3.49e+04   49
33   -6.93e+04  480   3.49e+04   50
34   -6.94e+04  492   3.49e+04   50
35   -6.94e+04  469   3.49e+04   50
36   -6.94e+04  378   3.48e+04   50
37   -6.94e+04  312   3.48e+04   50
38   -6.94e+04  230   3.47e+04   49
39   -6.94e+04  186   3.47e+04   49
40   -6.94e+04  222   3.47e+04   49
41   -6.94e+04  241   3.47e+04   49
42   -6.94e+04  286   3.47e+04   50
43   -6.94e+04  231   3.47e+04   50
44   -6.94e+04  232   3.47e+04   50
45   -6.94e+04  171   3.47e+04   49
46   -6.94e+04  91.8   3.47e+04   50
47   -6.94e+04  80.5   3.47e+04   50
48   -6.93e+04  128   3.46e+04   49
49   -6.93e+04  86.8   3.46e+04   50
50   -6.93e+04  169   3.46e+04   50
51   -6.93e+04  192   3.46e+04   50
52   -6.93e+04  77   3.46e+04   50
53   -6.94e+04  -94.5   3.46e+04   50
54   -6.93e+04  -158   3.46e+04   50
55   -6.93e+04  -96.3   3.46e+04   50
