***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           100
Temperatura:             0.5
Beta:                    2
J:                       1
Delta:                   1.1
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.92e+04  4.15   9.78e+03   42
2   -1.87e+04  39.5   9.61e+03   45
3   -1.83e+04  -5.98   9.48e+03   47
4   -1.81e+04  16.5   9.37e+03   47
5   -1.79e+04  48   9.29e+03   50
6   -1.78e+04  92.2   9.22e+03   48
7   -1.77e+04  44.5   9.16e+03   49
8   -1.76e+04  46.1   9.1e+03   49
9   -1.75e+04  68.9   9.06e+03   49
10   -1.75e+04  111   9.01e+03   49
11   -1.74e+04  102   8.99e+03   50
12   -1.74e+04  87.9   8.96e+03   50
13   -1.74e+04  112   8.96e+03   49
14   -1.74e+04  75.3   8.93e+03   49
15   -1.75e+04  90.5   8.94e+03   50
16   -1.74e+04  105   8.92e+03   50
17   -1.74e+04  90.7   8.9e+03   49
18   -1.73e+04  95.5   8.87e+03   49
19   -1.73e+04  129   8.84e+03   50
20   -1.73e+04  116   8.85e+03   50
21   -1.73e+04  106   8.84e+03   51
22   -1.73e+04  104   8.82e+03   50
23   -1.74e+04  91.6   8.81e+03   49
24   -1.74e+04  102   8.79e+03   49
25   -1.73e+04  126   8.78e+03   51
26   -1.74e+04  113   8.78e+03   50
27   -1.74e+04  169   8.78e+03   50
28   -1.73e+04  145   8.76e+03   50
29   -1.73e+04  129   8.76e+03   49
30   -1.73e+04  155   8.75e+03   49
31   -1.73e+04  161   8.74e+03   50
32   -1.73e+04  167   8.71e+03   50
33   -1.73e+04  178   8.71e+03   49
34   -1.73e+04  214   8.69e+03   50
35   -1.73e+04  190   8.68e+03   50
36   -1.74e+04  180   8.7e+03   50
37   -1.73e+04  165   8.7e+03   50
38   -1.74e+04  132   8.7e+03   50
39   -1.73e+04  139   8.7e+03   49
40   -1.73e+04  123   8.68e+03   50
41   -1.73e+04  130   8.7e+03   49
42   -1.73e+04  84.1   8.69e+03   50
43   -1.73e+04  130   8.69e+03   50
44   -1.74e+04  160   8.69e+03   50
45   -1.73e+04  176   8.69e+03   50
46   -1.73e+04  147   8.69e+03   50
47   -1.73e+04  182   8.66e+03   50
48   -1.73e+04  184   8.66e+03   50
49   -1.73e+04  169   8.67e+03   49
50   -1.73e+04  158   8.67e+03   50
51   -1.74e+04  146   8.68e+03   50
52   -1.74e+04  113   8.7e+03   49
53   -1.73e+04  89   8.69e+03   49
54   -1.74e+04  116   8.71e+03   50
55   -1.73e+04  75.6   8.69e+03   50
56   -1.73e+04  81.9   8.69e+03   50
57   -1.73e+04  78.8   8.68e+03   50
58   -1.73e+04  96.7   8.67e+03   49
59   -1.73e+04  122   8.69e+03   50
60   -1.73e+04  165   8.68e+03   49
61   -1.73e+04  113   8.67e+03   49
62   -1.73e+04  148   8.68e+03   49
63   -1.73e+04  112   8.7e+03   50
64   -1.73e+04  124   8.68e+03   50
65   -1.73e+04  126   8.68e+03   50
66   -1.74e+04  91.9   8.67e+03   50
67   -1.74e+04  141   8.67e+03   50
68   -1.74e+04  153   8.67e+03   51
69   -1.74e+04  144   8.66e+03   50
70   -1.73e+04  188   8.64e+03   50
71   -1.74e+04  181   8.64e+03   49
72   -1.73e+04  208   8.64e+03   49
73   -1.73e+04  235   8.63e+03   50
74   -1.73e+04  178   8.64e+03   49
75   -1.73e+04  123   8.63e+03   50
76   -1.73e+04  136   8.63e+03   50
77   -1.73e+04  142   8.65e+03   49
78   -1.73e+04  171   8.66e+03   49
79   -1.74e+04  202   8.66e+03   49
80   -1.73e+04  187   8.63e+03   49
81   -1.73e+04  141   8.61e+03   49
82   -1.73e+04  87.4   8.6e+03   49
83   -1.73e+04  139   8.58e+03   49
84   -1.73e+04  151   8.58e+03   49
85   -1.73e+04  133   8.59e+03   49
86   -1.73e+04  104   8.57e+03   50
87   -1.73e+04  94.9   8.59e+03   49
88   -1.73e+04  110   8.6e+03   49
89   -1.73e+04  76.5   8.6e+03   49
90   -1.73e+04  95.9   8.61e+03   50
91   -1.73e+04  93.2   8.61e+03   50
92   -1.73e+04  93.7   8.6e+03   49
93   -1.73e+04  49   8.6e+03   50
94   -1.73e+04  71.8   8.61e+03   49
