***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -3.14e+05  35.3   1.58e+05   41
2   -3.1e+05  46.6   1.57e+05   43
3   -3.07e+05  7.51   1.56e+05   45
4   -3.05e+05  59.3   1.55e+05   46
5   -3.04e+05  117   1.54e+05   46
6   -3.03e+05  -42.3   1.54e+05   47
7   -3.02e+05  53.5   1.53e+05   47
8   -3.01e+05  208   1.53e+05   47
9   -3.01e+05  271   1.53e+05   47
10   -3.01e+05  257   1.53e+05   47
11   -3.01e+05  325   1.52e+05   48
12   -3e+05  471   1.52e+05   47
13   -3e+05  489   1.52e+05   47
14   -3e+05  341   1.52e+05   47
15   -3e+05  229   1.52e+05   47
16   -3e+05  300   1.52e+05   47
17   -3e+05  244   1.51e+05   47
18   -3e+05  73.3   1.51e+05   47
19   -3e+05  80   1.51e+05   48
20   -3e+05  160   1.51e+05   47
21   -3e+05  148   1.51e+05   47
22   -3e+05  108   1.51e+05   47
23   -3e+05  166   1.51e+05   47
24   -3e+05  184   1.51e+05   48
25   -3e+05  -31.6   1.51e+05   47
26   -3e+05  -71.7   1.51e+05   48
27   -3e+05  -81.4   1.51e+05   48
28   -3e+05  -85.3   1.51e+05   47
29   -3e+05  -98.7   1.5e+05   47
30   -3e+05  -34.4   1.5e+05   47
31   -3e+05  -203   1.5e+05   47
32   -3e+05  -143   1.5e+05   48
33   -3e+05  -154   1.5e+05   47
34   -3e+05  -126   1.5e+05   47
35   -3e+05  -39.3   1.5e+05   48
36   -3e+05  -86.9   1.5e+05   48
37   -3e+05  -6.16   1.5e+05   47
38   -3e+05  218   1.5e+05   47
39   -3e+05  367   1.5e+05   48
40   -2.99e+05  297   1.5e+05   47
41   -3e+05  430   1.5e+05   48
42   -3e+05  624   1.5e+05   47
43   -3e+05  579   1.5e+05   48
44   -3e+05  547   1.5e+05   47
45   -3e+05  572   1.5e+05   47
46   -3e+05  533   1.5e+05   47
47   -2.99e+05  462   1.5e+05   47
48   -2.99e+05  473   1.49e+05   47
49   -2.99e+05  554   1.49e+05   47
50   -2.99e+05  358   1.49e+05   47
51   -2.99e+05  480   1.49e+05   47
52   -2.99e+05  381   1.49e+05   47
53   -2.99e+05  278   1.49e+05   48
54   -2.99e+05  194   1.49e+05   48
55   -2.99e+05  112   1.49e+05   48
56   -2.99e+05  6.71   1.49e+05   47
57   -2.99e+05  23.1   1.49e+05   47
58   -2.99e+05  11.2   1.49e+05   48
59   -2.99e+05  62.3   1.49e+05   47
60   -2.99e+05  118   1.49e+05   47
61   -2.99e+05  182   1.49e+05   47
62   -2.99e+05  231   1.49e+05   47
63   -2.99e+05  322   1.49e+05   48
64   -3e+05  268   1.49e+05   48
65   -3e+05  174   1.49e+05   47
66   -2.99e+05  167   1.49e+05   47
67   -2.99e+05  22.7   1.49e+05   47
68   -2.99e+05  116   1.49e+05   47
69   -2.99e+05  47.1   1.49e+05   47
70   -2.99e+05  68.5   1.49e+05   47
71   -2.99e+05  112   1.49e+05   48
72   -2.99e+05  88.8   1.49e+05   48
73   -2.99e+05  -81.5   1.49e+05   47
74   -2.99e+05  -146   1.49e+05   48
75   -2.99e+05  15   1.49e+05   47
76   -2.99e+05  169   1.49e+05   47
77   -2.99e+05  129   1.49e+05   48
78   -2.99e+05  -26.9   1.49e+05   47
79   -2.99e+05  -33.5   1.49e+05   47
80   -2.99e+05  -164   1.49e+05   48
81   -2.99e+05  -243   1.49e+05   47
82   -2.99e+05  -331   1.49e+05   47
83   -2.99e+05  -377   1.49e+05   47
84   -2.99e+05  -502   1.49e+05   47
85   -2.99e+05  -504   1.49e+05   47
86   -2.99e+05  -496   1.49e+05   47
87   -2.99e+05  -560   1.49e+05   48
88   -2.99e+05  -602   1.49e+05   47
89   -2.99e+05  -748   1.48e+05   48
90   -2.99e+05  -684   1.48e+05   47
91   -2.99e+05  -773   1.48e+05   48
92   -2.99e+05  -793   1.48e+05   47
93   -2.99e+05  -714   1.48e+05   48
94   -2.99e+05  -811   1.48e+05   48
95   -2.99e+05  -808   1.48e+05   48
96   -2.99e+05  -769   1.48e+05   48
97   -2.99e+05  -765   1.48e+05   48
98   -2.99e+05  -740   1.48e+05   47
99   -2.99e+05  -713   1.48e+05   47
100   -2.99e+05  -627   1.48e+05   47
101   -2.99e+05  -611   1.48e+05   47
102   -2.99e+05  -621   1.48e+05   47
103   -2.99e+05  -537   1.48e+05   48
104   -2.99e+05  -470   1.48e+05   47
105   -2.99e+05  -478   1.48e+05   47
106   -2.99e+05  -427   1.48e+05   47
107   -2.99e+05  -353   1.48e+05   47
108   -2.99e+05  -305   1.48e+05   48
109   -2.99e+05  -312   1.48e+05   48
110   -2.99e+05  -244   1.48e+05   47
111   -2.99e+05  -266   1.48e+05   48
112   -2.99e+05  -279   1.48e+05   47
113   -2.99e+05  -147   1.48e+05   47
114   -2.99e+05  1.84   1.48e+05   47
115   -2.99e+05  -182   1.48e+05   47
116   -2.99e+05  -205   1.48e+05   48
117   -2.99e+05  -265   1.48e+05   48
118   -2.99e+05  -465   1.48e+05   48
119   -2.99e+05  -419   1.48e+05   47
120   -2.99e+05  -410   1.48e+05   48
121   -2.99e+05  -579   1.48e+05   47
122   -2.99e+05  -411   1.48e+05   47
123   -2.99e+05  -455   1.48e+05   47
124   -2.99e+05  -556   1.48e+05   48
125   -2.99e+05  -543   1.48e+05   47
126   -2.99e+05  -522   1.48e+05   47
127   -2.99e+05  -559   1.48e+05   48
128   -3e+05  -589   1.48e+05   47
129   -2.99e+05  -497   1.48e+05   48
130   -2.99e+05  -534   1.48e+05   48
131   -2.99e+05  -693   1.48e+05   47
132   -2.99e+05  -576   1.48e+05   47
133   -2.99e+05  -681   1.48e+05   47
134   -2.99e+05  -667   1.48e+05   48
135   -2.99e+05  -619   1.48e+05   47
136   -2.99e+05  -716   1.48e+05   47
137   -2.99e+05  -808   1.48e+05   48
138   -2.99e+05  -861   1.48e+05   47
139   -2.99e+05  -787   1.48e+05   47
140   -2.99e+05  -894   1.48e+05   47
141   -2.99e+05  -917   1.48e+05   47
142   -2.99e+05  -783   1.48e+05   47
143   -2.99e+05  -805   1.48e+05   48
144   -2.99e+05  -951   1.48e+05   47
145   -2.99e+05  -971   1.48e+05   48
146   -2.99e+05  -1.07e+03   1.48e+05   47
147   -2.99e+05  -1.34e+03   1.48e+05   48
148   -2.99e+05  -1.42e+03   1.48e+05   48
149   -2.99e+05  -1.4e+03   1.48e+05   47
150   -2.99e+05  -1.3e+03   1.48e+05   47
151   -2.99e+05  -1.32e+03   1.48e+05   47
152   -2.99e+05  -1.24e+03   1.48e+05   47
153   -2.99e+05  -1.22e+03   1.48e+05   47
154   -2.99e+05  -1.15e+03   1.48e+05   48
155   -3e+05  -1.07e+03   1.48e+05   47
156   -3e+05  -1.09e+03   1.48e+05   47
157   -2.99e+05  -1.09e+03   1.48e+05   47
158   -2.99e+05  -995   1.48e+05   47
159   -2.99e+05  -847   1.48e+05   47
160   -2.99e+05  -844   1.48e+05   47
161   -2.99e+05  -883   1.48e+05   47
162   -2.99e+05  -868   1.48e+05   48
163   -2.99e+05  -1.01e+03   1.48e+05   47
164   -2.99e+05  -1.05e+03   1.48e+05   47
165   -3e+05  -1.06e+03   1.48e+05   47
166   -2.99e+05  -1.15e+03   1.48e+05   48
167   -2.99e+05  -1.39e+03   1.48e+05   47
168   -3e+05  -1.6e+03   1.48e+05   48
169   -2.99e+05  -1.56e+03   1.48e+05   48
170   -2.99e+05  -1.47e+03   1.48e+05   47
171   -2.99e+05  -1.64e+03   1.48e+05   47
172   -2.99e+05  -1.65e+03   1.48e+05   47
173   -2.99e+05  -1.62e+03   1.48e+05   47
174   -2.99e+05  -1.57e+03   1.48e+05   47
175   -2.99e+05  -1.43e+03   1.48e+05   47
176   -2.99e+05  -1.38e+03   1.48e+05   47
177   -2.99e+05  -1.28e+03   1.48e+05   47
178   -2.99e+05  -1.08e+03   1.48e+05   47
179   -2.99e+05  -1.06e+03   1.48e+05   48
180   -2.99e+05  -1.03e+03   1.48e+05   47
181   -2.99e+05  -1.01e+03   1.48e+05   48
182   -2.99e+05  -986   1.48e+05   47
183   -3e+05  -1.09e+03   1.48e+05   47
184   -2.99e+05  -985   1.48e+05   47
185   -2.99e+05  -1.04e+03   1.48e+05   47
186   -2.99e+05  -984   1.48e+05   47
187   -2.99e+05  -1.04e+03   1.48e+05   47
188   -2.99e+05  -1.13e+03   1.48e+05   48
189   -2.99e+05  -1.22e+03   1.48e+05   48
190   -2.99e+05  -1.26e+03   1.48e+05   48
191   -2.99e+05  -1.25e+03   1.48e+05   47
192   -2.99e+05  -1.28e+03   1.48e+05   48
193   -2.99e+05  -1.27e+03   1.48e+05   47
194   -2.99e+05  -1.27e+03   1.48e+05   47
195   -2.99e+05  -1.24e+03   1.48e+05   47
196   -2.99e+05  -1.31e+03   1.48e+05   47
197   -2.99e+05  -1.28e+03   1.48e+05   48
198   -2.99e+05  -1.16e+03   1.48e+05   48
199   -2.99e+05  -1.2e+03   1.48e+05   47
200   -2.99e+05  -1.07e+03   1.47e+05   48
201   -2.99e+05  -1.2e+03   1.47e+05   48
202   -2.99e+05  -1.14e+03   1.48e+05   47
