***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           200
Temperatura:             0.5
Beta:                    2
J:                       1
Delta:                   1.1
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -7.67e+04  17.1   3.91e+04   43
2   -7.45e+04  3.86   3.84e+04   45
3   -7.31e+04  -102   3.78e+04   47
4   -7.22e+04  -122   3.74e+04   48
5   -7.14e+04  -50.6   3.71e+04   48
6   -7.09e+04  -90.7   3.68e+04   49
7   -7.06e+04  -198   3.66e+04   49
8   -7.04e+04  -146   3.64e+04   49
9   -7.01e+04  -113   3.62e+04   50
10   -7e+04  -149   3.61e+04   49
11   -6.99e+04  -84.7   3.6e+04   50
12   -6.98e+04  -131   3.59e+04   50
13   -6.99e+04  -140   3.58e+04   50
14   -6.98e+04  -215   3.57e+04   50
15   -6.97e+04  -208   3.56e+04   50
16   -6.98e+04  -66.1   3.56e+04   49
17   -6.97e+04  -141   3.55e+04   50
18   -6.96e+04  8.61   3.55e+04   50
19   -6.96e+04  -67.2   3.54e+04   49
20   -6.95e+04  -114   3.54e+04   50
21   -6.95e+04  -97   3.53e+04   50
22   -6.94e+04  -44.8   3.52e+04   50
23   -6.93e+04  -32.6   3.52e+04   50
24   -6.94e+04  104   3.51e+04   50
25   -6.94e+04  54.6   3.51e+04   50
26   -6.94e+04  125   3.51e+04   50
27   -6.95e+04  124   3.5e+04   50
28   -6.94e+04  132   3.5e+04   50
29   -6.94e+04  73.5   3.5e+04   50
30   -6.96e+04  54.6   3.5e+04   49
31   -6.95e+04  8.28   3.5e+04   50
32   -6.95e+04  79.3   3.49e+04   50
33   -6.94e+04  166   3.49e+04   50
34   -6.94e+04  289   3.49e+04   49
35   -6.94e+04  192   3.48e+04   49
36   -6.93e+04  294   3.48e+04   49
37   -6.92e+04  172   3.47e+04   50
38   -6.92e+04  112   3.47e+04   50
39   -6.92e+04  83.2   3.47e+04   49
40   -6.93e+04  36.4   3.47e+04   50
41   -6.93e+04  -88.3   3.46e+04   50
42   -6.92e+04  11   3.46e+04   49
43   -6.92e+04  56.7   3.47e+04   49
44   -6.92e+04  30.4   3.46e+04   50
45   -6.92e+04  96.8   3.46e+04   50
46   -6.92e+04  113   3.46e+04   50
47   -6.93e+04  -12.6   3.46e+04   50
48   -6.93e+04  -91.3   3.46e+04   50
49   -6.93e+04  -48   3.46e+04   50
50   -6.92e+04  -72.6   3.46e+04   50
51   -6.92e+04  -182   3.45e+04   50
52   -6.91e+04  -94.1   3.44e+04   50
53   -6.92e+04  -149   3.45e+04   49
54   -6.93e+04  -79.9   3.45e+04   50
55   -6.92e+04  -8.39   3.44e+04   49
56   -6.92e+04  17.4   3.43e+04   50
57   -6.92e+04  112   3.43e+04   49
58   -6.92e+04  49.4   3.43e+04   50
59   -6.91e+04  68.8   3.43e+04   50
60   -6.91e+04  95.2   3.43e+04   50
61   -6.92e+04  -18.6   3.43e+04   50
62   -6.92e+04  75.4   3.42e+04   50
63   -6.92e+04  113   3.43e+04   50
64   -6.93e+04  152   3.42e+04   50
65   -6.92e+04  159   3.43e+04   50
66   -6.93e+04  38   3.43e+04   50
67   -6.91e+04  -77.4   3.42e+04   50
68   -6.93e+04  -43   3.43e+04   49
69   -6.92e+04  99.7   3.42e+04   50
70   -6.91e+04  199   3.42e+04   50
71   -6.91e+04  215   3.42e+04   49
72   -6.91e+04  219   3.42e+04   50
73   -6.91e+04  198   3.42e+04   49
74   -6.92e+04  242   3.42e+04   50
75   -6.91e+04  121   3.42e+04   50
76   -6.92e+04  117   3.42e+04   50
77   -6.92e+04  184   3.42e+04   49
78   -6.92e+04  159   3.42e+04   50
79   -6.92e+04  67.1   3.42e+04   50
80   -6.92e+04  20.5   3.42e+04   49
81   -6.92e+04  97   3.42e+04   50
82   -6.92e+04  78.2   3.42e+04   49
83   -6.92e+04  76   3.41e+04   50
84   -6.93e+04  123   3.41e+04   50
85   -6.93e+04  162   3.41e+04   50
86   -6.93e+04  204   3.42e+04   49
87   -6.92e+04  218   3.41e+04   50
88   -6.93e+04  151   3.42e+04   49
89   -6.93e+04  166   3.41e+04   50
90   -6.92e+04  104   3.42e+04   50
91   -6.93e+04  120   3.42e+04   49
92   -6.91e+04  98.6   3.41e+04   50
93   -6.92e+04  59.5   3.41e+04   49
94   -6.91e+04  85.3   3.4e+04   49
95   -6.92e+04  49.1   3.41e+04   50
96   -6.92e+04  99.5   3.41e+04   50
97   -6.93e+04  214   3.41e+04   49
98   -6.93e+04  165   3.41e+04   50
99   -6.93e+04  135   3.41e+04   49
100   -6.92e+04  231   3.4e+04   50
101   -6.92e+04  250   3.4e+04   50
102   -6.92e+04  165   3.4e+04   50
103   -6.92e+04  180   3.4e+04   50
104   -6.92e+04  259   3.4e+04   50
105   -6.92e+04  265   3.4e+04   50
106   -6.92e+04  323   3.39e+04   49
107   -6.93e+04  297   3.4e+04   50
108   -6.92e+04  247   3.4e+04   50
109   -6.92e+04  276   3.4e+04   50
110   -6.93e+04  167   3.4e+04   50
111   -6.94e+04  55.8   3.4e+04   50
112   -6.92e+04  46   3.39e+04   50
113   -6.92e+04  73.7   3.39e+04   50
114   -6.92e+04  90.1   3.39e+04   50
115   -6.92e+04  103   3.39e+04   50
116   -6.91e+04  136   3.39e+04   50
117   -6.92e+04  124   3.39e+04   49
118   -6.92e+04  158   3.39e+04   50
119   -6.92e+04  188   3.39e+04   50
120   -6.92e+04  180   3.38e+04   50
121   -6.91e+04  151   3.38e+04   50
122   -6.92e+04  143   3.39e+04   50
123   -6.92e+04  162   3.39e+04   50
124   -6.92e+04  180   3.38e+04   50
125   -6.93e+04  77.8   3.38e+04   50
126   -6.93e+04  0.314   3.38e+04   50
127   -6.93e+04  30.4   3.38e+04   50
128   -6.93e+04  -19.2   3.38e+04   50
129   -6.93e+04  12.7   3.38e+04   50
130   -6.92e+04  -66.2   3.38e+04   49
131   -6.92e+04  -24.8   3.37e+04   49
132   -6.92e+04  -115   3.38e+04   50
133   -6.92e+04  -163   3.37e+04   50
134   -6.92e+04  -224   3.37e+04   50
135   -6.93e+04  -258   3.38e+04   50
136   -6.93e+04  -257   3.37e+04   49
137   -6.94e+04  -235   3.37e+04   50
138   -6.93e+04  -187   3.38e+04   50
139   -6.93e+04  -170   3.37e+04   50
140   -6.93e+04  -180   3.37e+04   49
141   -6.93e+04  -147   3.38e+04   49
142   -6.93e+04  -83.3   3.37e+04   50
