***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           100
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.96e+04  -19   9.89e+03   40
2   -1.93e+04  -30.1   9.81e+03   44
3   -1.92e+04  -16.8   9.74e+03   45
4   -1.9e+04  -23.5   9.69e+03   46
5   -1.89e+04  -17   9.64e+03   46
6   -1.89e+04  -60.6   9.61e+03   48
7   -1.89e+04  -85.9   9.6e+03   46
8   -1.88e+04  -89   9.57e+03   46
9   -1.88e+04  -93.3   9.56e+03   48
10   -1.88e+04  -73.9   9.54e+03   46
11   -1.88e+04  -53.9   9.54e+03   48
12   -1.88e+04  -45.4   9.52e+03   47
13   -1.88e+04  -55.2   9.52e+03   47
14   -1.88e+04  -17.6   9.5e+03   47
15   -1.88e+04  -13.5   9.5e+03   47
16   -1.88e+04  -21.4   9.5e+03   47
17   -1.88e+04  -11.4   9.49e+03   47
18   -1.88e+04  17.2   9.48e+03   47
19   -1.87e+04  22.3   9.47e+03   47
20   -1.87e+04  25   9.45e+03   47
21   -1.87e+04  54.6   9.45e+03   47
22   -1.87e+04  73.9   9.44e+03   48
23   -1.87e+04  61.2   9.45e+03   49
24   -1.87e+04  42.6   9.44e+03   48
25   -1.87e+04  27.5   9.45e+03   49
26   -1.87e+04  38   9.44e+03   48
27   -1.87e+04  17.8   9.43e+03   48
28   -1.87e+04  22.6   9.43e+03   48
29   -1.87e+04  20   9.43e+03   48
30   -1.87e+04  0.776   9.41e+03   47
31   -1.87e+04  24   9.41e+03   47
32   -1.87e+04  10.7   9.41e+03   48
33   -1.87e+04  1.49   9.41e+03   47
34   -1.87e+04  10.7   9.41e+03   47
35   -1.87e+04  -27.6   9.41e+03   47
36   -1.87e+04  -16   9.41e+03   48
37   -1.87e+04  -23.1   9.39e+03   47
38   -1.87e+04  -42.3   9.38e+03   48
39   -1.87e+04  -65.8   9.37e+03   48
40   -1.87e+04  -47.6   9.38e+03   47
41   -1.87e+04  -29.7   9.37e+03   48
42   -1.87e+04  -33.7   9.35e+03   47
43   -1.87e+04  -6.08   9.34e+03   48
44   -1.87e+04  11.8   9.34e+03   47
45   -1.87e+04  42.3   9.35e+03   47
46   -1.87e+04  42.8   9.34e+03   48
47   -1.87e+04  59.5   9.33e+03   47
48   -1.87e+04  70.4   9.33e+03   48
49   -1.87e+04  63.3   9.33e+03   48
50   -1.87e+04  76.5   9.33e+03   47
51   -1.87e+04  35.4   9.33e+03   47
52   -1.87e+04  20.2   9.31e+03   47
53   -1.87e+04  5.15   9.31e+03   48
54   -1.87e+04  11.3   9.32e+03   47
55   -1.87e+04  41.2   9.31e+03   48
56   -1.87e+04  13.8   9.3e+03   48
57   -1.87e+04  3.04   9.29e+03   47
58   -1.87e+04  12.9   9.28e+03   48
59   -1.87e+04  -25.4   9.28e+03   48
