***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.76e+05  -3.63   8.9e+04   41
2   -1.74e+05  -95.1   8.83e+04   44
3   -1.73e+05  -111   8.77e+04   45
4   -1.71e+05  -164   8.72e+04   46
5   -1.71e+05  -256   8.69e+04   47
6   -1.7e+05  -343   8.66e+04   46
7   -1.7e+05  -339   8.64e+04   47
8   -1.7e+05  -361   8.61e+04   47
9   -1.69e+05  -458   8.6e+04   47
10   -1.69e+05  -369   8.59e+04   48
11   -1.69e+05  -340   8.57e+04   47
12   -1.69e+05  -357   8.56e+04   47
13   -1.69e+05  -336   8.55e+04   48
14   -1.69e+05  -312   8.54e+04   47
15   -1.69e+05  -408   8.53e+04   48
16   -1.69e+05  -465   8.53e+04   47
17   -1.69e+05  -430   8.52e+04   47
18   -1.69e+05  -465   8.51e+04   48
19   -1.69e+05  -568   8.5e+04   48
20   -1.69e+05  -501   8.5e+04   47
21   -1.69e+05  -603   8.49e+04   48
22   -1.69e+05  -574   8.49e+04   47
23   -1.69e+05  -615   8.48e+04   47
24   -1.69e+05  -634   8.48e+04   47
25   -1.69e+05  -484   8.48e+04   48
26   -1.69e+05  -480   8.47e+04   47
27   -1.69e+05  -487   8.47e+04   47
28   -1.69e+05  -502   8.47e+04   48
29   -1.69e+05  -483   8.46e+04   48
30   -1.69e+05  -441   8.46e+04   47
31   -1.69e+05  -431   8.46e+04   47
32   -1.69e+05  -444   8.45e+04   47
33   -1.68e+05  -391   8.44e+04   48
34   -1.68e+05  -358   8.44e+04   47
35   -1.68e+05  -319   8.44e+04   47
36   -1.68e+05  -345   8.43e+04   47
37   -1.68e+05  -342   8.43e+04   47
38   -1.68e+05  -314   8.43e+04   48
39   -1.68e+05  -354   8.43e+04   48
40   -1.68e+05  -425   8.42e+04   47
41   -1.68e+05  -284   8.42e+04   47
42   -1.68e+05  -416   8.42e+04   47
43   -1.68e+05  -344   8.42e+04   47
44   -1.68e+05  -278   8.42e+04   48
45   -1.69e+05  -144   8.42e+04   47
46   -1.68e+05  -212   8.41e+04   48
47   -1.68e+05  -121   8.41e+04   47
48   -1.68e+05  29.5   8.41e+04   47
49   -1.68e+05  67   8.41e+04   48
50   -1.68e+05  36.7   8.41e+04   47
51   -1.68e+05  15.1   8.41e+04   48
52   -1.68e+05  51.5   8.4e+04   47
53   -1.68e+05  60.6   8.4e+04   48
54   -1.69e+05  -2.42   8.4e+04   47
55   -1.68e+05  14.8   8.4e+04   48
56   -1.68e+05  44.2   8.39e+04   47
57   -1.68e+05  198   8.39e+04   47
58   -1.68e+05  323   8.39e+04   47
59   -1.68e+05  229   8.39e+04   47
60   -1.68e+05  204   8.39e+04   47
61   -1.69e+05  218   8.39e+04   47
62   -1.68e+05  260   8.39e+04   48
63   -1.68e+05  96.9   8.38e+04   47
64   -1.68e+05  95.8   8.38e+04   47
65   -1.68e+05  82.5   8.37e+04   47
66   -1.68e+05  137   8.37e+04   47
67   -1.68e+05  213   8.37e+04   48
68   -1.68e+05  210   8.38e+04   47
69   -1.68e+05  225   8.37e+04   47
70   -1.68e+05  230   8.37e+04   48
71   -1.68e+05  410   8.37e+04   48
72   -1.68e+05  532   8.37e+04   48
73   -1.68e+05  563   8.37e+04   47
74   -1.68e+05  512   8.37e+04   47
75   -1.68e+05  389   8.36e+04   47
76   -1.68e+05  415   8.37e+04   47
77   -1.68e+05  355   8.36e+04   47
78   -1.68e+05  354   8.36e+04   47
79   -1.68e+05  236   8.36e+04   47
80   -1.68e+05  242   8.36e+04   47
81   -1.68e+05  314   8.36e+04   47
82   -1.68e+05  273   8.35e+04   47
83   -1.68e+05  355   8.36e+04   47
84   -1.68e+05  262   8.36e+04   48
85   -1.68e+05  261   8.35e+04   48
86   -1.68e+05  185   8.35e+04   47
87   -1.68e+05  105   8.35e+04   47
88   -1.68e+05  37   8.34e+04   48
89   -1.68e+05  -25.5   8.34e+04   48
90   -1.68e+05  -61.4   8.34e+04   47
91   -1.68e+05  -47.2   8.34e+04   47
92   -1.68e+05  -44.1   8.34e+04   47
93   -1.68e+05  -112   8.35e+04   48
94   -1.68e+05  -71.6   8.34e+04   48
95   -1.68e+05  39.1   8.34e+04   47
96   -1.68e+05  56   8.34e+04   47
97   -1.68e+05  57.6   8.34e+04   48
98   -1.68e+05  -111   8.34e+04   48
99   -1.68e+05  -82.8   8.34e+04   47
100   -1.68e+05  -35.6   8.34e+04   48
101   -1.68e+05  -43   8.33e+04   48
102   -1.68e+05  36.4   8.33e+04   47
103   -1.68e+05  3.55   8.34e+04   48
104   -1.68e+05  44.4   8.33e+04   48
105   -1.68e+05  119   8.34e+04   47
106   -1.68e+05  24.9   8.34e+04   48
107   -1.68e+05  71.7   8.34e+04   48
108   -1.68e+05  79.8   8.34e+04   47
109   -1.68e+05  43   8.33e+04   47
110   -1.68e+05  76.5   8.33e+04   47
111   -1.68e+05  21.7   8.33e+04   47
112   -1.68e+05  61.8   8.33e+04   47
113   -1.68e+05  24.3   8.33e+04   48
114   -1.68e+05  61.7   8.32e+04   47
115   -1.68e+05  30.2   8.32e+04   48
116   -1.68e+05  90.5   8.32e+04   48
117   -1.68e+05  109   8.32e+04   48
118   -1.68e+05  104   8.32e+04   48
119   -1.68e+05  30.5   8.32e+04   48
120   -1.68e+05  -32.6   8.32e+04   47
121   -1.68e+05  12.7   8.32e+04   47
122   -1.68e+05  -0.468   8.32e+04   47
123   -1.68e+05  -39   8.31e+04   47
124   -1.68e+05  -36.3   8.31e+04   48
125   -1.68e+05  -35.9   8.31e+04   47
126   -1.68e+05  -97.3   8.31e+04   47
127   -1.68e+05  -52.1   8.31e+04   47
128   -1.68e+05  -43.6   8.32e+04   48
129   -1.68e+05  -11.4   8.32e+04   48
130   -1.68e+05  -97.7   8.32e+04   47
131   -1.68e+05  -120   8.32e+04   47
132   -1.68e+05  -165   8.32e+04   48
133   -1.68e+05  -143   8.32e+04   47
134   -1.68e+05  -115   8.32e+04   47
135   -1.68e+05  -56.4   8.32e+04   48
136   -1.68e+05  -44.2   8.32e+04   48
137   -1.68e+05  38   8.32e+04   47
138   -1.68e+05  -99.5   8.32e+04   47
139   -1.68e+05  -206   8.32e+04   47
140   -1.68e+05  -129   8.32e+04   48
141   -1.68e+05  -149   8.32e+04   47
142   -1.68e+05  -198   8.32e+04   48
143   -1.68e+05  -107   8.32e+04   47
144   -1.68e+05  -9.58   8.32e+04   47
145   -1.68e+05  71.4   8.32e+04   48
146   -1.68e+05  30   8.32e+04   48
147   -1.68e+05  1.3   8.31e+04   47
148   -1.68e+05  120   8.31e+04   47
149   -1.68e+05  119   8.31e+04   48
150   -1.68e+05  84.9   8.31e+04   47
151   -1.68e+05  156   8.31e+04   47
152   -1.68e+05  108   8.3e+04   47
153   -1.68e+05  26.3   8.3e+04   47
154   -1.68e+05  86.5   8.31e+04   47
155   -1.68e+05  80.2   8.31e+04   48
156   -1.68e+05  90.7   8.3e+04   48
157   -1.68e+05  256   8.31e+04   47
158   -1.68e+05  299   8.3e+04   48
159   -1.68e+05  338   8.3e+04   47
160   -1.68e+05  462   8.3e+04   47
161   -1.68e+05  610   8.3e+04   48
162   -1.68e+05  585   8.3e+04   48
163   -1.68e+05  542   8.3e+04   48
164   -1.68e+05  553   8.3e+04   47
165   -1.68e+05  553   8.29e+04   48
166   -1.68e+05  472   8.3e+04   48
167   -1.68e+05  521   8.3e+04   48
168   -1.68e+05  500   8.3e+04   47
169   -1.68e+05  462   8.3e+04   47
170   -1.68e+05  377   8.3e+04   47
171   -1.68e+05  379   8.3e+04   48
172   -1.68e+05  401   8.31e+04   47
173   -1.68e+05  356   8.31e+04   48
174   -1.69e+05  348   8.31e+04   48
175   -1.68e+05  320   8.31e+04   47
176   -1.68e+05  266   8.31e+04   48
177   -1.68e+05  347   8.3e+04   48
178   -1.68e+05  390   8.31e+04   48
179   -1.68e+05  392   8.31e+04   47
180   -1.68e+05  423   8.31e+04   47
181   -1.68e+05  491   8.31e+04   47
182   -1.68e+05  509   8.31e+04   47
183   -1.68e+05  467   8.3e+04   47
184   -1.68e+05  370   8.31e+04   47
185   -1.68e+05  439   8.31e+04   48
186   -1.68e+05  401   8.3e+04   47
187   -1.68e+05  391   8.3e+04   47
188   -1.68e+05  354   8.3e+04   48
189   -1.68e+05  358   8.3e+04   47
190   -1.68e+05  426   8.3e+04   48
191   -1.68e+05  448   8.3e+04   48
192   -1.68e+05  352   8.29e+04   47
193   -1.68e+05  372   8.29e+04   47
194   -1.68e+05  261   8.29e+04   48
195   -1.68e+05  322   8.29e+04   48
196   -1.68e+05  403   8.29e+04   48
197   -1.68e+05  351   8.29e+04   47
198   -1.68e+05  385   8.29e+04   48
199   -1.68e+05  425   8.29e+04   48
200   -1.68e+05  323   8.29e+04   47
201   -1.68e+05  314   8.28e+04   47
202   -1.68e+05  380   8.29e+04   47
203   -1.68e+05  463   8.29e+04   48
204   -1.68e+05  519   8.29e+04   47
205   -1.68e+05  479   8.29e+04   48
206   -1.68e+05  576   8.29e+04   48
207   -1.68e+05  493   8.29e+04   48
208   -1.69e+05  622   8.28e+04   47
209   -1.68e+05  529   8.28e+04   48
210   -1.68e+05  511   8.28e+04   47
211   -1.68e+05  459   8.28e+04   47
212   -1.69e+05  527   8.28e+04   47
213   -1.68e+05  540   8.28e+04   47
214   -1.68e+05  664   8.28e+04   47
215   -1.68e+05  578   8.27e+04   47
216   -1.68e+05  523   8.27e+04   47
217   -1.68e+05  467   8.27e+04   47
218   -1.68e+05  447   8.27e+04   47
219   -1.68e+05  462   8.27e+04   47
220   -1.68e+05  343   8.28e+04   47
221   -1.68e+05  339   8.28e+04   47
222   -1.68e+05  268   8.28e+04   47
223   -1.69e+05  219   8.28e+04   48
224   -1.68e+05  279   8.28e+04   47
225   -1.68e+05  209   8.28e+04   47
226   -1.68e+05  283   8.27e+04   47
227   -1.68e+05  181   8.27e+04   48
228   -1.68e+05  231   8.27e+04   48
229   -1.68e+05  254   8.28e+04   48
230   -1.68e+05  322   8.27e+04   48
231   -1.68e+05  256   8.28e+04   47
232   -1.68e+05  316   8.28e+04   47
233   -1.68e+05  362   8.28e+04   47
234   -1.68e+05  432   8.28e+04   47
235   -1.68e+05  488   8.28e+04   47
236   -1.68e+05  468   8.28e+04   48
237   -1.68e+05  605   8.28e+04   48
238   -1.68e+05  591   8.28e+04   47
239   -1.68e+05  726   8.28e+04   47
240   -1.68e+05  693   8.28e+04   48
241   -1.68e+05  644   8.28e+04   48
242   -1.69e+05  607   8.28e+04   48
243   -1.68e+05  627   8.28e+04   47
244   -1.68e+05  558   8.28e+04   47
245   -1.68e+05  553   8.27e+04   48
246   -1.68e+05  516   8.27e+04   47
247   -1.68e+05  586   8.26e+04   47
248   -1.68e+05  623   8.27e+04   48
249   -1.68e+05  611   8.27e+04   48
250   -1.68e+05  661   8.27e+04   47
251   -1.68e+05  670   8.27e+04   47
252   -1.68e+05  659   8.26e+04   47
253   -1.68e+05  547   8.26e+04   48
254   -1.68e+05  424   8.26e+04   48
255   -1.68e+05  482   8.26e+04   47
256   -1.68e+05  602   8.26e+04   47
257   -1.68e+05  596   8.26e+04   47
258   -1.68e+05  621   8.25e+04   47
259   -1.68e+05  487   8.25e+04   47
260   -1.68e+05  533   8.26e+04   48
261   -1.68e+05  352   8.25e+04   47
262   -1.68e+05  405   8.25e+04   47
263   -1.68e+05  484   8.25e+04   47
264   -1.68e+05  553   8.25e+04   47
265   -1.68e+05  575   8.25e+04   48
266   -1.68e+05  616   8.25e+04   47
