***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           200
Temperatura:             1
Beta:                    1
J:                       1
Delta:                   1.7
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -7.34e+04  20.4   3.82e+04   40
2   -6.89e+04  52.3   3.67e+04   43
3   -6.58e+04  -77.9   3.55e+04   45
4   -6.35e+04  -69.5   3.45e+04   47
5   -6.18e+04  -59   3.38e+04   47
6   -6.05e+04  -49.5   3.31e+04   48
7   -5.95e+04  -14.1   3.25e+04   49
8   -5.87e+04  -47   3.2e+04   49
9   -5.8e+04  -21.1   3.15e+04   49
10   -5.76e+04  -75.6   3.12e+04   49
11   -5.76e+04  -203   3.1e+04   49
12   -5.73e+04  -172   3.07e+04   49
13   -5.7e+04  -353   3.04e+04   50
14   -5.66e+04  -348   3.01e+04   50
15   -5.64e+04  -380   2.99e+04   50
16   -5.61e+04  -451   2.97e+04   50
17   -5.61e+04  -428   2.96e+04   50
18   -5.6e+04  -399   2.95e+04   50
19   -5.58e+04  -440   2.93e+04   50
20   -5.57e+04  -570   2.91e+04   50
21   -5.55e+04  -510   2.89e+04   50
22   -5.55e+04  -594   2.88e+04   50
23   -5.52e+04  -455   2.86e+04   50
24   -5.5e+04  -439   2.85e+04   51
25   -5.5e+04  -474   2.84e+04   50
26   -5.5e+04  -494   2.84e+04   50
27   -5.52e+04  -501   2.83e+04   51
28   -5.51e+04  -444   2.82e+04   50
29   -5.49e+04  -506   2.8e+04   50
30   -5.48e+04  -707   2.79e+04   50
31   -5.46e+04  -661   2.77e+04   50
32   -5.44e+04  -617   2.76e+04   50
33   -5.43e+04  -522   2.74e+04   51
34   -5.43e+04  -435   2.75e+04   50
35   -5.43e+04  -442   2.74e+04   51
36   -5.43e+04  -536   2.73e+04   51
37   -5.43e+04  -429   2.72e+04   51
38   -5.45e+04  -274   2.73e+04   51
39   -5.46e+04  -201   2.72e+04   50
40   -5.44e+04  -188   2.71e+04   51
41   -5.43e+04  -53   2.71e+04   51
42   -5.44e+04  71.3   2.71e+04   51
43   -5.44e+04  -108   2.7e+04   51
44   -5.44e+04  -25.7   2.7e+04   50
45   -5.43e+04  -137   2.69e+04   51
46   -5.43e+04  -153   2.69e+04   50
47   -5.44e+04  -213   2.68e+04   50
48   -5.44e+04  -317   2.68e+04   51
49   -5.41e+04  -416   2.68e+04   50
50   -5.42e+04  -580   2.67e+04   51
51   -5.4e+04  -453   2.65e+04   51
52   -5.41e+04  -373   2.65e+04   51
53   -5.4e+04  -307   2.64e+04   51
54   -5.38e+04  -183   2.63e+04   51
55   -5.41e+04  -219   2.63e+04   51
56   -5.41e+04  -174   2.62e+04   51
57   -5.43e+04  -184   2.63e+04   50
58   -5.43e+04  -220   2.62e+04   51
59   -5.42e+04  -79.9   2.62e+04   51
60   -5.43e+04  -104   2.63e+04   50
61   -5.4e+04  -31.6   2.6e+04   51
62   -5.39e+04  -66.6   2.59e+04   51
63   -5.39e+04  -117   2.59e+04   50
64   -5.39e+04  -61   2.58e+04   51
65   -5.39e+04  3.44   2.58e+04   51
66   -5.4e+04  -109   2.58e+04   51
67   -5.38e+04  239   2.58e+04   51
68   -5.4e+04  224   2.57e+04   51
69   -5.39e+04  368   2.57e+04   51
70   -5.38e+04  297   2.56e+04   51
71   -5.39e+04  137   2.56e+04   51
72   -5.39e+04  261   2.56e+04   52
73   -5.39e+04  304   2.55e+04   51
74   -5.4e+04  119   2.55e+04   51
75   -5.39e+04  3.21   2.55e+04   51
76   -5.37e+04  66.8   2.55e+04   51
77   -5.39e+04  71.4   2.55e+04   51
78   -5.41e+04  12.9   2.55e+04   51
79   -5.4e+04  84.8   2.55e+04   51
80   -5.39e+04  135   2.54e+04   51
81   -5.39e+04  118   2.54e+04   51
82   -5.39e+04  96   2.53e+04   51
83   -5.38e+04  181   2.52e+04   51
84   -5.4e+04  171   2.53e+04   51
85   -5.39e+04  230   2.52e+04   51
