***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           200
Temperatura:             0.75
Beta:                    1.33
J:                       1
Delta:                   1.4
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -7.5e+04  -21.6   3.86e+04   42
2   -7.18e+04  117   3.76e+04   44
3   -6.95e+04  159   3.67e+04   46
4   -6.8e+04  95   3.6e+04   47
5   -6.68e+04  131   3.55e+04   48
6   -6.6e+04  14.7   3.5e+04   48
7   -6.53e+04  67.9   3.46e+04   49
8   -6.48e+04  -7.58   3.43e+04   49
9   -6.44e+04  45   3.4e+04   49
10   -6.4e+04  79.7   3.38e+04   49
11   -6.4e+04  270   3.36e+04   49
12   -6.4e+04  147   3.35e+04   49
13   -6.39e+04  39.6   3.33e+04   49
14   -6.38e+04  -50.7   3.32e+04   50
15   -6.38e+04  7.53   3.31e+04   49
16   -6.35e+04  -134   3.29e+04   49
17   -6.35e+04  -155   3.28e+04   50
18   -6.34e+04  -86.6   3.28e+04   50
19   -6.35e+04  -90.4   3.27e+04   49
20   -6.35e+04  -118   3.26e+04   50
21   -6.33e+04  -85.6   3.25e+04   50
22   -6.33e+04  -246   3.24e+04   50
23   -6.33e+04  -142   3.23e+04   49
24   -6.33e+04  -152   3.22e+04   50
25   -6.32e+04  -214   3.22e+04   50
26   -6.3e+04  -232   3.2e+04   50
27   -6.31e+04  -141   3.2e+04   50
28   -6.31e+04  -139   3.19e+04   50
29   -6.3e+04  -98.9   3.19e+04   50
30   -6.31e+04  -174   3.19e+04   50
31   -6.3e+04  -118   3.19e+04   50
32   -6.31e+04  -127   3.18e+04   50
33   -6.29e+04  -87.6   3.17e+04   50
34   -6.28e+04  -186   3.17e+04   49
35   -6.29e+04  -37.8   3.16e+04   50
36   -6.28e+04  -103   3.16e+04   50
37   -6.28e+04  -106   3.15e+04   50
38   -6.27e+04  -185   3.15e+04   50
39   -6.29e+04  -103   3.15e+04   50
40   -6.3e+04  57   3.14e+04   50
41   -6.28e+04  8.26   3.14e+04   50
42   -6.29e+04  -12.9   3.14e+04   50
43   -6.28e+04  -0.674   3.13e+04   50
44   -6.28e+04  -43.8   3.13e+04   50
45   -6.28e+04  35.2   3.12e+04   50
46   -6.28e+04  18.5   3.12e+04   49
47   -6.28e+04  -14.6   3.12e+04   50
48   -6.27e+04  21.6   3.11e+04   50
49   -6.27e+04  4.24   3.11e+04   50
50   -6.29e+04  -90.4   3.12e+04   51
51   -6.28e+04  -84.3   3.11e+04   50
52   -6.29e+04  -43.9   3.11e+04   50
53   -6.29e+04  96.7   3.11e+04   50
54   -6.28e+04  28.8   3.11e+04   50
55   -6.28e+04  77.7   3.11e+04   50
56   -6.28e+04  74.4   3.11e+04   50
57   -6.28e+04  71.6   3.1e+04   50
58   -6.29e+04  66   3.1e+04   50
59   -6.28e+04  45.8   3.1e+04   50
60   -6.25e+04  -54.4   3.08e+04   50
61   -6.26e+04  -75.8   3.09e+04   50
62   -6.26e+04  14.1   3.08e+04   50
63   -6.26e+04  -73.4   3.08e+04   50
64   -6.26e+04  -49.1   3.08e+04   50
65   -6.29e+04  39.2   3.08e+04   50
66   -6.27e+04  77.1   3.08e+04   50
67   -6.27e+04  -25.6   3.08e+04   50
68   -6.28e+04  -44.7   3.07e+04   49
69   -6.3e+04  54.3   3.08e+04   50
70   -6.28e+04  41.8   3.08e+04   50
71   -6.29e+04  16.4   3.09e+04   50
72   -6.28e+04  -120   3.09e+04   50
73   -6.27e+04  -152   3.09e+04   50
74   -6.28e+04  -95.1   3.08e+04   50
75   -6.27e+04  -99.1   3.08e+04   50
76   -6.27e+04  -113   3.07e+04   50
77   -6.27e+04  -29.6   3.07e+04   50
78   -6.27e+04  -35.4   3.07e+04   50
79   -6.27e+04  42.2   3.07e+04   49
80   -6.27e+04  -14   3.07e+04   50
81   -6.28e+04  17   3.07e+04   50
82   -6.27e+04  -47.8   3.07e+04   50
83   -6.27e+04  99.1   3.06e+04   50
84   -6.28e+04  125   3.06e+04   50
85   -6.28e+04  100   3.06e+04   50
86   -6.26e+04  69.9   3.05e+04   50
87   -6.28e+04  110   3.05e+04   50
88   -6.26e+04  152   3.05e+04   50
89   -6.27e+04  20.7   3.05e+04   50
90   -6.26e+04  -205   3.05e+04   50
91   -6.26e+04  -274   3.05e+04   50
