***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           500
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -4.9e+05  108   2.47e+05   41
2   -4.83e+05  149   2.45e+05   44
3   -4.79e+05  179   2.44e+05   45
4   -4.76e+05  227   2.42e+05   46
5   -4.74e+05  215   2.41e+05   46
6   -4.73e+05  18.6   2.4e+05   47
7   -4.72e+05  -123   2.4e+05   47
8   -4.71e+05  -375   2.39e+05   47
9   -4.7e+05  -323   2.39e+05   47
10   -4.7e+05  -396   2.38e+05   47
11   -4.7e+05  -523   2.38e+05   47
12   -4.69e+05  -696   2.38e+05   47
13   -4.69e+05  -703   2.37e+05   47
14   -4.69e+05  -718   2.37e+05   47
15   -4.69e+05  -771   2.37e+05   47
16   -4.69e+05  -745   2.37e+05   47
17   -4.69e+05  -532   2.37e+05   47
18   -4.69e+05  -319   2.36e+05   47
19   -4.69e+05  -347   2.36e+05   47
20   -4.69e+05  -513   2.36e+05   48
21   -4.68e+05  -378   2.36e+05   47
22   -4.68e+05  -152   2.36e+05   47
23   -4.68e+05  -148   2.36e+05   47
24   -4.68e+05  -156   2.36e+05   47
25   -4.68e+05  -43.2   2.36e+05   48
26   -4.68e+05  -121   2.35e+05   48
27   -4.68e+05  -114   2.35e+05   48
28   -4.68e+05  -380   2.35e+05   48
29   -4.68e+05  -434   2.35e+05   47
30   -4.68e+05  -587   2.35e+05   47
31   -4.68e+05  -520   2.35e+05   47
32   -4.68e+05  -375   2.35e+05   48
33   -4.68e+05  -186   2.35e+05   47
34   -4.68e+05  -131   2.35e+05   48
35   -4.68e+05  -132   2.34e+05   48
36   -4.68e+05  -328   2.34e+05   48
37   -4.68e+05  -340   2.34e+05   48
38   -4.68e+05  -314   2.34e+05   48
39   -4.68e+05  -387   2.34e+05   48
40   -4.68e+05  -246   2.34e+05   47
41   -4.68e+05  -220   2.34e+05   47
42   -4.68e+05  -167   2.34e+05   48
43   -4.68e+05  -172   2.34e+05   47
44   -4.68e+05  -247   2.34e+05   47
45   -4.68e+05  -122   2.34e+05   47
46   -4.68e+05  -61.9   2.34e+05   48
47   -4.68e+05  -42.7   2.34e+05   47
48   -4.68e+05  -9.15   2.34e+05   48
49   -4.68e+05  -63.2   2.34e+05   47
50   -4.68e+05  -215   2.34e+05   48
51   -4.68e+05  -9.14   2.34e+05   47
52   -4.68e+05  25.8   2.33e+05   47
53   -4.68e+05  -229   2.34e+05   47
54   -4.68e+05  -351   2.34e+05   48
55   -4.68e+05  -452   2.34e+05   48
56   -4.68e+05  -441   2.33e+05   48
