***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             1
Beta:                    1
J:                       1
Delta:                   1.7
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.65e+05  28.3   8.59e+04   40
2   -1.55e+05  -5.82   8.26e+04   44
3   -1.48e+05  53.1   7.98e+04   45
4   -1.43e+05  187   7.76e+04   47
5   -1.39e+05  34.2   7.58e+04   48
6   -1.36e+05  154   7.42e+04   48
7   -1.34e+05  278   7.3e+04   49
8   -1.32e+05  412   7.19e+04   49
9   -1.31e+05  297   7.09e+04   49
10   -1.3e+05  287   7.01e+04   50
11   -1.29e+05  239   6.94e+04   50
12   -1.28e+05  242   6.88e+04   50
13   -1.27e+05  266   6.81e+04   50
14   -1.27e+05  361   6.77e+04   50
15   -1.27e+05  263   6.72e+04   50
16   -1.26e+05  287   6.69e+04   50
17   -1.25e+05  376   6.63e+04   50
18   -1.25e+05  442   6.59e+04   50
19   -1.25e+05  552   6.55e+04   50
20   -1.25e+05  401   6.53e+04   50
21   -1.25e+05  511   6.49e+04   50
22   -1.24e+05  457   6.45e+04   50
23   -1.24e+05  432   6.43e+04   50
24   -1.24e+05  673   6.4e+04   50
25   -1.24e+05  779   6.38e+04   50
26   -1.23e+05  667   6.34e+04   51
27   -1.23e+05  438   6.31e+04   51
28   -1.23e+05  706   6.29e+04   50
29   -1.23e+05  833   6.28e+04   51
30   -1.23e+05  530   6.26e+04   50
31   -1.23e+05  593   6.23e+04   51
32   -1.23e+05  539   6.22e+04   51
33   -1.23e+05  760   6.21e+04   50
34   -1.23e+05  665   6.18e+04   51
35   -1.23e+05  696   6.16e+04   51
36   -1.23e+05  590   6.15e+04   51
37   -1.23e+05  467   6.14e+04   50
38   -1.23e+05  539   6.13e+04   51
39   -1.23e+05  578   6.1e+04   51
40   -1.23e+05  655   6.1e+04   51
41   -1.23e+05  754   6.08e+04   51
42   -1.22e+05  713   6.07e+04   51
43   -1.22e+05  653   6.05e+04   51
44   -1.22e+05  677   6.04e+04   51
45   -1.22e+05  817   6e+04   51
46   -1.22e+05  772   5.99e+04   51
47   -1.22e+05  656   5.99e+04   51
48   -1.22e+05  804   5.98e+04   51
49   -1.22e+05  554   5.97e+04   51
50   -1.22e+05  521   5.96e+04   51
51   -1.22e+05  534   5.95e+04   51
52   -1.22e+05  497   5.94e+04   51
53   -1.22e+05  373   5.92e+04   51
54   -1.22e+05  405   5.9e+04   51
