***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           200
Temperatura:             1
Beta:                    1
J:                       1
Delta:                   1.7
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -7.36e+04  -7.97   3.82e+04   40
2   -6.91e+04  4.38   3.68e+04   43
3   -6.59e+04  -20.2   3.56e+04   46
4   -6.38e+04  -105   3.46e+04   46
5   -6.19e+04  -59.8   3.38e+04   47
6   -6.06e+04  -239   3.31e+04   48
7   -5.97e+04  -274   3.25e+04   48
8   -5.89e+04  -357   3.2e+04   49
9   -5.82e+04  -243   3.16e+04   49
10   -5.78e+04  -67.8   3.13e+04   49
11   -5.73e+04  -59   3.09e+04   49
12   -5.7e+04  -124   3.06e+04   50
13   -5.69e+04  -230   3.04e+04   50
14   -5.65e+04  -203   3.02e+04   50
15   -5.61e+04  -143   2.98e+04   50
16   -5.59e+04  -201   2.97e+04   50
17   -5.57e+04  -209   2.95e+04   50
18   -5.57e+04  -135   2.93e+04   50
19   -5.54e+04  -11.4   2.92e+04   50
20   -5.54e+04  -26.3   2.9e+04   50
21   -5.54e+04  -36.3   2.89e+04   50
22   -5.53e+04  -150   2.88e+04   50
23   -5.52e+04  -160   2.87e+04   51
24   -5.52e+04  -84.8   2.86e+04   50
25   -5.51e+04  -16.8   2.85e+04   50
26   -5.49e+04  -229   2.84e+04   50
27   -5.48e+04  -234   2.82e+04   51
28   -5.49e+04  -323   2.82e+04   50
29   -5.46e+04  -301   2.8e+04   50
30   -5.47e+04  -201   2.8e+04   50
31   -5.46e+04  -61.7   2.79e+04   51
32   -5.46e+04  -19.5   2.78e+04   51
33   -5.48e+04  50.9   2.77e+04   50
34   -5.48e+04  98.3   2.76e+04   51
35   -5.47e+04  170   2.75e+04   50
36   -5.46e+04  228   2.73e+04   51
37   -5.47e+04  47.2   2.74e+04   50
38   -5.47e+04  113   2.73e+04   51
39   -5.48e+04  94.1   2.73e+04   50
40   -5.49e+04  210   2.72e+04   51
41   -5.47e+04  75.1   2.72e+04   51
42   -5.45e+04  168   2.7e+04   51
43   -5.45e+04  60.6   2.7e+04   51
44   -5.44e+04  124   2.69e+04   51
45   -5.46e+04  179   2.69e+04   51
46   -5.44e+04  159   2.68e+04   51
47   -5.44e+04  75.3   2.69e+04   51
48   -5.43e+04  141   2.67e+04   51
49   -5.42e+04  200   2.66e+04   51
50   -5.42e+04  311   2.65e+04   51
51   -5.42e+04  363   2.65e+04   51
52   -5.43e+04  439   2.65e+04   51
53   -5.42e+04  359   2.65e+04   51
54   -5.41e+04  459   2.64e+04   51
55   -5.41e+04  476   2.64e+04   51
56   -5.42e+04  688   2.64e+04   51
57   -5.44e+04  646   2.64e+04   51
58   -5.45e+04  696   2.63e+04   51
59   -5.43e+04  850   2.62e+04   51
