***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           500
Temperatura:             1
Beta:                    1
J:                       1
Delta:                   1.7
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -4.59e+05  4.12   2.39e+05   40
2   -4.31e+05  89.4   2.29e+05   43
3   -4.11e+05  -356   2.22e+05   45
4   -3.97e+05  -210   2.16e+05   46
5   -3.86e+05  65.5   2.11e+05   48
6   -3.79e+05  179   2.07e+05   48
7   -3.72e+05  -67.8   2.03e+05   48
8   -3.68e+05  -162   2e+05   49
9   -3.64e+05  33.2   1.97e+05   49
10   -3.62e+05  -6.29   1.95e+05   49
11   -3.59e+05  -77.5   1.93e+05   49
12   -3.57e+05  -271   1.91e+05   50
13   -3.55e+05  -67.8   1.9e+05   50
14   -3.54e+05  -136   1.88e+05   50
15   -3.53e+05  104   1.87e+05   50
16   -3.52e+05  -324   1.86e+05   50
17   -3.5e+05  -144   1.84e+05   50
18   -3.5e+05  -92.5   1.83e+05   50
19   -3.49e+05  -159   1.82e+05   50
20   -3.47e+05  -354   1.81e+05   50
21   -3.46e+05  -317   1.8e+05   50
22   -3.45e+05  -529   1.79e+05   50
23   -3.44e+05  -550   1.78e+05   50
24   -3.44e+05  -354   1.77e+05   50
25   -3.44e+05  209   1.76e+05   51
26   -3.43e+05  617   1.76e+05   51
27   -3.43e+05  405   1.75e+05   50
28   -3.43e+05  -79.3   1.75e+05   50
29   -3.43e+05  39.2   1.74e+05   50
30   -3.42e+05  -222   1.73e+05   51
31   -3.42e+05  -926   1.73e+05   51
32   -3.42e+05  -967   1.72e+05   51
33   -3.41e+05  -931   1.72e+05   51
34   -3.4e+05  -897   1.71e+05   51
35   -3.4e+05  -993   1.71e+05   51
36   -3.4e+05  -967   1.7e+05   51
37   -3.4e+05  -850   1.7e+05   51
38   -3.4e+05  -850   1.7e+05   51
39   -3.4e+05  -964   1.69e+05   51
40   -3.4e+05  -915   1.69e+05   51
41   -3.4e+05  -914   1.68e+05   51
42   -3.4e+05  -1.07e+03   1.68e+05   51
43   -3.39e+05  -701   1.67e+05   51
44   -3.39e+05  -547   1.67e+05   51
45   -3.39e+05  -143   1.66e+05   51
46   -3.38e+05  -235   1.66e+05   51
47   -3.38e+05  102   1.66e+05   51
48   -3.39e+05  -97.8   1.66e+05   51
49   -3.38e+05  99.4   1.65e+05   51
50   -3.38e+05  -153   1.65e+05   51
51   -3.37e+05  -348   1.64e+05   51
52   -3.37e+05  -275   1.64e+05   51
53   -3.37e+05  -271   1.63e+05   51
54   -3.37e+05  -342   1.63e+05   51
55   -3.37e+05  -533   1.63e+05   51
56   -3.37e+05  -678   1.63e+05   51
57   -3.37e+05  -89.6   1.62e+05   51
58   -3.36e+05  -389   1.62e+05   51
59   -3.37e+05  -448   1.62e+05   51
60   -3.37e+05  -576   1.62e+05   51
61   -3.37e+05  -939   1.62e+05   51
62   -3.37e+05  -1.06e+03   1.62e+05   51
63   -3.37e+05  -1.06e+03   1.62e+05   51
64   -3.37e+05  -1.07e+03   1.62e+05   51
65   -3.37e+05  -974   1.61e+05   51
66   -3.36e+05  -1.02e+03   1.61e+05   51
67   -3.36e+05  -1.17e+03   1.61e+05   51
68   -3.37e+05  -1.63e+03   1.61e+05   51
69   -3.37e+05  -1.59e+03   1.6e+05   51
70   -3.37e+05  -1.07e+03   1.6e+05   51
71   -3.36e+05  -1.16e+03   1.6e+05   51
72   -3.36e+05  -1.46e+03   1.6e+05   51
73   -3.36e+05  -1.59e+03   1.6e+05   51
74   -3.36e+05  -1.52e+03   1.59e+05   51
75   -3.36e+05  -1.19e+03   1.59e+05   51
76   -3.36e+05  -1.44e+03   1.59e+05   51
77   -3.36e+05  -1.27e+03   1.58e+05   51
78   -3.36e+05  -1.69e+03   1.58e+05   51
79   -3.36e+05  -1.45e+03   1.58e+05   51
80   -3.36e+05  -1.49e+03   1.58e+05   51
81   -3.36e+05  -1.58e+03   1.58e+05   51
82   -3.36e+05  -1.31e+03   1.58e+05   51
83   -3.35e+05  -1.01e+03   1.57e+05   51
84   -3.35e+05  -1.18e+03   1.57e+05   51
85   -3.35e+05  -1.24e+03   1.57e+05   51
86   -3.35e+05  -1.12e+03   1.57e+05   51
87   -3.35e+05  -1.14e+03   1.57e+05   51
88   -3.35e+05  -1.03e+03   1.56e+05   51
89   -3.35e+05  -1.28e+03   1.56e+05   51
90   -3.35e+05  -1.31e+03   1.56e+05   51
91   -3.35e+05  -1.21e+03   1.56e+05   51
92   -3.35e+05  -1.04e+03   1.56e+05   51
93   -3.35e+05  -1.15e+03   1.56e+05   51
94   -3.35e+05  -1.57e+03   1.56e+05   51
95   -3.35e+05  -1.6e+03   1.56e+05   51
96   -3.36e+05  -1.7e+03   1.55e+05   51
97   -3.36e+05  -1.82e+03   1.55e+05   51
98   -3.35e+05  -1.31e+03   1.55e+05   51
99   -3.36e+05  -1.67e+03   1.55e+05   51
100   -3.36e+05  -1.62e+03   1.55e+05   51
101   -3.36e+05  -1.77e+03   1.55e+05   51
102   -3.36e+05  -1.76e+03   1.54e+05   51
103   -3.36e+05  -1.86e+03   1.54e+05   51
104   -3.35e+05  -2.21e+03   1.54e+05   51
105   -3.35e+05  -2.07e+03   1.54e+05   51
106   -3.35e+05  -1.95e+03   1.54e+05   51
107   -3.35e+05  -2.31e+03   1.53e+05   51
108   -3.35e+05  -2.39e+03   1.53e+05   51
109   -3.35e+05  -2.14e+03   1.53e+05   51
110   -3.35e+05  -2.44e+03   1.53e+05   51
111   -3.35e+05  -2.31e+03   1.53e+05   51
112   -3.35e+05  -2.41e+03   1.53e+05   51
113   -3.35e+05  -2.39e+03   1.53e+05   51
114   -3.36e+05  -2.25e+03   1.52e+05   51
115   -3.36e+05  -2.05e+03   1.53e+05   51
116   -3.35e+05  -2.05e+03   1.52e+05   51
117   -3.35e+05  -1.96e+03   1.52e+05   51
118   -3.35e+05  -1.77e+03   1.52e+05   51
119   -3.34e+05  -1.78e+03   1.52e+05   51
120   -3.35e+05  -1.81e+03   1.51e+05   51
121   -3.35e+05  -1.91e+03   1.51e+05   51
122   -3.35e+05  -1.89e+03   1.51e+05   51
123   -3.34e+05  -1.79e+03   1.51e+05   51
124   -3.35e+05  -1.8e+03   1.51e+05   51
125   -3.35e+05  -1.73e+03   1.5e+05   51
126   -3.35e+05  -1.45e+03   1.5e+05   51
127   -3.35e+05  -1.33e+03   1.5e+05   51
128   -3.35e+05  -1.5e+03   1.5e+05   51
129   -3.35e+05  -1.39e+03   1.5e+05   51
130   -3.35e+05  -1.2e+03   1.5e+05   51
131   -3.35e+05  -1.41e+03   1.5e+05   51
132   -3.35e+05  -1.42e+03   1.5e+05   51
133   -3.35e+05  -1.54e+03   1.5e+05   51
134   -3.35e+05  -1.49e+03   1.5e+05   51
135   -3.35e+05  -1.66e+03   1.5e+05   51
136   -3.35e+05  -1.63e+03   1.49e+05   51
137   -3.35e+05  -1.47e+03   1.49e+05   51
138   -3.35e+05  -1.42e+03   1.49e+05   51
139   -3.35e+05  -1.37e+03   1.49e+05   51
140   -3.34e+05  -1.49e+03   1.49e+05   51
141   -3.35e+05  -1.78e+03   1.49e+05   51
142   -3.35e+05  -2.01e+03   1.49e+05   51
143   -3.34e+05  -2.27e+03   1.48e+05   51
144   -3.34e+05  -2.42e+03   1.48e+05   51
145   -3.33e+05  -2.45e+03   1.48e+05   51
146   -3.33e+05  -2.76e+03   1.48e+05   51
147   -3.33e+05  -2.91e+03   1.47e+05   51
148   -3.33e+05  -3.12e+03   1.47e+05   51
149   -3.33e+05  -2.99e+03   1.47e+05   51
150   -3.33e+05  -3.1e+03   1.47e+05   51
151   -3.33e+05  -3.02e+03   1.47e+05   51
152   -3.34e+05  -2.92e+03   1.47e+05   51
153   -3.34e+05  -2.92e+03   1.47e+05   51
154   -3.33e+05  -2.64e+03   1.46e+05   51
