***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           500
Temperatura:             1
Beta:                    1
J:                       1
Delta:                   1.7
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -4.59e+05  29.9   2.39e+05   40
2   -4.31e+05  226   2.29e+05   43
3   -4.11e+05  201   2.22e+05   45
4   -3.97e+05  -148   2.16e+05   47
5   -3.87e+05  -327   2.11e+05   48
6   -3.79e+05  -20.2   2.07e+05   48
7   -3.73e+05  244   2.03e+05   48
8   -3.68e+05  549   2e+05   49
9   -3.64e+05  673   1.97e+05   49
10   -3.61e+05  754   1.95e+05   49
11   -3.58e+05  497   1.93e+05   50
12   -3.56e+05  599   1.91e+05   50
13   -3.54e+05  597   1.9e+05   50
14   -3.53e+05  317   1.88e+05   50
15   -3.52e+05  474   1.87e+05   50
16   -3.51e+05  599   1.86e+05   50
17   -3.5e+05  734   1.84e+05   50
18   -3.49e+05  871   1.83e+05   50
19   -3.48e+05  654   1.82e+05   50
20   -3.47e+05  462   1.81e+05   50
21   -3.47e+05  533   1.8e+05   50
22   -3.46e+05  723   1.8e+05   50
23   -3.45e+05  415   1.78e+05   50
24   -3.45e+05  483   1.78e+05   50
25   -3.44e+05  379   1.77e+05   50
26   -3.44e+05  592   1.76e+05   51
27   -3.44e+05  537   1.75e+05   50
28   -3.43e+05  652   1.75e+05   51
29   -3.43e+05  362   1.74e+05   51
30   -3.42e+05  536   1.73e+05   51
31   -3.42e+05  558   1.73e+05   51
32   -3.42e+05  817   1.72e+05   51
33   -3.42e+05  720   1.72e+05   51
34   -3.41e+05  685   1.71e+05   50
35   -3.41e+05  789   1.7e+05   51
36   -3.41e+05  458   1.7e+05   51
37   -3.41e+05  399   1.7e+05   51
38   -3.41e+05  202   1.69e+05   51
39   -3.41e+05  292   1.69e+05   51
40   -3.4e+05  228   1.68e+05   51
41   -3.4e+05  307   1.68e+05   51
42   -3.4e+05  140   1.68e+05   51
43   -3.4e+05  -68.5   1.68e+05   51
44   -3.4e+05  -106   1.67e+05   51
45   -3.4e+05  3.55   1.67e+05   51
46   -3.4e+05  116   1.66e+05   51
47   -3.39e+05  50.3   1.66e+05   51
48   -3.39e+05  88   1.66e+05   51
49   -3.39e+05  39.5   1.65e+05   51
50   -3.39e+05  133   1.65e+05   51
51   -3.39e+05  176   1.65e+05   51
52   -3.39e+05  17.2   1.64e+05   51
53   -3.39e+05  114   1.64e+05   51
54   -3.39e+05  119   1.64e+05   51
55   -3.38e+05  112   1.63e+05   51
56   -3.38e+05  101   1.63e+05   51
57   -3.38e+05  -89.5   1.63e+05   51
58   -3.38e+05  97.9   1.62e+05   51
59   -3.37e+05  161   1.62e+05   51
60   -3.38e+05  571   1.61e+05   51
61   -3.37e+05  557   1.61e+05   51
62   -3.38e+05  513   1.61e+05   51
63   -3.37e+05  468   1.6e+05   51
64   -3.36e+05  619   1.6e+05   51
65   -3.37e+05  469   1.6e+05   51
66   -3.36e+05  311   1.59e+05   51
67   -3.36e+05  508   1.59e+05   51
68   -3.37e+05  571   1.59e+05   51
69   -3.36e+05  514   1.59e+05   51
70   -3.37e+05  410   1.59e+05   51
71   -3.37e+05  218   1.59e+05   51
72   -3.36e+05  330   1.58e+05   51
73   -3.37e+05  184   1.58e+05   51
74   -3.37e+05  506   1.58e+05   51
75   -3.37e+05  443   1.58e+05   51
76   -3.37e+05  842   1.58e+05   51
77   -3.36e+05  652   1.57e+05   51
78   -3.36e+05  622   1.57e+05   51
79   -3.37e+05  565   1.57e+05   51
80   -3.37e+05  696   1.57e+05   51
81   -3.37e+05  857   1.57e+05   51
82   -3.37e+05  744   1.56e+05   51
83   -3.36e+05  802   1.56e+05   51
84   -3.36e+05  1.17e+03   1.55e+05   51
85   -3.36e+05  1.27e+03   1.55e+05   51
86   -3.36e+05  1.26e+03   1.55e+05   51
87   -3.35e+05  1.04e+03   1.55e+05   51
88   -3.35e+05  746   1.55e+05   51
89   -3.35e+05  988   1.54e+05   51
90   -3.35e+05  727   1.54e+05   51
91   -3.35e+05  753   1.54e+05   51
92   -3.35e+05  808   1.54e+05   51
93   -3.35e+05  284   1.53e+05   51
94   -3.35e+05  515   1.53e+05   51
95   -3.35e+05  762   1.53e+05   51
96   -3.35e+05  582   1.53e+05   51
97   -3.35e+05  479   1.53e+05   51
98   -3.35e+05  626   1.53e+05   51
99   -3.35e+05  888   1.53e+05   51
