***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             1
Beta:                    1
J:                       1
Delta:                   1.7
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -2.94e+05  -48.2   1.53e+05   40
2   -2.76e+05  46.9   1.47e+05   43
3   -2.63e+05  124   1.42e+05   45
4   -2.54e+05  -115   1.38e+05   47
5   -2.47e+05  1.62   1.35e+05   48
6   -2.42e+05  -16.1   1.32e+05   48
7   -2.39e+05  15.5   1.3e+05   49
8   -2.36e+05  130   1.28e+05   49
9   -2.34e+05  87.9   1.26e+05   49
10   -2.32e+05  19.4   1.25e+05   49
11   -2.3e+05  -149   1.24e+05   50
12   -2.28e+05  -434   1.22e+05   50
13   -2.27e+05  -471   1.21e+05   50
14   -2.26e+05  -270   1.2e+05   50
15   -2.25e+05  -399   1.2e+05   50
16   -2.25e+05  -315   1.19e+05   50
17   -2.24e+05  -462   1.18e+05   50
18   -2.24e+05  -541   1.18e+05   50
19   -2.23e+05  -350   1.17e+05   50
20   -2.22e+05  -637   1.16e+05   50
21   -2.22e+05  -742   1.16e+05   50
22   -2.21e+05  -602   1.15e+05   50
23   -2.21e+05  -521   1.15e+05   51
24   -2.21e+05  -401   1.14e+05   51
25   -2.21e+05  -552   1.14e+05   50
26   -2.2e+05  -733   1.13e+05   51
27   -2.2e+05  -568   1.13e+05   51
28   -2.2e+05  -784   1.12e+05   50
29   -2.19e+05  -898   1.12e+05   50
30   -2.19e+05  -897   1.12e+05   51
31   -2.19e+05  -938   1.11e+05   51
32   -2.19e+05  -728   1.11e+05   51
33   -2.19e+05  -872   1.11e+05   51
34   -2.19e+05  -1.04e+03   1.11e+05   51
35   -2.19e+05  -1.13e+03   1.1e+05   51
36   -2.18e+05  -1.14e+03   1.1e+05   51
37   -2.18e+05  -1.17e+03   1.09e+05   51
38   -2.18e+05  -1.27e+03   1.09e+05   51
39   -2.18e+05  -1.46e+03   1.09e+05   51
40   -2.17e+05  -1.57e+03   1.08e+05   51
41   -2.17e+05  -1.62e+03   1.08e+05   51
42   -2.17e+05  -1.7e+03   1.08e+05   51
43   -2.17e+05  -1.5e+03   1.07e+05   51
44   -2.17e+05  -1.13e+03   1.07e+05   51
