***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           500
Temperatura:             0.75
Beta:                    1.33
J:                       1
Delta:                   1.4
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -4.69e+05  83.1   2.41e+05   41
2   -4.49e+05  120   2.35e+05   44
3   -4.34e+05  225   2.29e+05   46
4   -4.24e+05  3.01   2.25e+05   47
5   -4.17e+05  248   2.22e+05   48
6   -4.12e+05  344   2.19e+05   49
7   -4.08e+05  338   2.17e+05   49
8   -4.06e+05  149   2.15e+05   49
9   -4.04e+05  -14.1   2.13e+05   49
10   -4.02e+05  -266   2.12e+05   49
11   -4.01e+05  -243   2.11e+05   49
12   -4e+05  -677   2.1e+05   50
13   -3.99e+05  -780   2.09e+05   49
14   -3.98e+05  -815   2.08e+05   50
15   -3.97e+05  -674   2.07e+05   49
16   -3.97e+05  -890   2.06e+05   50
17   -3.96e+05  -740   2.05e+05   50
18   -3.96e+05  -594   2.05e+05   50
19   -3.96e+05  -699   2.04e+05   50
20   -3.96e+05  -782   2.04e+05   50
21   -3.95e+05  -730   2.03e+05   50
22   -3.95e+05  -714   2.03e+05   50
23   -3.94e+05  -689   2.02e+05   50
24   -3.94e+05  -633   2.02e+05   50
25   -3.94e+05  -392   2.02e+05   50
26   -3.94e+05  -875   2.01e+05   50
27   -3.94e+05  -756   2.01e+05   50
28   -3.93e+05  -1.01e+03   2e+05   50
29   -3.93e+05  -1.25e+03   2e+05   50
30   -3.94e+05  -1.09e+03   2e+05   50
31   -3.94e+05  -1.13e+03   1.99e+05   50
32   -3.93e+05  -1.27e+03   1.99e+05   50
33   -3.94e+05  -1.17e+03   1.99e+05   50
34   -3.94e+05  -938   1.99e+05   50
35   -3.93e+05  -867   1.98e+05   50
36   -3.93e+05  -610   1.98e+05   50
37   -3.93e+05  -641   1.98e+05   50
38   -3.93e+05  -379   1.98e+05   50
39   -3.92e+05  -685   1.97e+05   50
40   -3.93e+05  -973   1.97e+05   50
41   -3.93e+05  -918   1.97e+05   50
42   -3.93e+05  -583   1.97e+05   50
43   -3.93e+05  -268   1.97e+05   50
44   -3.93e+05  -545   1.96e+05   50
45   -3.93e+05  -358   1.96e+05   50
46   -3.93e+05  -329   1.96e+05   50
47   -3.93e+05  -399   1.96e+05   50
48   -3.93e+05  -642   1.96e+05   50
49   -3.93e+05  -575   1.96e+05   50
50   -3.93e+05  -439   1.95e+05   50
51   -3.92e+05  -598   1.95e+05   50
52   -3.92e+05  -879   1.95e+05   50
53   -3.92e+05  -767   1.95e+05   50
54   -3.92e+05  -822   1.94e+05   50
55   -3.92e+05  -823   1.94e+05   50
56   -3.92e+05  -752   1.94e+05   50
57   -3.92e+05  -979   1.94e+05   50
58   -3.92e+05  -1.23e+03   1.94e+05   50
59   -3.93e+05  -1.29e+03   1.94e+05   50
60   -3.93e+05  -1.12e+03   1.94e+05   50
61   -3.93e+05  -1.06e+03   1.94e+05   50
62   -3.92e+05  -1.29e+03   1.93e+05   50
63   -3.92e+05  -1.2e+03   1.93e+05   50
64   -3.93e+05  -1.13e+03   1.93e+05   50
65   -3.92e+05  -1.19e+03   1.93e+05   50
66   -3.92e+05  -1.09e+03   1.93e+05   50
67   -3.92e+05  -1.24e+03   1.93e+05   50
68   -3.92e+05  -1.44e+03   1.93e+05   50
69   -3.92e+05  -1.18e+03   1.93e+05   50
70   -3.92e+05  -1.17e+03   1.92e+05   50
71   -3.92e+05  -1.05e+03   1.92e+05   50
72   -3.92e+05  -1.11e+03   1.92e+05   50
73   -3.92e+05  -884   1.92e+05   50
74   -3.92e+05  -789   1.92e+05   50
75   -3.92e+05  -976   1.92e+05   50
76   -3.92e+05  -742   1.92e+05   50
77   -3.92e+05  -916   1.92e+05   50
78   -3.92e+05  -903   1.91e+05   50
79   -3.92e+05  -957   1.91e+05   50
80   -3.92e+05  -938   1.91e+05   50
81   -3.92e+05  -1.03e+03   1.91e+05   50
82   -3.92e+05  -1.14e+03   1.91e+05   50
83   -3.92e+05  -829   1.91e+05   50
84   -3.92e+05  -602   1.91e+05   50
85   -3.92e+05  -721   1.91e+05   50
86   -3.92e+05  -674   1.91e+05   50
87   -3.92e+05  -439   1.91e+05   50
88   -3.92e+05  -384   1.91e+05   50
89   -3.92e+05  -396   1.9e+05   50
90   -3.91e+05  -651   1.9e+05   50
91   -3.91e+05  -418   1.9e+05   50
92   -3.91e+05  -170   1.9e+05   50
93   -3.91e+05  3.58   1.9e+05   50
94   -3.91e+05  78.8   1.9e+05   50
95   -3.91e+05  38.7   1.9e+05   50
96   -3.92e+05  259   1.9e+05   50
97   -3.92e+05  53.7   1.9e+05   50
98   -3.92e+05  13.6   1.9e+05   50
99   -3.92e+05  151   1.9e+05   50
100   -3.92e+05  630   1.9e+05   50
101   -3.92e+05  432   1.9e+05   50
102   -3.93e+05  735   1.9e+05   50
103   -3.92e+05  875   1.9e+05   50
104   -3.92e+05  413   1.89e+05   50
105   -3.92e+05  218   1.9e+05   50
106   -3.92e+05  27.5   1.89e+05   50
107   -3.92e+05  -41.1   1.89e+05   50
108   -3.93e+05  -71.7   1.89e+05   50
109   -3.93e+05  -178   1.89e+05   50
110   -3.92e+05  -209   1.89e+05   50
111   -3.92e+05  73.9   1.89e+05   50
112   -3.93e+05  198   1.89e+05   50
113   -3.92e+05  -65.5   1.89e+05   50
114   -3.92e+05  96.5   1.89e+05   50
115   -3.92e+05  295   1.89e+05   50
116   -3.92e+05  120   1.89e+05   50
117   -3.92e+05  100   1.89e+05   50
118   -3.92e+05  155   1.89e+05   50
119   -3.92e+05  -186   1.89e+05   50
120   -3.92e+05  9.98   1.89e+05   50
121   -3.92e+05  -13.7   1.89e+05   50
122   -3.92e+05  256   1.89e+05   50
123   -3.92e+05  306   1.89e+05   50
124   -3.92e+05  160   1.88e+05   50
125   -3.92e+05  15.8   1.88e+05   50
126   -3.92e+05  -396   1.89e+05   50
127   -3.92e+05  -346   1.88e+05   50
128   -3.92e+05  -385   1.88e+05   50
129   -3.92e+05  -539   1.88e+05   50
130   -3.92e+05  -452   1.88e+05   50
131   -3.92e+05  -554   1.88e+05   50
132   -3.92e+05  -417   1.88e+05   50
133   -3.93e+05  -492   1.88e+05   50
134   -3.92e+05  -132   1.88e+05   50
135   -3.92e+05  -129   1.88e+05   50
136   -3.92e+05  -298   1.88e+05   50
137   -3.92e+05  -127   1.88e+05   50
138   -3.92e+05  -110   1.88e+05   50
139   -3.92e+05  67.9   1.87e+05   50
140   -3.92e+05  47.4   1.87e+05   50
141   -3.92e+05  175   1.88e+05   50
142   -3.92e+05  248   1.87e+05   50
143   -3.92e+05  243   1.87e+05   50
144   -3.92e+05  254   1.87e+05   50
145   -3.92e+05  409   1.87e+05   50
146   -3.92e+05  354   1.87e+05   50
147   -3.92e+05  344   1.87e+05   50
148   -3.92e+05  370   1.87e+05   50
149   -3.92e+05  372   1.87e+05   50
150   -3.93e+05  438   1.87e+05   50
151   -3.92e+05  303   1.87e+05   50
152   -3.92e+05  406   1.87e+05   50
153   -3.92e+05  559   1.87e+05   50
154   -3.91e+05  516   1.87e+05   50
155   -3.91e+05  639   1.86e+05   50
156   -3.92e+05  636   1.86e+05   50
157   -3.91e+05  314   1.86e+05   50
158   -3.92e+05  533   1.86e+05   50
159   -3.92e+05  492   1.86e+05   50
160   -3.91e+05  632   1.86e+05   50
161   -3.92e+05  389   1.86e+05   50
162   -3.92e+05  409   1.86e+05   50
163   -3.92e+05  268   1.87e+05   50
164   -3.92e+05  233   1.86e+05   50
165   -3.93e+05  213   1.87e+05   50
166   -3.92e+05  124   1.86e+05   50
167   -3.93e+05  113   1.86e+05   50
168   -3.92e+05  64.7   1.86e+05   50
169   -3.92e+05  166   1.86e+05   50
170   -3.92e+05  124   1.86e+05   50
171   -3.92e+05  -111   1.85e+05   50
172   -3.91e+05  -120   1.85e+05   50
173   -3.91e+05  -270   1.85e+05   50
174   -3.91e+05  -171   1.85e+05   50
175   -3.91e+05  134   1.85e+05   50
176   -3.92e+05  -405   1.85e+05   50
177   -3.92e+05  -451   1.85e+05   50
178   -3.92e+05  -305   1.85e+05   50
179   -3.92e+05  -485   1.85e+05   50
180   -3.92e+05  -526   1.85e+05   50
181   -3.92e+05  -426   1.85e+05   50
182   -3.92e+05  -408   1.85e+05   50
183   -3.91e+05  -307   1.85e+05   50
184   -3.91e+05  -687   1.85e+05   50
185   -3.92e+05  -530   1.85e+05   50
186   -3.92e+05  -956   1.85e+05   50
187   -3.92e+05  -756   1.85e+05   50
188   -3.92e+05  -680   1.85e+05   50
189   -3.92e+05  -660   1.85e+05   50
190   -3.92e+05  -537   1.85e+05   50
191   -3.92e+05  -803   1.85e+05   50
192   -3.92e+05  -834   1.85e+05   50
193   -3.91e+05  -797   1.84e+05   50
194   -3.91e+05  -795   1.85e+05   50
195   -3.92e+05  -657   1.85e+05   50
196   -3.92e+05  -303   1.84e+05   50
197   -3.92e+05  -130   1.84e+05   50
198   -3.92e+05  -374   1.85e+05   50
199   -3.92e+05  -434   1.85e+05   50
200   -3.92e+05  -196   1.85e+05   50
201   -3.92e+05  -205   1.84e+05   50
202   -3.92e+05  -244   1.84e+05   50
203   -3.92e+05  -252   1.84e+05   50
204   -3.92e+05  -352   1.84e+05   50
205   -3.92e+05  -508   1.84e+05   50
206   -3.91e+05  -65.4   1.84e+05   50
207   -3.92e+05  143   1.84e+05   50
208   -3.92e+05  384   1.84e+05   50
209   -3.92e+05  135   1.84e+05   50
210   -3.91e+05  302   1.84e+05   50
211   -3.91e+05  486   1.84e+05   50
212   -3.91e+05  683   1.84e+05   50
213   -3.91e+05  571   1.84e+05   50
214   -3.91e+05  669   1.84e+05   50
215   -3.91e+05  878   1.84e+05   50
216   -3.91e+05  892   1.83e+05   50
217   -3.91e+05  1.15e+03   1.84e+05   50
218   -3.91e+05  948   1.84e+05   50
219   -3.92e+05  1.16e+03   1.84e+05   50
220   -3.92e+05  764   1.84e+05   50
221   -3.92e+05  645   1.84e+05   50
222   -3.91e+05  545   1.84e+05   50
223   -3.92e+05  608   1.83e+05   50
224   -3.92e+05  350   1.83e+05   50
225   -3.92e+05  392   1.83e+05   50
226   -3.91e+05  426   1.83e+05   50
227   -3.91e+05  493   1.83e+05   50
228   -3.92e+05  557   1.83e+05   50
229   -3.92e+05  400   1.84e+05   50
230   -3.92e+05  713   1.83e+05   50
231   -3.92e+05  656   1.84e+05   50
232   -3.92e+05  689   1.83e+05   50
233   -3.91e+05  612   1.83e+05   50
234   -3.91e+05  658   1.83e+05   50
235   -3.91e+05  671   1.83e+05   50
236   -3.91e+05  612   1.83e+05   50
237   -3.91e+05  447   1.83e+05   50
238   -3.92e+05  405   1.84e+05   50
239   -3.91e+05  343   1.84e+05   50
240   -3.92e+05  576   1.84e+05   50
241   -3.92e+05  662   1.83e+05   50
242   -3.92e+05  542   1.83e+05   50
243   -3.91e+05  229   1.83e+05   50
244   -3.92e+05  600   1.83e+05   50
245   -3.92e+05  478   1.83e+05   50
246   -3.92e+05  668   1.84e+05   50
247   -3.92e+05  713   1.84e+05   50
248   -3.92e+05  748   1.84e+05   50
249   -3.92e+05  717   1.84e+05   50
250   -3.92e+05  871   1.83e+05   50
251   -3.92e+05  773   1.83e+05   50
252   -3.92e+05  982   1.83e+05   50
253   -3.92e+05  1.15e+03   1.83e+05   50
254   -3.92e+05  886   1.83e+05   50
255   -3.92e+05  964   1.83e+05   50
256   -3.92e+05  1.02e+03   1.83e+05   50
257   -3.92e+05  1.09e+03   1.83e+05   50
258   -3.92e+05  1.16e+03   1.83e+05   50
259   -3.92e+05  1.22e+03   1.83e+05   50
260   -3.92e+05  1.44e+03   1.83e+05   50
261   -3.92e+05  1.6e+03   1.83e+05   50
262   -3.92e+05  1.4e+03   1.83e+05   50
263   -3.92e+05  1.26e+03   1.83e+05   50
264   -3.92e+05  1.25e+03   1.83e+05   50
265   -3.92e+05  1.45e+03   1.83e+05   50
266   -3.92e+05  1.28e+03   1.83e+05   50
267   -3.92e+05  1.61e+03   1.83e+05   50
268   -3.92e+05  1.56e+03   1.83e+05   50
269   -3.92e+05  1.36e+03   1.83e+05   50
270   -3.92e+05  1.39e+03   1.83e+05   50
271   -3.92e+05  1.45e+03   1.83e+05   50
272   -3.92e+05  1.45e+03   1.83e+05   50
273   -3.92e+05  1.5e+03   1.83e+05   50
274   -3.92e+05  1.61e+03   1.83e+05   50
275   -3.92e+05  1.77e+03   1.83e+05   50
276   -3.92e+05  2.07e+03   1.83e+05   50
277   -3.92e+05  2.2e+03   1.82e+05   50
278   -3.92e+05  1.88e+03   1.82e+05   50
279   -3.92e+05  2.03e+03   1.82e+05   50
280   -3.92e+05  2.11e+03   1.82e+05   50
281   -3.92e+05  1.94e+03   1.82e+05   50
282   -3.91e+05  2.04e+03   1.82e+05   50
283   -3.92e+05  1.99e+03   1.82e+05   50
284   -3.92e+05  1.84e+03   1.82e+05   50
285   -3.91e+05  2.03e+03   1.82e+05   50
286   -3.91e+05  1.93e+03   1.82e+05   50
287   -3.91e+05  1.95e+03   1.81e+05   50
288   -3.91e+05  2.13e+03   1.82e+05   50
289   -3.91e+05  2.45e+03   1.81e+05   50
290   -3.91e+05  2.35e+03   1.81e+05   50
291   -3.92e+05  2.41e+03   1.81e+05   50
292   -3.92e+05  2.65e+03   1.81e+05   50
293   -3.92e+05  2.63e+03   1.81e+05   50
294   -3.92e+05  2.27e+03   1.82e+05   50
295   -3.92e+05  2.43e+03   1.82e+05   50
296   -3.92e+05  2.14e+03   1.81e+05   50
297   -3.92e+05  2.21e+03   1.81e+05   50
298   -3.92e+05  2.26e+03   1.81e+05   50
299   -3.92e+05  2.17e+03   1.81e+05   50
300   -3.92e+05  2.09e+03   1.81e+05   50
301   -3.92e+05  1.93e+03   1.81e+05   50
302   -3.92e+05  1.8e+03   1.81e+05   50
303   -3.92e+05  1.47e+03   1.81e+05   50
304   -3.92e+05  1.35e+03   1.81e+05   50
305   -3.92e+05  1.51e+03   1.81e+05   50
306   -3.92e+05  1.46e+03   1.81e+05   50
307   -3.92e+05  1.48e+03   1.81e+05   50
308   -3.92e+05  1.16e+03   1.81e+05   50
309   -3.92e+05  1.37e+03   1.81e+05   50
310   -3.92e+05  1.26e+03   1.81e+05   50
311   -3.92e+05  1.34e+03   1.81e+05   50
312   -3.92e+05  1.1e+03   1.81e+05   50
313   -3.92e+05  1.24e+03   1.81e+05   50
314   -3.91e+05  833   1.81e+05   50
315   -3.91e+05  612   1.81e+05   50
316   -3.91e+05  443   1.81e+05   50
317   -3.92e+05  423   1.81e+05   50
318   -3.91e+05  288   1.81e+05   50
319   -3.91e+05  152   1.81e+05   50
