***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             0.75
Beta:                    1.33
J:                       1
Delta:                   1.4
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.69e+05  -97   8.69e+04   42
2   -1.61e+05  -261   8.45e+04   44
3   -1.56e+05  -328   8.25e+04   47
4   -1.53e+05  -313   8.11e+04   47
5   -1.51e+05  -466   7.99e+04   48
6   -1.49e+05  -529   7.89e+04   49
7   -1.47e+05  -785   7.81e+04   49
8   -1.46e+05  -654   7.74e+04   49
9   -1.45e+05  -619   7.68e+04   49
10   -1.45e+05  -536   7.63e+04   49
11   -1.44e+05  -453   7.59e+04   49
12   -1.44e+05  -379   7.56e+04   49
13   -1.44e+05  -515   7.52e+04   49
14   -1.43e+05  -549   7.49e+04   50
15   -1.43e+05  -611   7.45e+04   49
16   -1.43e+05  -826   7.43e+04   50
17   -1.43e+05  -900   7.41e+04   50
18   -1.43e+05  -984   7.38e+04   50
19   -1.42e+05  -983   7.36e+04   50
20   -1.42e+05  -898   7.34e+04   50
21   -1.42e+05  -741   7.33e+04   50
22   -1.42e+05  -928   7.31e+04   50
23   -1.42e+05  -1e+03   7.29e+04   49
24   -1.42e+05  -1.06e+03   7.27e+04   50
25   -1.42e+05  -1.07e+03   7.26e+04   49
26   -1.42e+05  -1.06e+03   7.24e+04   50
27   -1.42e+05  -1.21e+03   7.22e+04   50
28   -1.42e+05  -1.15e+03   7.21e+04   50
29   -1.42e+05  -1.32e+03   7.2e+04   50
30   -1.42e+05  -1.28e+03   7.19e+04   50
31   -1.41e+05  -1.24e+03   7.18e+04   50
32   -1.41e+05  -1.17e+03   7.17e+04   50
33   -1.42e+05  -1.23e+03   7.17e+04   50
34   -1.42e+05  -1.12e+03   7.15e+04   50
35   -1.41e+05  -1.1e+03   7.15e+04   50
36   -1.41e+05  -1.03e+03   7.14e+04   50
37   -1.41e+05  -977   7.14e+04   50
38   -1.42e+05  -1.03e+03   7.13e+04   50
39   -1.41e+05  -1.17e+03   7.1e+04   50
40   -1.41e+05  -1.2e+03   7.1e+04   50
41   -1.41e+05  -1.06e+03   7.09e+04   50
42   -1.41e+05  -995   7.09e+04   50
43   -1.41e+05  -915   7.08e+04   50
44   -1.41e+05  -884   7.07e+04   50
45   -1.41e+05  -1.03e+03   7.07e+04   50
46   -1.41e+05  -1.1e+03   7.06e+04   50
47   -1.41e+05  -1.14e+03   7.06e+04   50
48   -1.41e+05  -1.28e+03   7.06e+04   50
49   -1.41e+05  -1.39e+03   7.05e+04   50
50   -1.41e+05  -1.41e+03   7.04e+04   50
51   -1.41e+05  -1.31e+03   7.04e+04   50
52   -1.41e+05  -1.35e+03   7.04e+04   50
53   -1.41e+05  -1.51e+03   7.04e+04   50
54   -1.41e+05  -1.42e+03   7.03e+04   50
55   -1.42e+05  -1.47e+03   7.04e+04   50
56   -1.42e+05  -1.33e+03   7.04e+04   50
57   -1.42e+05  -1.32e+03   7.03e+04   50
58   -1.42e+05  -1.21e+03   7.03e+04   50
59   -1.42e+05  -1.19e+03   7.02e+04   50
60   -1.42e+05  -1.23e+03   7.02e+04   50
61   -1.42e+05  -1.27e+03   7.01e+04   50
62   -1.42e+05  -1.13e+03   7.01e+04   50
63   -1.42e+05  -1.14e+03   7.01e+04   50
64   -1.42e+05  -1.22e+03   7.01e+04   50
65   -1.41e+05  -1.2e+03   7.01e+04   50
66   -1.41e+05  -1.25e+03   6.99e+04   50
67   -1.42e+05  -1.15e+03   6.99e+04   50
68   -1.41e+05  -1.19e+03   6.99e+04   50
69   -1.41e+05  -1.07e+03   6.97e+04   50
70   -1.41e+05  -1.12e+03   6.97e+04   49
71   -1.41e+05  -1.14e+03   6.97e+04   50
72   -1.41e+05  -1.12e+03   6.96e+04   50
73   -1.41e+05  -1.11e+03   6.95e+04   50
74   -1.41e+05  -1.21e+03   6.94e+04   50
75   -1.41e+05  -1.16e+03   6.93e+04   50
76   -1.41e+05  -973   6.92e+04   50
77   -1.41e+05  -1.17e+03   6.9e+04   50
78   -1.41e+05  -1.13e+03   6.9e+04   50
79   -1.41e+05  -1.11e+03   6.9e+04   50
80   -1.41e+05  -1.09e+03   6.89e+04   50
81   -1.41e+05  -1.21e+03   6.89e+04   50
82   -1.41e+05  -1.17e+03   6.9e+04   50
83   -1.41e+05  -1.05e+03   6.89e+04   50
84   -1.41e+05  -1.08e+03   6.89e+04   50
85   -1.41e+05  -1.1e+03   6.89e+04   50
86   -1.41e+05  -1.04e+03   6.89e+04   50
87   -1.41e+05  -969   6.88e+04   50
88   -1.41e+05  -995   6.89e+04   50
89   -1.41e+05  -1.01e+03   6.89e+04   50
90   -1.41e+05  -927   6.89e+04   50
91   -1.41e+05  -1.02e+03   6.89e+04   50
92   -1.41e+05  -944   6.87e+04   50
93   -1.41e+05  -947   6.86e+04   50
94   -1.41e+05  -710   6.86e+04   50
95   -1.41e+05  -778   6.86e+04   50
96   -1.41e+05  -827   6.86e+04   50
97   -1.41e+05  -854   6.86e+04   50
98   -1.41e+05  -694   6.86e+04   50
99   -1.41e+05  -822   6.86e+04   50
100   -1.41e+05  -844   6.85e+04   50
101   -1.41e+05  -860   6.84e+04   50
102   -1.41e+05  -755   6.83e+04   50
103   -1.41e+05  -705   6.82e+04   50
104   -1.41e+05  -751   6.83e+04   50
105   -1.41e+05  -674   6.83e+04   50
106   -1.41e+05  -696   6.83e+04   50
107   -1.41e+05  -860   6.83e+04   50
108   -1.41e+05  -1.01e+03   6.81e+04   50
109   -1.41e+05  -1.02e+03   6.8e+04   50
110   -1.41e+05  -960   6.8e+04   50
111   -1.41e+05  -1.04e+03   6.79e+04   50
112   -1.41e+05  -1.07e+03   6.79e+04   50
113   -1.41e+05  -885   6.78e+04   50
114   -1.41e+05  -827   6.79e+04   50
115   -1.41e+05  -948   6.79e+04   50
116   -1.41e+05  -977   6.78e+04   50
117   -1.41e+05  -948   6.78e+04   50
118   -1.41e+05  -1e+03   6.77e+04   50
119   -1.41e+05  -1.08e+03   6.76e+04   50
120   -1.41e+05  -972   6.76e+04   50
121   -1.41e+05  -776   6.76e+04   50
122   -1.41e+05  -703   6.76e+04   50
123   -1.41e+05  -548   6.76e+04   50
124   -1.41e+05  -542   6.76e+04   50
125   -1.41e+05  -524   6.75e+04   50
126   -1.41e+05  -808   6.76e+04   50
127   -1.41e+05  -555   6.76e+04   50
128   -1.41e+05  -533   6.76e+04   50
129   -1.41e+05  -491   6.77e+04   50
130   -1.41e+05  -550   6.76e+04   50
131   -1.41e+05  -454   6.76e+04   50
132   -1.41e+05  -383   6.76e+04   50
133   -1.41e+05  -503   6.76e+04   50
134   -1.41e+05  -508   6.76e+04   50
135   -1.41e+05  -403   6.75e+04   49
136   -1.41e+05  -509   6.74e+04   50
137   -1.41e+05  -492   6.74e+04   50
138   -1.41e+05  -481   6.75e+04   50
139   -1.41e+05  -519   6.75e+04   50
140   -1.41e+05  -471   6.74e+04   50
141   -1.41e+05  -642   6.74e+04   50
142   -1.41e+05  -570   6.74e+04   50
143   -1.41e+05  -445   6.74e+04   50
144   -1.41e+05  -459   6.76e+04   50
145   -1.41e+05  -445   6.75e+04   50
146   -1.41e+05  -478   6.75e+04   50
147   -1.41e+05  -598   6.75e+04   50
148   -1.41e+05  -744   6.75e+04   50
149   -1.41e+05  -880   6.75e+04   50
150   -1.41e+05  -978   6.75e+04   50
151   -1.41e+05  -903   6.76e+04   50
152   -1.41e+05  -877   6.76e+04   50
153   -1.41e+05  -728   6.76e+04   50
154   -1.41e+05  -686   6.75e+04   50
155   -1.41e+05  -622   6.75e+04   50
156   -1.41e+05  -641   6.74e+04   50
157   -1.41e+05  -491   6.74e+04   50
158   -1.41e+05  -557   6.74e+04   50
159   -1.41e+05  -555   6.72e+04   50
160   -1.41e+05  -702   6.71e+04   50
161   -1.41e+05  -743   6.71e+04   50
162   -1.41e+05  -810   6.72e+04   50
163   -1.41e+05  -946   6.72e+04   50
164   -1.41e+05  -1.12e+03   6.71e+04   50
165   -1.41e+05  -1.16e+03   6.71e+04   50
166   -1.41e+05  -1.33e+03   6.72e+04   50
167   -1.41e+05  -1.43e+03   6.7e+04   50
168   -1.41e+05  -1.39e+03   6.7e+04   50
169   -1.41e+05  -1.27e+03   6.7e+04   50
170   -1.41e+05  -1.49e+03   6.71e+04   50
171   -1.41e+05  -1.62e+03   6.7e+04   50
172   -1.41e+05  -1.67e+03   6.69e+04   50
173   -1.41e+05  -1.66e+03   6.7e+04   50
174   -1.41e+05  -1.6e+03   6.7e+04   49
175   -1.41e+05  -1.59e+03   6.7e+04   50
176   -1.41e+05  -1.68e+03   6.7e+04   50
177   -1.41e+05  -1.68e+03   6.69e+04   50
178   -1.41e+05  -1.72e+03   6.68e+04   50
179   -1.41e+05  -1.76e+03   6.68e+04   50
180   -1.41e+05  -1.61e+03   6.69e+04   50
181   -1.41e+05  -1.49e+03   6.68e+04   50
182   -1.41e+05  -1.49e+03   6.69e+04   50
183   -1.41e+05  -1.38e+03   6.69e+04   50
184   -1.41e+05  -1.26e+03   6.68e+04   50
185   -1.41e+05  -1.27e+03   6.66e+04   50
186   -1.41e+05  -1.44e+03   6.64e+04   50
187   -1.41e+05  -1.42e+03   6.64e+04   50
188   -1.41e+05  -1.51e+03   6.65e+04   50
189   -1.41e+05  -1.63e+03   6.65e+04   50
190   -1.41e+05  -1.56e+03   6.66e+04   50
191   -1.41e+05  -1.54e+03   6.67e+04   50
192   -1.41e+05  -1.62e+03   6.67e+04   50
193   -1.41e+05  -1.62e+03   6.67e+04   50
194   -1.41e+05  -1.54e+03   6.67e+04   50
195   -1.41e+05  -1.41e+03   6.67e+04   50
196   -1.41e+05  -1.47e+03   6.66e+04   50
197   -1.41e+05  -1.49e+03   6.66e+04   50
198   -1.41e+05  -1.56e+03   6.67e+04   50
199   -1.41e+05  -1.53e+03   6.66e+04   50
200   -1.41e+05  -1.55e+03   6.66e+04   50
201   -1.41e+05  -1.61e+03   6.66e+04   50
202   -1.41e+05  -1.47e+03   6.65e+04   50
203   -1.41e+05  -1.45e+03   6.65e+04   50
204   -1.41e+05  -1.7e+03   6.66e+04   50
205   -1.41e+05  -1.57e+03   6.65e+04   50
206   -1.41e+05  -1.6e+03   6.64e+04   50
207   -1.41e+05  -1.6e+03   6.63e+04   50
208   -1.41e+05  -1.57e+03   6.61e+04   50
209   -1.41e+05  -1.56e+03   6.61e+04   50
210   -1.41e+05  -1.4e+03   6.62e+04   50
211   -1.41e+05  -1.32e+03   6.62e+04   50
212   -1.41e+05  -1.27e+03   6.62e+04   50
213   -1.41e+05  -1.43e+03   6.62e+04   50
214   -1.41e+05  -1.51e+03   6.62e+04   50
215   -1.41e+05  -1.52e+03   6.61e+04   50
216   -1.41e+05  -1.58e+03   6.6e+04   50
217   -1.41e+05  -1.57e+03   6.61e+04   50
218   -1.41e+05  -1.59e+03   6.6e+04   50
219   -1.41e+05  -1.64e+03   6.6e+04   50
220   -1.41e+05  -1.61e+03   6.6e+04   50
221   -1.41e+05  -1.85e+03   6.59e+04   50
222   -1.41e+05  -1.7e+03   6.59e+04   50
223   -1.41e+05  -1.78e+03   6.6e+04   50
224   -1.41e+05  -1.91e+03   6.6e+04   50
225   -1.41e+05  -1.96e+03   6.6e+04   50
226   -1.41e+05  -1.92e+03   6.59e+04   50
227   -1.41e+05  -1.83e+03   6.6e+04   50
228   -1.41e+05  -1.88e+03   6.58e+04   50
229   -1.41e+05  -1.81e+03   6.59e+04   50
230   -1.41e+05  -1.77e+03   6.59e+04   50
231   -1.41e+05  -1.63e+03   6.59e+04   50
232   -1.41e+05  -1.89e+03   6.59e+04   50
233   -1.41e+05  -1.71e+03   6.58e+04   50
234   -1.41e+05  -1.73e+03   6.58e+04   50
235   -1.41e+05  -1.8e+03   6.58e+04   50
236   -1.41e+05  -1.82e+03   6.59e+04   50
237   -1.41e+05  -1.85e+03   6.58e+04   50
238   -1.41e+05  -1.89e+03   6.57e+04   50
239   -1.41e+05  -1.81e+03   6.58e+04   50
240   -1.41e+05  -1.8e+03   6.57e+04   50
241   -1.41e+05  -1.76e+03   6.57e+04   50
242   -1.41e+05  -1.63e+03   6.57e+04   50
243   -1.41e+05  -1.56e+03   6.57e+04   50
244   -1.41e+05  -1.49e+03   6.57e+04   49
245   -1.41e+05  -1.63e+03   6.56e+04   50
246   -1.41e+05  -1.44e+03   6.57e+04   50
247   -1.41e+05  -1.51e+03   6.57e+04   50
248   -1.41e+05  -1.54e+03   6.56e+04   50
