***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -3.14e+05  -63.7   1.58e+05   41
2   -3.09e+05  -153   1.57e+05   43
3   -3.07e+05  -87.1   1.56e+05   45
4   -3.05e+05  -156   1.55e+05   46
5   -3.03e+05  -278   1.54e+05   47
6   -3.03e+05  -360   1.54e+05   47
7   -3.02e+05  -234   1.53e+05   47
8   -3.01e+05  -86.4   1.53e+05   47
9   -3.01e+05  -115   1.53e+05   47
10   -3.01e+05  40.6   1.53e+05   47
11   -3.01e+05  20.1   1.52e+05   47
12   -3e+05  -146   1.52e+05   47
13   -3e+05  -81.4   1.52e+05   47
14   -3e+05  -16.8   1.52e+05   47
15   -3e+05  8.73   1.52e+05   47
16   -3e+05  148   1.52e+05   47
17   -3e+05  223   1.51e+05   48
18   -3e+05  91.5   1.51e+05   47
19   -3e+05  -38.4   1.51e+05   47
20   -3e+05  -28.3   1.51e+05   48
21   -3e+05  46.8   1.51e+05   47
22   -3e+05  -148   1.51e+05   47
23   -3e+05  -137   1.51e+05   48
24   -3e+05  -119   1.51e+05   47
25   -3e+05  -129   1.51e+05   47
26   -3e+05  -179   1.51e+05   48
27   -3e+05  -55.7   1.51e+05   47
28   -3e+05  -64.1   1.51e+05   48
29   -3e+05  -118   1.5e+05   47
30   -3e+05  -156   1.5e+05   48
31   -3e+05  -59.7   1.5e+05   47
32   -3e+05  -78.7   1.5e+05   47
33   -3e+05  -101   1.5e+05   47
34   -2.99e+05  -186   1.5e+05   48
35   -2.99e+05  -123   1.5e+05   47
36   -2.99e+05  -217   1.5e+05   47
37   -3e+05  -225   1.5e+05   47
38   -3e+05  -270   1.5e+05   48
39   -3e+05  -248   1.5e+05   48
40   -3e+05  -183   1.5e+05   47
41   -3e+05  -340   1.5e+05   48
42   -2.99e+05  -361   1.5e+05   47
43   -3e+05  -547   1.5e+05   47
