***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             0.5
Beta:                    2
J:                       1
Delta:                   1.1
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -3.07e+05  99.1   1.56e+05   42
2   -2.98e+05  58.1   1.54e+05   45
3   -2.92e+05  90.2   1.51e+05   47
4   -2.88e+05  140   1.5e+05   48
5   -2.86e+05  -62.6   1.48e+05   48
6   -2.84e+05  -215   1.47e+05   49
7   -2.82e+05  -97.2   1.46e+05   49
8   -2.81e+05  -225   1.46e+05   49
9   -2.81e+05  -371   1.45e+05   49
10   -2.8e+05  -286   1.44e+05   50
11   -2.79e+05  -189   1.44e+05   50
12   -2.79e+05  -108   1.44e+05   50
13   -2.79e+05  -85.3   1.43e+05   49
14   -2.79e+05  -172   1.43e+05   49
15   -2.79e+05  -209   1.43e+05   49
16   -2.79e+05  -265   1.42e+05   50
17   -2.78e+05  -187   1.42e+05   49
18   -2.78e+05  -118   1.42e+05   50
19   -2.78e+05  108   1.42e+05   49
20   -2.78e+05  377   1.42e+05   50
21   -2.78e+05  387   1.41e+05   50
22   -2.78e+05  365   1.41e+05   50
23   -2.78e+05  474   1.41e+05   50
24   -2.78e+05  547   1.41e+05   49
25   -2.78e+05  664   1.41e+05   50
26   -2.77e+05  543   1.41e+05   50
27   -2.77e+05  560   1.4e+05   50
28   -2.78e+05  791   1.4e+05   50
29   -2.78e+05  821   1.4e+05   50
30   -2.77e+05  892   1.4e+05   49
31   -2.77e+05  829   1.4e+05   50
32   -2.77e+05  875   1.4e+05   50
33   -2.77e+05  1.16e+03   1.4e+05   49
34   -2.77e+05  1.25e+03   1.4e+05   50
35   -2.78e+05  1.33e+03   1.4e+05   50
36   -2.78e+05  1.24e+03   1.4e+05   50
37   -2.78e+05  1.18e+03   1.39e+05   50
38   -2.77e+05  1.21e+03   1.39e+05   50
39   -2.77e+05  1.18e+03   1.39e+05   50
40   -2.77e+05  1.15e+03   1.39e+05   50
41   -2.77e+05  1.09e+03   1.39e+05   50
42   -2.77e+05  1.15e+03   1.39e+05   50
43   -2.77e+05  1.12e+03   1.39e+05   50
44   -2.77e+05  1.13e+03   1.39e+05   49
45   -2.77e+05  1.18e+03   1.39e+05   50
46   -2.77e+05  1.36e+03   1.39e+05   50
47   -2.77e+05  1.24e+03   1.38e+05   50
48   -2.77e+05  1.2e+03   1.38e+05   50
49   -2.77e+05  1.13e+03   1.38e+05   50
50   -2.77e+05  1e+03   1.38e+05   50
51   -2.77e+05  996   1.38e+05   50
52   -2.77e+05  933   1.38e+05   50
53   -2.77e+05  1.27e+03   1.38e+05   49
54   -2.77e+05  1.37e+03   1.38e+05   50
55   -2.77e+05  1.58e+03   1.38e+05   50
56   -2.77e+05  1.72e+03   1.38e+05   50
57   -2.77e+05  1.7e+03   1.38e+05   50
58   -2.77e+05  1.67e+03   1.38e+05   49
59   -2.77e+05  1.76e+03   1.38e+05   50
60   -2.77e+05  2e+03   1.38e+05   50
61   -2.77e+05  2.08e+03   1.38e+05   50
62   -2.77e+05  1.96e+03   1.38e+05   50
63   -2.77e+05  2.01e+03   1.38e+05   50
64   -2.77e+05  2.06e+03   1.38e+05   50
65   -2.77e+05  1.66e+03   1.38e+05   50
66   -2.77e+05  1.48e+03   1.38e+05   50
67   -2.77e+05  1.52e+03   1.38e+05   49
68   -2.77e+05  1.55e+03   1.37e+05   50
69   -2.77e+05  1.57e+03   1.37e+05   49
70   -2.77e+05  1.52e+03   1.37e+05   50
71   -2.77e+05  1.44e+03   1.37e+05   50
72   -2.77e+05  1.19e+03   1.37e+05   50
