***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           200
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -7.84e+04  -34.9   3.96e+04   40
2   -7.74e+04  -85.2   3.92e+04   43
3   -7.67e+04  -55.4   3.9e+04   45
4   -7.62e+04  -63.2   3.88e+04   46
5   -7.58e+04  6.97   3.86e+04   47
6   -7.56e+04  -44   3.85e+04   47
7   -7.55e+04  -81.3   3.84e+04   47
8   -7.54e+04  -8.19   3.83e+04   47
9   -7.53e+04  -78.7   3.82e+04   47
10   -7.52e+04  -141   3.81e+04   48
11   -7.52e+04  -150   3.81e+04   47
12   -7.52e+04  -151   3.81e+04   48
13   -7.51e+04  -237   3.8e+04   47
14   -7.51e+04  -260   3.8e+04   47
15   -7.5e+04  -263   3.79e+04   47
16   -7.5e+04  -354   3.79e+04   47
17   -7.5e+04  -333   3.79e+04   47
18   -7.5e+04  -354   3.79e+04   47
19   -7.5e+04  -301   3.78e+04   48
20   -7.5e+04  -264   3.78e+04   47
21   -7.49e+04  -286   3.78e+04   47
22   -7.5e+04  -230   3.78e+04   47
23   -7.5e+04  -216   3.78e+04   48
24   -7.5e+04  -277   3.77e+04   47
25   -7.49e+04  -230   3.77e+04   48
26   -7.49e+04  -179   3.77e+04   48
27   -7.49e+04  -225   3.77e+04   47
28   -7.49e+04  -280   3.77e+04   47
29   -7.49e+04  -284   3.77e+04   47
30   -7.5e+04  -216   3.77e+04   47
31   -7.49e+04  -284   3.77e+04   47
32   -7.49e+04  -384   3.76e+04   47
33   -7.5e+04  -420   3.76e+04   48
34   -7.49e+04  -420   3.76e+04   47
35   -7.49e+04  -389   3.76e+04   48
36   -7.49e+04  -342   3.75e+04   48
37   -7.49e+04  -321   3.75e+04   47
38   -7.49e+04  -346   3.75e+04   47
39   -7.49e+04  -274   3.75e+04   47
40   -7.49e+04  -278   3.75e+04   48
41   -7.49e+04  -304   3.75e+04   47
42   -7.49e+04  -332   3.75e+04   48
43   -7.49e+04  -322   3.75e+04   48
44   -7.49e+04  -368   3.74e+04   48
45   -7.49e+04  -340   3.74e+04   47
46   -7.49e+04  -286   3.74e+04   47
47   -7.49e+04  -380   3.74e+04   48
48   -7.49e+04  -310   3.74e+04   48
49   -7.49e+04  -270   3.74e+04   48
50   -7.49e+04  -281   3.74e+04   47
51   -7.49e+04  -292   3.74e+04   47
52   -7.49e+04  -347   3.74e+04   47
53   -7.49e+04  -441   3.74e+04   48
54   -7.48e+04  -534   3.74e+04   47
55   -7.48e+04  -472   3.74e+04   47
56   -7.49e+04  -483   3.74e+04   48
57   -7.49e+04  -488   3.74e+04   47
58   -7.49e+04  -567   3.74e+04   48
59   -7.48e+04  -588   3.74e+04   47
60   -7.48e+04  -648   3.73e+04   48
61   -7.48e+04  -637   3.73e+04   48
62   -7.49e+04  -728   3.73e+04   48
63   -7.49e+04  -740   3.73e+04   48
64   -7.48e+04  -748   3.73e+04   47
65   -7.48e+04  -767   3.73e+04   48
66   -7.48e+04  -749   3.73e+04   47
67   -7.48e+04  -765   3.72e+04   47
68   -7.48e+04  -776   3.72e+04   48
69   -7.48e+04  -755   3.72e+04   48
70   -7.49e+04  -742   3.72e+04   48
71   -7.49e+04  -717   3.72e+04   47
72   -7.48e+04  -686   3.72e+04   48
73   -7.48e+04  -697   3.72e+04   48
74   -7.49e+04  -689   3.72e+04   47
75   -7.49e+04  -724   3.72e+04   48
76   -7.49e+04  -617   3.72e+04   48
77   -7.49e+04  -610   3.72e+04   48
78   -7.49e+04  -626   3.72e+04   48
79   -7.49e+04  -715   3.72e+04   47
80   -7.49e+04  -645   3.72e+04   47
81   -7.49e+04  -710   3.72e+04   48
82   -7.49e+04  -795   3.72e+04   47
83   -7.49e+04  -804   3.71e+04   47
84   -7.49e+04  -829   3.71e+04   47
85   -7.49e+04  -847   3.71e+04   47
86   -7.49e+04  -822   3.72e+04   47
87   -7.48e+04  -780   3.71e+04   47
88   -7.48e+04  -720   3.71e+04   47
89   -7.48e+04  -727   3.71e+04   48
90   -7.49e+04  -748   3.71e+04   47
91   -7.49e+04  -772   3.71e+04   47
92   -7.49e+04  -758   3.71e+04   47
93   -7.49e+04  -709   3.71e+04   47
94   -7.49e+04  -788   3.71e+04   48
95   -7.49e+04  -845   3.71e+04   47
96   -7.49e+04  -824   3.71e+04   47
97   -7.49e+04  -886   3.71e+04   48
98   -7.49e+04  -807   3.71e+04   47
99   -7.49e+04  -900   3.71e+04   47
100   -7.49e+04  -900   3.71e+04   48
101   -7.49e+04  -969   3.71e+04   47
102   -7.49e+04  -944   3.71e+04   48
103   -7.49e+04  -935   3.71e+04   47
104   -7.49e+04  -888   3.71e+04   47
105   -7.49e+04  -911   3.71e+04   48
106   -7.49e+04  -845   3.71e+04   47
107   -7.49e+04  -873   3.71e+04   47
108   -7.49e+04  -804   3.71e+04   47
109   -7.49e+04  -738   3.71e+04   47
110   -7.48e+04  -729   3.71e+04   48
111   -7.49e+04  -732   3.71e+04   48
112   -7.48e+04  -738   3.71e+04   48
113   -7.48e+04  -645   3.71e+04   47
114   -7.48e+04  -614   3.71e+04   48
115   -7.49e+04  -596   3.71e+04   48
116   -7.49e+04  -580   3.71e+04   48
117   -7.49e+04  -575   3.71e+04   47
118   -7.49e+04  -577   3.71e+04   47
119   -7.48e+04  -608   3.71e+04   47
120   -7.49e+04  -601   3.71e+04   48
121   -7.49e+04  -553   3.71e+04   48
122   -7.48e+04  -465   3.71e+04   48
123   -7.48e+04  -438   3.7e+04   48
124   -7.48e+04  -434   3.7e+04   47
125   -7.48e+04  -459   3.7e+04   48
126   -7.49e+04  -389   3.7e+04   47
127   -7.49e+04  -379   3.7e+04   48
128   -7.48e+04  -385   3.7e+04   48
129   -7.49e+04  -422   3.7e+04   48
130   -7.49e+04  -451   3.7e+04   48
131   -7.49e+04  -431   3.7e+04   48
132   -7.48e+04  -481   3.7e+04   48
133   -7.48e+04  -485   3.69e+04   47
134   -7.48e+04  -530   3.69e+04   47
135   -7.48e+04  -537   3.69e+04   48
136   -7.48e+04  -559   3.69e+04   47
137   -7.48e+04  -520   3.69e+04   48
138   -7.49e+04  -527   3.69e+04   48
139   -7.48e+04  -532   3.69e+04   48
140   -7.49e+04  -529   3.69e+04   48
141   -7.49e+04  -583   3.69e+04   47
142   -7.48e+04  -542   3.69e+04   47
143   -7.48e+04  -577   3.69e+04   48
144   -7.48e+04  -518   3.69e+04   48
145   -7.49e+04  -501   3.69e+04   48
146   -7.48e+04  -529   3.69e+04   47
147   -7.49e+04  -555   3.7e+04   48
148   -7.48e+04  -634   3.7e+04   48
149   -7.48e+04  -693   3.7e+04   47
150   -7.48e+04  -754   3.7e+04   47
151   -7.48e+04  -725   3.7e+04   47
152   -7.48e+04  -726   3.7e+04   48
153   -7.48e+04  -798   3.7e+04   47
154   -7.48e+04  -937   3.7e+04   47
155   -7.48e+04  -918   3.7e+04   47
156   -7.48e+04  -945   3.7e+04   48
157   -7.48e+04  -933   3.7e+04   47
158   -7.49e+04  -952   3.7e+04   48
159   -7.49e+04  -909   3.7e+04   47
160   -7.49e+04  -911   3.7e+04   48
161   -7.48e+04  -994   3.7e+04   47
162   -7.48e+04  -1.03e+03   3.7e+04   47
163   -7.48e+04  -1.07e+03   3.7e+04   47
164   -7.48e+04  -1.03e+03   3.7e+04   47
165   -7.48e+04  -988   3.7e+04   47
166   -7.48e+04  -910   3.7e+04   48
167   -7.48e+04  -879   3.7e+04   48
168   -7.48e+04  -875   3.69e+04   48
169   -7.48e+04  -871   3.69e+04   47
170   -7.48e+04  -841   3.69e+04   48
171   -7.48e+04  -800   3.69e+04   47
172   -7.48e+04  -766   3.69e+04   47
173   -7.48e+04  -792   3.69e+04   47
174   -7.48e+04  -880   3.69e+04   48
175   -7.48e+04  -957   3.69e+04   47
176   -7.48e+04  -908   3.69e+04   48
177   -7.49e+04  -939   3.69e+04   47
178   -7.49e+04  -945   3.69e+04   48
179   -7.49e+04  -953   3.69e+04   48
180   -7.49e+04  -1.05e+03   3.69e+04   47
181   -7.48e+04  -1.06e+03   3.69e+04   47
182   -7.49e+04  -1.07e+03   3.69e+04   47
183   -7.49e+04  -1.13e+03   3.69e+04   47
184   -7.48e+04  -1.11e+03   3.69e+04   47
185   -7.48e+04  -1.08e+03   3.69e+04   47
186   -7.48e+04  -1.08e+03   3.69e+04   47
187   -7.48e+04  -1.1e+03   3.69e+04   47
188   -7.48e+04  -1.1e+03   3.69e+04   48
189   -7.48e+04  -1.02e+03   3.69e+04   48
190   -7.49e+04  -1.05e+03   3.69e+04   47
191   -7.49e+04  -997   3.69e+04   48
192   -7.49e+04  -915   3.69e+04   47
193   -7.48e+04  -873   3.69e+04   47
194   -7.48e+04  -836   3.69e+04   48
195   -7.48e+04  -772   3.69e+04   48
196   -7.48e+04  -718   3.69e+04   47
197   -7.48e+04  -716   3.69e+04   48
198   -7.48e+04  -750   3.69e+04   48
199   -7.48e+04  -808   3.68e+04   48
200   -7.48e+04  -827   3.68e+04   47
201   -7.48e+04  -854   3.68e+04   48
202   -7.48e+04  -851   3.68e+04   48
203   -7.49e+04  -804   3.68e+04   48
204   -7.48e+04  -847   3.68e+04   48
205   -7.48e+04  -881   3.68e+04   47
206   -7.49e+04  -832   3.68e+04   47
207   -7.49e+04  -835   3.68e+04   47
208   -7.48e+04  -851   3.68e+04   48
209   -7.48e+04  -881   3.68e+04   48
210   -7.48e+04  -962   3.68e+04   47
211   -7.48e+04  -1e+03   3.68e+04   47
212   -7.48e+04  -1.04e+03   3.68e+04   48
213   -7.48e+04  -1.02e+03   3.68e+04   48
214   -7.48e+04  -1.01e+03   3.68e+04   47
215   -7.48e+04  -1.07e+03   3.67e+04   48
216   -7.48e+04  -1.11e+03   3.68e+04   47
217   -7.48e+04  -1.13e+03   3.68e+04   47
218   -7.49e+04  -1.14e+03   3.67e+04   48
219   -7.48e+04  -1.18e+03   3.67e+04   48
220   -7.48e+04  -1.18e+03   3.67e+04   48
221   -7.48e+04  -1.15e+03   3.67e+04   47
222   -7.48e+04  -1.12e+03   3.67e+04   47
223   -7.48e+04  -1.13e+03   3.67e+04   47
224   -7.48e+04  -1.14e+03   3.67e+04   48
225   -7.48e+04  -1.14e+03   3.67e+04   47
226   -7.48e+04  -1.12e+03   3.67e+04   48
227   -7.48e+04  -1.17e+03   3.66e+04   47
228   -7.48e+04  -1.15e+03   3.67e+04   47
