***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           100
Temperatura:             0.5
Beta:                    2
J:                       1
Delta:                   1.1
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.92e+04  19.9   9.77e+03   42
2   -1.87e+04  -16.1   9.6e+03   45
3   -1.83e+04  -28.2   9.45e+03   47
4   -1.81e+04  -35.6   9.36e+03   48
5   -1.79e+04  14.1   9.28e+03   49
6   -1.78e+04  -20.9   9.22e+03   49
7   -1.77e+04  -9.61   9.18e+03   48
8   -1.76e+04  -15.5   9.13e+03   49
9   -1.76e+04  1.48   9.09e+03   50
10   -1.75e+04  26.8   9.04e+03   49
11   -1.75e+04  35.3   9e+03   50
12   -1.75e+04  39.5   8.98e+03   49
13   -1.75e+04  35.1   8.98e+03   50
14   -1.74e+04  51.6   8.96e+03   49
15   -1.74e+04  89.5   8.94e+03   49
16   -1.74e+04  63.2   8.9e+03   50
17   -1.74e+04  52.4   8.88e+03   49
18   -1.74e+04  44.4   8.88e+03   49
19   -1.74e+04  75.7   8.85e+03   50
20   -1.73e+04  88.7   8.84e+03   49
21   -1.74e+04  60.6   8.83e+03   50
22   -1.73e+04  75.8   8.79e+03   50
23   -1.73e+04  116   8.79e+03   49
24   -1.73e+04  173   8.79e+03   49
25   -1.73e+04  190   8.78e+03   50
26   -1.74e+04  187   8.77e+03   49
27   -1.73e+04  175   8.77e+03   49
28   -1.73e+04  214   8.75e+03   49
29   -1.74e+04  154   8.77e+03   50
30   -1.73e+04  205   8.73e+03   50
31   -1.73e+04  122   8.73e+03   50
32   -1.73e+04  152   8.74e+03   50
33   -1.73e+04  145   8.71e+03   50
34   -1.73e+04  167   8.7e+03   49
35   -1.73e+04  175   8.68e+03   50
36   -1.73e+04  208   8.67e+03   49
37   -1.73e+04  213   8.66e+03   49
38   -1.73e+04  182   8.64e+03   49
39   -1.73e+04  158   8.64e+03   50
40   -1.73e+04  133   8.65e+03   50
41   -1.73e+04  126   8.64e+03   49
42   -1.73e+04  177   8.64e+03   50
43   -1.73e+04  203   8.63e+03   50
44   -1.73e+04  193   8.63e+03   50
45   -1.73e+04  147   8.64e+03   50
46   -1.73e+04  138   8.64e+03   49
47   -1.73e+04  122   8.64e+03   50
48   -1.73e+04  147   8.65e+03   49
49   -1.73e+04  153   8.65e+03   50
50   -1.73e+04  140   8.64e+03   51
51   -1.73e+04  169   8.64e+03   50
52   -1.73e+04  229   8.65e+03   49
53   -1.73e+04  191   8.66e+03   50
54   -1.73e+04  143   8.64e+03   50
55   -1.73e+04  166   8.65e+03   50
56   -1.73e+04  163   8.63e+03   50
57   -1.73e+04  190   8.63e+03   48
58   -1.73e+04  133   8.62e+03   50
59   -1.73e+04  173   8.63e+03   49
60   -1.73e+04  115   8.61e+03   48
61   -1.73e+04  87.6   8.61e+03   50
62   -1.73e+04  89.2   8.6e+03   50
63   -1.73e+04  68.3   8.6e+03   49
64   -1.73e+04  22   8.61e+03   50
65   -1.73e+04  -17   8.62e+03   50
66   -1.73e+04  -26.1   8.61e+03   50
67   -1.73e+04  -57.3   8.61e+03   50
68   -1.73e+04  6.28   8.62e+03   49
69   -1.73e+04  -25.9   8.62e+03   49
70   -1.73e+04  -15.7   8.63e+03   51
71   -1.73e+04  9.35   8.6e+03   51
72   -1.72e+04  -43.4   8.6e+03   50
73   -1.72e+04  -1.82   8.59e+03   49
74   -1.73e+04  -53.5   8.61e+03   50
75   -1.73e+04  -51.2   8.63e+03   49
76   -1.73e+04  -43.9   8.62e+03   49
77   -1.73e+04  -21.3   8.59e+03   51
78   -1.72e+04  11.5   8.59e+03   51
79   -1.73e+04  -35.6   8.62e+03   50
80   -1.73e+04  -20.3   8.63e+03   50
81   -1.73e+04  19.7   8.63e+03   50
82   -1.74e+04  -1.03   8.63e+03   49
83   -1.74e+04  -65.5   8.63e+03   50
84   -1.73e+04  -79   8.61e+03   49
85   -1.73e+04  -93.7   8.57e+03   49
86   -1.73e+04  -108   8.59e+03   49
87   -1.73e+04  -99.1   8.54e+03   50
88   -1.73e+04  -176   8.54e+03   50
89   -1.73e+04  -188   8.54e+03   51
90   -1.73e+04  -157   8.54e+03   50
91   -1.73e+04  -161   8.55e+03   49
92   -1.73e+04  -197   8.54e+03   51
93   -1.73e+04  -163   8.57e+03   50
94   -1.73e+04  -155   8.56e+03   49
95   -1.74e+04  -195   8.56e+03   50
96   -1.74e+04  -212   8.57e+03   49
97   -1.74e+04  -245   8.59e+03   50
98   -1.74e+04  -222   8.59e+03   51
99   -1.74e+04  -191   8.58e+03   50
100   -1.74e+04  -182   8.58e+03   50
101   -1.74e+04  -200   8.56e+03   49
102   -1.73e+04  -191   8.54e+03   50
103   -1.73e+04  -216   8.54e+03   49
104   -1.73e+04  -214   8.54e+03   49
105   -1.73e+04  -249   8.52e+03   50
106   -1.74e+04  -263   8.53e+03   50
107   -1.74e+04  -253   8.53e+03   49
108   -1.74e+04  -234   8.54e+03   49
109   -1.74e+04  -194   8.54e+03   49
110   -1.74e+04  -160   8.55e+03   49
111   -1.73e+04  -165   8.56e+03   50
112   -1.73e+04  -189   8.54e+03   49
113   -1.73e+04  -199   8.54e+03   50
114   -1.73e+04  -144   8.55e+03   50
115   -1.73e+04  -84.4   8.52e+03   49
116   -1.73e+04  -119   8.52e+03   50
117   -1.73e+04  -146   8.51e+03   50
118   -1.73e+04  -152   8.53e+03   49
119   -1.73e+04  -112   8.54e+03   50
120   -1.73e+04  -102   8.51e+03   50
121   -1.73e+04  -79   8.51e+03   51
122   -1.73e+04  -91.5   8.52e+03   50
123   -1.74e+04  -108   8.53e+03   49
124   -1.73e+04  -136   8.5e+03   50
125   -1.72e+04  -167   8.47e+03   49
126   -1.73e+04  -169   8.49e+03   50
127   -1.73e+04  -130   8.49e+03   49
128   -1.73e+04  -134   8.47e+03   49
129   -1.73e+04  -113   8.47e+03   49
130   -1.73e+04  -132   8.5e+03   49
131   -1.73e+04  -129   8.49e+03   49
132   -1.73e+04  -159   8.5e+03   49
133   -1.73e+04  -166   8.49e+03   49
134   -1.74e+04  -214   8.49e+03   50
135   -1.73e+04  -257   8.47e+03   50
136   -1.73e+04  -305   8.45e+03   49
137   -1.73e+04  -293   8.44e+03   50
138   -1.72e+04  -283   8.43e+03   50
139   -1.72e+04  -290   8.44e+03   49
140   -1.72e+04  -309   8.42e+03   49
141   -1.72e+04  -293   8.42e+03   50
142   -1.73e+04  -292   8.45e+03   50
143   -1.72e+04  -295   8.44e+03   49
144   -1.73e+04  -274   8.45e+03   51
145   -1.73e+04  -265   8.43e+03   51
146   -1.72e+04  -278   8.43e+03   50
147   -1.73e+04  -305   8.42e+03   50
148   -1.73e+04  -234   8.44e+03   50
149   -1.73e+04  -258   8.44e+03   49
150   -1.74e+04  -295   8.44e+03   50
151   -1.73e+04  -299   8.44e+03   50
152   -1.73e+04  -300   8.45e+03   49
153   -1.73e+04  -295   8.45e+03   50
154   -1.73e+04  -333   8.44e+03   49
155   -1.73e+04  -300   8.43e+03   49
156   -1.73e+04  -302   8.42e+03   50
157   -1.73e+04  -323   8.41e+03   50
158   -1.72e+04  -337   8.39e+03   49
159   -1.72e+04  -303   8.41e+03   50
160   -1.72e+04  -287   8.4e+03   50
161   -1.73e+04  -273   8.41e+03   49
162   -1.73e+04  -274   8.43e+03   50
163   -1.73e+04  -327   8.43e+03   50
164   -1.73e+04  -311   8.43e+03   50
165   -1.73e+04  -242   8.42e+03   50
166   -1.73e+04  -297   8.42e+03   48
167   -1.74e+04  -259   8.43e+03   50
168   -1.74e+04  -201   8.44e+03   49
169   -1.74e+04  -254   8.41e+03   50
170   -1.74e+04  -200   8.41e+03   49
171   -1.73e+04  -192   8.4e+03   50
172   -1.73e+04  -213   8.41e+03   50
173   -1.73e+04  -247   8.4e+03   50
174   -1.73e+04  -234   8.42e+03   49
175   -1.73e+04  -177   8.42e+03   49
176   -1.73e+04  -162   8.44e+03   50
177   -1.73e+04  -195   8.45e+03   50
178   -1.73e+04  -213   8.43e+03   49
179   -1.73e+04  -232   8.42e+03   51
180   -1.74e+04  -203   8.41e+03   50
181   -1.74e+04  -191   8.4e+03   50
182   -1.73e+04  -186   8.41e+03   50
183   -1.73e+04  -272   8.42e+03   48
184   -1.73e+04  -236   8.42e+03   50
185   -1.73e+04  -234   8.45e+03   49
186   -1.73e+04  -229   8.43e+03   50
187   -1.73e+04  -272   8.4e+03   50
188   -1.73e+04  -281   8.4e+03   49
189   -1.73e+04  -302   8.38e+03   49
190   -1.73e+04  -303   8.4e+03   50
191   -1.73e+04  -237   8.38e+03   49
192   -1.73e+04  -253   8.4e+03   50
193   -1.73e+04  -240   8.4e+03   49
194   -1.73e+04  -212   8.39e+03   50
195   -1.73e+04  -185   8.39e+03   50
196   -1.74e+04  -175   8.41e+03   50
197   -1.74e+04  -226   8.42e+03   49
198   -1.73e+04  -236   8.42e+03   49
