***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             0.25
Beta:                    4
J:                       1
Delta:                   0.8
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -3.14e+05  79.8   1.58e+05   41
2   -3.09e+05  101   1.57e+05   44
3   -3.07e+05  31.8   1.56e+05   45
4   -3.05e+05  152   1.55e+05   46
5   -3.04e+05  200   1.54e+05   47
6   -3.03e+05  221   1.54e+05   47
7   -3.02e+05  180   1.53e+05   47
8   -3.01e+05  13.5   1.53e+05   47
9   -3.01e+05  104   1.53e+05   47
10   -3.01e+05  -29.2   1.53e+05   47
11   -3e+05  -56.2   1.52e+05   47
12   -3e+05  -15.6   1.52e+05   48
13   -3e+05  -39.4   1.52e+05   47
14   -3e+05  -52.8   1.52e+05   47
15   -3e+05  -121   1.52e+05   48
16   -3e+05  -78.3   1.52e+05   47
17   -3e+05  100   1.51e+05   47
18   -3e+05  57.2   1.51e+05   48
19   -3e+05  144   1.51e+05   47
20   -3e+05  108   1.51e+05   47
21   -3e+05  241   1.51e+05   47
22   -3e+05  305   1.51e+05   48
23   -3e+05  440   1.51e+05   47
24   -3e+05  393   1.51e+05   47
25   -3e+05  277   1.51e+05   47
26   -3e+05  335   1.51e+05   48
27   -3e+05  385   1.51e+05   47
28   -3e+05  411   1.51e+05   47
29   -3e+05  509   1.5e+05   47
30   -3e+05  512   1.5e+05   47
31   -3e+05  448   1.5e+05   47
32   -3e+05  577   1.5e+05   47
33   -3e+05  594   1.5e+05   47
34   -3e+05  677   1.5e+05   47
35   -3e+05  685   1.5e+05   47
36   -3e+05  735   1.5e+05   48
37   -3e+05  745   1.5e+05   48
38   -3e+05  803   1.5e+05   47
39   -2.99e+05  820   1.5e+05   48
40   -2.99e+05  762   1.5e+05   48
41   -3e+05  654   1.5e+05   48
42   -3e+05  644   1.5e+05   47
43   -3e+05  742   1.5e+05   48
44   -3e+05  866   1.5e+05   48
45   -3e+05  729   1.5e+05   47
46   -2.99e+05  951   1.5e+05   47
47   -2.99e+05  1.07e+03   1.5e+05   47
48   -2.99e+05  1.21e+03   1.5e+05   47
49   -2.99e+05  1.4e+03   1.5e+05   48
50   -2.99e+05  1.33e+03   1.5e+05   47
51   -2.99e+05  1.33e+03   1.5e+05   48
52   -3e+05  1.31e+03   1.5e+05   47
53   -2.99e+05  1.32e+03   1.49e+05   48
54   -2.99e+05  1.18e+03   1.49e+05   47
55   -2.99e+05  1.24e+03   1.49e+05   48
56   -3e+05  1.42e+03   1.49e+05   48
57   -2.99e+05  1.37e+03   1.49e+05   47
58   -2.99e+05  1.45e+03   1.49e+05   48
59   -2.99e+05  1.34e+03   1.49e+05   47
60   -2.99e+05  1.36e+03   1.49e+05   48
61   -2.99e+05  1.31e+03   1.49e+05   48
62   -2.99e+05  1.29e+03   1.49e+05   48
63   -2.99e+05  1.31e+03   1.49e+05   48
64   -2.99e+05  1.47e+03   1.49e+05   47
