# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -1.300122022628784      -0.001401804620400071     0.5526999831199646     4.352004528045654
2     -1.304518699645996      0.002302798209711909     0.5533999800682068     6.145595550537109
3     -1.295559525489807      0.003273190231993794     0.4893999993801117     4.34138011932373
4     -1.300263285636902      0.001265796832740307     0.499099999666214     5.022589683532715
5     -1.300111889839172      7.859867764636874e-05     0.5640000104904175     4.160509586334229
6     -1.300992727279663      -0.01216258388012648     0.4767999947071075     4.38176965713501
7     -1.30016016960144      -0.005321201402693987     0.5303000211715698     3.973054647445679
8     -1.297747611999512      -0.004116597585380077     0.4963000118732452     4.471272945404053
9     -1.300837993621826      0.0005909985629841685     0.4483000040054321     6.306711673736572
10     -1.300008058547974      0.01041920203715563     0.5056999921798706     4.406768798828125
11     -1.299891948699951      -0.0131931658834219     0.5279999971389771     4.605156898498535
12     -1.301350951194763      -0.01423539780080318     0.5654000043869019     4.0378737449646
13     -1.303322792053223      0.006704395171254873     0.5684999823570251     4.385069847106934
14     -1.300789475440979      -0.00214600027538836     0.5421000123023987     3.667156219482422
15     -1.298575520515442      0.0008354007732123137     0.5498999953269958     4.389437675476074
16     -1.301668763160706      -0.01322339940816164     0.4814999997615814     4.055408000946045
17     -1.301066398620605      0.01307340059429407     0.5619000196456909     4.498474597930908
18     -1.302075386047363      -0.002794200321659446     0.5109000205993652     3.839817523956299
19     -1.300383448600769      0.006626198533922434     0.5928000211715698     3.493995428085327
20     -1.29734468460083      -0.01346659660339355     0.4914999902248383     3.340057849884033
21     -1.301693797111511      -0.01596442796289921     0.4623000025749207     4.666382312774658
22     -1.299593925476074      -0.006171199958771467     0.519599974155426     3.29851245880127
23     -1.299586296081543      0.003691795282065868     0.5245000123977661     3.579189538955688
24     -1.301759243011475      -0.001502200844697654     0.5892999768257141     6.459760189056396
25     -1.300888419151306      -0.008074600249528885     0.45210000872612     4.901061534881592
26     -1.297407031059265      0.002713401103392243     0.508899986743927     3.469427824020386
27     -1.299778819084167      0.009545795619487762     0.5127000212669373     4.124343872070312
28     -1.302757382392883      0.007038397248834372     0.5561000108718872     3.940444231033325
29     -1.302800536155701      0.003722600638866425     0.5284000039100647     4.804336071014404
30     -1.300439596176147      -0.006807401310652494     0.5514000058174133     4.060185432434082
31     -1.295253396034241      0.001289993640966713     0.5716999769210815     3.709064483642578
32     -1.300971150398254      0.0127289816737175     0.5375999808311462     4.750392436981201
33     -1.296885967254639      0.01210000645369291     0.5206999778747559     5.405801773071289
34     -1.300145268440247      0.005028389394283295     0.4507000148296356     5.093760967254639
35     -1.302005529403687      -0.004902997985482216     0.4824000000953674     4.322287082672119
36     -1.307287335395813      -0.003379006870090961     0.5449000000953674     4.458094120025635
37     -1.298491358757019      -0.004649800714105368     0.5213000178337097     4.678934574127197
38     -1.297392725944519      -0.01379119604825974     0.5834000110626221     4.009486198425293
39     -1.305651426315308      0.003230196423828602     0.4902999997138977     3.347957134246826
40     -1.303393602371216      0.006725600454956293     0.5313000082969666     4.389679908752441
41     -1.30010187625885      0.003386398311704397     0.522599995136261     4.591845989227295
42     -1.299447059631348      -0.009428802877664566     0.4855999946594238     6.513363838195801
43     -1.299321055412292      0.01747260242700577     0.5830000042915344     4.942495822906494
44     -1.29928994178772      -0.001726402435451746     0.5575000047683716     4.582901954650879
45     -1.308193206787109      0.006475006230175495     0.4984999895095825     6.362383365631104
46     -1.300719380378723      0.02222281135618687     0.524399995803833     4.2001633644104
47     -1.301138877868652      -0.007335397880524397     0.5166000127792358     5.448998928070068
48     -1.302031636238098      -0.004402199760079384     0.4318999946117401     4.267501831054688
49     -1.299347519874573      -0.01321180071681738     0.4916999936103821     4.870034217834473
50     -1.297993421554565      -0.001967199612408876     0.5059000253677368     3.700802803039551
51     -1.302380919456482      0.002438001334667206     0.5516999959945679     3.675845384597778
52     -1.299898982048035      0.007168400567024946     0.4537000060081482     3.996473073959351
53     -1.302764296531677      0.007483594585210085     0.5199999809265137     4.332656383514404
54     -1.295442461967468      -0.001284797908738256     0.4519999921321869     3.415296077728271
55     -1.302141308784485      0.004815595224499702     0.5131999850273132     5.418513774871826
56     -1.298346996307373      -0.000339596881531179     0.531000018119812     4.96926212310791
57     -1.299736380577087      -0.001378799206577241     0.492900013923645     3.155990123748779
58     -1.30345630645752      0.01401620171964169     0.5407999753952026     4.695236206054688
59     -1.302785754203796      0.02206159755587578     0.5309000015258789     4.503008365631104
60     -1.300422668457031      0.001836398500017822     0.5766000151634216     3.681731939315796
61     -1.302639007568359      0.004008203279227018     0.5332000255584717     7.192235946655273
62     -1.300451874732971      -0.0108463978394866     0.4898999929428101     3.489022254943848
63     -1.303290247917175      0.001111799501813948     0.5483999848365784     3.111073732376099
64     -1.30346667766571      0.009939207695424557     0.5324000120162964     4.95634126663208
65     -1.303471446037292      0.01872401311993599     0.5307999849319458     4.704673290252686
66     -1.300419092178345      -0.001094804145395756     0.498199999332428     4.141067028045654
67     -1.301450252532959      -0.01822181791067123     0.5286999940872192     5.484028816223145
68     -1.302659392356873      -0.001291800872422755     0.5097000002861023     4.851464748382568
69     -1.30132257938385      0.003254604293033481     0.5436999797821045     3.781885862350464
70     -1.301430463790894      0.009501796215772629     0.52920001745224     2.413415670394897
71     -1.300602912902832      -0.007928799837827682     0.5884000062942505     3.895047664642334
72     -1.300480365753174      0.00385519745759666     0.5306000113487244     3.696635484695435
73     -1.298402309417725      -0.005590999964624643     0.5539000034332275     3.560023784637451
74     -1.298680424690247      0.007111599668860435     0.5138999819755554     4.966573238372803
75     -1.29778528213501      0.002497799694538116     0.5077000260353088     3.132092475891113
76     -1.302409529685974      -0.002775201108306646     0.5444999933242798     4.335323333740234
77     -1.298656940460205      0.01342880725860596     0.5662999749183655     3.735723495483398
78     -1.301979064941406      -0.007863202132284641     0.4711999893188477     3.5683434009552
79     -1.302573680877686      -0.008782404474914074     0.5110999941825867     3.459090232849121
80     -1.300718784332275      0.009279814548790455     0.5239999890327454     3.742786407470703
81     -1.299590587615967      -0.009752798825502396     0.6116999983787537     3.867145776748657
82     -1.301470398902893      -0.01375079620629549     0.460099995136261     3.547691345214844
83     -1.304459929466248      0.004423801321536303     0.4990000128746033     2.829284429550171
84     -1.300499677658081      0.01337879523634911     0.454800009727478     4.744019985198975
85     -1.305010199546814      -0.01002479903399944     0.5145000219345093     7.313642978668213
86     -1.300366520881653      -0.001498399535194039     0.4458000063896179     4.764457225799561
87     -1.30125629901886      -0.008643796667456627     0.5763000249862671     4.361693859100342
88     -1.301693797111511      -0.005404599942266941     0.541100025177002     3.466379642486572
89     -1.302982330322266      -0.02451018616557121     0.5771999955177307     6.41356897354126
90     -1.304528832435608      0.004745402373373508     0.5087000131607056     4.655531883239746
91     -1.302082657814026      -0.00626280065625906     0.4966999888420105     3.398404359817505
92     -1.29431688785553      0.006236196029931307     0.4754999876022339     2.783699512481689
93     -1.303040742874146      0.006793604232370853     0.5641000270843506     4.314512729644775
94     -1.300740122795105      -0.003447201568633318     0.5389999747276306     2.673070669174194
95     -1.296804189682007      0.006640203762799501     0.4864000082015991     3.648198366165161
96     -1.30347740650177      0.003990805707871914     0.5752000212669373     4.441412925720215
97     -1.303539752960205      -0.005664598662406206     0.477400004863739     4.613023281097412
98     -1.296520948410034      0.00768380519002676     0.5343000292778015     5.390875816345215
99     -1.300525903701782      -0.00633959099650383     0.5752999782562256     4.335504055023193
100     -1.300176024436951      -0.001560196396894753     0.510200023651123     4.361732482910156
