# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.611304998397827      0.837242066860199     1.092395782470703     1.703441739082336     7037.18310546875
2     -1.611278891563416      0.836938202381134     1.052936673164368     1.616744160652161     7071.56884765625
3     -1.608103036880493      0.8341946005821228     1.210773348808289     2.010418653488159     6955.1748046875
4     -1.608851075172424      0.8347625732421875     1.173737168312073     2.069209098815918     6943.509765625
5     -1.611058831214905      0.8365180492401123     1.04082202911377     1.800930023193359     7041.15283203125
6     -1.609587907791138      0.8355866074562073     1.150546193122864     1.772279143333435     7020.32080078125
7     -1.608044385910034      0.8342053890228271     1.173044800758362     1.858976721763611     6984.80712890625
8     -1.612306714057922      0.8381525278091431     1.229118347167969     1.815813899040222     7084.0087890625
9     -1.608644485473633      0.8351407051086426     1.162660837173462     1.986604452133179     6959.73876953125
10     -1.611937522888184      0.8374587893486023     1.125278472900391     1.697860360145569     6943.88818359375
11     -1.608829379081726      0.8350842595100403     1.028707265853882     1.687813878059387     7008.73291015625
12     -1.610135793685913      0.8372201919555664     1.152276873588562     1.646883606910706     7067.44677734375
13     -1.608637571334839      0.8352768421173096     1.363764047622681     2.177488327026367     6860.4150390625
14     -1.609103798866272      0.8352905511856079     1.148123264312744     1.915162682533264     7100.7490234375
15     -1.608217835426331      0.8346653580665588     1.029399633407593     1.765209197998047     6977.69189453125
16     -1.61149799823761      0.8373798727989197     1.078550457954407     1.728000044822693     7029.44189453125
17     -1.610657334327698      0.8368094563484192     1.047398567199707     1.456372022628784     6904.55322265625
18     -1.608816385269165      0.8347465991973877     1.137393116950989     1.998139500617981     7035.06396484375
19     -1.610443830490112      0.8357242345809937     1.123547792434692     1.9140465259552     7048.40380859375
20     -1.609694600105286      0.8361088633537292     1.159199476242065     1.744372129440308     6876.3330078125
21     -1.612164974212646      0.8370541930198669     1.159199476242065     1.736930131912231     6994.740234375
22     -1.610496520996094      0.8359636664390564     1.090665102005005     1.854883551597595     7082.47216796875
23     -1.608717799186707      0.8347725868225098     1.235348701477051     1.899534821510315     6751.8232421875
24     -1.609878659248352      0.835568368434906     1.185505509376526     1.825116157531738     6899.208984375
25     -1.61002790927887      0.8365154266357422     1.175121545791626     1.812093019485474     7062.22314453125
26     -1.610791325569153      0.83660888671875     1.10139524936676     1.700465083122253     7047.5
27     -1.611469864845276      0.8372917175292969     1.112471461296082     1.614883661270142     6796.3828125
28     -1.606469988822937      0.8324121832847595     1.202466130256653     2.239255666732788     6759.240234375
29     -1.610156655311584      0.8361515402793884     1.250232458114624     1.873116254806519     6917.23291015625
30     -1.609172224998474      0.8349913358688354     1.162314653396606     1.950139403343201     6905.11181640625
31     -1.609312772750854      0.8353955149650574     1.183082580566406     2.020092964172363     6924.3759765625
32     -1.611872434616089      0.8377019762992859     1.218388199806213     1.941953539848328     7026.89697265625
33     -1.610087871551514      0.8360130786895752     1.051552176475525     1.518139481544495     6905.80517578125
34     -1.60899555683136      0.8350918889045715     1.029745697975159     1.758883595466614     6976.22314453125
35     -1.609358549118042      0.8355662226676941     1.115932822227478     1.721302390098572     6954.98291015625
36     -1.609282732009888      0.8358889818191528     1.123547792434692     1.930046439170837     7034.94677734375
37     -1.610007882118225      0.8356637954711914     1.097933888435364     1.773395299911499     6886.97802734375
38     -1.60944652557373      0.835669994354248     1.013477444648743     1.626046538352966     7194.22119140625
39     -1.609716534614563      0.8358126878738403     1.043591022491455     1.741767406463623     6975.87109375
40     -1.6108078956604      0.8371921181678772     1.13254725933075     1.68037211894989     6928.2880859375
41     -1.610173940658569      0.8369903564453125     1.33745801448822     2.021953344345093     6991.2900390625
42     -1.608938932418823      0.835210919380188     1.231887459754944     1.914790630340576     7036.05078125
43     -1.609278082847595      0.8356393575668335     1.182390451431274     1.944930076599121     6963.61083984375
44     -1.610505819320679      0.8363699316978455     1.263385534286499     1.844465017318726     6935.9990234375
45     -1.608649969100952      0.83528733253479     1.144315719604492     1.729860305786133     6910.5791015625
46     -1.61401641368866      0.8384870886802673     1.18273651599884     1.962790608406067     7056.94482421875
47     -1.610995650291443      0.8365437388420105     1.16681432723999     1.728372097015381     6904.8818359375
48     -1.610351920127869      0.8351482152938843     1.032514691352844     1.78865122795105     7129.42822265625
49     -1.611273288726807      0.8371216654777527     1.069204926490784     1.721302390098572     7110.14990234375
50     -1.611028671264648      0.8363382816314697     1.143277287483215     2.042790651321411     7039.705078125
51     -1.60944652557373      0.8361318111419678     1.095511078834534     1.837395310401917     6926.7841796875
52     -1.608682870864868      0.8344325423240662     1.143277287483215     1.872744083404541     6959.01708984375
53     -1.609578847885132      0.8362599611282349     1.164045333862305     1.86083710193634     7003.89013671875
54     -1.60771107673645      0.8336054682731628     1.188966870307922     1.931534767150879     6969.43701171875
55     -1.610146164894104      0.8365072011947632     1.252655386924744     1.821767330169678     7111.18994140625
56     -1.610511183738708      0.8362639546394348     1.154353618621826     1.860465049743652     6999.78076171875
57     -1.609799981117249      0.8356849551200867     1.184467196464539     1.938604474067688     7048.23779296875
58     -1.608829140663147      0.8360381722450256     1.042898774147034     1.598139405250549     6989.43603515625
59     -1.609119176864624      0.8357865214347839     1.246771097183228     1.859348773956299     7064.8388671875
60     -1.610460877418518      0.836128830909729     1.247117280960083     1.988093018531799     7043.548828125
61     -1.609490990638733      0.8352745175361633     1.146738648414612     1.870139479637146     7082.4501953125
62     -1.610758900642395      0.8366263508796692     1.264770030975342     2.020465135574341     7187.61083984375
63     -1.610594630241394      0.8365784883499146     1.04636013507843     1.677395343780518     6952.52490234375
64     -1.611815571784973      0.8377266526222229     1.022823095321655     1.480185985565186     6989.67822265625
65     -1.612078905105591      0.836915135383606     1.095511078834534     1.904744148254395     7140.18603515625
66     -1.607144236564636      0.8338024616241455     1.082704067230225     1.818418502807617     7103.43310546875
67     -1.611911058425903      0.8373549580574036     1.166122198104858     1.780465006828308     7002.087890625
68     -1.611093640327454      0.8368116021156311     1.093780398368835     1.67888355255127     7017.74609375
69     -1.607141613960266      0.8344637751579285     1.388685703277588     2.149209260940552     6918.0400390625
70     -1.61053466796875      0.8368394374847412     0.9954785108566284     1.557581305503845     6906.48291015625
71     -1.607586145401001      0.8342379927635193     1.09101128578186     1.827348828315735     6704.0849609375
72     -1.60886538028717      0.8352851271629333     1.064012885093689     1.72502326965332     6930.40478515625
73     -1.609809041023254      0.8357250690460205     1.049129247665405     1.701209187507629     6932.23291015625
74     -1.609574913978577      0.835400402545929     1.201427698135376     1.945674419403076     6933.7490234375
75     -1.608669400215149      0.8349650502204895     0.9715954065322876     1.660279154777527     6966.6767578125
76     -1.60860276222229      0.8353981375694275     1.260270357131958     1.990697622299194     6931.50390625
77     -1.610382676124573      0.8362619876861572     1.016592621803284     1.693395256996155     7123.81494140625
78     -1.608427882194519      0.8349444270133972     1.006554841995239     1.685209155082703     7098.23291015625
79     -1.609549760818481      0.8351772427558899     1.121471047401428     1.889116168022156     6909.4970703125
80     -1.611719489097595      0.8370994925498962     1.130470395088196     1.749581217765808     6912.50390625
81     -1.609397888183594      0.8357316255569458     1.092741847038269     1.642790675163269     7149.69287109375
82     -1.610079646110535      0.8357406258583069     1.069204926490784     1.743627905845642     6943.42822265625
83     -1.611332654953003      0.8378885984420776     1.017631053924561     1.547162652015686     7039.287109375
84     -1.608954429626465      0.835450291633606     1.078896522521973     1.661395311355591     6997.35986328125
85     -1.610519170761108      0.8360361456871033     1.105202674865723     1.76111626625061     6978.72021484375
86     -1.607657790184021      0.8344963788986206     1.141546726226807     1.864557981491089     7097.68017578125
87     -1.608864903450012      0.8353943228721619     1.164045333862305     1.910325527191162     6984.1591796875
88     -1.611140608787537      0.8366734385490417     1.053974986076355     1.629395365715027     6929.51806640625
89     -1.60910701751709      0.8348789811134338     1.159199476242065     1.782325625419617     6893.201171875
90     -1.606630325317383      0.8334214687347412     1.09101128578186     1.901767373085022     7096.55908203125
91     -1.609021782875061      0.8344798684120178     1.30319082736969     2.159255743026733     6921.94677734375
92     -1.609695792198181      0.8369017839431763     0.9902865290641785     1.537116169929504     7071.02783203125
93     -1.609026074409485      0.8349573016166687     1.189313054084778     1.8831627368927     7040.77294921875
94     -1.60754668712616      0.8333657383918762     1.184813261032104     1.901767373085022     6934.19384765625
95     -1.609424710273743      0.835200309753418     1.056051850318909     1.955720901489258     6771.39208984375
96     -1.609512567520142      0.8357864022254944     1.188274621963501     1.729860305786133     7060.5810546875
97     -1.610148668289185      0.8359256982803345     1.005862593650818     1.816930055618286     6944.833984375
98     -1.610032558441162      0.8357121348381042     1.100356817245483     1.919255614280701     7026.7900390625
99     -1.60796070098877      0.8345410227775574     1.069897174835205     1.815441846847534     7029.591796875
100     -1.611710548400879      0.8364969491958618     1.165429830551147     2.074790716171265     7062.458984375
