# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.909298062324524      0.8219006657600403     1.09538471698761     1.852307796478271     6648.59521484375
2     -1.909542798995972      0.8228833079338074     1.104852199554443     1.663076996803284     6962.828125
3     -1.903142929077148      0.8185917735099792     1.203313827514648     2.288769245147705     6532.4208984375
4     -1.909198641777039      0.8215876817703247     1.166864037513733     2.092307806015015     6779.81982421875
5     -1.908174991607666      0.821686327457428     1.176804900169373     1.86892306804657     6799.251953125
6     -1.908064603805542      0.8213860392570496     1.12142026424408     1.822153925895691     6792.66015625
7     -1.906051754951477      0.8201114535331726     1.161656975746155     1.849230885505676     6723.8291015625
8     -1.909567832946777      0.8220189213752747     1.147929072380066     2.026461601257324     6767.06689453125
9     -1.90788459777832      0.8214277625083923     1.288520932197571     2.129538536071777     6609.34521484375
10     -1.907333970069885      0.8211836814880371     1.063195466995239     1.826769351959229     6793.00390625
11     -1.906510353088379      0.8197592496871948     1.209941029548645     2.16061544418335     6576.541015625
12     -1.908547401428223      0.8221796154975891     1.14982271194458     1.610461473464966     6769.27880859375
13     -1.909840822219849      0.8223162889480591     1.105798959732056     1.747076988220215     6857.22802734375
14     -1.90758752822876      0.8214674592018127     1.103905439376831     1.908923029899597     6801.53076171875
15     -1.911163687705994      0.8234173655509949     1.246864080429077     1.825230836868286     6624.69677734375
16     -1.90845000743866      0.8223557472229004     1.174911379814148     1.931077003479004     6928.5751953125
17     -1.906992435455322      0.8203814625740051     1.368047595024109     2.209846258163452     6651.40576171875
18     -1.909522414207458      0.8223375082015991     1.295621514320374     2.141846179962158     6813.90087890625
19     -1.909798860549927      0.8228591680526733     1.320236802101135     2.272615432739258     6780.30712890625
20     -1.907319903373718      0.8210355639457703     1.243550539016724     2.009230852127075     6638.7998046875
21     -1.905516266822815      0.8192502856254578     1.286627292633057     2.151384592056274     6493.5341796875
22     -1.906696081161499      0.8204787373542786     1.212781190872192     2.147692441940308     6855.34521484375
23     -1.910902738571167      0.8226096630096436     1.264378905296326     2.031692266464233     6537.6171875
24     -1.906284928321838      0.8202335238456726     1.237396597862244     2.164000034332275     6811.05908203125
25     -1.910933017730713      0.8233963847160339     1.182485342025757     1.580000042915344     6855.0361328125
26     -1.908129334449768      0.8208235502243042     1.211361169815063     2.027692317962646     6655.76220703125
27     -1.909189820289612      0.8221243023872375     1.170177578926086     1.853846073150635     6734.7080078125
28     -1.90597677230835      0.8190349936485291     1.426272392272949     2.718307733535767     6701.4560546875
29     -1.911657214164734      0.8228908181190491     1.200946927070618     2.026153802871704     6914.80615234375
30     -1.907747268676758      0.8206623196601868     1.102958679199219     2.300615310668945     6562.81103515625
31     -1.908559560775757      0.8219494819641113     1.19195282459259     1.762461543083191     6754.583984375
32     -1.905160784721375      0.8190698027610779     1.212781190872192     2.138153791427612     6778.7119140625
33     -1.908493995666504      0.8215731382369995     1.262485384941101     2.387692451477051     6699.70703125
34     -1.908617615699768      0.8225008845329285     1.142248630523682     1.80338454246521     6566.01513671875
35     -1.907183408737183      0.8193224668502808     1.080236792564392     2.644000053405762     6760.2900390625
36     -1.907020092010498      0.8209549784660339     1.181065201759338     2.016307830810547     6966.27685546875
37     -1.910316824913025      0.8227521777153015     1.284260511398315     2.154153823852539     6769.6201171875
38     -1.905611515045166      0.8198239207267761     1.318816661834717     2.187077045440674     6546.4111328125
39     -1.906914830207825      0.8207260966300964     1.270532727241516     2.213230848312378     6869.880859375
40     -1.908543944358826      0.8217025399208069     1.115739703178406     1.866769313812256     6678.455078125
41     -1.910492539405823      0.8232276439666748     1.430532693862915     2.164307832717896     6733.3251953125
42     -1.90680992603302      0.8205236196517944     1.230769395828247     1.992923021316528     6600.14208984375
43     -1.912301778793335      0.8246334791183472     1.210887670516968     1.828923106193542     6955.369140625
44     -1.910874366760254      0.8231945037841797     1.138935089111328     1.834769368171692     6691.2021484375
45     -1.909047245979309      0.8224733471870422     1.176331520080566     1.835076928138733     6987.6572265625
46     -1.909063816070557      0.8217341899871826     1.082130312919617     1.710769295692444     6584.76513671875
47     -1.910463809967041      0.8230257630348206     1.163076996803284     2.039999961853027     6918.4140625
48     -1.906069278717041      0.8206303715705872     1.277633309364319     1.897846102714539     6879.94189453125
49     -1.907806396484375      0.8217841982841492     1.274319767951965     1.971692323684692     6609.966796875
50     -1.911834597587585      0.8243821263313293     1.124733924865723     1.603692412376404     6793.87109375
51     -1.907193541526794      0.8209848403930664     1.191479444503784     2.181230783462524     6950.033203125
52     -1.910706877708435      0.8236880898475647     1.192899465560913     1.733846068382263     6813.833984375
53     -1.907768726348877      0.8205437660217285     1.314082980155945     2.365230798721313     6844.375
54     -1.905894875526428      0.8196030259132385     1.198106646537781     2.257538557052612     6777.6337890625
55     -1.906816601753235      0.820840060710907     1.059881806373596     1.743692398071289     6739.18017578125
