# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.336946845054626      0.907357931137085     0.6792923808097839     0.5233548879623413     8185.3388671875
2     -1.336013436317444      0.9065850377082825     0.7239125967025757     0.5563871264457703     8079.31982421875
3     -1.335924625396729      0.9067346453666687     0.7458897233009338     0.5579354763031006     8080.65576171875
4     -1.335867285728455      0.9064912796020508     0.7925078272819519     0.5744516849517822     8142.7412109375
5     -1.335860371589661      0.9065285921096802     0.7332362532615662     0.5889032483100891     8167.6201171875
6     -1.335167288780212      0.9063845872879028     0.7672008275985718     0.5579354763031006     8147.41796875
7     -1.33604621887207      0.9066908955574036     0.7285743951797485     0.5393548607826233     8115.6328125
8     -1.337700963020325      0.9079890847206116     0.7725285887718201     0.5341935753822327     8235.388671875
9     -1.336871743202209      0.907081127166748     0.7359001040458679     0.5703226327896118     8164.38720703125
10     -1.336691379547119      0.9072719812393188     0.7445577383041382     0.5403870940208435     8119.77392578125
11     -1.33638334274292      0.9069131016731262     0.6826222538948059     0.5166451930999756     8280.787109375
12     -1.335978269577026      0.9065112471580505     0.755879282951355     0.5641290545463562     8240.4423828125
13     -1.337366223335266      0.9073445200920105     0.7165868878364563     0.5016774535179138     8329.55078125
14     -1.336575865745544      0.9071981310844421     0.7478876113891602     0.5708387494087219     8355.908203125
15     -1.337133884429932      0.9073925614356995     0.7039334177970886     0.4820645451545715     8248.349609375
16     -1.337258338928223      0.9071080088615417     0.687950074672699     0.5135484337806702     8255.70703125
17     -1.33638596534729      0.9069727659225464     0.8118210434913635     0.5873548984527588     8244.638671875
18     -1.33679461479187      0.90694260597229     0.7865140438079834     0.5625806450843811     8182.10400390625
19     -1.336430907249451      0.9068830013275146     0.6573152542114258     0.5393548607826233     8326.4462890625
20     -1.336685419082642      0.9071159958839417     0.7785223722457886     0.5486451983451843     8175.97900390625
21     -1.336531281471252      0.9071000218391418     0.7931737899780273     0.5352258086204529     8319.919921875
22     -1.335930824279785      0.9063885807991028     0.827138364315033     0.6472258567810059     8184.98388671875
23     -1.336261034011841      0.9070460200309753     0.7965036630630493     0.588387131690979     8336.330078125
24     -1.336528897285461      0.9068560600280762     0.782518208026886     0.5847741961479187     8390.0869140625
25     -1.335252523422241      0.9062140583992004     0.729240357875824     0.5754838585853577     8220.7431640625
26     -1.336119174957275      0.9065547585487366     0.7365660667419434     0.5543226003646851     8251.80078125
27     -1.336634516716003      0.906930685043335     0.7305723428726196     0.5197420120239258     8163.8681640625
28     -1.336145162582397      0.9067168831825256     0.7878459692001343     0.5744516849517822     8143.77001953125
29     -1.336562871932983      0.9069921970367432     0.6586472392082214     0.4882580935955048     8235.521484375
30     -1.336263179779053      0.9069394469261169     0.7432258129119873     0.5770322680473328     8107.98779296875
31     -1.336015701293945      0.9067338705062866     0.7072632908821106     0.5398709774017334     8279.97265625
32     -1.336836576461792      0.9072723388671875     0.7372320294380188     0.5419355034828186     8219.6962890625
33     -1.336361050605774      0.9067856669425964     0.7398959398269653     0.5563871264457703     8217.837890625
34     -1.336405277252197      0.9067070484161377     0.6972736716270447     0.5357419848442078     8106.541015625
35     -1.335588455200195      0.9061940312385559     0.7472216486930847     0.536774218082428     8155.81689453125
36     -1.336468815803528      0.9070382118225098     0.759209156036377     0.5491613149642944     8319.181640625
37     -1.336589217185974      0.9070598483085632     0.7605411410331726     0.5868387818336487     8226.7958984375
38     -1.336188912391663      0.9066306352615356     0.7245785593986511     0.5274838805198669     8286.2177734375
39     -1.336233496665955      0.9068819284439087     0.7312383055686951     0.5347096920013428     8207.9052734375
40     -1.336467504501343      0.9069533348083496     0.809157133102417     0.5816774368286133     8172.39501953125
41     -1.33682382106781      0.9072505831718445     0.7698647379875183     0.5646452307701111     8230.7939453125
42     -1.336318373680115      0.9069525599479675     0.7185848355293274     0.5651613473892212     8372.9541015625
43     -1.337210655212402      0.907310426235199     0.7239125967025757     0.529032289981842     8311.443359375
44     -1.336758255958557      0.9072680473327637     0.6826222538948059     0.49032261967659     8311.212890625
45     -1.336116671562195      0.9067457914352417     0.7665348649024963     0.5398709774017334     8297.2890625
46     -1.336748242378235      0.9071231484413147     0.7199167609214783     0.5187097191810608     8074.716796875
47     -1.335357904434204      0.9063486456871033     0.7718626260757446     0.5507097244262695     8113.3388671875
48     -1.336344957351685      0.9068201184272766     0.6919459104537964     0.5212903022766113     8379.4443359375
49     -1.336433291435242      0.9067991971969604     0.7851821184158325     0.5950968265533447     8244.5693359375
50     -1.335558414459229      0.9061634540557861     0.7845160961151123     0.5847741961479187     8148.248046875
51     -1.335930705070496      0.9065886735916138     0.7072632908821106     0.5176774263381958     8187.55517578125
52     -1.336126685142517      0.9069363474845886     0.8451196551322937     0.5754838585853577     8253.5771484375
53     -1.33664071559906      0.9070928692817688     0.7798543572425842     0.5512258410453796     8256.5185546875
54     -1.335807323455811      0.9064820408821106     0.7698647379875183     0.5574193596839905     8312.2978515625
55     -1.337355494499207      0.907418966293335     0.8810822367668152     0.6110967993736267     8248.921875
