# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.84345805644989      0.7753032445907593     1.375692248344421     5.156527996063232     6084.1748046875
2     -1.840321898460388      0.7706382274627686     1.444955348968506     4.852678775787354     5914.33984375
3     -1.840243577957153      0.7722709178924561     1.401210308074951     5.073358058929443     5915.98486328125
4     -1.840956449508667      0.773295521736145     1.32283353805542     4.099622249603271     6037.97021484375
5     -1.841373085975647      0.77156662940979     1.583481550216675     5.615546703338623     5943.5810546875
6     -1.844263076782227      0.7748779058456421     1.34835159778595     4.041056156158447     6044.68701171875
7     -1.841473460197449      0.7738249897956848     1.436753153800964     4.799849033355713     5866.533203125
8     -1.841288685798645      0.7716373801231384     1.494168519973755     4.974792003631592     5841.62109375
9     -1.842142939567566      0.7732281088829041     1.357465147972107     5.170263767242432     6099.80419921875
10     -1.840840578079224      0.7719542980194092     1.501003742218018     7.430641174316406     6060.15283203125
11     -1.838705897331238      0.7682462930679321     1.610366463661194     8.422943115234375     6036.44189453125
12     -1.841286897659302      0.7729810476303101     1.300049662590027     4.890867710113525     5974.9208984375
13     -1.843276977539062      0.7748659253120422     1.455891609191895     5.17132043838501     5945.8251953125
14     -1.846179842948914      0.7779737114906311     1.428550958633423     4.461282730102539     5986.18896484375
15     -1.841764450073242      0.7728774547576904     1.368401408195496     5.519697666168213     6145.498046875
16     -1.843060731887817      0.7723392248153687     1.608999490737915     6.199999809265137     6002.7119140625
17     -1.845386862754822      0.7770003080368042     1.258127331733704     4.492074966430664     6119.6669921875
18     -1.84428882598877      0.7750272750854492     1.681452393531799     5.36679220199585     6116.1611328125
19     -1.84411346912384      0.7739882469177246     1.584392905235291     5.084226131439209     6027.39892578125
20     -1.84501850605011      0.7751412987709045     1.51102876663208     5.271848678588867     5927.85205078125
21     -1.842923283576965      0.774799108505249     1.51421844959259     5.775848865509033     5966.97509765625
22     -1.840266227722168      0.7695488333702087     1.49826967716217     5.554112911224365     5864.705078125
23     -1.841040253639221      0.7734181880950928     1.513762831687927     4.65449047088623     5976.93505859375
24     -1.843418002128601      0.7752889394760132     1.585304141044617     4.860074996948242     5985.3779296875
25     -1.840738892555237      0.7717165350914001     1.403033018112183     4.871396064758301     5963.02197265625
26     -1.845032811164856      0.7774859666824341     1.519230842590332     4.193207263946533     6007.955078125
27     -1.833909392356873      0.767271101474762     1.57163393497467     5.710640907287598     5964.6298828125
28     -1.844824433326721      0.7757444977760315     1.371135473251343     4.797131538391113     6015.328125
29     -1.839938044548035      0.7717198133468628     1.533356904983521     4.777660369873047     5937.39013671875
30     -1.844741582870483      0.7775507569313049     1.373413920402527     3.801056146621704     5960.93115234375
31     -1.842127561569214      0.7740055918693542     1.532901287078857     5.376452445983887     6175.7099609375
32     -1.84154200553894      0.77403724193573     1.514674067497253     4.836980819702148     5893.56884765625
33     -1.840237736701965      0.7731865644454956     1.347440242767334     4.130113124847412     5870.80712890625
34     -1.840201616287231      0.7718222737312317     1.233065009117126     4.561810970306396     5945.384765625
35     -1.840067625045776      0.7723057270050049     1.459081292152405     4.707018852233887     6018.59814453125
36     -1.840306401252747      0.7724923491477966     1.385717153549194     4.340226173400879     5939.67919921875
37     -1.840830683708191      0.7711120843887329     1.461815476417542     5.375697612762451     6109.8818359375
38     -1.83882212638855      0.770976185798645     1.324656367301941     4.504452705383301     5914.56396484375
39     -1.844623208045959      0.7767974734306335     1.309163331985474     3.839094161987305     5985.4970703125
40     -1.839240074157715      0.7705422043800354     1.254481911659241     4.83969783782959     5832.205078125
41     -1.841773986816406      0.7746378183364868     1.426728248596191     4.319849014282227     6019.69677734375
42     -1.839988827705383      0.7686193585395813     1.566621422767639     5.730867385864258     5784.93310546875
43     -1.840053677558899      0.7710614204406738     1.667326331138611     4.974490165710449     5920.77392578125
44     -1.839755654335022      0.7723571062088013     1.288202047348022     4.631999492645264     6022.40283203125
45     -1.840899467468262      0.7725428342819214     1.418981790542603     4.604376792907715     6043.6201171875
46     -1.841534376144409      0.7737416625022888     1.3770592212677     4.982490062713623     6031.10498046875
47     -1.837339878082275      0.7684352993965149     1.717906594276428     6.436075210571289     5942.49609375
48     -1.843091011047363      0.7727525234222412     1.572089552879333     5.5799241065979     5905.86181640625
49     -1.840617179870605      0.7726341485977173     1.312808632850647     4.552754402160645     5827.48583984375
50     -1.839319109916687      0.7697506546974182     1.281366944313049     4.679396152496338     5833.255859375
51     -1.84466016292572      0.7759754657745361     1.405311346054077     4.507622241973877     5870.49609375
52     -1.843421101570129      0.7761717438697815     1.409868121147156     4.168603420257568     6012.533203125
53     -1.840389251708984      0.769713282585144     1.73248827457428     11.2428674697876     5970.9111328125
54     -1.837884783744812      0.7712941765785217     1.382983088493347     4.945810794830322     6250.01123046875
55     -1.84272027015686      0.7740770578384399     1.472295999526978     4.542339324951172     5891.19677734375
56     -1.841395139694214      0.7722620964050293     1.33878231048584     4.847999572753906     6031.52587890625
57     -1.842556476593018      0.7746934294700623     1.475485801696777     4.283773422241211     6006.5732421875
58     -1.841259002685547      0.7748631238937378     1.591683745384216     4.915924072265625     6017.30810546875
59     -1.841223001480103      0.7731195688247681     1.558419227600098     4.803320407867432     6172.63818359375
60     -1.843415379524231      0.7753469944000244     1.599430322647095     5.193358421325684     6121.8837890625
61     -1.842439293861389      0.7738012075424194     1.330580234527588     4.580678939819336     5977.7001953125
62     -1.839488863945007      0.7711136937141418     1.511484384536743     5.643018245697021     5901.97607421875
63     -1.842822909355164      0.775054395198822     1.406222701072693     4.587320327758789     5941.06689453125
64     -1.843966960906982      0.7731531262397766     1.478219866752625     8.366188049316406     5967.5517578125
65     -1.838911294937134      0.7720555067062378     1.387539982795715     4.739471435546875     5652.255859375
66     -1.83929455280304      0.7715528011322021     1.625859618186951     4.862490177154541     5927.47607421875
67     -1.840382218360901      0.770672619342804     1.373413920402527     4.999094009399414     6028.87109375
68     -1.842140078544617      0.7757542729377747     1.582114458084106     5.060980796813965     6078.583984375
69     -1.842341542243958      0.7722270488739014     1.496446967124939     4.575546741485596     5981.794921875
70     -1.839734315872192      0.7728196978569031     1.533812642097473     5.103999614715576     5931.48095703125
71     -1.841887474060059      0.7738416790962219     1.34835159778595     4.351546764373779     6012.6728515625
72     -1.840713858604431      0.7714604139328003     1.504193425178528     5.435018539428711     6094.89013671875
73     -1.844752311706543      0.7756061553955078     1.455435991287231     5.079093933105469     5986.22021484375
74     -1.838188648223877      0.7684870958328247     1.518775224685669     5.565584182739258     5852.09521484375
75     -1.840153932571411      0.7728001475334167     1.699679493904114     4.799849033355713     5920.69091796875
76     -1.844893574714661      0.7770968079566956     1.458625674247742     4.305358409881592     6124.05908203125
77     -1.840171933174133      0.7716121673583984     1.647732019424438     5.450716972351074     6119.5341796875
78     -1.839111328125      0.7693074941635132     1.553406715393066     5.533584594726562     5797.2890625
79     -1.840752005577087      0.7737547159194946     1.626770853996277     5.203622341156006     6082.4619140625
80     -1.842063307762146      0.7735461592674255     1.390729665756226     4.347773551940918     5879.18115234375
81     -1.841788291931152      0.7729141712188721     1.527888774871826     5.423848628997803     6057.0400390625
82     -1.839852690696716      0.769838809967041     1.502826452255249     6.672150611877441     5971.05615234375
83     -1.840545892715454      0.771396815776825     1.407589793205261     4.827773571014404     5921.01611328125
84     -1.84378981590271      0.7759750485420227     1.493712902069092     3.896301507949829     6185.3359375
85     -1.840826749801636      0.7735015749931335     1.499636769294739     5.193358421325684     6105.52392578125
86     -1.842175245285034      0.7745679020881653     1.26860785484314     4.964376926422119     5951.86083984375
87     -1.845235705375671      0.7752504944801331     1.63679575920105     4.911396026611328     5969.09716796875
88     -1.840965032577515      0.7724448442459106     1.321010947227478     4.669735431671143     5976.716796875
89     -1.844294548034668      0.7781201004981995     1.471384644508362     4.341735363006592     6067.4609375
90     -1.839972615242004      0.7717137336730957     1.496446967124939     5.888452529907227     6027.40283203125
91     -1.844813227653503      0.7787638902664185     1.375236630439758     3.748226165771484     6177.93798828125
92     -1.842728853225708      0.7751274704933167     1.385261535644531     4.58384895324707     5985.591796875
93     -1.84022581577301      0.769543468952179     1.592594981193542     6.49298095703125     5988.740234375
94     -1.839821100234985      0.7712031006813049     1.345617532730103     4.915169715881348     5657.72412109375
95     -1.841448783874512      0.7744506597518921     1.3770592212677     3.933131694793701     5943.658203125
96     -1.840598464012146      0.7725594043731689     1.484599351882935     5.046792030334473     5894.70703125
97     -1.842043161392212      0.7736437320709229     1.493712902069092     4.501584529876709     6138.95703125
98     -1.839763522148132      0.7713091969490051     1.420348763465881     5.15864086151123     6028.41015625
99     -1.840402126312256      0.7719662189483643     1.540192127227783     5.118339538574219     5749.60498046875
100     -1.844322443008423      0.7754761576652527     1.595784783363342     4.900980949401855     6081.81298828125
