# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -2.329127788543701      0.8482497930526733     1.005837202072144     0.9773114323616028     6996.23388671875
2     -2.328858613967896      0.8484466671943665     1.060876131057739     1.015868902206421     7136.6669921875
3     -2.327452421188354      0.8475931882858276     1.042300462722778     0.9681311249732971     7171.84423828125
4     -2.32709264755249      0.8472722768783569     1.078075885772705     1.145180225372314     7000.1220703125
5     -2.328918933868408      0.8489826917648315     1.01478099822998     0.874491810798645     7287.2041015625
6     -2.327681064605713      0.8482415080070496     1.034732580184937     0.8760655522346497     7322.287109375
7     -2.325863361358643      0.8463119864463806     1.080827832221985     1.124196648597717     7148.28515625
8     -2.33040452003479      0.8490201234817505     1.080827832221985     0.9062294960021973     7263.85205078125
9     -2.325915336608887      0.8465582132339478     1.153754353523254     1.237770557403564     7213.9580078125
10     -2.33111572265625      0.849611222743988     1.002397298812866     0.9104261994361877     7319.19287109375
11     -2.328145027160645      0.8484720587730408     1.122794985771179     0.9959343671798706     7111.85888671875
12     -2.33099365234375      0.8495973348617554     0.9418544173240662     0.9964590072631836     7145.48095703125
13     -2.330002784729004      0.84881192445755     1.058124184608459     1.044721245765686     7262.7578125
14     -2.329111099243164      0.8490031957626343     1.023036956787109     0.8681966662406921     7387.01708984375
15     -2.32702898979187      0.8472751975059509     1.062252163887024     0.9809836149215698     7381.22021484375
16     -2.330215930938721      0.8484561443328857     1.16820216178894     1.100065469741821     7356.80615234375
17     -2.330420255661011      0.8493110537528992     1.071884036064148     1.000918030738831     7342.18310546875
18     -2.332104921340942      0.8498755693435669     1.298919677734375     1.06518030166626     7414.0
19     -2.329318046569824      0.8486554622650146     1.143434643745422     1.026360630989075     7189.80322265625
20     -2.329298496246338      0.8484389781951904     1.102843403816223     0.9883278608322144     7188.3798828125
21     -2.328771114349365      0.8486840724945068     0.9831336140632629     0.9390164017677307     7057.3818359375
22     -2.331324815750122      0.8495250940322876     0.9934534430503845     0.89101642370224     7240.94384765625
23     -2.329931020736694      0.8493389487266541     1.0794517993927     0.9691802859306335     7209.10009765625
24     -2.330252408981323      0.8494529128074646     1.084955811500549     0.9597377181053162     7188.7177734375
25     -2.329609394073486      0.8490874767303467     0.9934534430503845     0.9083278179168701     7142.64306640625
26     -2.328450918197632      0.8482000231742859     1.04986834526062     0.9935737252235413     7231.13720703125
27     -2.329182386398315      0.8490616083145142     1.064316153526306     1.045245885848999     7295.4130859375
28     -2.329079866409302      0.8485196232795715     1.102155327796936     1.044983625411987     7239.923828125
29     -2.327946424484253      0.8482043147087097     1.105595350265503     0.9691802859306335     7108.591796875
30     -2.325207471847534      0.8468378186225891     0.9673099517822266     0.9552786946296692     7192.2900390625
31     -2.331105709075928      0.8500656485557556     1.045052409172058     0.9135737419128418     7093.77685546875
32     -2.328868865966797      0.8483608365058899     1.019596934318542     0.8815737366676331     7299.97021484375
33     -2.328196048736572      0.8482645750045776     1.054684281349182     0.9534425735473633     7256.6240234375
34     -2.3306884765625      0.8496686816215515     1.081515789031982     1.003540992736816     7030.5048828125
35     -2.331046581268311      0.8496258854866028     1.081515789031982     0.9361311793327332     7366.384765625
36     -2.329161643981934      0.8482644557952881     1.10903525352478     1.055999994277954     7161.86083984375
37     -2.328453779220581      0.8488345742225647     1.067756056785583     0.9450492262840271     7115.0927734375
38     -2.328543663024902      0.8480639457702637     1.101467370986938     0.9555410146713257     7237.02587890625
39     -2.331775665283203      0.8498679399490356     1.169578075408936     1.070950746536255     7141.158203125
40     -2.328532218933105      0.8487680554389954     1.195721626281738     1.046032786369324     7198.666015625
41     -2.329610824584961      0.848874032497406     1.13861870765686     1.025311470031738     7376.48291015625
42     -2.33000659942627      0.8492276072502136     1.002397298812866     0.9558032155036926     7451.65380859375
43     -2.329588651657104      0.8495066165924072     1.067756056785583     0.9164589643478394     7214.0849609375
44     -2.330108642578125      0.8493869304656982     1.049180388450623     0.8637377023696899     7043.60986328125
45     -2.327375888824463      0.8469763398170471     1.108347296714783     1.117639303207397     7078.40576171875
46     -2.32682991027832      0.8478229641914368     1.036108613014221     0.9828196167945862     7258.796875
47     -2.331845283508301      0.8500342965126038     1.005837202072144     0.9017705321311951     7262.6748046875
48     -2.328906059265137      0.8485870957374573     0.9645580053329468     0.9912130832672119     7260.041015625
49     -2.328865528106689      0.8488145470619202     1.030604720115662     1.005639314651489     7157.89892578125
50     -2.328503608703613      0.8484916090965271     1.165450215339661     0.9434753656387329     7240.81396484375
51     -2.325879573822021      0.8464246988296509     1.096651434898376     1.01403284072876     7333.15087890625
52     -2.329357624053955      0.8489547967910767     1.023036956787109     0.8931147456169128     7042.13720703125
53     -2.329564571380615      0.848490834236145     1.124171018600464     1.01901638507843     7086.1591796875
54     -2.329740285873413      0.848953902721405     1.041612505912781     0.9864917993545532     7075.27587890625
55     -2.329007863998413      0.8481889367103577     1.103531360626221     0.9982951283454895     7151.3720703125
56     -2.329272270202637      0.8485474586486816     1.115227103233337     1.044983625411987     7175.47412109375
57     -2.326663017272949      0.8477263450622559     1.093899488449097     1.000918030738831     7268.537109375
58     -2.331766366958618      0.8506234288215637     0.9879494905471802     0.8697705268859863     7180.2958984375
59     -2.32902717590332      0.8482035994529724     1.242504835128784     1.150426149368286     7112.13916015625
60     -2.327663660049438      0.848153293132782     1.063628077507019     0.9836065173149109     7094.00390625
61     -2.327502250671387      0.8472388386726379     1.064316153526306     0.9739016890525818     7025.9580078125
62     -2.331843852996826      0.8485311269760132     1.157882332801819     1.221770524978638     7240.466796875
63     -2.327739477157593      0.8482240438461304     1.13861870765686     0.9825572967529297     7268.44189453125
64     -2.332377195358276      0.8501480221748352     1.042988419532776     0.9649835824966431     7312.44677734375
65     -2.327714443206787      0.8472760915756226     1.021660923957825     1.132327795028687     7254.837890625
66     -2.325538873672485      0.8463761806488037     1.012029051780701     1.054426193237305     7222.6220703125
67     -2.331417083740234      0.8500418663024902     1.050556302070618     0.9332458972930908     7187.22998046875
68     -2.327455759048462      0.847279965877533     1.029228687286377     0.898098349571228     7205.87109375
69     -2.326310396194458      0.8472802639007568     1.109723210334778     1.158032774925232     7286.419921875
70     -2.329864978790283      0.849413275718689     0.9604300856590271     0.834360659122467     7333.40380859375
71     -2.326879739761353      0.848193347454071     0.9900134801864624     0.9836065173149109     7247.0927734375
72     -2.327183485031128      0.8480107188224792     1.0526202917099     0.9219672083854675     7311.56494140625
73     -2.326929807662964      0.8476438522338867     1.124858975410461     1.029770493507385     7183.22216796875
74     -2.331947326660156      0.8498828411102295     1.028540730476379     0.8986229300498962     7090.86083984375
75     -2.330413341522217      0.8495386838912964     0.9941413998603821     0.937704861164093     7374.18994140625
76     -2.330578804016113      0.8487324118614197     1.10903525352478     0.9961966872215271     7306.9912109375
77     -2.32994270324707      0.848785936832428     1.157194375991821     1.105573773384094     7259.64111328125
