# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.24600875377655      0.8416020274162292     1.049035787582397     1.836606025695801     7225.35498046875
2     -1.247170686721802      0.8426263928413391     1.174802660942078     2.157575845718384     7032.68994140625
3     -1.243590712547302      0.8395695090293884     1.046685099601746     1.801212072372437     7021.89013671875
4     -1.245681881904602      0.8413503170013428     1.023764967918396     2.070303201675415     7089.169921875
5     -1.245051503181458      0.8406476378440857     1.108980774879456     2.232727289199829     7166.61279296875
6     -1.244941353797913      0.840604305267334     1.158934831619263     2.35684871673584     7090.3017578125
7     -1.244387865066528      0.8403040766716003     1.14659321308136     2.033939361572266     7071.20703125
8     -1.246071338653564      0.8416333198547363     1.087823748588562     2.118788003921509     7193.72119140625
9     -1.244617819786072      0.8406003713607788     1.161285638809204     2.260363578796387     7093.19482421875
10     -1.244980454444885      0.8408989310264587     1.101340770721436     2.014545440673828     7131.6279296875
11     -1.244457960128784      0.8399275541305542     1.158934831619263     2.160485029220581     7066.64111328125
12     -1.247034430503845      0.8426024317741394     1.093700647354126     2.147878885269165     7053.96484375
13     -1.246031641960144      0.8413246273994446     1.180091857910156     2.239030361175537     7069.78076171875
14     -1.246180057525635      0.8418217897415161     1.051974296569824     1.996121287345886     7080.74609375
15     -1.244144558906555      0.8408170938491821     1.139540910720825     2.254545450210571     7135.83203125
16     -1.247237324714661      0.8420460224151611     0.9767494201660156     2.187151670455933     7253.5029296875
17     -1.245780229568481      0.8413408994674683     1.026115775108337     2.021333456039429     7068.14306640625
18     -1.246781945228577      0.8423024415969849     1.04609739780426     1.951515197753906     7011.4541015625
19     -1.245908737182617      0.8421778082847595     1.098402261734009     2.037818193435669     7178.3291015625
20     -1.245761036872864      0.8407300710678101     1.214765906333923     2.248242616653442     7034.1689453125
21     -1.245286464691162      0.8407906293869019     1.133664011955261     2.087272882461548     7125.07080078125
22     -1.246209621429443      0.8418465852737427     1.119559288024902     2.142545461654663     7006.64501953125
23     -1.245265364646912      0.8416019678115845     1.092525243759155     2.037818193435669     7172.3408203125
24     -1.245946288108826      0.8416812419891357     1.218879818916321     1.968484997749329     7138.40283203125
25     -1.244754910469055      0.84055095911026     1.195371985435486     2.253091096878052     7058.05517578125
26     -1.247042536735535      0.8426363468170166     1.087823748588562     2.030060768127441     7118.759765625
27     -1.246044278144836      0.8412807583808899     1.066079020500183     2.150787830352783     7128.1650390625
28     -1.245006084442139      0.8414127230644226     1.084885239601135     2.111515283584595     6988.64794921875
29     -1.244945287704468      0.8412736058235168     1.120146989822388     2.082909107208252     7153.19189453125
30     -1.246960401535034      0.8416460156440735     1.186556577682495     2.251151561737061     6947.341796875
31     -1.244962334632874      0.8403192162513733     1.236510634422302     2.231757640838623     7032.7138671875
32     -1.246709942817688      0.8418595790863037     1.028466463088989     1.946181893348694     7043.53515625
33     -1.245982766151428      0.8413060307502747     0.9367861151695251     1.822545528411865     6902.18115234375
34     -1.245053768157959      0.8410593867301941     1.066666722297668     2.022303104400635     7066.962890625
35     -1.244372129440308      0.8406318426132202     1.031992673873901     1.989333391189575     7273.51513671875
36     -1.24576210975647      0.8412500023841858     1.030229568481445     1.772606015205383     7139.33203125
37     -1.244142651557922      0.840211033821106     1.056088209152222     2.15369701385498     7172.701171875
38     -1.245129704475403      0.841582715511322     0.825711727142334     1.715878963470459     6944.54296875
39     -1.246081471443176      0.8418928980827332     0.9403123259544373     1.923393964767456     7149.341796875
40     -1.245975255966187      0.8420426845550537     1.097814559936523     2.051393985748291     7203.2158203125
41     -1.245679974555969      0.8408390879631042     1.152470231056213     2.112969636917114     6969.5888671875
42     -1.245423316955566      0.8410406112670898     1.15540874004364     2.500848531723022     6984.0498046875
43     -1.245646953582764      0.8417116403579712     1.169513344764709     2.138666868209839     7133.078125
44     -1.245394349098206      0.8413462042808533     1.21006441116333     2.076606035232544     6912.0322265625
45     -1.245962858200073      0.8413134813308716     1.28764009475708     2.448969841003418     7230.60107421875
46     -1.245759725570679      0.8422690629959106     1.10075306892395     2.073212146759033     7092.61279296875
47     -1.245798826217651      0.841233491897583     1.007897138595581     2.096484899520874     7127.1298828125
48     -1.246331691741943      0.8423113226890564     1.111331582069397     2.144969701766968     7068.705078125
49     -1.247127294540405      0.843141496181488     1.069605231285095     1.791515231132507     7278.11181640625
50     -1.244906544685364      0.8403477668762207     1.171864151954651     2.305939435958862     7001.14794921875
51     -1.244936347007751      0.8411800861358643     1.152470231056213     2.021333456039429     6942.38916015625
52     -1.246808886528015      0.8429468870162964     0.9685216546058655     1.814787864685059     6890.84912109375
53     -1.244588136672974      0.8397035002708435     1.093700647354126     2.226909160614014     7071.86279296875
54     -1.246944189071655      0.8427642583847046     1.043158888816833     1.853575825691223     7065.56005859375
55     -1.245726466178894      0.8425945043563843     1.231809139251709     1.968000054359436     7112.9609375
56     -1.244916558265686      0.8411087989807129     1.076069831848145     2.010181903839111     7058.81982421875
57     -1.244492530822754      0.8400840759277344     1.027291059494019     2.161454677581787     7060.716796875
58     -1.243865370750427      0.8393888473510742     1.28000009059906     2.514424324035645     7200.416015625
