# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.524463415145874      0.9947853684425354     0.1327999979257584     -0.08720000088214874     9908.083984375
2     -1.52449095249176      0.9948068261146545     0.07519999891519547     -0.07680000364780426     9868.4462890625
3     -1.52444863319397      0.9947925806045532     0.07039999961853027     -0.08879999816417694     9898.1181640625
4     -1.524423003196716      0.9947803020477295     0.06719999760389328     -0.06400000303983688     9858.2890625
5     -1.524490594863892      0.9948103427886963     0.1247999966144562     -0.07280000299215317     9888.482421875
6     -1.524534225463867      0.9948271512985229     0.1247999966144562     -0.07519999891519547     9908.470703125
7     -1.524495720863342      0.9948170185089111     0.1280000060796738     -0.06239999830722809     9918.296875
8     -1.524442195892334      0.9947924613952637     0.1136000007390976     -0.07039999961853027     9888.19921875
9     -1.524466156959534      0.9948069453239441     0.1071999967098236     -0.06239999830722809     9888.369140625
10     -1.524471044540405      0.9947962760925293     0.08799999952316284     -0.06159999966621399     9888.2763671875
11     -1.524645805358887      0.9948667287826538     0.129600003361702     -0.06639999896287918     9849.232421875
12     -1.524418711662292      0.9947805404663086     0.07680000364780426     -0.07919999957084656     9917.953125
13     -1.524584174156189      0.9948437213897705     0.119999997317791     -0.08560000360012054     9908.6162109375
14     -1.524322748184204      0.9947535395622253     0.119999997317791     -0.05920000001788139     9887.841796875
15     -1.524456858634949      0.9947934746742249     0.1103999987244606     -0.06400000303983688     9848.435546875
16     -1.524405360221863      0.994773268699646     0.09759999811649323     -0.07440000027418137     9937.779296875
17     -1.52463972568512      0.9948612451553345     0.1536000072956085     -0.07119999825954437     9908.8115234375
18     -1.524528741836548      0.9948266744613647     0.136000007390976     -0.06239999830722809     9888.5654296875
19     -1.524459719657898      0.9947924017906189     0.1423999965190887     -0.05200000107288361     9898.2177734375
20     -1.524475336074829      0.9947916269302368     0.1184000000357628     -0.07760000228881836     9908.0810546875
21     -1.524606823921204      0.9948561787605286     0.09920000284910202     -0.06719999760389328     9868.9599609375
22     -1.52456796169281      0.994839072227478     0.1327999979257584     -0.06639999896287918     9908.5810546875
23     -1.524492621421814      0.9948284029960632     0.1407999992370605     -0.06960000097751617     9898.5380859375
24     -1.524563193321228      0.9948358535766602     0.1439999938011169     -0.0544000007212162     9908.564453125
25     -1.524605989456177      0.9948462843894958     0.07039999961853027     -0.07680000364780426     9898.7412109375
26     -1.524353861808777      0.9947699308395386     0.1071999967098236     -0.06480000168085098     9907.8984375
27     -1.524433135986328      0.9947948455810547     0.1184000000357628     -0.06719999760389328     9878.310546875
28     -1.524460673332214      0.9947974681854248     0.08640000224113464     -0.08399999886751175     9898.2470703125
29     -1.524593710899353      0.9948481321334839     0.09759999811649323     -0.06400000303983688     9898.7666015625
30     -1.524390459060669      0.9947685599327087     0.1008000001311302     -0.06719999760389328     9927.76171875
31     -1.524484038352966      0.9948186278343201     0.1423999965190887     -0.06880000233650208     9888.52734375
32     -1.524443387985229      0.9947976469993591     0.1456000059843063     -0.06880000233650208     9858.4189453125
33     -1.52446973323822      0.9948026537895203     0.1312000006437302     -0.07840000092983246     9878.41015625
34     -1.524452686309814      0.9947971701622009     0.1008000001311302     -0.06639999896287918     9947.9462890625
35     -1.524574995040894      0.9948494434356689     0.1136000007390976     -0.07599999755620956     9898.7451171875
36     -1.52450704574585      0.9948049783706665     0.1120000034570694     -0.05279999971389771     9938.0771484375
37     -1.524605512619019      0.9948383569717407     0.136000007390976     -0.08640000224113464     9888.724609375
38     -1.524592161178589      0.9948461055755615     0.09279999881982803     -0.07919999957084656     9918.583984375
39     -1.524464249610901      0.9948002696037292     0.1423999965190887     -0.07039999961853027     9898.2998046875
