# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
0     -992.5665283203125      0.828000009059906
1     -992.7265625      0.8360000252723694
2     -988.566162109375      0.828000009059906
3     -988.6063232421875      0.8299999833106995
4     -989.2066040039062      0.8600000143051147
5     -993.5265502929688      0.8759999871253967
6     -997.6466674804688      0.8820000290870667
7     -997.8065795898438      0.8899999856948853
8     -997.966552734375      0.8980000019073486
9     -1002.326721191406      0.9160000085830688
10     -1006.446838378906      0.921999990940094
11     -1002.246643066406      0.9120000004768372
12     -994.20654296875      0.9100000262260437
13     -994.12646484375      0.906000018119812
14     -994.16650390625      0.9079999923706055
15     -994.4066162109375      0.9200000166893005
16     -994.486572265625      0.9240000247955322
17     -994.5665893554688      0.9279999732971191
18     -994.5264892578125      0.9259999990463257
19     -994.3663940429688      0.9179999828338623
20     -998.0863647460938      0.9039999842643738
21     -997.8863525390625      0.8939999938011169
22     -998.1263427734375      0.906000018119812
23     -997.9663696289062      0.8980000019073486
24     -998.12646484375      0.906000018119812
25     -998.2066040039062      0.9100000262260437
26     -1002.326904296875      0.9160000085830688
27     -1002.647033691406      0.9319999814033508
28     -998.6068725585938      0.9300000071525574
29     -998.5269775390625      0.9259999990463257
30     -994.5269775390625      0.9259999990463257
31     -994.60693359375      0.9300000071525574
32     -994.6870727539062      0.9340000152587891
33     -994.5671997070312      0.9279999732971191
34     -994.6470947265625      0.9319999814033508
35     -1002.767272949219      0.9380000233650208
36     -1003.047302246094      0.9520000219345093
37     -1003.047241210938      0.9520000219345093
38     -1007.247314453125      0.9620000123977661
39     -1007.327331542969      0.9660000205039978
40     -1011.447387695312      0.9720000028610229
41     -1011.447387695312      0.9720000028610229
42     -1011.52734375      0.9760000109672546
43     -1011.647277832031      0.9819999933242798
44     -1011.647277832031      0.9819999933242798
45     -1011.52734375      0.9760000109672546
46     -1007.447265625      0.9720000028610229
47     -1015.727355957031      0.9860000014305115
48     -1011.727233886719      0.9860000014305115
49     -1015.727355957031      0.9860000014305115
50     -1015.607421875      0.9800000190734863
51     -1015.567443847656      0.9779999852180481
52     -1015.767333984375      0.9879999756813049
53     -1015.807312011719      0.9900000095367432
54     -1015.807312011719      0.9900000095367432
55     -1015.767333984375      0.9879999756813049
56     -1015.767333984375      0.9879999756813049
57     -1015.727355957031      0.9860000014305115
58     -1015.687377929688      0.984000027179718
59     -1015.687377929688      0.984000027179718
60     -1015.807312011719      0.9900000095367432
61     -1003.647033691406      0.9819999933242798
62     -1011.727233886719      0.9860000014305115
63     -1011.687255859375      0.984000027179718
64     -1011.84716796875      0.9919999837875366
65     -1011.887145996094      0.9940000176429749
66     -1011.927124023438      0.9959999918937683
67     -1015.92724609375      0.9959999918937683
68     -1015.967224121094      0.9980000257492065
69     -1020.00732421875      1.0
70     -1020.00732421875      1.0
71     -1020.00732421875      1.0
72     -1020.00732421875      1.0
73     -1020.00732421875      1.0
74     -1020.00732421875      1.0
75     -1020.00732421875      1.0
76     -1020.00732421875      1.0
77     -1020.00732421875      1.0
78     -1020.00732421875      1.0
79     -1020.00732421875      1.0
80     -1020.00732421875      1.0
81     -1020.00732421875      1.0
82     -1015.967224121094      0.9980000257492065
83     -1015.767272949219      0.9879999756813049
84     -1015.767211914062      0.9879999756813049
85     -1015.687255859375      0.984000027179718
86     -1015.567260742188      0.9779999852180481
87     -1015.527282714844      0.9760000109672546
88     -1015.4873046875      0.9739999771118164
89     -1015.607238769531      0.9800000190734863
90     -1011.527099609375      0.9760000109672546
91     -1011.687194824219      0.984000027179718
92     -1015.88720703125      0.9940000176429749
93     -1015.92724609375      0.9959999918937683
94     -1015.88720703125      0.9940000176429749
95     -1015.767211914062      0.9879999756813049
96     -1015.687255859375      0.984000027179718
97     -1015.567260742188      0.9779999852180481
98     -1015.567260742188      0.9779999852180481
99     -1011.527160644531      0.9760000109672546
100     -1011.607177734375      0.9800000190734863
101     -1011.567138671875      0.9779999852180481
102     -1011.567138671875      0.9779999852180481
103     -1011.727111816406      0.9860000014305115
104     -1015.767211914062      0.9879999756813049
105     -1015.727172851562      0.9860000014305115
106     -1011.647094726562      0.9819999933242798
107     -1011.727111816406      0.9860000014305115
108     -1011.727111816406      0.9860000014305115
109     -1011.647094726562      0.9819999933242798
110     -1007.406982421875      0.9700000286102295
111     -1007.206970214844      0.9599999785423279
112     -1007.206909179688      0.9599999785423279
113     -1007.206970214844      0.9599999785423279
114     -1007.286926269531      0.9639999866485596
115     -1003.046813964844      0.9520000219345093
116     -1003.166870117188      0.9580000042915344
117     -1007.286987304688      0.9639999866485596
118     -1007.006774902344      0.949999988079071
119     -1006.926696777344      0.9459999799728394
120     -1007.126831054688      0.9559999704360962
121     -1007.206787109375      0.9599999785423279
122     -1007.166687011719      0.9580000042915344
123     -1007.246704101562      0.9620000123977661
124     -1003.206665039062      0.9599999785423279
125     -1007.286804199219      0.9639999866485596
126     -1007.326782226562      0.9660000205039978
127     -1011.566955566406      0.9779999852180481
128     -1011.60693359375      0.9800000190734863
129     -1011.56689453125      0.9779999852180481
130     -1011.606872558594      0.9800000190734863
131     -1015.64697265625      0.9819999933242798
132     -1011.52685546875      0.9760000109672546
133     -1007.48681640625      0.9739999771118164
134     -1007.36669921875      0.9679999947547913
135     -1007.40673828125      0.9700000286102295
136     -1003.52685546875      0.9760000109672546
137     -1003.52685546875      0.9760000109672546
138     -1003.44677734375      0.9720000028610229
139     -1007.36669921875      0.9679999947547913
140     -1007.28662109375      0.9639999866485596
141     -1007.44677734375      0.9720000028610229
142     -1007.36669921875      0.9679999947547913
143     -1007.36669921875      0.9679999947547913
144     -1007.20654296875      0.9599999785423279
145     -1011.28662109375      0.9639999866485596
146     -1011.40673828125      0.9700000286102295
147     -1011.52685546875      0.9760000109672546
148     -1007.24658203125      0.9620000123977661
149     -1007.00634765625      0.949999988079071
150     -1007.08642578125      0.9539999961853027
151     -1006.96630859375      0.9480000138282776
152     -1007.08642578125      0.9539999961853027
153     -1007.16650390625      0.9580000042915344
154     -1007.20654296875      0.9599999785423279
155     -1007.08642578125      0.9539999961853027
156     -1007.04638671875      0.9520000219345093
157     -1006.92626953125      0.9459999799728394
158     -1002.72607421875      0.9359999895095825
159     -994.6058959960938      0.9300000071525574
160     -998.68603515625      0.9340000152587891
161     -998.40576171875      0.9200000166893005
162     -998.16552734375      0.9079999923706055
163     -1002.16552734375      0.9079999923706055
164     -1002.52587890625      0.9259999990463257
165     -1002.80615234375      0.9399999976158142
166     -1002.80615234375      0.9399999976158142
167     -1002.726196289062      0.9359999895095825
168     -998.6862182617188      0.9340000152587891
169     -1002.766357421875      0.9380000233650208
170     -1002.526184082031      0.9259999990463257
171     -1002.686462402344      0.9340000152587891
172     -1006.806518554688      0.9399999976158142
173     -1006.966430664062      0.9480000138282776
174     -1002.926330566406      0.9459999799728394
175     -1006.686157226562      0.9340000152587891
176     -1002.92626953125      0.9459999799728394
177     -1006.88623046875      0.9440000057220459
178     -1007.04638671875      0.9520000219345093
179     -998.92626953125      0.9459999799728394
180     -994.6859741210938      0.9340000152587891
181     -998.6058959960938      0.9300000071525574
182     -998.60595703125      0.9300000071525574
183     -998.60595703125      0.9300000071525574
184     -998.68603515625      0.9340000152587891
185     -1002.76611328125      0.9380000233650208
186     -1002.84619140625      0.9419999718666077
187     -1002.88623046875      0.9440000057220459
188     -998.7261962890625      0.9359999895095825
189     -1002.60595703125      0.9300000071525574
190     -1006.72607421875      0.9359999895095825
191     -1006.76611328125      0.9380000233650208
192     -1006.606079101562      0.9300000071525574
193     -1002.486328125      0.9240000247955322
194     -1002.566223144531      0.9279999732971191
195     -1006.846496582031      0.9419999718666077
196     -1006.806457519531      0.9399999976158142
197     -1003.046447753906      0.9520000219345093
198     -1002.926391601562      0.9459999799728394
199     -1002.92626953125      0.9459999799728394
200     -1007.16650390625      0.9580000042915344
201     -1011.44677734375      0.9720000028610229
202     -1011.20654296875      0.9599999785423279
203     -1010.96630859375      0.9480000138282776
204     -1011.08642578125      0.9539999961853027
205     -1011.12646484375      0.9559999704360962
206     -1011.00634765625      0.949999988079071
207     -1011.04638671875      0.9520000219345093
208     -1015.04638671875      0.9520000219345093
209     -1015.08642578125      0.9539999961853027
210     -1015.24658203125      0.9620000123977661
211     -1015.40673828125      0.9700000286102295
212     -1015.28662109375      0.9639999866485596
213     -1015.28662109375      0.9639999866485596
214     -1015.16650390625      0.9580000042915344
215     -1015.04638671875      0.9520000219345093
216     -1002.926147460938      0.9459999799728394
217     -1002.926208496094      0.9459999799728394
218     -1002.886169433594      0.9440000057220459
219     -998.6058959960938      0.9300000071525574
220     -998.4457397460938      0.921999990940094
221     -998.44580078125      0.921999990940094
222     -998.2857055664062      0.9139999747276306
223     -998.2456665039062      0.9120000004768372
224     -998.32568359375      0.9160000085830688
225     -998.2455444335938      0.9120000004768372
226     -998.36572265625      0.9179999828338623
227     -998.24560546875      0.9120000004768372
228     -997.88525390625      0.8939999938011169
229     -997.84521484375      0.8920000195503235
230     -997.84521484375      0.8920000195503235
231     -1002.12548828125      0.906000018119812
232     -1002.32568359375      0.9160000085830688
233     -1002.20556640625      0.9100000262260437
234     -998.04541015625      0.9020000100135803
235     -997.88525390625      0.8939999938011169
236     -997.88525390625      0.8939999938011169
237     -994.08544921875      0.9039999842643738
