# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
0     -1354.1611328125      0.03599999845027924
1     -1836.842163085938      0.01400000043213367
2     -1971.884399414062      0.06466666609048843
3     -2061.484375      0.09133332967758179
4     -2083.204833984375      0.119999997317791
5     -2143.525390625      0.1253333389759064
6     -2207.92724609375      0.1319999992847443
7     -2265.688720703125      0.1613333374261856
8     -2338.409423828125      0.1733333319425583
9     -2317.327392578125      0.1553333401679993
10     -2366.08837890625      0.1679999977350235
11     -2342.3291015625      0.1720000058412552
12     -2338.088623046875      0.1679999977350235
13     -2302.929443359375      0.181999996304512
14     -2318.929443359375      0.181999996304512
15     -2308.209716796875      0.2033333331346512
16     -2308.289794921875      0.2046666592359543
17     -2340.72998046875      0.2119999974966049
18     -2337.850830078125      0.2306666672229767
19     -2366.010498046875      0.2333333343267441
20     -2392.9697265625      0.2160000056028366
21     -2361.8505859375      0.2306666672229767
22     -2313.81103515625      0.2300000041723251
23     -2348.56982421875      0.2093333303928375
24     -2337.450439453125      0.2240000069141388
25     -2361.450927734375      0.2240000069141388
26     -2349.25      0.2206666618585587
27     -2360.76953125      0.2126666605472565
28     -2351.609619140625      0.1933333277702332
29     -2307.608642578125      0.1933333277702332
30     -2254.52685546875      0.1753333359956741
31     -2245.125732421875      0.1519999951124191
32     -2322.44677734375      0.1739999949932098
33     -2327.20751953125      0.1866666674613953
34     -2301.76611328125      0.1626666635274887
35     -2276.8046875      0.1466666609048843
36     -2245.24560546875      0.153999999165535
37     -2250.806396484375      0.1800000071525574
38     -2211.287353515625      0.1879999935626984
39     -2263.967529296875      0.1993333399295807
40     -2306.406494140625      0.1733333319425583
41     -2305.56884765625      0.2259999960660934
42     -2309.488525390625      0.2246666699647903
43     -2329.128173828125      0.218666672706604
44     -2308.9677734375      0.2160000056028366
45     -2257.288330078125      0.2213333398103714
46     -2293.80859375      0.2300000041723251
47     -2305.1279296875      0.218666672706604
48     -2281.24853515625      0.2206666618585587
49     -2285.2080078125      0.2199999988079071
50     -2325.687744140625      0.2280000001192093
51     -2277.609130859375      0.2266666740179062
52     -2288.5283203125      0.208666667342186
53     -2276.92919921875      0.2153333276510239
54     -2296.92919921875      0.2153333276510239
55     -2227.767578125      0.1959999948740005
56     -2219.20703125      0.1866666674613953
57     -2279.488037109375      0.1913333386182785
58     -2299.928955078125      0.1986666619777679
59     -2308.4091796875      0.2066666632890701
60     -2257.49072265625      0.2246666699647903
61     -2320.810302734375      0.2133333384990692
62     -2345.130615234375      0.218666672706604
63     -2361.25      0.2206666618585587
64     -2331.648193359375      0.1940000057220459
65     -2351.60888671875      0.1933333277702332
66     -2292.849609375      0.2140000015497208
67     -2296.729736328125      0.2119999974966049
68     -2288.609375      0.2099999934434891
69     -2304.52880859375      0.208666667342186
70     -2316.529052734375      0.208666667342186
71     -2303.648193359375      0.1940000057220459
72     -2330.807861328125      0.1800000071525574
73     -2321.28759765625      0.1546666622161865
74     -2321.5673828125      0.1593333333730698
75     -2353.167236328125      0.1526666730642319
76     -2271.4462890625      0.1239999979734421
77     -2334.885986328125      0.1146666631102562
78     -2342.243408203125      0.1040000021457672
79     -2364.761962890625      0.07933333516120911
80     -2337.64306640625      0.09399999678134918
81     -2311.68603515625      0.1280000060796738
82     -2311.12548828125      0.1186666637659073
83     -2287.405029296875      0.1233333349227905
84     -2340.325927734375      0.1386666595935822
85     -2349.166259765625      0.1526666730642319
86     -2343.8447265625      0.1306666731834412
87     -2291.4443359375      0.1239999979734421
88     -2282.004150390625      0.1000000014901161
89     -2320.521484375      0.07533333450555801
90     -2329.96337890625      0.09933333098888397
91     -2337.44189453125      0.09066666662693024
92     -2300.48095703125      0.07466666400432587
93     -2351.240234375      0.05400000140070915
94     -2333.242919921875      0.08733333647251129
95     -2296.802490234375      0.07999999821186066
96     -2300.04296875      0.06733333319425583
97     -2323.603271484375      0.05999999865889549
98     -2287.56298828125      0.05933333188295364
99     -2294.442138671875      0.04066666588187218
100     -2283.364013671875      0.0560000017285347
101     -2309.28662109375      0.08799999952316284
102     -2274.404296875      0.03999999910593033
103     -2298.40478515625      0.03999999910593033
104     -2298.4453125      0.04066666588187218
105     -2277.564453125      0.0260000005364418
106     -2309.2841796875      0.02133333310484886
107     -2305.885498046875      0.03133333474397659
108     -2288.0458984375      0.06733333319425583
109     -2262.96484375      0.04933333396911621
110     -2275.165771484375      0.05266666784882545
111     -2292.767333984375      0.07933333516120911
112     -2276.767578125      0.07933333516120911
113     -2286.248779296875      0.1040000021457672
114     -2286.850830078125      0.1140000000596046
115     -2315.01025390625      0.116666667163372
116     -2307.850341796875      0.1306666731834412
