#time	ekin		epot		etot		chain_length	temperature	q		dRMSD
0	0.000000	246.573716	246.573716	13.513117	0.000000	0.103448	12.548937
2	147.711842	81.260121	228.971964	12.798170	20.405336	0.091954	12.582539
4	112.391125	84.794734	197.185860	12.301044	15.526031	0.114943	12.605864
6	134.986061	34.522344	169.508405	12.309713	18.647360	0.114943	12.711216
8	134.748236	20.903661	155.651898	13.298861	18.614506	0.114943	12.824791
10	96.518475	24.855196	121.373671	14.453768	13.333338	0.137931	12.910780
12	97.580575	-6.531833	91.048742	16.157893	13.480060	0.160920	13.059070
14	103.553875	-28.142741	75.411134	17.219237	14.305228	0.195402	13.073961
16	95.098429	-30.293445	64.804984	17.937165	13.137169	0.229885	12.948140
18	96.893464	-35.266024	61.627440	18.601667	13.385140	0.241379	12.802447
20	102.654438	-37.476937	65.177501	19.101873	14.180977	0.229885	12.709118
22	78.100195	-30.591969	47.508225	19.915177	10.788984	0.241379	12.670539
24	96.518125	-49.581961	46.936164	20.197710	13.333290	0.252874	12.675660
26	84.083029	-47.092335	36.990694	20.311030	11.615470	0.264368	12.643632
28	58.735698	-30.734400	28.001298	20.346168	8.113917	0.264368	12.540087
30	79.155697	-42.207015	36.948682	19.731757	10.934794	0.264368	12.426712
32	75.046873	-50.872625	24.174249	18.357866	10.367190	0.287356	12.305874
34	86.500774	-52.502285	33.998489	17.643958	11.949464	0.275862	12.240864
36	88.436063	-59.515615	28.920448	17.409367	12.216810	0.287356	12.196036
38	74.032154	-52.905611	21.126543	17.487691	10.227013	0.287356	12.152038
40	81.316864	-58.856613	22.460250	17.849843	11.233344	0.298851	12.129830
42	80.302562	-53.575755	26.726807	19.177670	11.093225	0.287356	12.087101
44	89.446136	-61.953183	27.492952	20.829125	12.356345	0.321839	12.018509
46	82.330313	-72.820168	9.510145	22.362056	11.373345	0.321839	11.973261
48	67.828489	-61.836686	5.991803	23.833124	9.370021	0.333333	11.987237
50	86.096741	-69.509693	16.587049	25.025296	11.893650	0.333333	11.977087
52	76.615647	-66.894749	9.720897	25.371706	10.583904	0.333333	11.927997
54	79.036968	-67.966536	11.070432	25.852008	10.918393	0.344828	11.887717
56	68.347583	-63.325902	5.021681	26.291015	9.441730	0.356322	11.808235
58	86.630701	-74.997841	11.632859	26.282001	11.967413	0.356322	11.826114
60	90.242070	-74.113532	16.128538	26.188130	12.466297	0.356322	11.902287
62	90.214746	-78.821859	11.392887	25.924269	12.462523	0.356322	12.001679
64	102.288944	-79.485740	22.803204	25.398111	14.130487	0.367816	12.147551
66	87.406853	-82.268898	5.137955	25.540451	12.074632	0.379310	12.351048
68	81.446253	-83.225403	-1.779150	25.941006	11.251218	0.413793	12.622850
70	86.340536	-87.491179	-1.150643	26.583016	11.927328	0.402299	12.866865
72	83.391053	-91.276025	-7.884972	27.458095	11.519878	0.448276	12.919838
74	77.262714	-89.518755	-12.256041	28.063332	10.673292	0.448276	12.922368
76	83.158955	-95.465522	-12.306568	28.798441	11.487816	0.448276	13.005495
78	81.115769	-86.267434	-5.151665	29.301968	11.205564	0.436782	13.114281
80	85.157918	-83.972134	1.185784	29.985623	11.763958	0.436782	13.245157
82	90.833176	-91.683304	-0.850128	31.255621	12.547955	0.425287	13.371955
84	80.131152	-97.060493	-16.929341	33.642285	11.069546	0.459770	13.471604
86	73.922165	-102.465034	-28.542869	36.526149	10.211819	0.459770	13.503460
88	74.760481	-111.035721	-36.275240	38.775233	10.327626	0.459770	13.461371
90	76.412575	-110.253651	-33.841077	40.983861	10.555851	0.459770	13.393160
92	79.250183	-104.061314	-24.811131	42.584832	10.947847	0.471264	13.246643
94	71.680388	-100.320798	-28.640410	43.631721	9.902134	0.459770	13.116429
96	61.116209	-96.983275	-35.867066	44.367177	8.442768	0.425287	13.106005
98	71.017490	-101.219628	-30.202139	44.475402	9.810559	0.425287	13.091049
100	73.471513	-106.404809	-32.933296	44.595379	10.149565	0.459770	13.056578
102	71.411918	-107.380417	-35.968499	44.457774	9.865046	0.459770	13.060204
104	71.019521	-106.557497	-35.537977	44.897805	9.810840	0.482759	13.076183
106	67.485290	-103.141927	-35.656637	44.641008	9.322611	0.482759	13.093090
108	67.958915	-112.337241	-44.378326	44.651090	9.388039	0.471264	13.076146
110	77.090434	-111.557253	-34.466819	44.586194	10.649493	0.482759	13.070578
112	66.713353	-96.184981	-29.471628	43.845168	9.215973	0.471264	13.114154
114	63.877931	-98.170944	-34.293012	43.303183	8.824280	0.471264	13.121956
