# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
3     -1.53358519077301      0.7773554921150208       46679.33203125
5     -1.534866571426392      0.7646666765213013     68907.0
8     -1.529422283172607      0.7607259750366211     45580.33203125
10     -1.516155481338501      0.7297444343566895     66497.5
12     -1.522244453430176      0.7432555556297302     66446.5
15     -1.535274028778076      0.7608740925788879     45859.66796875
18     -1.540474057197571      0.7793851494789124     46966.0
20     -1.525000095367432      0.7595333456993103     69219.5
22     -1.527199983596802      0.7581666707992554     67356.0
24     -1.542177677154541      0.78202223777771     70430.0
26     -1.541488885879517      0.7804999947547913     70164.0
28     -1.531577825546265      0.7645888328552246     69302.0
30     -1.52620005607605      0.7608444690704346     68310.0
33     -1.535037040710449      0.7746074199676514     46471.66796875
37     -1.52655565738678      0.7689166665077209     34289.0
39     -1.529977798461914      0.7691666483879089     68782.5
41     -1.539977788925171      0.7730777859687805     69463.5
44     -1.52964448928833      0.7622074484825134     46082.33203125
46     -1.538822174072266      0.7826111316680908     69971.0
50     -1.543388843536377      0.7884722352027893     35431.0
53     -1.547807335853577      0.7818962931632996     46844.0
57     -1.54437780380249      0.7720555663108826     34845.75
60     -1.521155714988708      0.7607333660125732     45488.33203125
63     -1.522103667259216      0.7670370936393738     46134.66796875
66     -1.535303711891174      0.7788074016571045     46672.66796875
69     -1.537540793418884      0.7876741290092468     47265.0
73     -1.533166646957397      0.7780889272689819     35035.25
76     -1.540059208869934      0.7682073712348938     46041.66796875
78     -1.522422194480896      0.7550333738327026     68160.0
80     -1.541866660118103      0.7793889045715332     69413.5
83     -1.542355537414551      0.7864222526550293     47122.33203125
85     -1.530777812004089      0.7624444365501404     69127.5
87     -1.535599946975708      0.7686444520950317     69013.5
89     -1.540422201156616      0.7790555357933044     69800.0
91     -1.544488906860352      0.7812556028366089     70455.0
93     -1.530911207199097      0.7759444713592529     70069.5
95     -1.532822251319885      0.7735111117362976     69572.0
99     -1.531744480133057      0.7654777765274048     34457.0
101     -1.534333348274231      0.7730555534362793     69366.5
104     -1.535718560218811      0.779881477355957     46694.66796875
106     -1.534355640411377      0.7695221900939941     69974.0
108     -1.533622264862061      0.7709333300590515     69364.0
110     -1.536266684532166      0.7757778167724609     69664.5
112     -1.533644437789917      0.7693222165107727     69456.5
114     -1.542422294616699      0.7805999517440796     69862.0
117     -1.53000009059906      0.7686963081359863     46286.33203125
122     -1.534960031509399      0.7795644402503967     27746.599609375
124     -1.531955480575562      0.7714444398880005     69224.5
126     -1.527155637741089      0.7708777189254761     69494.0
128     -1.533733367919922      0.7659221887588501     69053.5
132     -1.528044462203979      0.7628166675567627     34376.5
135     -1.528133392333984      0.7747703194618225     46371.66796875
137     -1.524600028991699      0.7483222484588623     68399.5
139     -1.522111058235168      0.7598888874053955     67781.0
141     -1.519933342933655      0.7527444362640381     68216.0
145     -1.519155621528625      0.7520000338554382     33786.5
147     -1.534311056137085      0.7818333506584167     70124.0
150     -1.540918469429016      0.7892592549324036     47153.0
153     -1.547659277915955      0.7973036766052246     47728.66796875
155     -1.531555533409119      0.7651222348213196     69729.0
158     -1.528340816497803      0.7619629502296448     45809.66796875
161     -1.527777791023254      0.7529110908508301     45054.66796875
163     -1.521733283996582      0.7623444795608521     68176.0
165     -1.521377801895142      0.7562666535377502     68451.5
167     -1.521955490112305      0.7564444541931152     67912.5
169     -1.520355463027954      0.7525111436843872     67799.0
172     -1.531644344329834      0.7687703967094421     45916.33203125
175     -1.536888957023621      0.7701629996299744     45966.0
177     -1.521533250808716      0.7716555595397949     69754.0
179     -1.527822256088257      0.7602221965789795     68454.0
181     -1.53095555305481      0.7742555141448975     69448.0
183     -1.522244453430176      0.7580221891403198     68659.5
185     -1.525222301483154      0.7602666616439819     68209.0
187     -1.534711122512817      0.7726888656616211     69411.0
189     -1.547377824783325      0.7884555459022522     70689.5
191     -1.521733283996582      0.7638777494430542     69146.0
193     -1.5229332447052      0.7676666975021362     69352.5
195     -1.523577809333801      0.756411075592041     67936.0
197     -1.534888863563538      0.758388876914978     68218.0
201     -1.526633262634277      0.7633610963821411     34358.25
203     -1.517866611480713      0.7611222267150879     68525.5
207     -1.522522211074829      0.7664055824279785     34610.5
210     -1.534488797187805      0.7772517800331116     46617.0
214     -1.542855501174927      0.78448885679245     35252.75
216     -1.530333280563354      0.7794222235679626     69939.5
219     -1.531125903129578      0.7722592353820801     46395.33203125
221     -1.527755498886108      0.7713555693626404     69330.0
223     -1.530088901519775      0.7679444551467896     68908.0
227     -1.529355525970459      0.7670000195503235     34320.75
230     -1.533214926719666      0.7796666622161865     46560.66796875
232     -1.536577701568604      0.7685778141021729     69465.5
234     -1.532488822937012      0.7743889093399048     69466.5
236     -1.544111013412476      0.7829444408416748     70254.0
238     -1.531777858734131      0.7701555490493774     69815.5
240     -1.536422252655029      0.7788666486740112     69898.0
245     -1.535039901733398      0.7746177911758423     27972.0
247     -1.533422231674194      0.7735555171966553     69695.0
250     -1.530162930488586      0.7709407806396484     46385.66796875
252     -1.528733253479004      0.7720777988433838     69076.5
255     -1.544622302055359      0.7826370596885681     46899.0
258     -1.537585258483887      0.7830963134765625     47025.66796875
262     -1.526311159133911      0.7708500027656555     34800.5
264     -1.521244525909424      0.7673888802528381     69010.0
