# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
2     -1.477155566215515      0.6934777498245239       62421.5
6     -1.474011182785034      0.6968388557434082     31512.0
8     -1.47504448890686      0.6984444856643677     62951.0
10     -1.479888916015625      0.6852333545684814     62300.5
12     -1.481288909912109      0.7099555730819702     63533.5
15     -1.484311103820801      0.7108888626098633     42506.33203125
17     -1.482933282852173      0.7246555685997009     65550.0
21     -1.480588912963867      0.7218777537345886     32485.0
23     -1.486133337020874      0.7288222312927246     65815.5
25     -1.505711078643799      0.7368333339691162     65932.5
29     -1.502811074256897      0.7328166365623474     32979.25
32     -1.479763031005859      0.7102592587471008     42972.33203125
34     -1.479888916015625      0.7059999704360962     63610.0
36     -1.486577749252319      0.7105444669723511     63327.0
39     -1.482918620109558      0.7153110504150391     43019.66796875
41     -1.466200113296509      0.6592888832092285     59213.5
45     -1.482100009918213      0.7155777812004089     32201.75
47     -1.494022130966187      0.7319999933242798     64991.5
50     -1.493733406066895      0.7300074100494385     44308.0
52     -1.489599943161011      0.7221666574478149     64537.0
55     -1.489333271980286      0.7145925164222717     43027.66796875
58     -1.49211847782135      0.7146444320678711     43201.0
60     -1.495200037956238      0.7135000228881836     64262.5
63     -1.487703800201416      0.7087703347206116     42567.0
65     -1.481066703796387      0.7146444320678711     64185.0
68     -1.473333358764648      0.6880073547363281     41622.66796875
70     -1.493888854980469      0.7306221723556519     65479.5
73     -1.485851764678955      0.7206518650054932     43672.33203125
75     -1.490844488143921      0.7333444356918335     65767.5
79     -1.484477758407593      0.7205666303634644     32319.25
82     -1.469037055969238      0.6930000185966492     42005.33203125
84     -1.488800048828125      0.7193999886512756     64290.0
86     -1.487400054931641      0.7071666717529297     64159.0
89     -1.492133498191833      0.7187926173210144     43227.66796875
91     -1.501088857650757      0.7140333652496338     65067.0
93     -1.497866630554199      0.7109000086784363     63145.5
97     -1.493710994720459      0.7220777869224548     32486.25
103     -1.486096262931824      0.7093518376350403     21409.833984375
107     -1.484899997711182      0.7156222462654114     32285.5
111     -1.476122140884399      0.6925777792930603     31169.5
116     -1.478933334350586      0.7016133069992065     25121.599609375
118     -1.486466646194458      0.6991889476776123     62614.0
120     -1.491999983787537      0.7196999788284302     64559.5
124     -1.486055612564087      0.7180611491203308     32352.75
128     -1.49488890171051      0.7041611075401306     32830.0
131     -1.487422347068787      0.7153111100196838     43156.66796875
133     -1.497066736221313      0.7093444466590881     65194.0
135     -1.494866609573364      0.7162555456161499     63783.0
137     -1.494644403457642      0.7271444797515869     64860.5
139     -1.485422134399414      0.7059555649757385     64270.5
144     -1.474657773971558      0.6807021498680115     24881.599609375
146     -1.481311082839966      0.6996222734451294     62510.0
149     -1.481037139892578      0.7127777934074402     42862.66796875
151     -1.49073338508606      0.7182555198669434     64689.5
153     -1.486111164093018      0.7114332914352417     64227.5
155     -1.496044397354126      0.7200111150741577     64631.0
158     -1.480888962745667      0.712674081325531     42889.66796875
162     -1.478311061859131      0.7121555805206299     32326.5
165     -1.479985237121582      0.7004000544548035     42199.66796875
167     -1.47979998588562      0.7022333145141602     62347.5
169     -1.47742223739624      0.7040889263153076     63807.0
172     -1.480888843536377      0.7237184643745422     42942.33203125
174     -1.484288930892944      0.7153333425521851     63869.0
177     -1.48906672000885      0.7307777404785156     43981.33203125
179     -1.475866675376892      0.7096555233001709     64254.0
182     -1.486844420433044      0.7068666815757751     42595.0
187     -1.486968874931335      0.7047244310379028     25875.80078125
189     -1.480911135673523      0.6945778131484985     63294.0
196     -1.475390553474426      0.6775745749473572     17568.857421875
200     -1.482488870620728      0.7142166495323181     32154.5
204     -1.480044364929199      0.6864277720451355     31128.25
206     -1.480111122131348      0.7041333317756653     61994.0
208     -1.480377793312073      0.7064222097396851     64052.5
211     -1.461570382118225      0.6640666723251343     40412.33203125
214     -1.454933285713196      0.6440518498420715     38824.33203125
216     -1.472066640853882      0.7014444470405579     61610.0
218     -1.493377804756165      0.7299333214759827     65032.0
220     -1.475088834762573      0.689144492149353     63452.5
225     -1.482417821884155      0.6964799761772156     25325.80078125
228     -1.499407410621643      0.7290962338447571     43869.0
230     -1.497599959373474      0.7431555986404419     67371.5
234     -1.494188904762268      0.7320389151573181     32924.5
237     -1.488488793373108      0.7287926077842712     43648.0
240     -1.480118632316589      0.7002074122428894     42491.66796875
242     -1.484133243560791      0.7133222222328186     63839.5
245     -1.497274041175842      0.7155925631523132     43117.33203125
247     -1.48686671257019      0.7227555513381958     65420.5
250     -1.479659199714661      0.7033629417419434     42191.0
253     -1.480251908302307      0.7135703563690186     43061.66796875
258     -1.489342093467712      0.7139155864715576     25720.400390625
261     -1.475911140441895      0.6960370540618896     41854.66796875
263     -1.475355625152588      0.6952111124992371     62670.0
265     -1.489399909973145      0.7351999878883362     65333.0
269     -1.477411150932312      0.7106499671936035     32151.25
275     -1.477985262870789      0.7013296484947205     21137.333984375
277     -1.471333265304565      0.6910555362701416     62275.5
279     -1.475311040878296      0.709933340549469     63828.0
281     -1.482666611671448      0.6984000205993652     62900.0
285     -1.479777812957764      0.6899445056915283     31048.0
287     -1.485288858413696      0.6950222253799438     61884.0
290     -1.48477029800415      0.6963703632354736     41516.0
292     -1.491377830505371      0.7067333459854126     63958.5
