# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -1.542852520942688      0.7811370491981506     1.178181767463684     2.717636346817017
2     -1.566822052001953      0.8142213821411133     0.9878511428833008     1.132136344909668
3     -1.551921606063843      0.7847631573677063     1.072231292724609     3.385181665420532
4     -1.544516324996948      0.788713276386261     1.260743737220764     2.082818269729614
5     -1.555230975151062      0.8019286394119263     1.050743699073792     1.625409007072449
6     -1.560491323471069      0.8127946257591248     1.078925609588623     1.247409105300903
7     -1.547492623329163      0.7891212105751038     1.178925633430481     2.017545223236084
8     -1.554978370666504      0.7939626574516296     1.152396559715271     2.774409055709839
9     -1.558408975601196      0.8013861775398254     0.9796693325042725     1.908227205276489
10     -1.557859659194946      0.8039360046386719     1.231156945228577     2.117363452911377
11     -1.518110513687134      0.7130570411682129     1.606694102287292     8.561227798461914
12     -1.55373227596283      0.8066819310188293     1.238016486167908     1.531818151473999
13     -1.552208423614502      0.7831146121025085     1.525702476501465     7.048772811889648
14     -1.542984485626221      0.7916040420532227     1.2505784034729     1.723090767860413
15     -1.549240589141846      0.7814735770225525     1.128925561904907     4.154954433441162
16     -1.554911494255066      0.7971717715263367     1.348099112510681     2.790409088134766
17     -1.554766893386841      0.8067967891693115     1.152561902999878     1.402363538742065
18     -1.569356918334961      0.8184470534324646     1.114462852478027     1.180727243423462
19     -1.544773459434509      0.7888542413711548     1.090413212776184     1.953454494476318
20     -1.545488834381104      0.7876010537147522     1.64322304725647     3.654272556304932
21     -1.538629293441772      0.7589830160140991     1.942975163459778     11.83586311340332
22     -1.567466616630554      0.8184401392936707     1.053305745124817     1.165090799331665
23     -1.534046649932861      0.7522419691085815     1.683553695678711     10.99359035491943
24     -1.545185446739197      0.7798914313316345     1.408925533294678     4.187408924102783
25     -1.554921627044678      0.7983790636062622     1.20264458656311     1.657863616943359
26     -1.566685795783997      0.8184526562690735     1.286859512329102     1.510636329650879
27     -1.543480038642883      0.7835435271263123     1.250247836112976     2.551636219024658
28     -1.559195160865784      0.8078898787498474     1.16743803024292     1.54027271270752
29     -1.545092344284058      0.7778782248497009     1.109256148338318     3.644908905029297
30     -1.537683129310608      0.7751488089561462     1.305123925209045     2.811499834060669
31     -1.564188718795776      0.8107548356056213     1.089421391487122     1.444499850273132
32     -1.559712290763855      0.8087974190711975     1.051239609718323     1.314363598823547
33     -1.558457612991333      0.8010595440864563     1.325702428817749     1.938772678375244
34     -1.544656038284302      0.789840042591095     1.250247836112976     2.065999984741211
35     -1.559805512428284      0.8029627203941345     1.145041227340698     2.186681747436523
36     -1.524383068084717      0.7426726222038269     1.994049429893494     10.64854526519775
37     -1.535669803619385      0.7793813943862915     1.535454511642456     3.350090742111206
38     -1.558005094528198      0.8007330298423767     1.324545383453369     2.660818099975586
39     -1.540934920310974      0.7829939723014832     1.189586758613586     2.946908950805664
40     -1.552295923233032      0.7964121103286743     1.301239609718323     2.249772548675537
41     -1.554454445838928      0.8002686500549316     1.549586772918701     2.435363531112671
42     -1.540774822235107      0.788213312625885     1.423305630683899     2.622590780258179
43     -1.555215358734131      0.7993364930152893     1.083966851234436     1.666454434394836
44     -1.561216354370117      0.8104430437088013     1.00925612449646     1.247363567352295
45     -1.553907990455627      0.7899057865142822     1.421652793884277     3.046499729156494
46     -1.534124374389648      0.7694903612136841     0.9405784010887146     2.679818153381348
47     -1.552635788917542      0.7971547842025757     1.40818178653717     3.031363487243652
48     -1.555206179618835      0.8013738989830017     1.212975144386292     2.346818208694458
49     -1.562708258628845      0.812828004360199     1.302231311798096     1.767636299133301
50     -1.539711475372314      0.7774693965911865     1.391156911849976     3.345408916473389
51     -1.545623540878296      0.7934225797653198     1.067272663116455     1.460590839385986
52     -1.553392291069031      0.7983070611953735     1.379173398017883     2.326136350631714
53     -1.553032279014587      0.8024215698242188     1.251900792121887     2.112545251846313
54     -1.530466914176941      0.7606399059295654     1.623636245727539     6.560681343078613
55     -1.525577306747437      0.73820561170578     1.462396621704102     7.933953762054443
56     -1.5594083070755      0.8090442419052124     1.016363620758057     1.474636316299438
57     -1.556503653526306      0.8028426170349121     1.621322274208069     1.963454484939575
58     -1.557824850082397      0.8042371869087219     1.299008250236511     2.188363552093506
59     -1.547560572624207      0.7916424870491028     1.042892456054688     1.82413637638092
60     -1.561263084411621      0.8074278235435486     1.155867695808411     1.865636348724365
61     -1.537560224533081      0.7720085382461548     1.640413045883179     3.691545248031616
62     -1.546966552734375      0.7902350425720215     1.607190012931824     3.385545253753662
