# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -1.434809803962708      0.4908230006694794     1.355783581733704     16.45309638977051
2     -1.429757833480835      0.5358877182006836     1.580076813697815     13.07858467102051
3     -1.432687163352966      0.5468747019767761     1.298144102096558     15.56495666503906
4     -1.436421632766724      0.618006706237793     1.159057140350342     13.91929244995117
5     -1.454496026039124      0.6831848621368408     1.705380320549011     12.55929183959961
6     -1.455059289932251      0.6920667886734009     1.638969540596008     8.853805541992188
7     -1.452713489532471      0.6935187578201294     1.432218790054321     7.806017875671387
8     -1.44115161895752      0.6388405561447144     1.501135587692261     8.450973510742188
9     -1.458245396614075      0.7031977772712708     1.066332578659058     2.570619583129883
10     -1.462528705596924      0.7114979028701782     1.362048864364624     3.306902647018433
11     -1.445370674133301      0.6671926379203796     1.462291598320007     10.71858406066895
12     -1.443702816963196      0.6246846914291382     1.212937712669373     20.3001766204834
13     -1.441113591194153      0.6231246590614319     1.588848114013672     18.1946907043457
14     -1.446870803833008      0.657659649848938     1.331975936889648     6.701592922210693
15     -1.44789457321167      0.6579822301864624     1.648993730545044     7.844955444335938
16     -1.443490386009216      0.6460089683532715     1.709139466285706     5.975929260253906
17     -1.446855783462524      0.6272907257080078     1.889576315879822     16.03115081787109
18     -1.448063969612122      0.6615867018699646     1.477328062057495     7.37132740020752
19     -1.455723404884338      0.6909708380699158     2.049964904785156     13.26017665863037
20     -1.437533736228943      0.6305105090141296     1.279348492622375     5.637522220611572
21     -1.42982292175293      0.5772587060928345     2.186545610427856     15.96778774261475
22     -1.434465885162354      0.6054133176803589     1.021223306655884     8.301592826843262
23     -1.446921944618225      0.6471325755119324     1.622680068016052     10.84601783752441
24     -1.44575572013855      0.6638607382774353     1.154044985771179     4.363893985748291
25     -1.442805767059326      0.6323354244232178     1.335735082626343     11.26867294311523
26     -1.450736880302429      0.6719189286231995     1.776803374290466     12.56212425231934
27     -1.448895454406738      0.6716662049293518     1.820659518241882     11.7238941192627
28     -1.449918270111084      0.6751551032066345     1.875793218612671     24.09486770629883
29     -1.439623594284058      0.6171358823776245     1.446002125740051     12.58690357208252
30     -1.422913432121277      0.5451343059539795     1.874540090560913     25.05026626586914
31     -1.429084420204163      0.584773063659668     0.9097031950950623     10.007080078125
32     -1.432363867759705      0.5918824076652527     1.571305632591248     18.74407005310059
33     -1.441581606864929      0.6373523473739624     1.646487712860107     14.7879638671875
34     -1.435367941856384      0.6252372860908508     1.501135587692261     16.68460083007812
35     -1.439931869506836      0.6312553286552429     1.432218790054321     10.31858444213867
36     -1.425169348716736      0.5593085289001465     1.593860268592834     42.27575302124023
37     -1.441157460212708      0.5442146062850952     1.694102883338928     12.2665491104126
38     -1.443861484527588      0.6432597637176514     1.175346612930298     15.99858474731445
39     -1.447370648384094      0.6590116024017334     1.133996486663818     4.154336452484131
40     -1.429536581039429      0.5764866471290588     1.633957266807556     9.023716926574707
41     -1.44065260887146      0.5935081839561462     2.457201242446899     23.57876014709473
42     -1.438799262046814      0.5807589292526245     1.583835959434509     44.23645782470703
43     -1.430984497070312      0.5519872307777405     1.375832200050354     10.20566368103027
44     -1.421564221382141      0.5386237502098083     2.023651123046875     59.89770126342773
45     -1.439450979232788      0.6427919268608093     1.286866664886475     11.34938049316406
46     -1.44060492515564      0.6414807438850403     1.310674428939819     7.870442867279053
47     -1.440662026405334      0.6447675228118896     2.35445237159729     26.07362747192383
48     -1.429676413536072      0.5966116786003113     1.403398871421814     31.00247764587402
49     -1.43428897857666      0.6001640558242798     2.07502555847168     23.04637145996094
50     -1.443547606468201      0.6284528970718384     1.142767667770386     8.524601936340332
51     -1.45329761505127      0.6732909083366394     1.427206635475159     7.638938426971436
52     -1.447298288345337      0.6661534905433655     2.057483196258545     17.95681381225586
53     -1.439108729362488      0.6457135081291199     1.57005250453949     14.56070804595947
54     -1.442855358123779      0.6468865871429443     2.314355373382568     26.96708106994629
55     -1.452901721000671      0.6865501403808594     1.534967541694641     4.909734725952148
56     -1.449129343032837      0.6771687865257263     1.309421420097351     4.642831802368164
57     -1.456009745597839      0.6950697302818298     1.793092727661133     8.116813659667969
58     -1.452173590660095      0.6879608631134033     1.323204636573792     3.877522230148315
59     -1.448661684989929      0.6643454432487488     1.088887214660645     5.697699069976807
60     -1.449760794639587      0.6722115874290466     1.263059139251709     2.827610731124878
61     -1.45389711856842      0.6748951077461243     1.435977816581726     6.635752201080322
62     -1.445873498916626      0.6509146690368652     2.014879941940308     16.21663665771484
63     -1.449190735816956      0.6594877243041992     1.568799495697021     11.47327423095703
64     -1.431950092315674      0.5974105596542358     1.211684703826904     13.40389347076416
65     -1.453729271888733      0.6766868829727173     1.633957266807556     22.78017616271973
66     -1.437129497528076      0.5567779541015625     2.169003009796143     16.06053161621094
67     -1.432851672172546      0.5014922618865967     1.281854629516602     21.0814151763916
68     -1.43147087097168      0.5752059817314148     1.705380320549011     32.84318923950195
69     -1.434591770172119      0.6117867827415466     1.622680068016052     6.40566349029541
70     -1.438367128372192      0.6125832796096802     1.260553002357483     4.129557609558105
71     -1.444671750068665      0.6266658306121826     1.940950751304626     41.87256622314453
72     -1.437058925628662      0.5622173547744751     1.364554882049561     7.075398445129395
73     -1.435591101646423      0.5590262413024902     1.306915283203125     6.515398502349854
74     -1.436016917228699      0.5772494077682495     1.675307393074036     10.80601787567139
75     -1.44392204284668      0.6219167113304138     2.151460647583008     25.12212562561035
76     -1.446581244468689      0.6383082270622253     1.075103759765625     13.83929252624512
77     -1.444950699806213      0.6538360714912415     1.810635328292847     17.19362831115723
78     -1.447116851806641      0.6672858595848083     1.786827564239502     13.59787654876709
79     -1.445562839508057      0.6695099472999573     1.63145124912262     15.25663757324219
80     -1.442707657814026      0.6140737533569336     2.112616539001465     29.44000053405762
81     -1.450853228569031      0.6733902096748352     2.695277690887451     36.35610580444336
82     -1.433553576469421      0.6031333208084106     2.569974422454834     34.78513336181641
83     -1.446925282478333      0.6519625782966614     1.878299236297607     14.12601757049561
84     -1.438584804534912      0.6205410957336426     1.412170171737671     5.954690456390381
85     -1.438063025474548      0.6026510000228882     1.561281323432922     6.863008499145508
86     -1.451317548751831      0.6647543907165527     1.420941352844238     13.68070793151855
87     -1.44567084312439      0.6506094932556152     1.294384956359863     6.939468860626221
88     -1.451545476913452      0.6805216670036316     1.749236464500427     10.01061916351318
89     -1.459661602973938      0.7010249495506287     1.350771427154541     6.709380626678467
90     -1.461424112319946      0.7015886306762695     1.290625810623169     3.801769971847534
91     -1.446796536445618      0.644848108291626     1.40590500831604     11.59787654876709
92     -1.440197706222534      0.6064801812171936     2.132665157318115     15.14407062530518
93     -1.436711192131042      0.5954148769378662     1.74046528339386     17.32389450073242
94     -1.438257455825806      0.6171687841415405     1.59010112285614     10.27893829345703
