# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
1     -1.517600059509277      0.7739999890327454       15874.0
3     -1.52180004119873      0.7846000194549561     7802.5
5     -1.482599973678589      0.7412999868392944     7478.5
8     -1.541200041770935      0.7880000472068787     5217.33349609375
10     -1.50820004940033      0.7732999920845032     7795.5
12     -1.503400087356567      0.7649999856948853     7599.5
15     -1.514533400535583      0.7672666907310486     5127.66650390625
18     -1.509866714477539      0.7531332969665527     5094.66650390625
21     -1.501599907875061      0.7570667266845703     5078.33349609375
24     -1.486800074577332      0.703000009059906     4683.33349609375
26     -1.490799903869629      0.7360000014305115     7237.0
28     -1.517400026321411      0.7374999523162842     7491.5
31     -1.529066562652588      0.7599999904632568     5014.33349609375
34     -1.514133453369141      0.7418666481971741     4877.33349609375
38     -1.480299949645996      0.7137500047683716     3577.75
41     -1.515200018882751      0.763866662979126     4930.0
43     -1.486000061035156      0.7448999881744385     7549.0
48     -1.469280004501343      0.6930800080299377     2821.800048828125
50     -1.516600012779236      0.7375999689102173     7166.5
52     -1.501399993896484      0.753000020980835     7642.5
54     -1.520400047302246      0.7675999999046326     7662.5
57     -1.513866782188416      0.7482666969299316     5052.66650390625
59     -1.518599987030029      0.7791999578475952     7615.0
61     -1.526600003242493      0.7646999955177307     7806.0
64     -1.51199996471405      0.7694666981697083     5040.0
68     -1.514999985694885      0.759399950504303     3803.25
70     -1.544399976730347      0.7918000221252441     7885.0
72     -1.51419997215271      0.725100040435791     7329.5
75     -1.547733306884766      0.7697999477386475     5119.66650390625
78     -1.532933235168457      0.7704666256904602     5066.0
81     -1.518266677856445      0.76500004529953     5145.66650390625
83     -1.524199962615967      0.7684999704360962     7636.0
85     -1.501600027084351      0.7203999757766724     7280.5
89     -1.517799973487854      0.7659500241279602     3849.5
91     -1.515599966049194      0.7317000031471252     7605.5
94     -1.503466606140137      0.7415333390235901     4961.33349609375
97     -1.533733367919922      0.7837333679199219     5226.66650390625
100     -1.508666634559631      0.7626667022705078     5033.33349609375
102     -1.515799999237061      0.7482999563217163     7525.5
105     -1.515200018882751      0.7157999873161316     4696.0
109     -1.473600029945374      0.7289000153541565     3648.75
111     -1.498999953269958      0.7311000227928162     7392.5
115     -1.509299993515015      0.7526000142097473     3834.75
120     -1.510800004005432      0.7387999892234802     2994.0
122     -1.539600014686584      0.7893999814987183     7855.0
128     -1.53986656665802      0.790066659450531     2654.666748046875
131     -1.509066581726074      0.7600666880607605     5134.33349609375
133     -1.531199932098389      0.7725000381469727     7663.0
135     -1.510999917984009      0.7479000091552734     7536.5
137     -1.536200046539307      0.7628999948501587     7558.5
139     -1.555799961090088      0.7936999797821045     7943.0
141     -1.540600061416626      0.7860000133514404     7833.5
144     -1.538400053977966      0.7837333679199219     5235.0
146     -1.515200018882751      0.7502999901771545     7589.0
149     -1.523333191871643      0.772933304309845     5127.66650390625
151     -1.530200004577637      0.7706999778747559     7679.0
153     -1.545399904251099      0.7893999814987183     7861.5
155     -1.508800029754639      0.7360000014305115     7594.0
157     -1.506599903106689      0.7236999869346619     7159.0
159     -1.522000074386597      0.7868000268936157     7739.0
161     -1.493799924850464      0.726099967956543     7565.0
165     -1.503799915313721      0.7105000019073486     3655.5
168     -1.465333342552185      0.7351333498954773     4923.33349609375
170     -1.52400004863739      0.7804999947547913     7485.0
172     -1.52240002155304      0.7694000005722046     7788.5
175     -1.520933270454407      0.7397332787513733     4996.0
177     -1.547800064086914      0.8020000457763672     7982.5
179     -1.53659999370575      0.7918000221252441     7885.5
181     -1.517400026321411      0.7754000425338745     7829.0
183     -1.524399995803833      0.7523000240325928     7637.5
185     -1.495000004768372      0.7546999454498291     7459.0
189     -1.516199827194214      0.772599995136261     3888.0
191     -1.565799951553345      0.8051000237464905     7960.0
196     -1.547919988632202      0.7721999883651733     3060.0
198     -1.513799905776978      0.7366999983787537     7406.5
200     -1.51639997959137      0.7879999876022339     7670.5
202     -1.504799962043762      0.7426000237464905     7596.5
204     -1.527799963951111      0.7532999515533447     7435.0
206     -1.515599966049194      0.758899986743927     7555.5
208     -1.489599943161011      0.7497999668121338     7631.0
210     -1.508000016212463      0.7407000064849854     7333.0
213     -1.557466626167297      0.8071999549865723     5408.0
215     -1.55840003490448      0.8035999536514282     8170.0
218     -1.544933319091797      0.7609999775886536     5123.33349609375
221     -1.541733384132385      0.7664000391960144     5060.33349609375
223     -1.546000003814697      0.8142000436782837     8005.0
226     -1.526133418083191      0.778866708278656     5142.66650390625
228     -1.474200010299683      0.739799976348877     7555.5
230     -1.524800062179565      0.7454999685287476     7336.0
232     -1.523200035095215      0.7598999738693237     7638.0
236     -1.516299962997437      0.7426999807357788     3655.5
239     -1.514400005340576      0.7863333225250244     5269.66650390625
241     -1.531000018119812      0.7682999968528748     7639.5
243     -1.523999929428101      0.7609000205993652     7712.5
246     -1.528800010681152      0.7697333693504333     5161.66650390625
248     -1.531599998474121      0.7897999882698059     7912.0
251     -1.524533271789551      0.7792666554450989     5209.0
254     -1.497333168983459      0.7251999974250793     4750.33349609375
257     -1.532800078392029      0.7516667246818542     4989.0
259     -1.52839994430542      0.7752000093460083     7745.0
261     -1.531399965286255      0.7150999903678894     7431.0
263     -1.534800052642822      0.7811999917030334     7516.5
266     -1.516533374786377      0.760866641998291     5118.0
268     -1.535000085830688      0.7897000312805176     7838.0
270     -1.501600027084351      0.7332999706268311     7557.0
272     -1.484400033950806      0.7311000227928162     7241.0
274     -1.549200057983398      0.7886999845504761     7784.0
276     -1.546999931335449      0.8091000318527222     8050.0
278     -1.53219997882843      0.7778999805450439     7877.5
280     -1.490800023078918      0.7476999759674072     7540.5
282     -1.46340000629425      0.6461000442504883     6467.5
287     -1.466799974441528      0.6772800087928772     2749.800048828125
292     -1.478800058364868      0.7272800207138062     2905.0
294     -1.530200004577637      0.7807999849319458     7725.5
297     -1.502266764640808      0.7465333938598633     5046.0
299     -1.500599980354309      0.73580002784729     7335.0
301     -1.511800050735474      0.7454999685287476     7468.5
303     -1.46779990196228      0.7301000356674194     7330.0
306     -1.467999935150146      0.6635333895683289     4501.0
310     -1.448199987411499      0.4668000042438507     3059.0
312     -1.467000007629395      0.675599992275238     6329.5
314     -1.516199946403503      0.7555999755859375     7572.0
316     -1.52620005607605      0.7858999967575073     7731.5
318     -1.509199976921082      0.7415000200271606     7643.5
320     -1.539400100708008      0.7827000021934509     7668.5
322     -1.511800050735474      0.7599999904632568     7650.5
324     -1.546200037002563      0.7809000015258789     7676.0
326     -1.532400012016296      0.7761000394821167     7852.5
328     -1.510999917984009      0.6935999989509583     7135.5
331     -1.514799952507019      0.7355999946594238     4966.0
334     -1.479733347892761      0.660266637802124     4727.33349609375
339     -1.495680093765259      0.7463199496269226     2984.0
341     -1.48360002040863      0.6892000436782837     6883.0
344     -1.475599884986877      0.6974000334739685     4728.0
346     -1.540799975395203      0.742900013923645     7235.0
349     -1.545333385467529      0.7775999903678894     5167.66650390625
352     -1.528800010681152      0.7243332862854004     4921.66650390625
354     -1.508399963378906      0.7516000270843506     7413.5
356     -1.493800044059753      0.747499942779541     7331.5
359     -1.549733281135559      0.7785999774932861     5196.66650390625
361     -1.524600028991699      0.7652000188827515     7738.5
363     -1.555400013923645      0.749500036239624     7469.0
365     -1.512799978256226      0.7595999836921692     7692.5
368     -1.500666618347168      0.7352666854858398     4924.0
372     -1.490700006484985      0.7024999856948853     3542.5
374     -1.493399977684021      0.6814999580383301     6872.5
376     -1.50600004196167      0.7389999628067017     7056.0
378     -1.547399997711182      0.7855000495910645     7747.5
380     -1.519799947738647      0.7360999584197998     7649.5
384     -1.504499912261963      0.7345499992370605     3673.75
387     -1.489066600799561      0.7532666325569153     5026.0
389     -1.497200012207031      0.7318999767303467     7288.5
391     -1.519999980926514      0.7621999979019165     7610.0
393     -1.509400010108948      0.7567000389099121     7529.0
396     -1.543600082397461      0.787600040435791     5278.66650390625
400     -1.568400025367737      0.7939500212669373     3981.0
402     -1.549999952316284      0.8131999969482422     8142.0
404     -1.52839994430542      0.7580999732017517     7632.0
407     -1.555999875068665      0.7905333638191223     5297.0
410     -1.531066536903381      0.7558000087738037     5059.33349609375
414     -1.540600061416626      0.763450026512146     3947.0
416     -1.53439998626709      0.7340999841690063     7501.5
419     -1.533599972724915      0.7602666020393372     5017.0
421     -1.521199941635132      0.7659000158309937     7684.5
423     -1.488600015640259      0.7561999559402466     7488.0
425     -1.515599966049194      0.7761000394821167     7706.0
428     -1.543333411216736      0.7915332913398743     5333.0
431     -1.506800055503845      0.7617999911308289     5091.0
433     -1.513999938964844      0.7804999947547913     7763.5
