# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
1     -1.88919997215271      0.9675999879837036
2     -1.799200057983398      0.9401999711990356
3     -1.741999983787537      0.9179999828338623
4     -1.720000028610229      0.9065999984741211
5     -1.724799990653992      0.9083999991416931
6     -1.711599946022034      0.8996000289916992
7     -1.700000047683716      0.8956000208854675
8     -1.704800009727478      0.8942000269889832
9     -1.690799951553345      0.8894000053405762
10     -1.685199975967407      0.88919997215271
11     -1.696400046348572      0.8917999863624573
12     -1.700799942016602      0.8899999856948853
13     -1.706799983978271      0.8917999863624573
14     -1.674399971961975      0.8858000040054321
15     -1.69159996509552      0.8917999863624573
16     -1.68120002746582      0.8881999850273132
17     -1.682399988174438      0.8894000053405762
18     -1.654000043869019      0.8758000135421753
19     -1.661999940872192      0.8781999945640564
20     -1.640799999237061      0.8672000169754028
21     -1.654800057411194      0.8715999722480774
22     -1.664800047874451      0.8759999871253967
23     -1.674800038337708      0.8809999823570251
24     -1.659999966621399      0.8722000122070312
25     -1.671599984169006      0.8754000067710876
26     -1.672000050544739      0.8827999830245972
27     -1.660400032997131      0.881600022315979
28     -1.670799970626831      0.8831999897956848
29     -1.680400013923645      0.8862000107765198
30     -1.67519998550415      0.8812000155448914
31     -1.681599974632263      0.8848000168800354
32     -1.682399988174438      0.8820000290870667
33     -1.664000034332275      0.8712000250816345
34     -1.672399997711182      0.8808000087738037
35     -1.649199962615967      0.8709999918937683
36     -1.657600045204163      0.8697999715805054
37     -1.649600028991699      0.8686000108718872
38     -1.646399974822998      0.8672000169754028
39     -1.647199988365173      0.8626000285148621
40     -1.674399971961975      0.8727999925613403
41     -1.682399988174438      0.8741999864578247
42     -1.66919994354248      0.8676000237464905
43     -1.662400007247925      0.8690000176429749
44     -1.676399946212769      0.8777999877929688
45     -1.66919994354248      0.8754000067710876
46     -1.651600003242493      0.8758000135421753
47     -1.670799970626831      0.8830000162124634
48     -1.686400055885315      0.8853999972343445
49     -1.684000015258789      0.8812000155448914
50     -1.702399969100952      0.883400022983551
51     -1.696400046348572      0.885200023651123
52     -1.659600019454956      0.8695999979972839
53     -1.641999959945679      0.8564000129699707
54     -1.659999966621399      0.866599977016449
55     -1.665199995040894      0.8676000237464905
56     -1.636399984359741      0.8539999723434448
57     -1.622400045394897      0.8489999771118164
58     -1.655200004577637      0.8641999959945679
59     -1.672000050544739      0.8737999796867371
60     -1.665199995040894      0.875
61     -1.672000050544739      0.8733999729156494
62     -1.679200053215027      0.8762000203132629
63     -1.667199969291687      0.870199978351593
64     -1.659600019454956      0.8730000257492065
65     -1.659999966621399      0.8718000054359436
66     -1.656399965286255      0.8769999742507935
67     -1.704800009727478      0.8924000263214111
68     -1.691200017929077      0.890999972820282
69     -1.702800035476685      0.894599974155426
70     -1.70959997177124      0.8980000019073486
71     -1.689200043678284      0.8895999789237976
72     -1.692000031471252      0.8899999856948853
73     -1.689200043678284      0.8873999714851379
74     -1.688400030136108      0.8838000297546387
75     -1.682399988174438      0.8867999911308289
76     -1.67519998550415      0.8845999836921692
77     -1.676800012588501      0.8769999742507935
78     -1.693199992179871      0.8820000290870667
79     -1.691200017929077      0.881600022315979
80     -1.684399962425232      0.8812000155448914
81     -1.666000008583069      0.870199978351593
82     -1.66159999370575      0.8664000034332275
83     -1.647600054740906      0.857200026512146
84     -1.639600038528442      0.8596000075340271
85     -1.636399984359741      0.8564000129699707
86     -1.649999976158142      0.8593999743461609
87     -1.654399991035461      0.8637999892234802
