3.25772 6.71553 5.2891e-05
3.25772 7.46426 5.2891e-05
3.25772 8.21299 0.000264455
3.25772 8.96172 0.000423128
3.25772 9.71045 0.00052891
3.25772 10.4592 0.000740473
3.25772 11.2079 0.000423128
3.25772 11.9566 0.000370237
3.25772 12.7054 0.000158673
3.25772 13.4541 5.2891e-05
3.25772 14.2028 0
3.25772 14.9516 0
3.25772 15.7003 0
3.25772 16.449 0
3.25772 17.1978 0
3.25772 17.9465 0
3.25772 18.6952 0
3.25772 19.4439 0
3.25772 20.1927 0
3.25772 20.9414 0
3.25772 21.6901 0
3.25772 22.4389 0
3.25772 23.1876 0
3.25772 23.9363 0
3.25772 24.6851 0
3.25772 25.4338 0
3.25772 26.1825 0
3.25772 26.9312 0
3.25772 27.68 0
3.25772 28.4287 0
3.25772 29.1774 0

5.8347 6.71553 0.000317346
5.8347 7.46426 0.000317346
5.8347 8.21299 0.00052891
5.8347 8.96172 0.000634691
5.8347 9.71045 0.000899146
5.8347 10.4592 0.00153384
5.8347 11.2079 0.00142806
5.8347 11.9566 0.000793364
5.8347 12.7054 0.000581801
5.8347 13.4541 0.000211564
5.8347 14.2028 0.000158673
5.8347 14.9516 0
5.8347 15.7003 0
5.8347 16.449 0
5.8347 17.1978 0
5.8347 17.9465 0
5.8347 18.6952 0
5.8347 19.4439 0
5.8347 20.1927 0
5.8347 20.9414 0
5.8347 21.6901 0
5.8347 22.4389 0
5.8347 23.1876 0
5.8347 23.9363 0
5.8347 24.6851 0
5.8347 25.4338 0
5.8347 26.1825 0
5.8347 26.9312 0
5.8347 27.68 0
5.8347 28.4287 0
5.8347 29.1774 0

8.41168 6.71553 0.000370237
8.41168 7.46426 0.000846255
8.41168 8.21299 0.000899146
8.41168 8.96172 0.00111071
8.41168 9.71045 0.00200986
8.41168 10.4592 0.00216853
8.41168 11.2079 0.00195697
8.41168 11.9566 0.00238009
8.41168 12.7054 0.000846255
8.41168 13.4541 0.000423128
8.41168 14.2028 0.000158673
8.41168 14.9516 0.000105782
8.41168 15.7003 0.000158673
8.41168 16.449 0
8.41168 17.1978 0
8.41168 17.9465 5.2891e-05
8.41168 18.6952 0
8.41168 19.4439 0
8.41168 20.1927 0
8.41168 20.9414 0
8.41168 21.6901 0
8.41168 22.4389 0
8.41168 23.1876 0
8.41168 23.9363 0
8.41168 24.6851 0
8.41168 25.4338 0
8.41168 26.1825 0
8.41168 26.9312 0
8.41168 27.68 0
8.41168 28.4287 0
8.41168 29.1774 0

10.9887 6.71553 0.000105782
10.9887 7.46426 0.000476019
10.9887 8.21299 0.00111071
10.9887 8.96172 0.00158673
10.9887 9.71045 0.00200986
10.9887 10.4592 0.00296189
10.9887 11.2079 0.00306768
10.9887 11.9566 0.00264455
10.9887 12.7054 0.00206275
10.9887 13.4541 0.00100493
10.9887 14.2028 0.000264455
10.9887 14.9516 5.2891e-05
10.9887 15.7003 0.000158673
10.9887 16.449 0
10.9887 17.1978 5.2891e-05
10.9887 17.9465 5.2891e-05
10.9887 18.6952 0
10.9887 19.4439 0
10.9887 20.1927 0
10.9887 20.9414 0
10.9887 21.6901 0
10.9887 22.4389 0
10.9887 23.1876 0
10.9887 23.9363 0
10.9887 24.6851 0
10.9887 25.4338 0
10.9887 26.1825 0
10.9887 26.9312 0
10.9887 27.68 0
10.9887 28.4287 0
10.9887 29.1774 0

13.5656 6.71553 0.000211564
13.5656 7.46426 0.000793364
13.5656 8.21299 0.00216853
13.5656 8.96172 0.00211564
13.5656 9.71045 0.00243298
13.5656 10.4592 0.00370237
13.5656 11.2079 0.0034908
13.5656 11.9566 0.00454862
13.5656 12.7054 0.00306768
13.5656 13.4541 0.00137516
13.5656 14.2028 0.000581801
13.5656 14.9516 0.000476019
13.5656 15.7003 0.000105782
13.5656 16.449 0.000211564
13.5656 17.1978 0.000211564
13.5656 17.9465 0.000211564
13.5656 18.6952 0.000158673
13.5656 19.4439 0
13.5656 20.1927 0
13.5656 20.9414 0
13.5656 21.6901 0
13.5656 22.4389 0
13.5656 23.1876 0
13.5656 23.9363 0
13.5656 24.6851 0
13.5656 25.4338 0
13.5656 26.1825 0
13.5656 26.9312 0
13.5656 27.68 0
13.5656 28.4287 0
13.5656 29.1774 0

16.1426 6.71553 5.2891e-05
16.1426 7.46426 0.000634691
16.1426 8.21299 0.00211564
16.1426 8.96172 0.00333213
16.1426 9.71045 0.00370237
16.1426 10.4592 0.00502464
16.1426 11.2079 0.00449573
16.1426 11.9566 0.00507753
16.1426 12.7054 0.00259166
16.1426 13.4541 0.00206275
16.1426 14.2028 0.00105782
16.1426 14.9516 0.000211564
16.1426 15.7003 0.000317346
16.1426 16.449 5.2891e-05
16.1426 17.1978 0.000211564
16.1426 17.9465 0.000264455
16.1426 18.6952 0.000105782
16.1426 19.4439 0
16.1426 20.1927 0
