5.92597 0.000342169
6.78898 0.0033115
7.652 0.0136694
8.51501 0.0348027
9.37802 0.062356
10.241 0.0926003
11.1041 0.114215
11.9671 0.130152
12.8301 0.12818
13.6931 0.113792
14.5561 0.102552
15.4191 0.087027
16.2821 0.0728472
17.1452 0.0560693
18.0082 0.0444994
18.8712 0.0319609
19.7342 0.024265
20.5972 0.0172592
21.4602 0.0118831
22.3232 0.00561389
23.1862 0.00339269
24.0493 0.0022502
24.9123 0.00116569
25.7753 0.0010671
26.6383 0.0011135
27.5013 0.0011483
28.3643 0.000591547
29.2273 0.000429161
30.0904 0.000127589
30.9534 4.05963e-05
31.8164 5.79948e-06
