# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
1     -1.955999970436096      0.9879999756813049
2     -1.95360004901886      0.9869999885559082
3     -1.95959997177124      0.9891999959945679
4     -1.960800051689148      0.9890000224113464
5     -1.937999963760376      0.9819999933242798
6     -1.950000047683716      0.9854000210762024
7     -1.95360004901886      0.9864000082015991
8     -1.944800019264221      0.9847999811172485
9     -1.94760000705719      0.9854000210762024
10     -1.964400053024292      0.989799976348877
11     -1.952800035476685      0.9861999750137329
12     -1.955999970436096      0.9873999953269958
13     -1.96399998664856      0.9904000163078308
14     -1.956400036811829      0.9883999824523926
15     -1.960399985313416      0.9891999959945679
16     -1.94760000705719      0.98580002784729
17     -1.94159996509552      0.9829999804496765
18     -1.955999970436096      0.9879999756813049
19     -1.950399994850159      0.9860000014305115
20     -1.951200008392334      0.9865999817848206
21     -1.958400011062622      0.9886000156402588
22     -1.960399985313416      0.9887999892234802
23     -1.948799967765808      0.9864000082015991
24     -1.954800009727478      0.9879999756813049
25     -1.95360004901886      0.9872000217437744
26     -1.951200008392334      0.9865999817848206
27     -1.946400046348572      0.9851999878883362
28     -1.948400020599365      0.98580002784729
29     -1.954399943351746      0.9869999885559082
30     -1.950000047683716      0.9865999817848206
31     -1.944399952888489      0.9847999811172485
32     -1.952000021934509      0.9869999885559082
33     -1.960800051689148      0.9894000291824341
34     -1.956799983978271      0.9879999756813049
35     -1.95360004901886      0.9876000285148621
36     -1.95959997177124      0.9894000291824341
37     -1.952000021934509      0.9868000149726868
38     -1.95959997177124      0.9894000291824341
39     -1.957200050354004      0.9882000088691711
40     -1.955600023269653      0.9879999756813049
41     -1.951200008392334      0.9865999817848206
42     -1.959200024604797      0.9894000291824341
43     -1.956400036811829      0.9883999824523926
44     -1.945600032806396      0.9847999811172485
45     -1.962000012397766      0.9891999959945679
46     -1.95959997177124      0.9891999959945679
47     -1.951200008392334      0.9861999750137329
48     -1.948799967765808      0.9847999811172485
49     -1.945999979972839      0.9854000210762024
50     -1.941200017929077      0.9836000204086304
51     -1.948799967765808      0.98580002784729
52     -1.943199992179871      0.9846000075340271
53     -1.935999989509583      0.9819999933242798
54     -1.949599981307983      0.9865999817848206
55     -1.947999954223633      0.9864000082015991
56     -1.950000047683716      0.9864000082015991
57     -1.948799967765808      0.9855999946594238
58     -1.951200008392334      0.9865999817848206
59     -1.957200050354004      0.9882000088691711
60     -1.952000021934509      0.9865999817848206
61     -1.947999954223633      0.9860000014305115
62     -1.948799967765808      0.9855999946594238
63     -1.950399994850159      0.9855999946594238
64     -1.945999979972839      0.9855999946594238
65     -1.953999996185303      0.9872000217437744
66     -1.962399959564209      0.9904000163078308
67     -1.961599946022034      0.9894000291824341
68     -1.948400020599365      0.9861999750137329
69     -1.953199982643127      0.9876000285148621
70     -1.955999970436096      0.9876000285148621
71     -1.964800000190735      0.9904000163078308
72     -1.953199982643127      0.9873999953269958
73     -1.952000021934509      0.9873999953269958
74     -1.955600023269653      0.9873999953269958
75     -1.954800009727478      0.9876000285148621
76     -1.947999954223633      0.9855999946594238
77     -1.960800051689148      0.9894000291824341
78     -1.958799958229065      0.9890000224113464
79     -1.955999970436096      0.9882000088691711
80     -1.957200050354004      0.9886000156402588
81     -1.955600023269653      0.9878000020980835
82     -1.965999960899353      0.9908000230789185
83     -1.959200024604797      0.9891999959945679
84     -1.956799983978271      0.9886000156402588
85     -1.956400036811829      0.9879999756813049
86     -1.943199992179871      0.9843999743461609
87     -1.953999996185303      0.9873999953269958
88     -1.951200008392334      0.9869999885559082
89     -1.949200034141541      0.98580002784729
90     -1.947999954223633      0.9851999878883362
91     -1.950000047683716      0.9869999885559082
92     -1.940000057220459      0.9828000068664551
93     -1.953199982643127      0.9869999885559082
94     -1.962000012397766      0.9894000291824341
95     -1.960399985313416      0.9891999959945679
96     -1.956400036811829      0.9882000088691711
97     -1.95360004901886      0.9873999953269958
98     -1.944000005722046      0.9846000075340271
99     -1.955600023269653      0.9879999756813049
100     -1.964400053024292      0.9908000230789185
101     -1.952399969100952      0.9868000149726868
102     -1.950399994850159      0.9864000082015991
103     -1.956799983978271      0.9878000020980835
104     -1.955600023269653      0.9879999756813049
105     -1.944800019264221      0.9851999878883362
106     -1.960399985313416      0.9894000291824341
107     -1.959200024604797      0.9891999959945679
108     -1.952800035476685      0.9876000285148621
109     -1.947999954223633      0.9864000082015991
110     -1.958799958229065      0.9890000224113464
111     -1.952800035476685      0.9865999817848206
112     -1.942800045013428      0.9836000204086304
113     -1.949200034141541      0.98580002784729
114     -1.942399978637695      0.9847999811172485
115     -1.947199940681458      0.9851999878883362
116     -1.940799951553345      0.9832000136375427
117     -1.953199982643127      0.9872000217437744
118     -1.951200008392334      0.9872000217437744
119     -1.960000038146973      0.9890000224113464
120     -1.942399978637695      0.9846000075340271
121     -1.945999979972839      0.9855999946594238
122     -1.946799993515015      0.9847999811172485
123     -1.944399952888489      0.9837999939918518
124     -1.950799942016602      0.98580002784729
125     -1.965199947357178      0.9904000163078308
126     -1.958799958229065      0.9890000224113464
127     -1.955199956893921      0.9883999824523926
128     -1.953199982643127      0.9872000217437744
129     -1.957200050354004      0.9879999756813049
130     -1.955999970436096      0.9879999756813049
131     -1.962800025939941      0.9904000163078308
132     -1.964800000190735      0.9901999831199646
133     -1.969200015068054      0.991599977016449
134     -1.961599946022034      0.9890000224113464
135     -1.954399943351746      0.9872000217437744
136     -1.946400046348572      0.9850000143051147
137     -1.943600058555603      0.9847999811172485
138     -1.948799967765808      0.9860000014305115
139     -1.945600032806396      0.9851999878883362
140     -1.954800009727478      0.9882000088691711
141     -1.948400020599365      0.9864000082015991
142     -1.957599997520447      0.9879999756813049
143     -1.952800035476685      0.9869999885559082
144     -1.962399959564209      0.9900000095367432
145     -1.965999960899353      0.9904000163078308
146     -1.949200034141541      0.98580002784729
147     -1.950799942016602      0.9864000082015991
148     -1.951200008392334      0.9860000014305115
149     -1.944399952888489      0.9843999743461609
150     -1.942399978637695      0.9846000075340271
151     -1.946799993515015      0.9851999878883362
152     -1.947199940681458      0.9851999878883362
153     -1.954800009727478      0.9872000217437744
154     -1.940000057220459      0.9825999736785889
155     -1.936400055885315      0.9824000000953674
156     -1.934800028800964      0.9814000129699707
157     -1.940000057220459      0.9818000197410583
158     -1.941200017929077      0.982200026512146
159     -1.944800019264221      0.9837999939918518
160     -1.951200008392334      0.9868000149726868
161     -1.956799983978271      0.9882000088691711
162     -1.955999970436096      0.9882000088691711
163     -1.964400053024292      0.9904000163078308
164     -1.957599997520447      0.9887999892234802
165     -1.949200034141541      0.9864000082015991
166     -1.955199956893921      0.9879999756813049
167     -1.948400020599365      0.9861999750137329
168     -1.952000021934509      0.9869999885559082
169     -1.954800009727478      0.9876000285148621
170     -1.947199940681458      0.9854000210762024
171     -1.947199940681458      0.98580002784729
172     -1.952800035476685      0.9860000014305115
173     -1.961199998855591      0.9890000224113464
174     -1.953999996185303      0.9873999953269958
175     -1.948400020599365      0.9846000075340271
176     -1.944399952888489      0.9847999811172485
177     -1.952800035476685      0.9868000149726868
178     -1.937199950218201      0.9819999933242798
179     -1.937999963760376      0.9815999865531921
180     -1.945999979972839      0.9850000143051147
181     -1.955999970436096      0.9876000285148621
182     -1.94760000705719      0.9855999946594238
183     -1.94159996509552      0.9836000204086304
184     -1.952000021934509      0.9869999885559082
185     -1.955199956893921      0.9876000285148621
186     -1.941200017929077      0.9829999804496765
187     -1.940400004386902      0.9819999933242798
188     -1.941200017929077      0.9836000204086304
189     -1.942000031471252      0.9828000068664551
190     -1.930799961090088      0.9805999994277954
191     -1.940799951553345      0.9828000068664551
192     -1.94760000705719      0.9851999878883362
193     -1.954800009727478      0.9868000149726868
194     -1.95959997177124      0.9887999892234802
195     -1.958799958229065      0.9890000224113464
196     -1.953999996185303      0.9872000217437744
197     -1.944399952888489      0.9846000075340271
198     -1.957200050354004      0.9886000156402588
199     -1.966400027275085      0.9911999702453613
200     -1.954800009727478      0.9878000020980835
201     -1.965999960899353      0.9911999702453613
202     -1.957200050354004      0.9887999892234802
203     -1.961599946022034      0.9894000291824341
204     -1.950000047683716      0.9860000014305115
205     -1.952399969100952      0.9869999885559082
206     -1.952800035476685      0.9873999953269958
