# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -0.3720000088214874      0.01666666753590107     0.0     -4.069010373086712e-08
2     -0.4639999866485596      0.007333333138376474     0.0     0.0
3     -0.4799999892711639      -0.0153333330526948     0.0     0.0
4     -0.4626666605472565      -0.01999999955296516     0.0     0.0
5     -0.4760000109672546      -0.009999999776482582     0.0     0.0
6     -0.4706666767597198      -0.01200000010430813     0.0     0.0
7     -0.4839999973773956      0.01866666600108147     0.0     4.069010373086712e-08
8     -0.4866666793823242      -0.01400000043213367     0.0     0.0
9     -0.4799999892711639      -0.008666666224598885     0.0     1.017252593271678e-08
10     -0.4693333208560944      0.0153333330526948     0.0     0.0
11     -0.4426666796207428      0.02666666731238365     0.0     0.0
12     -0.4346666634082794      0.02999999932944775     0.0     0.0
13     -0.4413333237171173      -0.08133333176374435     0.0     0.0
14     -0.4519999921321869      -0.06733333319425583     0.0     0.0
15     -0.4493333399295807      -0.04733333364129066     0.0     0.0
16     -0.4533333480358124      -0.02800000086426735     0.0     0.0
17     -0.437333345413208      -0.009999999776482582     0.0     0.0
18     -0.4493333399295807      0.0153333330526948     0.0     0.0
19     -0.4440000057220459      0.03266666829586029     0.0     -1.627604149234685e-07
20     -0.4506666660308838      0.01866666600108147     0.0     4.069010373086712e-08
21     -0.4639999866485596      0.00800000037997961     0.0     -1.017252593271678e-08
22     -0.4626666605472565      -0.006000000052154064     0.0     0.0
23     -0.4706666767597198      -0.03133333474397659     0.0     -8.138020746173424e-08
24     -0.4679999947547913      -0.001333333319053054     0.0     0.0
25     -0.4466666579246521      0.04600000008940697     0.0     0.0
26     -0.4786666631698608      0.03400000184774399     0.0     -1.627604149234685e-07
27     -0.4639999866485596      0.02666666731238365     0.0     0.0
28     -0.4679999947547913      0.003333333414047956     0.0     0.0
29     -0.4720000028610229      0.01133333332836628     0.0     0.0
30     -0.4506666660308838      0.0153333330526948     0.0     0.0
31     -0.4560000002384186      0.02066666632890701     0.0     0.0
32     -0.4799999892711639      0.01266666688024998     0.0     0.0
33     -0.473333328962326      0.01133333332836628     0.0     0.0
34     -0.4706666767597198      0.02466666698455811     0.0     0.0
35     -0.4653333425521851      0.054666668176651     0.0     0.0
36     -0.4639999866485596      0.03733333200216293     0.0     1.627604149234685e-07
37     -0.4746666550636292      0.04333333298563957     0.0     0.0
38     -0.473333328962326      0.0586666651070118     0.0     0.0
39     -0.4853333234786987      0.03466666489839554     0.0     1.627604149234685e-07
40     -0.4746666550636292      0.01133333332836628     0.0     0.0
41     -0.4480000138282776      -0.0153333330526948     0.0     0.0
42     -0.4586666524410248      0.02466666698455811     0.0     0.0
43     -0.4626666605472565      0.02466666698455811     0.0     0.0
44     -0.4666666686534882      0.03466666489839554     0.0     1.627604149234685e-07
45     -0.4693333208560944      0.0153333330526948     0.0     0.0
46     -0.4519999921321869      0.07933333516120911     0.0     0.0
47     -0.4493333399295807      0.04866666719317436     0.0     0.0
48     -0.4613333344459534      0.03400000184774399     0.0     -1.627604149234685e-07
49     -0.4573333263397217      0.03466666489839554     0.0     1.627604149234685e-07
50     -0.492000013589859      0.02800000086426735     0.0     0.0
51     -0.4600000083446503      0.03866666555404663     0.0     0.0
52     -0.4653333425521851      0.02199999988079071     0.0     0.0
53     -0.4746666550636292      0.02266666665673256     0.0     0.0
54     -0.4573333263397217      0.007333333138376474     0.0     0.0
55     -0.4506666660308838      -0.003333333414047956     0.0     0.0
56     -0.4386666715145111      0.01066666655242443     0.0     0.0
57     -0.4346666634082794      -0.0153333330526948     0.0     0.0
58     -0.4586666524410248      -0.01200000010430813     0.0     0.0
59     -0.4813333451747894      0.0     0.0     0.0
60     -0.437333345413208      0.0     0.0     0.0
61     -0.4720000028610229      0.01666666753590107     0.0     -4.069010373086712e-08
62     -0.4519999921321869      0.01733333244919777     0.0     4.069010373086712e-08
63     -0.4506666660308838      0.02266666665673256     0.0     0.0
64     -0.4480000138282776      0.01466666627675295     0.0     0.0
65     -0.4586666524410248      -0.03200000151991844     0.0     -1.627604149234685e-07
66     -0.4693333208560944      -0.02199999988079071     0.0     0.0
67     -0.4946666657924652      -0.03799999877810478     0.0     0.0
68     -0.4906666576862335      -0.0533333346247673     0.0     0.0
69     -0.4466666579246521      -0.006000000052154064     0.0     0.0
70     -0.4693333208560944      -0.001333333319053054     0.0     0.0
71     -0.4546666741371155      0.01066666655242443     0.0     0.0
72     -0.4560000002384186      0.03599999845027924     0.0     1.627604149234685e-07
73     -0.492000013589859      0.01866666600108147     0.0     4.069010373086712e-08
74     -0.4760000109672546      0.0     0.0     0.0
75     -0.4533333480358124      -0.01200000010430813     0.0     0.0
76     -0.4413333237171173      -0.01666666753590107     0.0     -4.069010373086712e-08
77     -0.4293333292007446      -0.03799999877810478     0.0     0.0
78     -0.4613333344459534      -0.01466666627675295     0.0     0.0
79     -0.4706666767597198      0.006000000052154064     0.0     0.0
80     -0.473333328962326      0.04466666653752327     0.0     0.0
81     -0.4880000054836273      0.04199999943375587     0.0     0.0
82     -0.4653333425521851      0.02199999988079071     0.0     0.0
83     -0.4906666576862335      0.0586666651070118     0.0     0.0
84     -0.4480000138282776      0.04266666620969772     0.0     0.0
85     -0.4600000083446503      0.06666667014360428     0.0     -6.51041659693874e-07
86     -0.4440000057220459      0.054666668176651     0.0     0.0
87     -0.4413333237171173      0.05666666850447655     0.0     0.0
88     -0.4573333263397217      0.0260000005364418     0.0     0.0
89     -0.4586666524410248      -0.0006666666595265269     0.0     0.0
90     -0.4679999947547913      -0.02199999988079071     0.0     0.0
91     -0.4533333480358124      0.0     0.0     0.0
92     -0.4813333451747894      0.0560000017285347     0.0     0.0
93     -0.4506666660308838      0.0533333346247673     0.0     0.0
94     -0.4773333370685577      0.07266666740179062     0.0     0.0
95     -0.445333331823349      0.0560000017285347     0.0     0.0
96     -0.4546666741371155      0.02066666632890701     0.0     0.0
97     -0.4679999947547913      0.04866666719317436     0.0     0.0
98     -0.4586666524410248      0.04399999976158142     0.0     0.0
99     -0.4426666796207428      0.0260000005364418     0.0     0.0
100     -0.4560000002384186      0.0273333340883255     0.0     0.0
101     -0.4946666657924652      -0.01733333244919777     0.0     4.069010373086712e-08
102     -0.4760000109672546      -0.007333333138376474     0.0     0.0
103     -0.4533333480358124      0.02199999988079071     0.0     0.0
104     -0.4639999866485596      0.02066666632890701     0.0     0.0
105     -0.4560000002384186      0.02133333310484886     0.0     0.0
106     -0.4573333263397217      0.01066666655242443     0.0     0.0
107     -0.4639999866485596      0.03400000184774399     0.0     -1.627604149234685e-07
108     -0.4560000002384186      0.01400000043213367     0.0     0.0
109     -0.4773333370685577      -0.01866666600108147     0.0     4.069010373086712e-08
110     -0.4613333344459534      0.004000000189989805     0.0     -2.543131483179195e-09
111     -0.4226666688919067      0.01200000010430813     0.0     0.0
112     -0.4560000002384186      0.01133333332836628     0.0     0.0
113     -0.4493333399295807      0.003333333414047956     0.0     0.0
114     -0.4519999921321869      -0.02133333310484886     0.0     0.0
115     -0.4679999947547913      -0.03266666829586029     0.0     -1.627604149234685e-07
116     -0.4666666686534882      -0.005333333276212215     0.0     0.0
117     -0.445333331823349      0.009333333000540733     0.0     1.017252593271678e-08
118     -0.4199999868869781      0.03400000184774399     0.0     -1.627604149234685e-07
119     -0.4120000004768372      0.03466666489839554     0.0     1.627604149234685e-07
120     -0.4546666741371155      0.04133333265781403     0.0     0.0
121     -0.4480000138282776      0.02866666577756405     0.0     0.0
122     -0.4560000002384186      0.005333333276212215     0.0     0.0
123     -0.4613333344459534      0.01133333332836628     0.0     0.0
124     -0.4546666741371155      -0.02333333343267441     0.0     0.0
125     -0.4560000002384186      0.02866666577756405     0.0     0.0
126     -0.4613333344459534      0.006000000052154064     0.0     0.0
127     -0.4666666686534882      -0.04466666653752327     0.0     0.0
128     -0.4573333263397217      -0.04399999976158142     0.0     0.0
129     -0.4586666524410248      -0.002000000094994903     0.0     -6.357828707947988e-10
130     -0.4533333480358124      -0.005333333276212215     0.0     0.0
131     -0.4959999918937683      -0.009999999776482582     0.0     0.0
132     -0.4746666550636292      0.02199999988079071     0.0     0.0
133     -0.4693333208560944      0.03533333167433739     0.0     1.627604149234685e-07
134     -0.4600000083446503      0.02533333376049995     0.0     0.0
