# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -0.356799989938736      0.02099999971687794     0.0     0.0
2     -0.4352000057697296      0.000199999994947575     0.0     0.0
3     -0.4715999960899353      -0.001200000056996942     0.0     -7.629394338515283e-10
4     -0.4539999961853027      -0.01720000058412552     0.0     0.0
5     -0.4551999866962433      -0.02040000073611736     0.0     0.0
6     -0.4575999975204468      0.0118000004440546     0.0     -4.882812376649781e-08
7     -0.4571999907493591      0.006599999964237213     0.0     0.0
8     -0.4515999853610992      -0.0127999996766448     0.0     0.0
9     -0.4684000015258789      -0.01779999956488609     0.0     0.0
10     -0.4684000015258789      -0.0255999993532896     0.0     0.0
11     -0.4668000042438507      -0.01799999922513962     0.0     1.464843819576345e-07
12     -0.4639999866485596      -0.03339999914169312     0.0     0.0
13     -0.4420000016689301      -0.00839999970048666     0.0     0.0
14     -0.4603999853134155      -0.02040000073611736     0.0     0.0
15     -0.4616000056266785      -0.007400000002235174     0.0     0.0
16     -0.4731999933719635      0.005799999926239252     0.0     0.0
17     -0.4695999920368195      0.003000000026077032     0.0     0.0
18     -0.4639999866485596      -0.00839999970048666     0.0     0.0
19     -0.4451999962329865      -0.003000000026077032     0.0     0.0
20     -0.4447999894618988      -0.00279999990016222     0.0     3.051757735406113e-09
21     -0.4568000137805939      0.01700000092387199     0.0     -1.464843819576345e-07
22     -0.4744000136852264      0.01260000001639128     0.0     0.0
23     -0.4708000123500824      0.006399999838322401     0.0     0.0
24     -0.4803999960422516      -0.00559999980032444     0.0     1.220703094162445e-08
25     -0.4684000015258789      0.01040000002831221     0.0     0.0
26     -0.4571999907493591      0.01979999989271164     0.0     0.0
27     -0.4744000136852264      0.01940000057220459     0.0     0.0
28     -0.4639999866485596      0.02979999966919422     0.0     0.0
29     -0.4672000110149384      0.01140000019222498     0.0     0.0
30     -0.4727999866008759      0.03860000148415565     0.0     0.0
31     -0.4603999853134155      0.02099999971687794     0.0     0.0
32     -0.4535999894142151      0.01339999958872795     0.0     0.0
33     -0.4519999921321869      -0.001799999969080091     0.0     0.0
34     -0.4575999975204468      0.002600000007078052     0.0     0.0
35     -0.4555999934673309      -0.01579999923706055     0.0     0.0
36     -0.4727999866008759      0.01040000002831221     0.0     0.0
37     -0.4639999866485596      0.0165999997407198     0.0     0.0
38     -0.459199994802475      0.02400000020861626     0.0     0.0
39     -0.4668000042438507      0.04239999875426292     0.0     0.0
40     -0.462799996137619      0.03880000114440918     0.0     0.0
41     -0.475600004196167      0.03339999914169312     0.0     0.0
42     -0.4587999880313873      0.01499999966472387     0.0     0.0
43     -0.4736000001430511      0.01920000091195107     0.0     -1.953124950659912e-07
44     -0.4715999960899353      0.004399999976158142     0.0     0.0
45     -0.4632000029087067      0.02199999988079071     0.0     0.0
46     -0.4603999853134155      0.01379999984055758     0.0     0.0
47     -0.4720000028610229      0.02659999951720238     0.0     0.0
48     -0.4652000069618225      0.00279999990016222     0.0     3.051757735406113e-09
49     -0.4560000002384186      0.003599999938160181     0.0     0.0
50     -0.4611999988555908      0.02060000039637089     0.0     0.0
51     -0.4688000082969666      0.02400000020861626     0.0     0.0
52     -0.4611999988555908      -0.000199999994947575     0.0     0.0
53     -0.4727999866008759      -0.01119999960064888     0.0     4.882812376649781e-08
54     -0.4623999893665314      0.01059999968856573     0.0     0.0
55     -0.454800009727478      0.0165999997407198     0.0     0.0
56     -0.4555999934673309      0.0115999998524785     0.0     0.0
57     -0.449999988079071      -0.006200000178068876     0.0     0.0
58     -0.4636000096797943      0.0015999999595806     0.0     0.0
59     -0.4620000123977661      0.001200000056996942     0.0     -7.629394338515283e-10
60     -0.4528000056743622      -0.000199999994947575     0.0     0.0
61     -0.4607999920845032      -0.002400000113993883     0.0     -3.051757735406113e-09
62     -0.4571999907493591      -0.01400000043213367     0.0     0.0
