# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -0.4020000100135803      0.01899999938905239     0.0     0.0
2     -0.5180000066757202      0.007000000216066837     0.0     0.0
3     -0.5413333177566528      -0.01099999994039536     0.0     0.0
4     -0.5759999752044678      -0.0153333330526948     0.000148148144944571     0.0
5     -0.5886666774749756      0.01099999994039536     0.0     0.0
6     -0.5720000267028809      0.02999999932944775     -0.000148148144944571     0.0
7     -0.590666651725769      0.05099999904632568     0.0     0.0
8     -0.6006666421890259      0.04500000178813934     0.000148148144944571     0.0
9     -0.5879999995231628      0.002333333250135183     0.0     2.260561293709884e-09
10     -0.5713333487510681      0.004333333112299442     0.0     9.042245174839536e-09
11     -0.5773333311080933      -0.002333333250135183     0.0     2.260561293709884e-09
12     -0.578000009059906      -0.02266666665673256     0.0     0.0
13     -0.5793333053588867      -0.02833333425223827     0.000148148144944571     0.0
14     -0.5766666531562805      -0.02866666577756405     0.0     0.0
15     -0.5873333215713501      -0.05366666615009308     0.0     0.0
16     -0.5726666450500488      -0.05700000002980232     0.000148148144944571     0.0
17     -0.5699999928474426      -0.02433333359658718     0.0     0.0
18     -0.5793333053588867      -0.005333333276212215     0.000148148144944571     0.0
19     -0.5853333473205566      -0.0130000002682209     0.0     0.0
20     -0.581333339214325      0.002666666638106108     0.0     0.0
21     -0.5920000076293945      -0.001666666707023978     0.0     0.0
22     -0.5759999752044678      -0.02300000004470348     0.000148148144944571     0.0
23     -0.593999981880188      -0.0130000002682209     0.0     0.0
24     -0.5853333473205566      -0.02400000020861626     0.0     0.0
25     -0.5746666789054871      -0.006666666828095913     0.0     0.0
26     -0.5666666626930237      0.006666666828095913     0.0     0.0
27     -0.5986666679382324      -0.01866666600108147     0.0     1.446759227974326e-07
28     -0.5946666598320007      -0.0116666667163372     0.0     0.0
29     -0.5866666436195374      -0.0130000002682209     0.000148148144944571     0.0
30     -0.5913333296775818      0.002000000094994903     0.0     -2.260561293709884e-09
31     -0.5826666951179504      0.006666666828095913     -0.000148148144944571     0.0
32     -0.5893333554267883      0.003666666569188237     -0.000148148144944571     0.0
33     -0.5953333377838135      0.01066666655242443     0.0     0.0
34     -0.5879999995231628      0.009333333000540733     0.0     3.616898069935814e-08
35     -0.6013333201408386      0.01200000010430813     0.0     0.0
36     -0.5853333473205566      -0.01466666627675295     0.0     0.0
37     -0.5713333487510681      -0.006000000052154064     0.0     0.0
38     -0.5726666450500488      -0.01700000092387199     0.000148148144944571     -1.446759227974326e-07
39     -0.5673333406448364      0.02533333376049995     0.0     0.0
40     -0.5753333568572998      0.03166666626930237     -0.000148148144944571     0.0
